D = 2;
n = [ 5 5 ];
N = 59;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 ];
m = [
[1.00 0.69 0.95 0.14 0.84 0.11 0.18 0.58 0.62 0.48 0.28 0.19 0.76 0.01 0.75 0.04 0.04 0.29 0.13 0.61 0.10 0.12 0.61 0.93 0.53 0.53 0.74 0.95 0.81 0.48 0.80 0.99 0.66 0.66 0.43 0.20 0.00 0.85 0.93 0.78 0.18 0.17 0.05 0.75 0.32 0.99 0.07 0.92 0.46 0.65 0.02 0.90 0.88 0.26 0.04 0.98 0.41 0.97 0.18 ]
[0.69 1.00 0.69 0.14 0.82 0.71 0.23 0.55 0.75 0.74 0.93 0.39 0.19 0.21 0.91 0.22 0.72 0.91 0.88 0.95 0.40 0.55 0.54 0.94 0.46 0.92 0.77 0.74 0.62 0.12 0.19 0.26 0.32 0.38 0.61 0.78 0.71 0.68 0.87 0.48 0.91 0.06 0.34 0.62 0.24 0.74 0.28 0.89 0.34 0.84 0.99 0.22 0.05 0.12 0.07 0.04 0.78 0.26 0.46 ]
[0.95 0.69 1.00 0.72 0.56 0.85 0.68 0.05 0.19 0.10 0.28 0.92 0.36 0.71 0.60 0.61 0.66 0.20 0.55 0.57 0.80 0.69 0.91 0.91 0.88 0.19 0.02 0.59 0.80 0.03 0.54 0.62 0.76 0.00 0.12 0.21 0.68 0.65 0.47 0.05 0.23 0.11 0.47 0.37 0.33 0.60 0.48 0.22 0.69 0.96 0.15 0.65 0.74 0.20 0.31 0.89 0.61 0.34 0.54 ]
[0.14 0.14 0.72 1.00 1.00 0.70 0.01 0.09 0.51 0.49 0.69 0.68 0.69 0.22 0.57 0.79 0.33 0.49 0.04 0.80 0.64 0.68 0.91 0.55 0.83 0.40 0.05 0.39 0.11 0.21 0.01 0.89 0.02 0.25 0.07 0.36 0.27 0.42 0.85 0.29 0.65 0.75 0.11 0.73 0.89 0.88 0.55 0.43 0.84 0.34 0.78 0.66 0.90 0.65 0.04 0.56 0.26 0.46 0.96 ]
[0.84 0.82 0.56 1.00 1.00 0.57 0.01 0.07 0.09 0.21 0.91 0.56 0.32 0.44 0.01 0.96 0.96 0.32 0.34 0.69 0.00 0.05 0.68 0.17 0.81 0.46 0.81 0.77 0.55 0.05 0.86 0.94 0.15 0.32 0.27 0.77 0.68 0.88 0.79 0.01 0.41 0.68 0.29 0.82 0.04 0.19 0.74 0.43 0.97 0.71 0.81 0.04 0.81 0.95 0.62 0.03 0.44 0.36 0.77 ]
[0.11 0.71 0.85 0.70 0.57 1.00 0.50 0.27 0.88 0.56 0.88 0.93 0.86 0.41 0.57 0.50 0.17 0.57 0.53 0.33 0.90 0.52 0.16 0.44 0.40 0.73 0.73 0.19 0.03 0.24 0.30 0.17 0.31 0.02 0.53 0.42 0.81 0.26 0.44 0.49 0.43 0.08 0.15 0.54 0.08 0.64 0.97 0.92 0.96 0.68 0.60 0.96 0.25 0.40 0.40 0.60 0.08 0.14 0.23 ]
[0.18 0.23 0.68 0.01 0.01 0.50 1.00 0.58 0.36 0.25 0.42 0.10 0.32 0.35 0.98 0.01 0.66 0.19 0.87 0.63 0.05 0.62 0.79 0.91 0.78 0.27 0.96 0.30 0.60 0.27 0.51 0.98 0.86 0.56 0.20 0.18 0.16 0.34 0.34 0.15 0.54 0.98 0.87 0.42 0.02 0.30 0.09 0.19 0.21 0.67 0.44 0.05 0.77 0.49 0.32 0.00 0.34 0.73 0.33 ]
[0.58 0.55 0.05 0.09 0.07 0.27 0.58 1.00 0.57 0.45 0.64 0.49 0.74 0.60 0.93 0.63 0.95 0.99 0.26 0.90 0.57 0.72 0.80 0.25 0.96 0.66 0.45 0.50 0.92 0.68 0.04 0.18 0.87 0.13 0.62 0.59 0.35 0.35 0.86 0.65 0.69 0.95 0.89 0.03 0.61 0.89 0.55 0.55 0.45 0.87 0.75 0.40 0.62 0.37 0.67 0.03 0.24 0.38 0.97 ]
[0.62 0.75 0.19 0.51 0.09 0.88 0.36 0.57 1.00 0.62 0.48 0.41 0.07 0.02 0.27 0.70 0.70 0.71 0.38 0.56 0.33 0.30 0.34 0.48 0.48 0.82 0.06 0.11 0.82 0.17 0.09 0.38 0.12 0.01 0.48 0.18 0.85 0.92 0.34 0.88 0.15 0.36 0.53 0.09 1.00 0.24 0.14 0.77 0.16 0.73 0.29 0.79 0.20 0.56 0.89 0.65 0.98 0.37 0.80 ]
[0.48 0.74 0.10 0.49 0.21 0.56 0.25 0.45 0.62 1.00 0.19 0.29 0.36 0.90 0.61 0.01 0.19 0.09 0.08 0.35 0.49 0.89 0.36 0.72 0.76 0.62 0.30 0.96 0.39 0.13 0.53 0.58 0.15 0.04 0.44 0.24 0.27 0.66 0.44 0.43 0.86 0.81 0.50 0.73 0.31 0.45 0.60 0.71 0.64 0.17 0.44 0.76 0.25 0.49 0.47 0.09 0.30 0.37 0.63 ]
