D = 4;
n = [ 3 3 3 3 ];
N = 60;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 ];
m = [
[1.00 0.98 0.29 0.77 0.56 0.21 0.32 0.74 0.78 0.59 0.89 0.05 0.09 0.02 0.01 0.48 0.67 0.77 0.25 0.84 0.12 0.62 0.60 0.64 0.63 0.04 0.92 0.26 0.12 0.33 0.01 0.09 0.33 0.66 0.60 0.74 0.58 0.33 0.71 0.34 0.24 0.74 0.62 0.91 0.55 0.67 0.28 0.62 0.33 0.94 0.71 0.32 0.44 0.44 0.64 0.56 0.67 0.81 0.63 0.08 ]
[0.98 1.00 0.26 0.54 0.32 0.82 0.82 0.31 0.60 0.60 0.31 0.57 0.59 1.00 0.37 0.99 0.75 0.67 0.49 0.47 0.54 0.78 0.05 0.39 0.75 0.52 0.44 0.68 0.04 0.33 0.14 0.06 0.16 0.15 0.49 0.36 0.21 0.79 0.66 0.39 0.27 0.19 0.44 0.35 0.55 0.13 0.96 0.31 0.74 0.75 0.06 0.55 0.09 0.31 0.68 0.83 0.16 0.03 0.39 0.34 ]
[0.29 0.26 1.00 0.20 0.91 0.41 0.69 0.53 0.75 0.36 0.12 0.42 0.97 0.05 0.60 0.51 0.55 0.97 1.00 0.42 0.07 0.25 0.45 0.66 0.40 0.27 0.39 0.57 0.99 0.24 0.56 0.65 0.78 0.39 0.86 0.68 0.80 0.85 0.71 0.52 0.45 0.69 0.40 0.97 0.44 0.76 0.27 0.10 0.80 0.33 0.32 0.15 0.44 1.00 0.50 0.92 0.08 0.28 0.77 0.45 ]
[0.77 0.54 0.20 1.00 0.40 0.25 0.12 0.46 0.79 0.01 0.55 0.64 0.78 0.04 0.59 0.17 0.70 0.57 0.15 0.41 0.47 0.94 0.19 0.47 0.61 0.25 0.80 0.56 0.66 0.86 0.95 0.99 0.36 0.68 0.59 0.43 0.42 0.72 0.51 0.85 0.88 0.17 0.61 0.78 0.24 0.77 0.21 0.10 0.35 0.44 0.29 0.21 0.53 0.13 0.48 0.36 0.55 0.74 0.68 0.78 ]
[0.56 0.32 0.91 0.40 1.00 0.99 0.03 0.88 0.33 0.53 0.45 0.32 0.18 0.45 0.52 0.95 0.77 0.10 0.55 0.57 0.52 0.19 0.45 0.87 0.41 0.05 0.88 0.34 0.86 0.80 0.93 0.65 0.56 0.43 0.56 0.56 0.80 0.76 0.32 0.25 0.57 0.14 0.34 0.71 0.39 0.97 0.37 0.82 0.12 0.90 0.79 0.79 0.45 0.20 0.61 0.90 0.67 0.76 0.25 0.78 ]
[0.21 0.82 0.41 0.25 0.99 1.00 0.52 0.10 0.90 0.47 0.17 0.97 0.47 0.14 0.96 0.36 0.02 0.51 0.18 0.89 0.86 0.65 0.42 0.06 0.73 0.94 0.63 0.58 0.16 0.11 0.58 0.10 0.18 0.20 0.34 0.03 0.83 0.57 0.60 0.34 0.80 0.46 0.80 0.97 0.67 0.33 0.96 1.00 0.31 0.05 0.75 0.23 0.89 0.18 0.31 0.43 0.65 0.43 0.82 0.07 ]
[0.32 0.82 0.69 0.12 0.03 0.52 1.00 0.17 0.76 0.31 0.50 0.13 0.71 0.13 0.29 0.56 0.91 0.23 0.95 0.53 0.49 0.06 0.52 0.84 0.96 0.88 0.43 0.63 0.28 0.18 0.56 0.19 0.76 0.76 0.55 0.35 0.55 0.29 0.81 0.61 0.47 0.05 0.61 0.14 0.71 0.52 0.11 0.98 0.74 0.54 0.22 0.98 0.97 0.74 0.55 0.35 0.22 0.64 0.23 0.52 ]
[0.74 0.31 0.53 0.46 0.88 0.10 0.17 1.00 0.03 0.33 0.61 0.16 0.88 0.43 0.18 0.11 0.29 0.47 0.37 0.27 0.09 0.72 0.00 0.13 0.68 0.72 0.17 0.21 0.56 0.37 0.61 0.64 0.81 0.14 0.40 0.56 0.55 0.29 0.19 0.58 0.17 0.67 0.26 0.70 0.56 0.99 0.95 0.58 0.68 0.92 0.87 0.09 0.73 0.98 0.03 0.87 0.22 0.95 0.24 0.72 ]
[0.78 0.60 0.75 0.79 0.33 0.90 0.76 0.03 1.00 0.65 0.82 0.22 0.62 0.86 0.81 0.49 0.55 0.37 0.28 0.22 0.95 0.88 0.85 0.67 0.37 0.61 0.45 0.97 0.16 0.14 0.60 0.34 0.20 0.36 0.42 0.14 0.21 0.29 0.87 0.16 0.68 0.10 0.48 0.45 0.97 0.51 0.07 0.26 0.02 0.91 0.29 0.30 0.40 0.75 0.82 0.74 0.58 0.69 0.72 0.07 ]
[0.59 0.60 0.36 0.01 0.53 0.47 0.31 0.33 0.65 1.00 0.91 0.42 0.09 0.59 0.45 0.19 0.18 0.66 0.55 0.12 0.76 0.38 0.57 0.34 0.60 0.03 0.87 0.94 0.33 0.23 0.53 0.41 0.71 0.78 0.02 0.72 0.69 0.85 0.52 0.96 0.49 0.21 0.97 0.00 0.73 0.06 0.90 0.68 0.06 0.66 0.51 0.74 0.02 0.61 0.38 0.84 0.48 0.91 0.90 0.81 ]
