D = 6;
n = [ 3 3 3 3 3 3 ];
N = 47;
d = [1 1 1 1 1 1 1 2 2 2 2 2 2 2 3 3 3 3 3 3 3 4 4 4 4 4 4 4 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 ];
m = [
[1.00 0.06 0.22 0.86 0.28 0.14 0.78 0.44 0.73 0.69 0.50 0.62 0.98 0.59 0.79 0.86 0.35 0.47 0.99 0.03 0.30 0.90 0.96 0.66 0.18 0.41 0.43 0.48 0.22 0.73 0.74 0.17 1.00 0.73 0.33 1.00 0.38 0.50 0.31 0.92 0.59 0.29 0.12 0.49 0.85 0.19 0.77 ]
[0.06 1.00 0.87 0.06 0.74 0.83 0.35 0.34 0.41 0.05 0.50 0.00 0.58 0.57 0.78 0.55 0.80 0.63 0.62 0.05 0.08 0.09 0.15 0.03 0.64 0.90 0.57 0.10 0.72 0.14 0.62 0.10 0.08 0.40 0.32 0.02 0.52 0.09 0.64 0.73 0.81 0.24 0.16 0.32 0.68 0.21 0.94 ]
[0.22 0.87 1.00 0.36 0.13 0.07 0.60 0.65 0.10 0.78 0.24 0.50 0.98 0.90 0.34 0.95 0.71 0.29 0.97 0.50 0.75 0.34 0.25 0.98 0.48 0.94 0.82 0.13 0.45 0.67 0.14 0.34 0.67 0.28 0.48 0.48 0.04 0.14 0.97 0.94 0.12 0.50 0.32 0.97 0.06 0.68 0.20 ]
[0.86 0.06 0.36 1.00 0.01 0.39 0.68 0.96 0.04 0.16 0.76 0.18 0.25 0.16 0.47 0.88 0.15 0.10 0.93 0.24 0.85 0.71 0.79 0.45 0.89 0.71 0.09 0.35 0.99 0.74 0.89 0.47 0.18 0.16 0.49 0.15 0.28 0.92 0.67 0.45 0.78 0.89 0.55 0.46 0.37 0.48 0.56 ]
[0.28 0.74 0.13 0.01 1.00 0.09 0.15 0.90 0.46 0.24 0.04 0.68 0.81 0.97 0.99 0.80 0.44 0.18 0.39 0.26 0.83 0.84 0.30 0.49 0.13 0.66 0.88 0.70 0.66 0.00 0.32 0.35 0.84 0.07 0.40 0.51 0.34 0.68 0.73 0.98 0.04 0.73 0.37 0.90 0.41 0.80 0.40 ]
[0.14 0.83 0.07 0.39 0.09 1.00 0.18 0.68 0.27 0.93 0.46 0.94 0.60 0.85 0.76 0.17 0.61 0.77 0.71 0.71 0.43 0.68 0.52 0.86 0.63 0.76 0.34 0.02 0.27 0.02 0.57 0.40 0.71 0.56 0.55 0.23 0.98 0.77 0.59 0.73 0.82 0.52 0.08 0.43 0.46 0.37 0.19 ]
[0.78 0.35 0.60 0.68 0.15 0.18 1.00 0.23 0.35 0.48 0.97 0.79 0.15 0.36 0.06 0.39 0.17 0.14 0.91 0.22 0.84 0.39 0.63 0.27 0.61 0.58 0.43 0.44 0.97 0.05 0.62 0.64 0.57 0.51 0.93 0.74 0.08 0.24 0.22 0.56 0.05 0.57 0.84 0.88 0.53 0.06 0.15 ]
[0.44 0.34 0.65 0.96 0.90 0.68 0.23 1.00 0.07 0.50 0.95 0.05 0.17 0.45 0.98 0.27 0.22 0.32 0.15 0.07 0.65 0.55 0.39 0.43 0.80 0.42 0.32 0.52 0.36 0.65 0.48 0.36 0.79 0.48 0.29 0.05 0.04 0.71 0.32 0.20 0.68 0.95 0.57 0.55 0.79 0.37 0.29 ]
[0.73 0.41 0.10 0.04 0.46 0.27 0.35 0.07 1.00 0.21 0.36 0.13 0.81 0.88 0.11 0.85 0.96 0.60 0.81 0.46 0.95 0.76 0.50 0.77 0.72 0.60 0.89 0.34 0.32 0.23 0.18 0.20 0.31 0.21 0.78 0.06 0.53 0.88 0.43 0.06 0.10 0.33 0.26 0.72 0.88 0.16 0.32 ]
[0.69 0.05 0.78 0.16 0.24 0.93 0.48 0.50 0.21 1.00 0.93 0.99 0.80 0.36 0.57 0.95 0.31 0.12 0.56 0.99 0.59 0.54 0.63 0.08 0.52 0.83 0.87 0.77 0.37 0.40 0.14 0.66 0.92 0.59 0.44 0.62 0.96 0.11 0.12 0.04 0.64 0.30 0.66 0.61 0.99 0.86 0.45 ]
