D = 6;
n = [ 3 3 3 3 3 3 ];
N = 56;
d = [1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 ];
m = [
[1.00 0.22 0.84 0.91 0.06 0.93 0.32 0.96 0.90 0.02 0.86 0.69 0.31 0.11 0.49 0.19 0.89 0.70 0.27 0.35 0.33 0.14 0.23 0.02 0.51 0.04 0.76 0.06 0.36 0.94 0.86 0.04 0.86 0.85 0.06 0.71 0.72 0.44 0.02 0.56 0.56 0.61 0.96 0.30 0.63 0.88 0.72 0.10 0.15 0.85 0.94 0.80 0.74 0.81 0.14 0.39 ]
[0.22 1.00 0.02 0.07 0.71 0.93 0.64 0.99 0.43 0.85 0.53 0.39 0.04 0.65 1.00 0.43 0.53 0.29 0.88 0.38 0.71 0.78 0.12 0.63 0.21 0.10 0.99 0.78 0.97 0.12 0.25 0.75 0.10 0.87 0.63 0.10 0.03 0.54 0.56 0.01 0.78 0.25 0.34 0.48 0.51 0.02 0.15 0.60 0.92 0.70 0.88 0.34 0.87 0.23 0.83 0.44 ]
[0.84 0.02 1.00 0.16 0.32 0.41 0.38 0.69 0.41 0.33 0.73 0.29 0.80 0.68 0.40 0.68 0.22 0.25 0.57 0.03 0.88 0.14 0.88 0.17 0.68 0.74 0.39 0.29 0.35 0.03 0.53 0.17 0.52 0.37 0.45 0.52 0.11 0.08 0.88 0.59 0.04 0.93 0.75 0.97 0.62 0.55 0.19 0.58 0.69 0.42 0.12 0.84 0.22 0.65 0.96 0.69 ]
[0.91 0.07 0.16 1.00 0.55 0.74 0.78 0.00 0.22 0.89 0.51 0.76 0.85 0.81 0.75 0.58 0.47 0.99 0.10 0.04 0.60 0.90 0.70 0.92 0.66 0.86 0.50 0.26 0.83 0.56 0.78 0.15 0.47 0.88 0.16 0.98 0.35 0.98 0.30 0.20 0.89 0.62 0.73 0.55 0.67 0.02 0.93 0.40 0.09 0.21 0.28 0.74 0.88 0.11 0.67 0.92 ]
[0.06 0.71 0.32 0.55 1.00 0.96 0.16 0.59 0.91 0.65 0.91 0.96 0.86 0.64 0.56 0.78 0.33 0.35 0.97 0.32 0.61 0.88 0.62 0.63 0.14 0.18 0.03 0.58 0.92 0.64 0.94 0.90 0.28 0.95 0.84 0.25 0.05 0.00 0.20 0.78 0.25 0.97 0.58 0.93 0.54 0.12 0.82 0.43 0.09 0.42 0.76 0.43 0.86 0.31 0.06 0.76 ]
[0.93 0.93 0.41 0.74 0.96 1.00 0.95 0.31 0.07 0.90 0.61 0.66 0.70 0.89 0.75 0.15 0.05 0.74 0.96 0.31 0.15 0.23 0.79 0.65 0.65 0.16 0.74 0.86 0.05 0.50 0.76 0.93 0.99 0.17 0.47 0.60 0.45 0.93 0.70 0.72 0.77 0.92 0.35 0.62 0.35 0.71 0.01 0.72 0.14 0.04 0.70 0.18 0.02 1.00 0.74 0.95 ]
[0.32 0.64 0.38 0.78 0.16 0.95 1.00 0.44 0.50 0.27 0.74 0.00 0.28 0.99 0.32 0.36 0.74 0.56 0.81 0.25 0.04 0.29 0.06 0.71 0.31 0.62 0.69 0.21 0.02 0.00 0.03 0.99 0.42 0.12 0.15 0.69 0.81 0.13 0.14 0.15 0.47 0.56 0.60 0.93 0.62 0.95 0.18 0.30 0.37 0.01 0.41 0.53 0.89 0.70 0.24 0.79 ]
[0.96 0.99 0.69 0.00 0.59 0.31 0.44 1.00 0.89 0.13 0.15 0.15 0.43 0.74 0.55 0.63 0.61 0.05 0.75 0.57 0.68 0.88 0.86 0.43 0.28 0.19 0.04 0.54 0.22 0.64 0.89 0.07 0.93 0.60 0.40 0.19 0.44 0.39 0.25 0.19 0.50 0.54 0.50 0.73 0.89 0.65 0.64 0.11 0.65 0.53 0.66 0.92 0.12 0.87 0.14 0.96 ]
[0.90 0.43 0.41 0.22 0.91 0.07 0.50 0.89 1.00 0.40 0.37 0.46 0.17 0.06 0.99 0.77 0.04 0.51 0.24 0.41 0.63 0.56 0.91 0.06 0.90 0.26 0.44 0.18 0.12 0.55 0.70 0.52 0.10 0.70 0.09 0.37 0.33 0.14 0.28 0.86 0.91 0.64 0.27 0.32 0.83 0.53 0.07 0.65 0.87 0.02 0.57 0.86 0.31 0.47 0.36 0.70 ]
[0.02 0.85 0.33 0.89 0.65 0.90 0.27 0.13 0.40 1.00 0.25 0.56 0.10 0.98 0.37 0.92 0.70 0.56 0.70 0.86 0.19 0.87 0.04 0.18 0.09 0.95 0.21 0.10 0.31 0.36 0.85 0.32 0.49 0.28 0.51 0.05 0.76 0.92 0.49 0.13 0.83 0.41 0.18 0.96 0.45 0.73 0.87 0.75 0.63 0.19 0.81 0.78 0.63 0.56 0.57 0.69 ]
[0.86 0.53 0.73 0.51 0.91 0.61 0.74 0.15 0.37 0.25 1.00 0.98 0.34 0.64 0.75 0.81 0.07 0.47 0.07 0.82 0.89 0.64 0.21 0.51 0.26 0.60 0.05 0.06 0.79 0.43 0.49 0.45 0.61 0.13 0.78 0.39 0.98 0.60 0.12 0.19 0.13 0.20 0.05 0.39 0.71 0.09 0.56 0.47 0.97 0.29 0.68 0.72 0.41 0.26 0.68 0.64 ]
[0.69 0.39 0.29 0.76 0.96 0.66 0.00 0.15 0.46 0.56 0.98 1.00 0.43 0.47 0.97 0.60 0.46 0.38 0.38 0.80 0.51 0.71 0.71 0.41 0.68 0.73 0.28 0.13 0.01 0.66 0.98 0.64 0.26 0.77 0.76 0.50 0.24 0.87 0.64 0.36 0.69 0.36 0.89 0.13 0.40 0.87 0.68 0.61 0.24 0.33 0.28 0.60 0.08 0.36 0.07 0.38 ]
[0.31 0.04 0.80 0.85 0.86 0.70 0.28 0.43 0.17 0.10 0.34 0.43 1.00 0.27 0.85 0.18 0.55 0.09 0.25 0.67 0.60 0.64 0.50 0.56 0.17 0.77 0.73 0.50 0.57 0.12 0.41 0.68 0.23 0.84 0.90 0.89 0.85 0.44 0.12 0.60 0.23 0.61 0.72 0.92 0.41 0.33 0.06 0.97 0.87 0.85 0.06 0.68 0.73 0.00 0.16 0.80 ]
[0.11 0.65 0.68 0.81 0.64 0.89 0.99 0.74 0.06 0.98 0.64 0.47 0.27 1.00 1.00 0.21 0.36 0.75 0.30 0.83 0.26 0.06 0.02 0.73 0.84 0.48 0.77 0.43 0.60 0.93 0.06 0.98 0.91 0.84 0.99 0.76 0.63 0.03 0.13 0.22 0.36 0.69 0.59 0.34 0.40 0.17 0.77 0.67 0.32 0.16 0.51 0.02 0.10 0.32 0.46 0.04 ]
[0.49 1.00 0.40 0.75 0.56 0.75 0.32 0.55 0.99 0.37 0.75 0.97 0.85 1.00 1.00 0.66 0.25 0.58 0.17 0.32 0.67 0.04 0.04 0.12 0.21 0.23 0.11 0.56 0.04 0.66 0.19 0.74 0.56 0.35 0.97 0.65 0.67 1.00 0.21 0.20 0.74 0.20 0.62 0.09 0.63 0.16 0.55 0.15 0.87 0.30 0.02 0.52 0.76 0.96 0.77 0.07 ]
[0.19 0.43 0.68 0.58 0.78 0.15 0.36 0.63 0.77 0.92 0.81 0.60 0.18 0.21 0.66 1.00 0.84 0.06 0.89 0.80 0.09 0.31 0.25 0.87 0.12 0.60 0.33 0.52 0.75 0.66 0.23 0.27 0.84 0.21 0.94 0.18 0.38 0.51 0.80 0.39 0.67 0.05 0.50 0.76 0.96 0.21 0.15 0.75 0.17 0.78 0.81 0.73 0.66 0.42 0.67 0.90 ]
[0.89 0.53 0.22 0.47 0.33 0.05 0.74 0.61 0.04 0.70 0.07 0.46 0.55 0.36 0.25 0.84 1.00 0.92 0.96 0.84 0.06 0.35 0.38 0.11 0.72 0.57 0.19 0.03 0.84 0.34 0.52 0.94 0.95 0.99 0.66 0.07 0.29 0.87 0.44 0.43 0.75 0.79 0.80 0.63 0.88 0.21 0.24 0.05 0.85 0.94 0.83 0.05 0.08 0.30 0.69 0.60 ]
[0.70 0.29 0.25 0.99 0.35 0.74 0.56 0.05 0.51 0.56 0.47 0.38 0.09 0.75 0.58 0.06 0.92 1.00 0.90 0.50 0.51 0.19 0.75 0.96 0.94 0.29 0.46 0.41 0.37 0.31 0.81 0.47 0.87 0.26 0.76 0.63 0.72 0.85 0.86 0.37 0.56 0.02 0.46 0.38 0.81 0.18 0.96 0.63 0.69 0.47 0.48 0.92 0.04 0.12 0.15 0.59 ]
[0.27 0.88 0.57 0.10 0.97 0.96 0.81 0.75 0.24 0.70 0.07 0.38 0.25 0.30 0.17 0.89 0.96 0.90 1.00 0.01 0.89 0.73 0.75 0.66 0.67 0.08 0.70 0.69 0.80 0.00 0.66 0.96 0.28 0.79 0.31 0.04 0.60 0.08 0.10 0.41 0.87 0.78 0.46 0.14 0.78 0.75 0.41 0.25 0.06 0.96 0.37 0.67 0.83 0.09 0.44 0.01 ]
[0.35 0.38 0.03 0.04 0.32 0.31 0.25 0.57 0.41 0.86 0.82 0.80 0.67 0.83 0.32 0.80 0.84 0.50 0.01 1.00 0.47 0.41 0.85 0.69 0.87 0.77 0.64 0.98 0.82 0.02 0.97 0.02 0.43 0.17 0.22 0.33 0.16 0.90 0.29 0.44 0.14 0.99 0.72 0.28 0.49 0.41 0.61 0.33 0.94 0.97 0.02 0.07 0.48 0.15 0.88 0.30 ]
[0.33 0.71 0.88 0.60 0.61 0.15 0.04 0.68 0.63 0.19 0.89 0.51 0.60 0.26 0.67 0.09 0.06 0.51 0.89 0.47 1.00 0.51 0.14 0.33 0.90 0.60 0.60 0.69 0.67 0.52 0.85 0.31 0.88 0.79 0.30 0.52 0.78 0.43 0.71 0.95 0.17 0.00 0.39 0.65 0.45 0.31 0.59 0.18 0.75 0.59 0.43 0.14 0.00 0.73 0.43 0.04 ]
[0.14 0.78 0.14 0.90 0.88 0.23 0.29 0.88 0.56 0.87 0.64 0.71 0.64 0.06 0.04 0.31 0.35 0.19 0.73 0.41 0.51 1.00 0.79 0.89 0.07 0.29 0.80 0.71 0.93 0.11 0.06 0.15 1.00 0.84 0.86 0.92 0.96 0.29 0.83 0.43 0.26 0.15 0.16 0.59 0.09 0.45 0.14 0.84 0.49 0.38 0.68 0.07 0.09 0.57 0.79 0.49 ]
[0.23 0.12 0.88 0.70 0.62 0.79 0.06 0.86 0.91 0.04 0.21 0.71 0.50 0.02 0.04 0.25 0.38 0.75 0.75 0.85 0.14 0.79 1.00 0.31 0.10 0.16 0.99 0.29 0.29 0.23 0.76 0.53 0.97 0.25 0.89 0.43 0.95 0.82 0.93 0.60 0.98 0.52 0.16 0.55 0.60 0.53 0.40 0.12 0.16 0.05 0.84 0.16 0.10 0.78 0.71 0.99 ]
[0.02 0.63 0.17 0.92 0.63 0.65 0.71 0.43 0.06 0.18 0.51 0.41 0.56 0.73 0.12 0.87 0.11 0.96 0.66 0.69 0.33 0.89 0.31 1.00 0.97 0.93 0.73 0.67 0.74 0.04 0.57 0.30 0.09 0.00 0.23 0.64 0.18 0.97 0.10 0.61 0.76 0.36 0.28 0.02 0.11 0.34 0.54 0.38 0.60 0.87 0.17 0.20 0.34 0.16 0.20 0.21 ]
[0.51 0.21 0.68 0.66 0.14 0.65 0.31 0.28 0.90 0.09 0.26 0.68 0.17 0.84 0.21 0.12 0.72 0.94 0.67 0.87 0.90 0.07 0.10 0.97 1.00 0.32 0.62 0.81 0.95 0.08 0.40 0.75 0.89 0.23 0.21 0.09 0.36 0.81 0.26 0.03 0.92 0.30 0.94 0.20 0.89 0.91 0.75 0.67 0.26 0.73 0.27 0.27 0.38 0.24 0.08 0.92 ]
[0.04 0.10 0.74 0.86 0.18 0.16 0.62 0.19 0.26 0.95 0.60 0.73 0.77 0.48 0.23 0.60 0.57 0.29 0.08 0.77 0.60 0.29 0.16 0.93 0.32 1.00 0.98 0.52 0.88 0.13 0.79 0.94 0.51 0.30 0.76 0.06 0.87 0.02 0.10 0.78 0.34 0.12 0.28 0.53 0.39 0.84 0.60 0.49 0.61 0.67 0.62 0.04 0.93 0.56 0.91 0.19 ]
[0.76 0.99 0.39 0.50 0.03 0.74 0.69 0.04 0.44 0.21 0.05 0.28 0.73 0.77 0.11 0.33 0.19 0.46 0.70 0.64 0.60 0.80 0.99 0.73 0.62 0.98 1.00 0.51 0.96 0.63 1.00 0.36 0.77 0.63 0.27 0.59 0.09 0.51 0.77 0.33 0.39 0.56 0.88 0.64 0.75 0.44 0.84 0.98 0.67 0.98 0.70 0.55 0.88 0.29 0.34 0.64 ]
[0.06 0.78 0.29 0.26 0.58 0.86 0.21 0.54 0.18 0.10 0.06 0.13 0.50 0.43 0.56 0.52 0.03 0.41 0.69 0.98 0.69 0.71 0.29 0.67 0.81 0.52 0.51 1.00 0.02 0.57 0.66 0.82 0.15 0.56 0.09 0.25 0.63 0.78 0.86 0.73 0.61 0.20 0.20 0.05 0.94 0.07 0.75 0.34 0.48 0.09 0.22 0.65 0.29 0.38 0.07 0.76 ]
[0.36 0.97 0.35 0.83 0.92 0.05 0.02 0.22 0.12 0.31 0.79 0.01 0.57 0.60 0.04 0.75 0.84 0.37 0.80 0.82 0.67 0.93 0.29 0.74 0.95 0.88 0.96 0.02 1.00 0.75 0.84 0.49 0.63 0.24 0.40 0.66 0.90 0.77 0.13 0.96 0.31 0.38 0.66 0.41 0.15 0.40 0.77 0.52 0.02 0.61 0.04 0.09 0.99 0.98 0.73 0.88 ]
[0.94 0.12 0.03 0.56 0.64 0.50 0.00 0.64 0.55 0.36 0.43 0.66 0.12 0.93 0.66 0.66 0.34 0.31 0.00 0.02 0.52 0.11 0.23 0.04 0.08 0.13 0.63 0.57 0.75 1.00 0.61 0.55 0.83 0.70 0.71 0.48 0.84 0.70 0.22 0.84 0.24 0.93 0.01 0.20 0.44 0.20 0.32 0.67 0.79 0.42 0.82 0.61 0.65 0.72 0.27 0.62 ]
[0.86 0.25 0.53 0.78 0.94 0.76 0.03 0.89 0.70 0.85 0.49 0.98 0.41 0.06 0.19 0.23 0.52 0.81 0.66 0.97 0.85 0.06 0.76 0.57 0.40 0.79 1.00 0.66 0.84 0.61 1.00 0.49 0.43 0.76 0.32 0.04 0.05 0.65 0.05 0.52 0.32 0.74 0.77 0.18 0.34 0.04 0.03 0.26 0.20 0.11 0.71 0.30 0.45 0.88 0.21 0.33 ]
[0.04 0.75 0.17 0.15 0.90 0.93 0.99 0.07 0.52 0.32 0.45 0.64 0.68 0.98 0.74 0.27 0.94 0.47 0.96 0.02 0.31 0.15 0.53 0.30 0.75 0.94 0.36 0.82 0.49 0.55 0.49 1.00 0.23 0.84 0.01 0.22 0.34 0.50 0.38 0.83 0.96 0.66 0.25 0.60 0.90 0.57 0.60 0.79 0.26 0.35 0.42 0.78 0.78 0.83 0.49 0.42 ]
[0.86 0.10 0.52 0.47 0.28 0.99 0.42 0.93 0.10 0.49 0.61 0.26 0.23 0.91 0.56 0.84 0.95 0.87 0.28 0.43 0.88 1.00 0.97 0.09 0.89 0.51 0.77 0.15 0.63 0.83 0.43 0.23 1.00 0.22 0.03 0.49 0.30 0.20 0.80 0.38 1.00 0.90 0.32 0.17 0.64 0.18 0.29 0.86 0.87 0.17 0.94 0.44 0.02 0.79 0.04 0.47 ]
[0.85 0.87 0.37 0.88 0.95 0.17 0.12 0.60 0.70 0.28 0.13 0.77 0.84 0.84 0.35 0.21 0.99 0.26 0.79 0.17 0.79 0.84 0.25 0.00 0.23 0.30 0.63 0.56 0.24 0.70 0.76 0.84 0.22 1.00 0.98 0.15 0.96 0.24 0.05 0.32 0.83 0.79 0.35 0.73 0.25 0.71 0.43 0.81 0.57 0.21 0.26 0.18 0.32 0.38 0.65 0.68 ]
