D = 4;
n = [ 5 5 5 5 ];
N = 69;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 ];
m = [
[1.00 0.97 0.27 0.25 0.94 0.97 0.16 0.95 0.32 0.91 0.82 0.60 0.29 0.42 0.46 0.84 0.95 0.98 0.50 0.50 0.14 0.48 0.51 0.03 0.15 0.01 0.74 0.99 0.42 0.27 0.86 0.14 0.61 0.96 0.48 0.15 0.85 0.45 0.12 0.71 0.83 0.02 0.63 0.08 0.62 0.08 0.58 0.92 0.41 0.62 0.89 0.16 0.49 0.57 0.96 0.33 0.72 0.64 0.53 0.19 0.63 0.03 0.89 0.55 0.20 0.89 0.83 0.03 0.31 ]
[0.97 1.00 0.93 0.84 0.46 0.62 0.48 0.57 0.43 0.32 0.78 0.66 0.27 0.96 0.11 0.56 0.19 0.63 0.89 0.72 0.17 0.24 0.20 0.82 0.45 0.43 0.00 0.63 0.30 0.78 0.09 0.03 0.86 0.40 0.41 0.72 0.43 0.92 0.63 0.46 0.53 0.38 0.28 0.11 0.68 0.27 0.15 0.03 0.26 0.20 0.77 0.03 0.83 0.70 0.58 0.60 0.34 0.11 0.47 0.22 0.25 0.53 0.65 0.26 0.30 0.49 0.34 0.69 0.59 ]
[0.27 0.93 1.00 0.52 0.71 0.63 0.86 0.23 0.96 0.86 0.35 0.02 0.01 0.31 0.10 0.28 0.90 0.86 0.53 0.16 0.03 0.68 0.80 0.60 0.71 0.49 0.86 0.91 0.72 0.15 0.13 0.33 0.85 0.45 0.94 0.38 0.62 0.33 0.67 1.00 0.26 0.62 0.44 0.51 0.69 0.17 0.18 0.74 0.27 0.17 0.93 0.82 0.76 0.80 0.91 0.32 0.51 0.13 0.81 0.06 0.70 0.04 0.12 0.47 0.55 0.39 0.78 0.71 0.84 ]
[0.25 0.84 0.52 1.00 0.29 0.90 0.85 0.27 0.06 0.01 0.45 0.91 0.51 0.43 0.52 0.44 0.90 0.53 0.97 0.00 0.51 0.36 0.55 0.17 0.10 0.15 0.27 0.64 0.74 0.47 0.77 0.00 0.02 0.49 0.70 0.59 0.10 0.65 0.09 0.98 0.45 0.48 0.12 0.76 0.91 0.21 0.94 0.38 0.51 0.09 0.44 0.01 0.29 0.64 0.44 0.56 0.05 0.46 0.51 0.21 0.95 0.43 0.40 0.68 0.30 0.05 0.91 0.60 0.75 ]
[0.94 0.46 0.71 0.29 1.00 0.33 0.41 0.62 0.85 0.68 0.55 0.20 0.49 0.39 0.31 0.26 0.46 0.38 0.86 0.68 0.85 0.44 0.04 0.76 0.38 0.43 0.71 0.84 0.44 0.25 0.78 0.31 0.29 0.05 0.13 0.12 0.10 0.75 0.60 0.02 0.95 0.88 0.59 0.91 0.41 0.96 0.02 0.84 0.51 0.16 0.26 0.56 0.16 0.87 0.83 0.93 0.38 0.40 0.19 0.93 0.82 0.44 0.99 0.17 0.94 0.74 0.60 0.23 0.88 ]
[0.97 0.62 0.63 0.90 0.33 1.00 0.98 0.29 0.51 0.23 0.32 0.24 0.13 0.32 0.71 0.25 0.25 0.40 0.77 0.18 0.00 0.68 0.53 0.31 0.05 0.08 0.62 0.69 0.75 0.57 0.96 0.03 0.66 0.42 0.62 1.00 0.13 0.97 0.56 0.99 0.65 0.71 0.42 0.25 0.16 0.84 0.16 0.31 0.62 0.65 0.42 0.93 0.00 0.14 0.33 0.99 0.60 0.72 0.65 0.66 0.82 0.73 0.08 0.92 0.49 0.04 0.95 0.09 0.55 ]
[0.16 0.48 0.86 0.85 0.41 0.98 1.00 0.78 0.87 0.46 0.96 0.95 0.54 0.05 0.18 0.07 0.91 0.16 0.46 0.02 0.03 0.54 0.77 0.90 0.90 0.18 0.95 0.71 0.30 0.88 0.30 0.29 0.11 0.34 0.39 0.65 0.27 0.61 0.09 0.61 0.27 0.79 0.90 0.70 0.10 0.56 0.65 0.92 0.75 1.00 0.71 0.24 0.16 0.25 0.84 0.47 0.67 0.56 0.73 0.52 0.40 0.06 0.36 0.34 0.76 0.22 0.36 0.77 0.82 ]
[0.95 0.57 0.23 0.27 0.62 0.29 0.78 1.00 0.59 0.08 0.41 0.09 0.22 0.24 0.78 0.21 0.80 0.81 0.29 0.32 0.53 0.06 0.60 0.81 0.82 0.75 0.21 0.04 0.94 0.56 0.87 0.91 0.92 0.91 0.94 0.99 0.85 0.52 0.68 0.64 0.29 0.09 0.34 0.68 0.51 0.97 0.72 0.79 0.65 0.19 0.94 0.65 0.05 0.69 0.90 0.54 0.31 0.30 0.71 0.64 0.50 0.71 0.78 0.47 0.77 0.54 0.62 0.02 0.92 ]
[0.32 0.43 0.96 0.06 0.85 0.51 0.87 0.59 1.00 0.22 0.91 0.51 0.23 0.60 0.26 0.14 0.34 0.81 0.25 0.21 0.48 0.31 0.42 0.07 0.14 0.77 0.05 0.87 0.61 0.24 0.90 0.46 0.85 0.81 0.35 0.27 0.44 0.40 0.09 0.20 0.05 0.31 0.58 0.81 0.48 0.88 0.23 0.59 0.17 0.34 0.53 0.80 0.69 0.45 0.75 0.32 0.20 0.21 0.11 0.96 0.26 0.45 0.60 0.04 0.65 0.02 0.29 0.89 0.82 ]
[0.91 0.32 0.86 0.01 0.68 0.23 0.46 0.08 0.22 1.00 0.33 0.22 0.65 0.16 0.85 0.34 0.52 0.15 0.01 0.75 0.81 0.60 0.22 0.18 0.62 0.60 0.83 0.64 0.53 0.48 0.72 0.28 0.68 0.75 0.04 0.79 0.23 0.82 0.96 0.20 0.95 0.51 0.32 0.27 0.77 0.06 0.52 0.41 0.41 0.79 0.99 0.96 0.83 0.79 0.37 0.65 0.83 0.84 0.34 0.41 0.67 0.43 0.09 0.62 0.77 0.55 0.81 0.48 0.72 ]
