D = 4;
n = [ 2 2 2 2 ];
N = 56;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 ];
m = [
[1.00 0.43 0.81 0.37 0.65 0.30 0.76 0.41 0.15 0.83 0.84 0.85 0.46 0.48 0.43 0.15 0.41 0.98 0.72 0.02 0.46 0.78 0.45 0.40 0.03 0.11 0.82 0.25 0.11 0.84 0.19 0.66 0.75 0.76 0.36 0.05 0.48 0.11 0.90 0.42 0.67 0.64 0.34 0.63 0.57 0.28 0.82 0.54 0.84 0.15 0.87 0.28 0.16 0.20 0.97 0.38 ]
[0.43 1.00 0.26 0.26 0.80 0.41 0.27 0.00 0.14 0.08 0.38 0.51 0.83 0.66 0.68 0.86 0.70 0.01 0.64 0.75 0.78 0.73 0.93 0.80 0.50 0.87 0.50 0.89 0.88 0.28 0.14 0.50 0.68 1.00 0.35 0.21 0.28 0.66 0.62 0.57 0.06 0.72 0.45 0.81 0.07 0.26 0.57 0.23 0.22 0.08 0.07 0.84 0.11 0.64 0.40 0.21 ]
[0.81 0.26 1.00 0.27 0.99 0.68 0.77 0.13 0.24 0.61 0.79 0.26 0.49 0.95 0.17 0.66 0.68 0.31 0.05 0.09 0.77 0.98 0.12 0.28 0.05 0.43 0.83 0.76 0.33 0.44 0.59 0.96 0.78 0.70 0.37 0.61 0.70 0.16 0.33 0.33 0.47 0.58 0.69 0.92 0.19 0.15 0.88 0.78 0.44 0.73 0.03 0.03 0.02 0.12 0.45 0.40 ]
[0.37 0.26 0.27 1.00 0.84 0.38 0.22 0.45 0.71 0.18 0.52 0.69 0.50 0.67 0.15 0.21 0.89 0.95 0.43 0.45 0.36 0.84 0.29 0.51 0.59 0.83 0.06 0.46 0.34 0.38 0.19 0.93 0.03 0.28 0.94 0.83 0.31 0.39 0.33 0.16 0.42 0.34 0.87 0.27 0.48 0.49 0.72 0.69 0.78 0.32 0.10 0.17 0.17 0.98 0.06 0.99 ]
[0.65 0.80 0.99 0.84 1.00 0.86 0.14 0.45 0.38 0.84 0.99 0.55 0.43 0.54 0.11 0.60 0.81 0.60 0.96 0.38 0.83 0.46 0.53 0.27 0.02 0.92 0.25 0.69 0.98 0.18 0.01 0.66 0.34 0.10 0.55 0.31 0.02 0.09 0.38 0.73 0.59 0.44 0.13 0.92 0.33 0.87 0.64 0.62 0.61 0.67 0.31 0.20 0.87 0.66 0.36 0.61 ]
[0.30 0.41 0.68 0.38 0.86 1.00 0.92 0.87 0.65 0.54 0.71 0.58 0.89 0.49 0.81 0.50 0.56 0.34 0.49 0.76 0.68 0.16 0.72 0.17 0.62 1.00 0.76 0.02 0.25 0.96 0.17 0.97 0.47 0.96 0.93 0.00 0.18 0.56 0.11 0.31 0.76 0.50 0.59 0.66 0.14 0.07 0.96 0.18 0.75 0.54 0.51 0.24 0.14 0.93 1.00 0.07 ]
[0.76 0.27 0.77 0.22 0.14 0.92 1.00 0.44 0.38 0.84 0.10 0.79 0.42 0.15 0.02 0.07 0.87 0.35 0.30 0.85 0.20 0.57 0.49 0.11 0.60 0.66 0.80 0.28 0.19 0.25 0.10 0.49 0.43 0.98 0.45 0.81 0.16 0.80 0.38 0.64 0.24 0.99 0.21 0.13 0.61 0.76 0.83 0.34 0.24 0.26 0.90 0.60 0.62 0.36 0.86 0.35 ]
[0.41 0.00 0.13 0.45 0.45 0.87 0.44 1.00 0.23 0.80 0.44 0.37 0.58 0.39 0.38 0.70 0.51 0.43 0.89 0.69 0.42 0.13 0.79 0.85 0.99 0.34 0.11 0.10 0.26 0.26 0.80 0.84 0.29 0.47 0.40 0.78 0.33 0.75 0.38 0.51 0.86 0.83 0.74 0.11 0.01 0.85 0.95 0.57 0.50 0.21 0.49 0.62 0.26 0.30 0.58 0.85 ]
[0.15 0.14 0.24 0.71 0.38 0.65 0.38 0.23 1.00 0.27 0.63 0.76 0.34 0.30 0.38 0.01 0.29 0.18 0.57 0.04 0.97 0.76 0.48 0.18 0.17 0.52 0.39 0.06 0.27 0.43 0.88 0.43 0.09 0.27 0.75 0.84 0.06 0.08 0.11 0.69 0.47 0.24 0.57 0.78 0.99 0.97 0.46 0.57 0.48 0.55 0.98 0.69 0.04 0.99 0.53 0.26 ]
[0.83 0.08 0.61 0.18 0.84 0.54 0.84 0.80 0.27 1.00 0.95 0.70 0.85 0.92 0.15 0.42 0.31 0.53 0.19 0.02 0.07 0.66 0.62 0.73 0.64 0.81 0.68 0.08 0.14 0.33 0.29 0.09 0.11 0.77 0.46 0.31 0.04 0.14 0.73 0.40 0.11 0.13 0.34 0.70 0.57 0.23 0.00 0.61 0.23 0.37 0.05 0.39 0.61 0.70 0.43 0.27 ]
[0.84 0.38 0.79 0.52 0.99 0.71 0.10 0.44 0.63 0.95 1.00 0.37 0.03 0.59 0.93 0.51 0.51 0.44 0.89 0.77 0.60 0.73 0.34 0.87 0.41 0.35 0.88 0.97 0.82 0.91 0.06 0.79 0.39 0.02 0.68 0.22 0.16 0.28 0.65 0.61 0.70 0.74 0.77 0.43 0.97 0.13 0.10 0.05 0.06 0.56 0.95 0.80 0.18 0.18 0.06 0.37 ]
[0.85 0.51 0.26 0.69 0.55 0.58 0.79 0.37 0.76 0.70 0.37 1.00 0.75 0.19 0.54 0.33 0.68 0.27 0.55 0.70 0.80 0.57 0.84 0.67 0.41 0.11 0.56 0.58 0.15 0.68 0.06 0.57 0.32 0.46 0.63 0.46 0.45 0.47 0.17 0.89 0.86 0.96 0.36 0.26 0.68 0.02 0.71 0.81 0.72 0.82 0.93 0.33 0.39 0.28 0.95 0.67 ]
