D = 2;
n = [ 5 5 ];
N = 40;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 ];
m = [
[1.00 0.95 0.87 0.77 0.32 0.54 0.33 0.19 0.87 0.68 0.81 0.62 0.81 0.68 0.90 0.20 0.98 0.32 0.43 0.09 0.27 0.11 0.05 0.18 0.40 0.39 0.01 0.05 0.33 0.11 0.62 0.23 0.30 0.57 0.32 0.74 0.59 0.25 0.61 0.91 ]
[0.95 1.00 0.57 0.21 0.55 0.39 0.09 0.45 0.61 0.43 0.88 0.37 0.29 0.38 0.77 0.61 0.34 0.79 0.70 0.33 0.10 0.86 0.39 0.20 0.41 0.72 0.79 0.33 0.92 0.47 0.31 0.03 0.40 0.37 0.09 0.36 0.14 0.18 0.24 0.52 ]
[0.87 0.57 1.00 0.61 0.06 0.20 0.66 0.20 0.69 0.49 0.66 0.25 0.04 0.05 0.59 0.39 0.74 0.63 0.16 0.61 0.47 0.97 0.53 0.22 0.17 0.10 0.36 0.23 0.92 0.05 0.64 0.69 0.15 0.36 0.28 0.74 0.58 0.89 0.49 0.29 ]
[0.77 0.21 0.61 1.00 0.99 0.75 0.18 0.11 0.78 0.64 0.12 0.30 0.90 0.76 0.31 0.27 0.08 0.26 0.01 0.59 0.42 0.22 0.82 0.03 0.39 0.85 0.87 0.72 0.42 0.16 0.07 0.95 0.00 0.56 0.26 0.03 0.51 0.92 0.21 1.00 ]
[0.32 0.55 0.06 0.99 1.00 0.25 0.05 0.12 0.31 0.39 0.22 0.11 0.36 0.54 0.35 0.54 0.71 0.24 0.41 0.79 0.08 0.21 0.59 0.93 0.48 0.93 0.60 0.32 0.73 0.16 0.89 0.99 0.83 0.67 0.47 0.85 0.55 0.54 0.49 0.72 ]
[0.54 0.39 0.20 0.75 0.25 1.00 0.15 0.82 0.01 0.23 0.63 0.68 0.53 0.45 0.92 0.79 0.45 0.72 0.16 0.31 0.46 0.67 0.82 0.71 0.09 0.94 0.83 0.95 0.57 0.08 0.13 0.35 0.58 0.39 0.33 0.53 0.06 0.06 0.82 0.55 ]
[0.33 0.09 0.66 0.18 0.05 0.15 1.00 0.99 0.61 0.38 0.00 0.92 0.64 0.36 0.49 0.10 0.08 0.70 0.19 0.37 0.58 0.54 0.90 0.01 0.01 0.22 0.02 0.17 0.89 0.20 0.28 0.24 0.81 0.06 0.68 0.88 0.41 0.46 0.54 0.03 ]
[0.19 0.45 0.20 0.11 0.12 0.82 0.99 1.00 0.95 0.88 0.56 0.11 0.81 0.14 0.30 0.13 0.98 0.82 0.01 0.76 0.05 0.47 0.25 0.55 0.53 0.45 0.24 0.38 0.73 0.81 0.74 0.34 0.31 0.41 0.24 0.25 0.02 0.23 0.09 0.80 ]
[0.87 0.61 0.69 0.78 0.31 0.01 0.61 0.95 1.00 0.92 0.41 0.75 0.96 0.73 0.47 0.38 0.62 0.02 0.07 0.24 0.74 0.73 0.20 0.96 0.35 0.33 0.01 0.72 0.19 0.96 0.76 0.16 0.90 0.11 0.46 0.01 0.68 0.53 0.39 0.80 ]
[0.68 0.43 0.49 0.64 0.39 0.23 0.38 0.88 0.92 1.00 0.45 0.26 0.84 0.66 0.11 0.91 0.54 0.16 0.94 0.88 0.67 0.43 0.19 0.68 0.58 0.77 0.95 0.89 0.19 0.13 0.41 0.06 0.93 0.81 0.76 0.83 0.86 0.56 0.30 0.15 ]
[0.81 0.88 0.66 0.12 0.22 0.63 0.00 0.56 0.41 0.45 1.00 0.67 0.79 0.62 0.36 0.79 0.29 0.58 0.20 0.87 0.54 0.12 0.97 0.60 0.87 0.63 0.70 0.57 0.26 0.38 0.04 0.42 0.93 0.12 0.49 0.47 0.62 0.39 0.38 0.43 ]
[0.62 0.37 0.25 0.30 0.11 0.68 0.92 0.11 0.75 0.26 0.67 1.00 0.04 0.46 0.45 0.64 0.71 0.96 0.59 0.18 0.30 0.09 0.45 0.61 0.63 0.36 0.54 0.68 0.51 0.85 0.27 0.32 0.99 0.54 0.05 0.78 0.47 0.15 0.65 0.93 ]
[0.81 0.29 0.04 0.90 0.36 0.53 0.64 0.81 0.96 0.84 0.79 0.04 1.00 0.32 0.85 0.31 1.00 0.29 0.89 0.12 0.72 0.39 0.69 0.65 0.24 0.41 0.21 0.92 0.97 0.74 0.84 0.30 0.75 0.18 0.63 0.34 0.78 0.14 0.35 0.27 ]
[0.68 0.38 0.05 0.76 0.54 0.45 0.36 0.14 0.73 0.66 0.62 0.46 0.32 1.00 0.88 0.13 0.82 0.03 0.96 0.77 0.64 0.50 0.63 0.21 0.27 0.81 0.69 0.93 0.50 0.64 0.52 0.23 0.31 0.36 0.54 0.85 0.81 0.14 0.55 0.92 ]
[0.90 0.77 0.59 0.31 0.35 0.92 0.49 0.30 0.47 0.11 0.36 0.45 0.85 0.88 1.00 0.57 0.30 0.34 0.66 0.40 0.81 0.29 0.96 0.51 0.00 0.65 0.01 0.16 0.08 0.57 0.92 0.95 0.41 0.15 0.31 0.55 0.03 0.60 0.17 0.16 ]
[0.20 0.61 0.39 0.27 0.54 0.79 0.10 0.13 0.38 0.91 0.79 0.64 0.31 0.13 0.57 1.00 0.86 0.72 0.49 0.99 0.39 0.62 0.35 0.40 0.27 0.35 0.35 0.99 0.34 0.12 0.11 0.39 0.45 0.85 0.79 0.61 0.97 0.07 0.93 0.87 ]
[0.98 0.34 0.74 0.08 0.71 0.45 0.08 0.98 0.62 0.54 0.29 0.71 1.00 0.82 0.30 0.86 1.00 0.34 0.79 0.38 0.57 0.74 0.99 0.49 0.81 0.22 0.44 0.76 0.62 0.87 0.01 0.95 0.65 0.85 0.59 0.42 0.46 0.15 0.59 0.07 ]
[0.32 0.79 0.63 0.26 0.24 0.72 0.70 0.82 0.02 0.16 0.58 0.96 0.29 0.03 0.34 0.72 0.34 1.00 0.46 0.69 0.50 0.20 0.79 0.50 0.58 0.88 0.51 0.28 0.20 0.18 0.65 0.53 0.42 0.03 0.80 0.28 0.77 0.10 0.76 0.93 ]
[0.43 0.70 0.16 0.01 0.41 0.16 0.19 0.01 0.07 0.94 0.20 0.59 0.89 0.96 0.66 0.49 0.79 0.46 1.00 0.52 0.40 0.91 0.13 0.17 0.80 1.00 0.24 0.06 0.84 0.99 0.30 0.53 0.27 0.91 0.14 0.85 0.50 0.49 0.34 0.79 ]
[0.09 0.33 0.61 0.59 0.79 0.31 0.37 0.76 0.24 0.88 0.87 0.18 0.12 0.77 0.40 0.99 0.38 0.69 0.52 1.00 1.00 0.17 0.02 0.50 0.76 0.69 0.15 0.25 0.61 0.42 0.06 0.76 0.98 0.91 0.47 0.06 0.79 0.20 0.66 0.31 ]
[0.27 0.10 0.47 0.42 0.08 0.46 0.58 0.05 0.74 0.67 0.54 0.30 0.72 0.64 0.81 0.39 0.57 0.50 0.40 1.00 1.00 0.63 0.72 0.60 0.71 0.38 0.76 0.45 0.64 0.53 0.78 0.48 0.03 0.96 0.26 0.42 0.71 0.13 0.88 0.61 ]
[0.11 0.86 0.97 0.22 0.21 0.67 0.54 0.47 0.73 0.43 0.12 0.09 0.39 0.50 0.29 0.62 0.74 0.20 0.91 0.17 0.63 1.00 0.69 0.69 0.69 0.32 0.01 0.92 0.73 0.25 0.04 0.52 0.06 0.29 0.43 0.67 0.30 0.50 0.23 0.25 ]
[0.05 0.39 0.53 0.82 0.59 0.82 0.90 0.25 0.20 0.19 0.97 0.45 0.69 0.63 0.96 0.35 0.99 0.79 0.13 0.02 0.72 0.69 1.00 0.24 0.88 0.10 0.39 0.52 0.10 0.37 0.47 0.71 0.95 0.87 0.50 0.63 0.95 0.33 0.88 0.63 ]
[0.18 0.20 0.22 0.03 0.93 0.71 0.01 0.55 0.96 0.68 0.60 0.61 0.65 0.21 0.51 0.40 0.49 0.50 0.17 0.50 0.60 0.69 0.24 1.00 0.77 0.46 0.92 0.87 0.29 0.46 0.09 0.19 0.06 0.70 0.19 0.26 0.16 0.89 0.54 0.17 ]
[0.40 0.41 0.17 0.39 0.48 0.09 0.01 0.53 0.35 0.58 0.87 0.63 0.24 0.27 0.00 0.27 0.81 0.58 0.80 0.76 0.71 0.69 0.88 0.77 1.00 0.36 0.74 0.83 0.74 0.84 0.69 0.59 0.96 0.22 0.99 0.15 0.14 0.42 0.81 0.97 ]
