D = 2;
n = [ 5 5 ];
N = 51;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 ];
m = [
[1.00 0.78 0.52 0.70 0.30 0.39 0.48 0.47 0.86 0.24 0.82 0.17 0.52 0.55 0.22 0.20 0.41 0.75 0.18 0.59 0.75 0.98 0.26 0.20 0.99 0.75 0.68 0.93 0.07 0.50 0.99 0.64 0.62 0.49 0.16 0.58 0.78 0.89 0.72 0.09 0.33 0.59 0.28 0.67 0.37 0.08 0.21 0.37 0.26 0.21 0.40 ]
[0.78 1.00 0.35 0.59 0.08 0.95 0.84 0.68 0.91 0.70 0.21 0.48 0.87 0.81 0.35 0.06 0.18 0.53 0.90 0.77 0.50 0.66 0.54 0.87 0.97 0.49 0.50 0.38 0.00 0.42 0.56 0.55 0.76 0.04 0.20 0.94 0.32 0.26 0.67 0.79 0.49 0.08 0.87 0.63 0.43 0.12 0.21 0.26 0.00 0.68 0.20 ]
[0.52 0.35 1.00 0.64 0.15 0.32 0.95 0.78 0.27 0.62 0.10 0.37 0.25 0.07 0.06 0.49 0.18 0.40 0.46 0.93 0.68 0.44 0.95 0.03 0.28 0.12 0.93 0.02 0.18 0.08 0.37 0.02 0.39 0.65 0.10 0.76 0.47 0.42 0.56 0.39 0.64 0.32 0.96 0.49 0.38 0.13 0.04 0.84 0.14 0.77 0.78 ]
[0.70 0.59 0.64 1.00 0.14 0.94 0.49 0.51 0.63 0.74 0.75 0.94 0.46 0.77 0.26 0.15 0.16 0.60 0.86 0.10 0.71 0.70 0.18 0.80 0.34 0.56 0.07 0.26 0.85 0.30 0.68 0.19 0.58 0.03 0.65 0.53 0.46 0.93 0.97 0.55 0.47 0.21 0.38 0.59 0.82 0.56 0.78 0.70 0.48 0.06 0.44 ]
[0.30 0.08 0.15 0.14 1.00 0.59 0.12 0.73 0.63 0.03 0.92 0.25 0.56 0.32 0.29 0.81 0.52 0.08 0.45 0.14 0.05 0.96 0.98 0.90 0.70 0.18 0.24 0.20 0.30 0.98 0.32 0.08 0.38 0.02 0.34 0.59 0.25 0.70 0.42 0.98 0.60 0.43 0.54 0.17 0.53 0.62 0.97 0.04 0.07 0.20 0.10 ]
[0.39 0.95 0.32 0.94 0.59 1.00 0.76 0.37 0.84 0.99 0.00 0.83 0.02 0.45 0.89 0.08 0.21 0.75 0.04 0.58 0.93 0.15 0.29 0.25 0.30 0.95 0.21 1.00 0.75 0.21 0.98 0.02 0.74 0.26 0.58 0.23 0.12 0.03 0.58 0.78 0.86 0.37 0.61 0.28 0.96 0.20 0.15 0.56 0.01 0.77 0.86 ]
[0.48 0.84 0.95 0.49 0.12 0.76 1.00 0.97 0.43 0.79 0.39 0.77 0.56 0.12 0.75 0.38 0.75 0.96 0.54 0.89 0.69 0.55 0.66 0.44 0.97 0.06 0.24 0.86 0.99 0.55 0.55 0.50 0.55 0.45 0.45 0.78 0.61 0.57 0.25 0.13 0.04 0.85 0.79 0.75 0.62 0.92 0.49 0.27 0.12 0.77 0.70 ]
[0.47 0.68 0.78 0.51 0.73 0.37 0.97 1.00 0.83 0.43 0.50 0.22 0.45 0.62 0.93 0.71 0.99 0.50 0.89 0.37 0.82 0.65 0.47 0.00 0.68 0.32 0.54 0.25 0.36 0.31 0.49 0.29 0.75 0.45 0.51 0.20 0.81 0.11 0.46 0.38 0.32 0.51 0.78 0.73 0.78 0.27 0.87 0.77 0.73 0.65 0.87 ]
[0.86 0.91 0.27 0.63 0.63 0.84 0.43 0.83 1.00 0.65 0.46 0.84 0.08 0.61 0.51 0.47 0.51 0.31 0.32 0.98 0.83 0.97 0.95 0.58 0.68 0.96 0.18 0.13 0.57 0.98 0.84 0.90 0.71 0.87 0.46 0.44 0.53 0.91 0.94 0.93 0.88 0.81 0.24 0.62 0.67 0.59 0.23 0.78 0.28 0.87 0.49 ]
[0.24 0.70 0.62 0.74 0.03 0.99 0.79 0.43 0.65 1.00 0.29 0.21 0.04 0.41 0.43 0.38 0.03 0.53 0.35 0.17 0.48 0.54 0.36 0.55 0.44 0.04 0.59 0.14 0.53 0.29 0.52 0.61 0.68 0.03 0.66 0.24 0.32 0.26 0.86 0.99 0.07 0.02 0.57 0.86 0.94 0.34 0.31 0.96 0.91 0.87 0.12 ]
[0.82 0.21 0.10 0.75 0.92 0.00 0.39 0.50 0.46 0.29 1.00 0.77 0.75 0.73 0.32 0.53 0.37 0.16 0.91 0.32 0.02 0.24 0.69 0.50 0.91 0.23 0.57 0.88 0.97 0.23 0.67 0.15 0.89 0.37 0.23 0.08 0.45 0.57 0.75 0.59 0.14 0.23 0.98 0.21 0.34 0.22 0.69 0.64 0.71 0.20 0.05 ]
[0.17 0.48 0.37 0.94 0.25 0.83 0.77 0.22 0.84 0.21 0.77 1.00 0.78 0.04 0.55 0.55 0.91 0.46 0.76 0.19 0.97 0.93 0.82 0.67 0.89 0.29 0.53 0.81 0.78 0.61 0.12 0.21 0.16 0.35 0.90 0.57 0.50 0.04 0.95 0.38 0.18 0.70 0.46 0.31 0.61 0.25 0.67 0.87 0.77 0.53 0.49 ]
[0.52 0.87 0.25 0.46 0.56 0.02 0.56 0.45 0.08 0.04 0.75 0.78 1.00 0.69 0.37 0.47 0.28 0.82 0.40 0.06 0.94 0.45 0.39 0.75 0.62 0.24 0.35 0.61 0.82 0.80 0.56 0.76 0.48 0.29 0.14 0.29 0.64 0.97 0.17 0.85 0.56 0.00 0.09 0.41 0.75 0.77 0.30 0.18 0.23 0.42 0.29 ]
[0.55 0.81 0.07 0.77 0.32 0.45 0.12 0.62 0.61 0.41 0.73 0.04 0.69 1.00 0.96 0.40 0.62 0.01 0.76 0.31 0.52 0.03 0.72 0.52 0.11 0.78 0.22 0.85 0.24 0.37 0.19 0.08 0.36 0.78 0.74 0.14 0.38 0.62 0.63 0.45 0.84 0.44 0.55 0.22 0.36 0.24 0.48 0.01 0.76 0.60 0.44 ]
[0.22 0.35 0.06 0.26 0.29 0.89 0.75 0.93 0.51 0.43 0.32 0.55 0.37 0.96 1.00 0.26 0.75 0.87 0.53 0.91 0.19 0.25 0.96 0.47 0.39 0.06 0.57 0.58 0.73 0.29 0.54 0.08 0.21 0.77 0.42 0.78 0.57 0.03 0.21 0.36 0.53 0.81 0.36 0.35 0.43 0.49 0.02 0.63 0.04 0.82 0.14 ]
[0.20 0.06 0.49 0.15 0.81 0.08 0.38 0.71 0.47 0.38 0.53 0.55 0.47 0.40 0.26 1.00 0.13 0.80 0.73 0.28 0.62 0.53 0.92 0.82 0.73 0.44 0.83 0.79 0.72 0.35 0.96 0.26 0.83 0.36 0.49 0.45 0.79 0.34 0.57 0.70 0.47 0.43 0.84 0.71 0.51 0.70 0.41 0.82 0.17 0.53 0.02 ]
