D = 6;
n = [ 4 4 4 4 4 4 ];
N = 45;
d = [1 1 1 1 1 1 1 2 2 2 2 2 2 2 3 3 3 3 3 3 3 4 4 4 4 4 4 4 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 ];
m = [
[1.00 0.06 0.48 0.05 0.35 0.72 0.65 0.26 0.39 0.10 0.36 0.41 0.20 0.31 0.27 0.21 0.35 0.70 0.24 0.17 0.11 0.87 0.46 0.45 0.46 0.71 0.81 0.36 0.84 0.55 0.77 0.60 0.89 0.79 0.00 0.40 0.38 0.95 0.48 0.72 0.49 0.62 0.33 0.27 0.48 ]
[0.06 1.00 0.71 0.49 0.32 0.65 0.68 0.39 0.15 0.75 0.34 0.86 0.38 0.61 0.44 0.62 0.15 0.98 0.23 0.71 0.77 0.30 0.90 0.04 0.69 0.12 0.48 0.38 0.36 0.53 0.20 0.39 0.68 0.19 0.33 0.34 0.96 0.29 0.49 0.03 0.72 0.42 0.95 0.13 0.06 ]
[0.48 0.71 1.00 0.58 0.51 0.27 0.18 0.40 0.26 0.18 0.92 0.15 0.11 0.34 0.10 0.34 0.55 0.82 0.21 0.28 0.30 0.53 0.95 0.69 0.36 0.89 0.28 0.51 0.09 0.29 0.95 0.37 0.12 0.22 0.58 0.22 0.32 0.46 0.83 0.09 0.92 0.66 0.62 0.62 0.89 ]
[0.05 0.49 0.58 1.00 0.66 0.92 0.34 0.96 0.94 0.68 0.04 0.09 0.44 0.14 0.41 0.22 0.83 0.43 0.72 0.11 0.21 0.64 0.10 0.40 0.87 0.05 0.48 0.07 0.51 0.68 0.26 0.07 0.30 0.57 0.03 0.57 0.66 0.57 0.99 0.03 0.67 0.44 0.23 0.40 0.17 ]
[0.35 0.32 0.51 0.66 1.00 0.45 0.36 0.48 0.81 0.79 0.74 0.81 0.40 0.41 0.59 0.63 0.94 0.47 0.42 0.96 0.76 0.08 0.60 0.45 0.56 0.88 0.67 0.78 0.99 0.63 0.24 0.44 0.43 0.66 0.26 0.61 0.38 0.04 0.00 0.32 0.04 0.52 0.74 0.41 0.45 ]
[0.72 0.65 0.27 0.92 0.45 1.00 0.53 0.22 0.68 0.51 0.86 0.48 0.82 0.19 0.44 0.81 0.43 0.03 0.81 0.29 0.23 0.10 0.76 0.09 0.22 0.29 0.93 0.90 0.56 0.58 0.66 0.00 0.71 0.02 0.23 0.02 0.91 0.73 0.62 0.92 0.35 0.39 0.85 0.29 0.02 ]
[0.65 0.68 0.18 0.34 0.36 0.53 1.00 0.72 0.76 0.18 0.70 0.56 0.35 0.94 0.52 0.62 0.05 0.37 0.11 0.79 0.57 0.17 0.56 0.70 0.44 0.15 0.46 0.43 0.96 0.78 0.55 0.63 0.03 0.74 0.06 0.56 0.66 0.85 0.39 0.03 0.80 0.28 0.92 0.05 0.41 ]
[0.26 0.39 0.40 0.96 0.48 0.22 0.72 1.00 0.38 0.35 0.75 0.73 0.67 0.66 0.66 0.32 0.27 0.73 0.55 0.08 0.92 0.60 0.87 0.67 0.06 0.74 0.46 0.25 0.71 0.46 0.81 0.40 0.50 0.67 0.42 0.98 0.86 0.12 0.67 0.25 0.04 0.09 0.22 0.18 0.20 ]
[0.39 0.15 0.26 0.94 0.81 0.68 0.76 0.38 1.00 0.09 0.68 0.75 0.89 0.77 0.81 0.25 0.07 0.05 0.83 0.61 0.20 0.96 0.52 0.18 0.28 0.13 0.97 0.77 0.25 0.99 0.96 0.64 0.32 0.57 0.03 0.26 0.95 0.92 0.28 0.65 0.17 0.55 0.76 0.15 0.96 ]
[0.10 0.75 0.18 0.68 0.79 0.51 0.18 0.35 0.09 1.00 0.60 0.28 0.56 0.24 0.01 0.08 0.70 0.48 0.26 0.06 0.37 0.96 0.55 0.59 0.48 0.96 0.98 0.67 0.05 0.48 0.48 0.13 0.02 0.72 0.98 0.15 0.91 0.54 0.50 0.91 1.00 0.03 0.85 0.12 0.41 ]
[0.36 0.34 0.92 0.04 0.74 0.86 0.70 0.75 0.68 0.60 1.00 0.50 0.95 0.50 0.71 0.08 0.05 0.21 0.54 0.08 0.84 0.22 0.11 0.20 0.23 0.93 0.74 0.43 0.96 0.96 0.02 0.58 0.13 0.49 0.40 0.00 0.59 0.60 0.24 0.96 0.83 0.85 0.56 0.44 0.76 ]
[0.41 0.86 0.15 0.09 0.81 0.48 0.56 0.73 0.75 0.28 0.50 1.00 0.02 0.57 0.31 0.11 0.39 0.92 0.33 0.51 0.90 0.29 0.63 0.68 0.51 0.38 0.47 0.01 0.27 0.38 0.75 0.32 0.81 0.93 0.94 0.66 0.98 0.63 0.46 0.62 0.94 0.41 0.03 0.34 0.94 ]
[0.20 0.38 0.11 0.44 0.40 0.82 0.35 0.67 0.89 0.56 0.95 0.02 1.00 0.96 0.21 0.02 0.75 0.02 0.31 0.71 0.83 0.57 0.43 0.85 0.54 0.71 0.36 0.48 0.21 0.04 0.50 0.15 0.68 0.23 0.03 0.11 0.83 0.24 0.58 0.89 0.21 0.99 0.29 0.92 0.56 ]
[0.31 0.61 0.34 0.14 0.41 0.19 0.94 0.66 0.77 0.24 0.50 0.57 0.96 1.00 0.02 0.04 0.69 0.84 0.35 0.74 0.30 0.14 0.04 0.61 0.88 0.29 0.69 0.98 0.39 0.57 0.16 0.49 0.56 0.50 0.04 0.22 0.10 0.84 0.56 0.45 0.15 1.00 0.87 0.76 0.68 ]
[0.27 0.44 0.10 0.41 0.59 0.44 0.52 0.66 0.81 0.01 0.71 0.31 0.21 0.02 1.00 0.91 0.85 0.01 0.49 0.85 0.94 0.52 0.82 0.89 0.84 0.80 0.16 0.23 0.95 0.12 0.16 0.73 0.09 0.77 0.51 0.23 0.66 0.77 0.81 0.28 0.33 0.35 0.17 0.71 0.42 ]
[0.21 0.62 0.34 0.22 0.63 0.81 0.62 0.32 0.25 0.08 0.08 0.11 0.02 0.04 0.91 1.00 0.68 0.63 0.78 0.47 0.01 0.33 0.70 0.61 0.84 0.70 0.15 0.15 0.35 0.56 0.62 0.99 0.99 0.04 0.61 0.09 0.75 0.90 0.22 0.51 0.47 0.61 0.27 0.11 0.54 ]
[0.35 0.15 0.55 0.83 0.94 0.43 0.05 0.27 0.07 0.70 0.05 0.39 0.75 0.69 0.85 0.68 1.00 0.69 0.38 0.08 0.50 0.71 0.42 0.91 0.39 0.12 0.02 0.82 0.79 0.26 0.92 0.59 0.75 0.65 0.76 0.45 0.55 0.05 0.61 0.38 0.85 0.32 0.27 0.67 0.35 ]
[0.70 0.98 0.82 0.43 0.47 0.03 0.37 0.73 0.05 0.48 0.21 0.92 0.02 0.84 0.01 0.63 0.69 1.00 0.86 0.51 0.50 0.31 0.10 0.10 0.29 0.97 0.08 0.96 0.53 0.19 1.00 0.20 0.57 0.25 0.62 0.76 0.00 0.77 0.94 0.29 0.55 0.06 0.03 0.64 0.02 ]
