D = 6;
n = [ 3 3 3 3 3 3 ];
N = 45;
d = [1 1 1 1 1 1 1 2 2 2 2 2 2 2 3 3 3 3 3 3 3 4 4 4 4 4 4 4 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 ];
m = [
[1.00 0.41 0.33 0.85 0.80 0.74 0.62 0.72 0.68 0.41 0.84 0.70 0.09 0.13 0.78 0.18 0.60 0.54 0.93 0.81 0.17 0.51 0.69 0.66 0.77 0.99 0.59 0.79 0.23 0.96 0.01 0.03 0.62 0.46 0.83 0.07 0.33 0.91 0.88 0.62 0.39 0.20 0.89 0.69 0.90 ]
[0.41 1.00 0.08 0.91 0.62 0.51 0.23 0.20 0.86 0.34 0.86 0.06 0.50 0.39 0.53 0.11 0.48 0.14 0.28 0.33 0.79 0.15 0.49 0.03 0.37 0.47 0.28 0.31 0.81 0.22 0.34 0.81 0.30 0.27 0.85 0.69 0.42 0.36 0.39 0.70 0.51 0.61 0.16 0.57 0.92 ]
[0.33 0.08 1.00 0.62 0.26 0.98 0.48 0.58 0.46 0.05 0.43 0.46 0.73 0.02 0.85 0.23 0.19 0.61 0.69 0.96 0.40 0.96 0.25 0.66 0.83 0.56 0.10 0.09 0.23 0.50 0.30 0.77 0.71 0.29 0.25 0.14 0.01 0.56 0.67 0.73 0.30 0.67 0.14 0.48 0.60 ]
[0.85 0.91 0.62 1.00 0.24 0.94 0.28 0.80 0.79 0.70 0.24 0.78 0.98 0.46 0.82 0.49 0.13 0.47 0.21 0.49 0.12 0.39 0.55 0.66 0.84 0.22 0.79 0.96 0.75 0.16 0.87 0.62 0.13 0.71 0.13 0.73 0.42 0.78 0.92 0.10 0.22 0.42 0.06 0.40 0.67 ]
[0.80 0.62 0.26 0.24 1.00 0.42 0.24 0.89 0.21 0.39 0.21 0.32 0.14 0.24 0.39 0.59 0.18 0.45 0.17 0.45 0.58 0.34 0.58 0.18 0.06 0.02 0.96 0.40 0.88 0.34 0.71 0.90 0.39 0.69 0.12 0.48 0.82 1.00 0.49 0.80 0.13 0.54 0.87 0.22 0.77 ]
[0.74 0.51 0.98 0.94 0.42 1.00 0.01 0.18 0.07 0.78 0.51 0.10 0.06 0.53 0.66 0.75 0.51 0.93 0.18 0.53 0.60 0.99 0.47 0.38 0.35 0.63 0.69 0.93 0.29 0.27 0.82 0.53 0.61 0.38 0.27 0.69 0.10 0.77 0.38 0.63 0.75 0.90 0.03 0.11 0.36 ]
[0.62 0.23 0.48 0.28 0.24 0.01 1.00 0.21 0.08 0.01 0.83 0.44 0.73 0.43 0.23 0.54 0.17 0.75 0.24 0.34 0.31 0.85 0.64 0.74 0.65 0.30 0.39 0.41 0.47 0.29 0.67 0.92 0.03 0.89 0.63 0.21 0.35 0.22 0.09 0.84 0.25 0.93 0.27 0.17 0.90 ]
[0.72 0.20 0.58 0.80 0.89 0.18 0.21 1.00 0.23 0.18 0.11 0.26 0.32 0.74 0.41 0.41 0.67 0.47 0.70 0.21 0.66 0.65 0.97 0.76 0.45 0.71 0.46 0.23 0.87 0.15 0.47 0.72 0.63 0.33 0.23 0.71 0.40 0.48 0.05 0.70 0.83 0.31 0.89 0.30 0.05 ]
[0.68 0.86 0.46 0.79 0.21 0.07 0.08 0.23 1.00 0.56 0.34 0.95 0.60 0.88 0.53 0.49 0.17 0.84 0.45 0.56 0.56 0.35 0.01 0.36 1.00 0.31 0.93 0.32 0.18 0.59 0.89 0.01 0.96 0.78 0.95 0.56 0.12 0.31 0.45 0.36 0.28 0.69 0.91 0.34 0.69 ]
[0.41 0.34 0.05 0.70 0.39 0.78 0.01 0.18 0.56 1.00 0.90 0.56 0.48 0.76 0.51 0.87 0.44 0.25 0.63 0.22 0.93 0.29 0.65 0.50 0.71 0.73 0.34 0.21 0.32 0.10 0.28 0.61 0.84 0.65 0.32 0.65 0.30 0.71 0.49 0.32 0.25 0.42 0.85 0.78 0.93 ]
[0.84 0.86 0.43 0.24 0.21 0.51 0.83 0.11 0.34 0.90 1.00 0.35 0.24 0.21 0.81 0.07 0.29 0.96 0.18 0.62 0.07 0.02 0.22 0.28 0.50 0.60 0.53 0.75 0.88 0.89 0.85 0.48 0.57 0.13 0.79 0.02 0.24 0.41 0.32 0.77 0.92 0.19 0.72 0.54 0.50 ]
[0.70 0.06 0.46 0.78 0.32 0.10 0.44 0.26 0.95 0.56 0.35 1.00 0.86 0.43 0.41 0.07 0.35 0.90 0.81 0.06 0.96 0.20 0.58 0.50 0.91 0.21 0.36 0.25 0.71 0.81 0.02 0.27 0.48 0.91 0.06 0.88 0.05 0.37 0.91 0.46 0.86 0.64 0.41 0.59 0.84 ]
[0.09 0.50 0.73 0.98 0.14 0.06 0.73 0.32 0.60 0.48 0.24 0.86 1.00 0.05 0.04 0.61 0.47 0.21 0.33 0.68 0.57 0.34 0.40 0.72 0.04 0.68 0.27 0.75 0.68 0.99 0.78 0.38 0.38 1.00 0.27 0.34 0.44 0.59 0.50 0.27 0.14 0.33 0.17 0.92 0.16 ]
[0.13 0.39 0.02 0.46 0.24 0.53 0.43 0.74 0.88 0.76 0.21 0.43 0.05 1.00 0.64 0.58 0.18 0.96 0.85 0.89 0.89 0.43 0.55 0.37 0.18 0.08 0.57 0.16 0.58 0.67 0.29 0.51 0.81 0.07 0.33 0.02 0.25 0.34 0.13 0.35 0.57 0.34 0.56 0.99 0.84 ]
[0.78 0.53 0.85 0.82 0.39 0.66 0.23 0.41 0.53 0.51 0.81 0.41 0.04 0.64 1.00 0.60 0.69 0.00 0.31 0.05 0.12 0.77 0.40 0.99 0.24 0.59 0.61 0.05 0.78 0.25 0.02 0.02 0.51 0.74 0.89 0.67 0.42 0.98 0.22 0.61 0.95 0.70 0.24 0.11 0.03 ]
[0.18 0.11 0.23 0.49 0.59 0.75 0.54 0.41 0.49 0.87 0.07 0.07 0.61 0.58 0.60 1.00 0.00 0.32 0.29 0.28 0.49 0.36 0.98 0.59 0.36 0.14 0.01 0.85 0.09 0.53 0.30 0.22 0.59 0.50 0.26 0.62 0.18 0.48 0.02 0.94 0.55 0.26 0.38 0.35 0.62 ]
[0.60 0.48 0.19 0.13 0.18 0.51 0.17 0.67 0.17 0.44 0.29 0.35 0.47 0.18 0.69 0.00 1.00 0.97 0.66 0.24 0.90 0.38 0.72 0.59 0.97 0.37 0.42 0.53 0.42 0.42 0.62 0.98 0.67 0.04 0.82 0.55 0.57 0.35 0.47 0.91 0.18 0.47 0.18 0.65 0.69 ]
[0.54 0.14 0.61 0.47 0.45 0.93 0.75 0.47 0.84 0.25 0.96 0.90 0.21 0.96 0.00 0.32 0.97 1.00 0.11 0.32 0.56 0.23 0.87 0.91 0.33 0.01 0.79 0.46 0.13 0.50 0.82 0.83 0.02 0.85 0.67 0.48 0.66 0.68 0.66 0.40 0.71 0.57 0.87 0.38 0.05 ]
[0.93 0.28 0.69 0.21 0.17 0.18 0.24 0.70 0.45 0.63 0.18 0.81 0.33 0.85 0.31 0.29 0.66 0.11 1.00 0.20 0.79 0.23 0.12 0.12 0.05 0.41 0.10 0.05 0.44 0.10 0.48 0.22 0.34 0.69 0.23 0.20 0.28 0.68 0.82 0.66 0.95 0.83 0.47 0.30 0.81 ]
[0.81 0.33 0.96 0.49 0.45 0.53 0.34 0.21 0.56 0.22 0.62 0.06 0.68 0.89 0.05 0.28 0.24 0.32 0.20 1.00 0.75 0.00 0.19 0.48 0.90 0.58 0.23 0.91 0.62 0.92 0.42 0.36 0.27 0.54 0.59 0.87 0.13 0.40 0.33 0.27 0.19 0.93 0.09 0.95 0.25 ]
[0.17 0.79 0.40 0.12 0.58 0.60 0.31 0.66 0.56 0.93 0.07 0.96 0.57 0.89 0.12 0.49 0.90 0.56 0.79 0.75 1.00 0.40 0.51 0.66 0.98 0.81 0.67 0.43 0.44 0.73 0.02 0.13 0.80 0.83 0.43 0.80 0.59 0.78 0.63 0.28 0.68 0.07 0.02 0.07 0.09 ]
[0.51 0.15 0.96 0.39 0.34 0.99 0.85 0.65 0.35 0.29 0.02 0.20 0.34 0.43 0.77 0.36 0.38 0.23 0.23 0.00 0.40 1.00 0.15 0.13 0.31 0.66 0.21 0.04 0.51 0.53 0.75 0.60 0.64 0.19 0.25 0.78 0.01 0.81 0.67 0.96 0.15 0.62 0.08 0.01 0.05 ]
[0.69 0.49 0.25 0.55 0.58 0.47 0.64 0.97 0.01 0.65 0.22 0.58 0.40 0.55 0.40 0.98 0.72 0.87 0.12 0.19 0.51 0.15 1.00 0.31 0.55 0.77 0.23 0.96 0.91 0.80 0.24 0.91 0.50 0.63 0.09 0.69 0.46 0.46 0.93 0.22 0.68 0.65 0.58 0.33 0.05 ]
[0.66 0.03 0.66 0.66 0.18 0.38 0.74 0.76 0.36 0.50 0.28 0.50 0.72 0.37 0.99 0.59 0.59 0.91 0.12 0.48 0.66 0.13 0.31 1.00 0.23 0.17 0.42 0.59 0.71 0.14 0.71 0.77 0.06 0.13 0.16 0.92 0.61 0.66 0.90 0.80 0.13 0.44 0.42 0.71 0.58 ]
[0.77 0.37 0.83 0.84 0.06 0.35 0.65 0.45 1.00 0.71 0.50 0.91 0.04 0.18 0.24 0.36 0.97 0.33 0.05 0.90 0.98 0.31 0.55 0.23 1.00 0.74 0.69 0.57 0.55 0.22 0.25 0.16 0.35 0.06 0.70 0.76 0.37 0.99 0.01 0.37 0.71 0.36 0.36 0.70 0.82 ]
[0.99 0.47 0.56 0.22 0.02 0.63 0.30 0.71 0.31 0.73 0.60 0.21 0.68 0.08 0.59 0.14 0.37 0.01 0.41 0.58 0.81 0.66 0.77 0.17 0.74 1.00 0.45 0.54 0.58 0.17 0.62 0.45 0.69 0.75 0.04 0.13 0.55 0.85 0.63 0.02 0.19 0.42 0.84 0.69 0.95 ]
[0.59 0.28 0.10 0.79 0.96 0.69 0.39 0.46 0.93 0.34 0.53 0.36 0.27 0.57 0.61 0.01 0.42 0.79 0.10 0.23 0.67 0.21 0.23 0.42 0.69 0.45 1.00 0.75 0.12 0.26 0.33 0.20 0.45 0.91 0.95 1.00 0.91 0.66 0.47 0.16 0.51 0.11 0.55 0.94 0.74 ]
[0.79 0.31 0.09 0.96 0.40 0.93 0.41 0.23 0.32 0.21 0.75 0.25 0.75 0.16 0.05 0.85 0.53 0.46 0.05 0.91 0.43 0.04 0.96 0.59 0.57 0.54 0.75 1.00 0.58 0.32 0.53 0.72 0.02 0.21 0.17 0.96 0.36 0.28 0.72 0.92 0.05 0.67 0.85 0.76 0.26 ]
[0.23 0.81 0.23 0.75 0.88 0.29 0.47 0.87 0.18 0.32 0.88 0.71 0.68 0.58 0.78 0.09 0.42 0.13 0.44 0.62 0.44 0.51 0.91 0.71 0.55 0.58 0.12 0.58 1.00 0.58 0.68 0.96 0.35 0.17 0.55 0.79 0.67 0.83 0.71 0.69 0.22 0.11 0.91 0.88 0.18 ]
[0.96 0.22 0.50 0.16 0.34 0.27 0.29 0.15 0.59 0.10 0.89 0.81 0.99 0.67 0.25 0.53 0.42 0.50 0.10 0.92 0.73 0.53 0.80 0.14 0.22 0.17 0.26 0.32 0.58 1.00 0.76 0.50 0.79 0.80 0.52 0.76 0.54 0.80 0.98 0.22 0.03 0.52 0.16 0.84 0.79 ]
[0.01 0.34 0.30 0.87 0.71 0.82 0.67 0.47 0.89 0.28 0.85 0.02 0.78 0.29 0.02 0.30 0.62 0.82 0.48 0.42 0.02 0.75 0.24 0.71 0.25 0.62 0.33 0.53 0.68 0.76 1.00 0.82 0.78 0.72 1.00 0.81 0.22 0.51 0.18 0.50 0.28 0.26 0.26 0.61 0.25 ]
[0.03 0.81 0.77 0.62 0.90 0.53 0.92 0.72 0.01 0.61 0.48 0.27 0.38 0.51 0.02 0.22 0.98 0.83 0.22 0.36 0.13 0.60 0.91 0.77 0.16 0.45 0.20 0.72 0.96 0.50 0.82 1.00 0.69 0.31 0.24 0.16 0.37 0.88 0.73 0.73 0.83 0.99 0.24 0.03 0.99 ]
[0.62 0.30 0.71 0.13 0.39 0.61 0.03 0.63 0.96 0.84 0.57 0.48 0.38 0.81 0.51 0.59 0.67 0.02 0.34 0.27 0.80 0.64 0.50 0.06 0.35 0.69 0.45 0.02 0.35 0.79 0.78 0.69 1.00 0.49 0.19 0.73 0.04 0.88 0.75 0.64 0.65 0.29 0.81 0.14 0.19 ]
[0.46 0.27 0.29 0.71 0.69 0.38 0.89 0.33 0.78 0.65 0.13 0.91 1.00 0.07 0.74 0.50 0.04 0.85 0.69 0.54 0.83 0.19 0.63 0.13 0.06 0.75 0.91 0.21 0.17 0.80 0.72 0.31 0.49 1.00 0.40 0.94 0.83 0.72 0.45 0.91 0.89 0.29 0.26 0.06 0.99 ]
[0.83 0.85 0.25 0.13 0.12 0.27 0.63 0.23 0.95 0.32 0.79 0.06 0.27 0.33 0.89 0.26 0.82 0.67 0.23 0.59 0.43 0.25 0.09 0.16 0.70 0.04 0.95 0.17 0.55 0.52 1.00 0.24 0.19 0.40 1.00 0.13 0.93 0.96 0.63 0.41 0.31 0.71 0.68 0.78 0.45 ]
[0.07 0.69 0.14 0.73 0.48 0.69 0.21 0.71 0.56 0.65 0.02 0.88 0.34 0.02 0.67 0.62 0.55 0.48 0.20 0.87 0.80 0.78 0.69 0.92 0.76 0.13 1.00 0.96 0.79 0.76 0.81 0.16 0.73 0.94 0.13 1.00 0.30 0.43 0.72 0.46 0.91 0.08 0.14 0.35 0.42 ]
[0.33 0.42 0.01 0.42 0.82 0.10 0.35 0.40 0.12 0.30 0.24 0.05 0.44 0.25 0.42 0.18 0.57 0.66 0.28 0.13 0.59 0.01 0.46 0.61 0.37 0.55 0.91 0.36 0.67 0.54 0.22 0.37 0.04 0.83 0.93 0.30 1.00 0.29 0.88 0.36 0.54 0.15 0.55 0.36 0.38 ]
[0.91 0.36 0.56 0.78 1.00 0.77 0.22 0.48 0.31 0.71 0.41 0.37 0.59 0.34 0.98 0.48 0.35 0.68 0.68 0.40 0.78 0.81 0.46 0.66 0.99 0.85 0.66 0.28 0.83 0.80 0.51 0.88 0.88 0.72 0.96 0.43 0.29 1.00 0.51 0.56 0.80 0.92 0.24 0.82 0.09 ]
[0.88 0.39 0.67 0.92 0.49 0.38 0.09 0.05 0.45 0.49 0.32 0.91 0.50 0.13 0.22 0.02 0.47 0.66 0.82 0.33 0.63 0.67 0.93 0.90 0.01 0.63 0.47 0.72 0.71 0.98 0.18 0.73 0.75 0.45 0.63 0.72 0.88 0.51 1.00 0.19 0.20 0.49 0.48 0.01 0.11 ]
[0.62 0.70 0.73 0.10 0.80 0.63 0.84 0.70 0.36 0.32 0.77 0.46 0.27 0.35 0.61 0.94 0.91 0.40 0.66 0.27 0.28 0.96 0.22 0.80 0.37 0.02 0.16 0.92 0.69 0.22 0.50 0.73 0.64 0.91 0.41 0.46 0.36 0.56 0.19 1.00 0.49 0.34 0.76 0.84 0.13 ]
[0.39 0.51 0.30 0.22 0.13 0.75 0.25 0.83 0.28 0.25 0.92 0.86 0.14 0.57 0.95 0.55 0.18 0.71 0.95 0.19 0.68 0.15 0.68 0.13 0.71 0.19 0.51 0.05 0.22 0.03 0.28 0.83 0.65 0.89 0.31 0.91 0.54 0.80 0.20 0.49 1.00 0.91 0.98 0.12 0.25 ]
[0.20 0.61 0.67 0.42 0.54 0.90 0.93 0.31 0.69 0.42 0.19 0.64 0.33 0.34 0.70 0.26 0.47 0.57 0.83 0.93 0.07 0.62 0.65 0.44 0.36 0.42 0.11 0.67 0.11 0.52 0.26 0.99 0.29 0.29 0.71 0.08 0.15 0.92 0.49 0.34 0.91 1.00 0.55 0.61 0.94 ]
[0.89 0.16 0.14 0.06 0.87 0.03 0.27 0.89 0.91 0.85 0.72 0.41 0.17 0.56 0.24 0.38 0.18 0.87 0.47 0.09 0.02 0.08 0.58 0.42 0.36 0.84 0.55 0.85 0.91 0.16 0.26 0.24 0.81 0.26 0.68 0.14 0.55 0.24 0.48 0.76 0.98 0.55 1.00 0.94 0.41 ]
[0.69 0.57 0.48 0.40 0.22 0.11 0.17 0.30 0.34 0.78 0.54 0.59 0.92 0.99 0.11 0.35 0.65 0.38 0.30 0.95 0.07 0.01 0.33 0.71 0.70 0.69 0.94 0.76 0.88 0.84 0.61 0.03 0.14 0.06 0.78 0.35 0.36 0.82 0.01 0.84 0.12 0.61 0.94 1.00 0.05 ]
