D = 4;
n = [ 2 2 2 2 ];
N = 52;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 ];
m = [
[1.00 0.02 0.23 0.87 0.64 0.23 0.52 0.32 0.93 0.27 0.64 0.08 0.15 0.21 0.63 0.25 0.54 0.38 0.71 0.02 0.78 0.01 0.90 0.25 0.20 0.00 0.59 0.37 0.89 0.33 0.05 0.13 0.40 0.15 0.04 0.77 0.36 0.50 0.61 0.57 0.16 0.29 0.47 0.08 0.87 0.57 0.08 0.72 0.30 0.80 0.13 0.02 ]
[0.02 1.00 0.29 0.78 0.78 0.72 0.28 0.28 0.19 0.85 0.90 0.99 0.57 0.18 0.35 0.71 0.27 0.44 0.12 0.72 0.51 0.74 0.59 0.18 0.70 0.93 0.74 0.87 0.17 0.31 0.31 0.36 0.84 0.75 0.15 0.14 0.50 0.06 0.87 0.70 0.70 0.18 0.88 0.75 0.52 0.37 0.02 0.46 0.69 1.00 0.97 0.06 ]
[0.23 0.29 1.00 0.44 0.86 0.48 0.72 0.58 0.82 0.62 0.62 0.92 0.51 0.15 0.00 0.57 0.84 0.63 0.89 0.92 0.13 0.01 0.45 0.46 0.39 0.48 0.40 0.23 0.95 0.65 0.33 0.95 0.01 0.17 0.42 0.63 0.29 0.06 0.56 0.66 0.34 0.43 0.88 0.27 0.92 0.81 0.24 0.56 0.81 0.01 0.16 0.50 ]
[0.87 0.78 0.44 1.00 0.57 0.37 0.04 0.62 0.83 0.46 0.19 0.95 0.80 0.72 0.53 0.16 0.41 0.07 0.13 0.62 0.68 0.43 0.46 0.60 0.57 0.61 0.78 0.30 0.58 0.90 0.94 0.52 0.61 0.36 0.58 0.82 0.08 0.13 0.29 0.18 0.88 1.00 0.38 0.48 0.02 0.15 0.05 0.37 0.75 0.34 0.45 0.86 ]
[0.64 0.78 0.86 0.57 1.00 0.59 0.70 0.30 0.97 0.77 0.10 0.76 0.08 0.51 0.33 0.20 0.23 0.04 0.53 0.24 0.98 0.40 0.99 1.00 0.92 0.75 0.89 0.28 0.58 0.03 0.54 0.51 0.24 0.69 0.55 0.28 0.91 0.02 0.64 0.11 0.75 0.96 0.15 0.19 0.82 0.05 0.79 0.98 0.98 0.64 0.85 0.82 ]
[0.23 0.72 0.48 0.37 0.59 1.00 0.77 0.22 0.18 0.91 0.31 0.29 0.93 0.60 0.17 0.38 0.01 0.59 0.46 0.24 0.12 0.10 0.23 0.61 0.11 0.64 0.57 0.09 0.42 0.52 0.17 0.74 0.74 0.13 0.77 0.02 0.42 0.76 0.22 0.80 0.29 0.28 0.26 0.28 0.80 0.12 0.97 0.57 0.98 0.66 0.54 0.75 ]
[0.52 0.28 0.72 0.04 0.70 0.77 1.00 0.05 0.59 0.26 0.57 0.31 0.51 0.55 0.32 0.35 0.44 0.96 0.32 0.73 0.13 0.81 0.43 0.24 0.96 0.73 0.86 0.95 0.59 0.49 0.52 0.94 0.44 0.64 0.89 0.18 0.16 0.52 0.47 0.65 0.36 0.04 0.83 0.79 1.00 0.08 0.14 0.01 0.86 0.44 0.97 0.47 ]
[0.32 0.28 0.58 0.62 0.30 0.22 0.05 1.00 0.35 0.76 0.58 0.19 0.62 0.41 0.04 0.58 0.85 0.92 0.63 0.60 0.81 0.74 0.86 0.88 0.57 0.97 0.50 0.05 0.68 0.32 0.09 0.33 0.13 0.59 0.76 0.44 0.83 0.63 0.14 0.30 0.03 0.40 0.16 0.97 0.93 0.52 0.28 0.27 0.49 0.29 0.56 0.29 ]
[0.93 0.19 0.82 0.83 0.97 0.18 0.59 0.35 1.00 0.41 0.23 0.22 0.64 0.86 0.45 0.99 0.95 0.96 0.50 0.76 0.00 0.95 0.74 0.06 0.08 0.78 0.06 0.70 0.01 0.67 0.31 0.37 0.24 0.51 0.44 0.53 0.34 0.81 0.50 0.82 0.32 0.64 0.77 0.75 0.87 0.38 0.64 0.17 0.85 0.93 0.74 0.31 ]
[0.27 0.85 0.62 0.46 0.77 0.91 0.26 0.76 0.41 1.00 0.17 0.39 0.29 0.46 0.99 0.51 0.29 0.85 0.69 0.12 0.87 0.76 0.31 0.64 0.00 0.81 0.05 0.37 0.67 0.91 0.67 0.21 0.67 0.75 0.50 0.06 0.86 0.78 0.71 0.20 0.54 0.72 0.53 0.33 0.48 0.58 0.06 0.17 0.32 0.69 0.83 0.65 ]
[0.64 0.90 0.62 0.19 0.10 0.31 0.57 0.58 0.23 0.17 1.00 0.79 0.27 0.07 0.21 0.05 0.61 0.34 0.08 0.16 0.98 0.91 0.97 0.64 0.44 0.84 0.65 0.52 0.23 0.05 0.83 0.61 0.94 0.93 0.06 0.66 0.56 0.94 0.02 0.27 0.23 0.46 0.21 0.15 0.45 0.48 0.98 0.01 0.10 0.22 0.65 0.58 ]
[0.08 0.99 0.92 0.95 0.76 0.29 0.31 0.19 0.22 0.39 0.79 1.00 0.56 0.65 0.50 0.23 0.52 0.72 0.28 0.55 0.52 0.10 0.41 0.45 0.67 0.48 0.48 0.71 0.32 0.83 0.67 0.61 0.60 0.46 0.48 0.59 0.76 0.94 0.77 0.26 0.65 0.34 0.51 0.89 0.73 0.62 0.27 0.58 0.23 0.19 0.07 0.39 ]
[0.15 0.57 0.51 0.80 0.08 0.93 0.51 0.62 0.64 0.29 0.27 0.56 1.00 0.55 0.53 0.64 0.78 0.96 0.38 0.32 0.68 0.18 0.81 0.19 0.52 0.91 0.15 0.74 0.72 0.25 0.19 0.54 0.22 0.66 0.30 0.97 0.45 0.98 0.44 0.24 0.46 0.35 0.55 0.81 0.28 0.48 0.13 0.19 0.47 0.83 0.30 0.31 ]
[0.21 0.18 0.15 0.72 0.51 0.60 0.55 0.41 0.86 0.46 0.07 0.65 0.55 1.00 0.26 0.67 0.95 0.96 0.49 0.02 0.40 0.13 0.72 0.99 0.06 0.35 0.41 0.17 0.63 0.62 0.21 0.94 0.44 0.62 0.96 0.60 0.89 0.87 0.22 0.63 0.04 0.56 0.65 0.69 0.35 0.40 0.51 0.73 0.25 0.48 0.23 0.17 ]
[0.63 0.35 0.00 0.53 0.33 0.17 0.32 0.04 0.45 0.99 0.21 0.50 0.53 0.26 1.00 0.54 0.92 0.11 0.24 0.03 0.98 0.39 0.34 0.74 0.55 0.47 0.29 0.39 0.61 0.34 0.90 0.42 0.35 0.61 0.45 0.29 0.27 0.57 0.39 0.68 0.08 0.95 0.35 0.33 0.10 0.13 0.37 0.65 0.45 0.19 0.47 0.91 ]
[0.25 0.71 0.57 0.16 0.20 0.38 0.35 0.58 0.99 0.51 0.05 0.23 0.64 0.67 0.54 1.00 0.04 0.10 0.63 0.58 0.86 0.09 0.58 0.47 0.56 0.33 0.42 0.53 0.75 0.92 0.69 0.99 0.54 0.67 0.18 0.05 0.58 0.44 0.11 0.13 0.22 0.03 0.53 0.94 0.70 0.25 0.67 0.70 0.79 0.38 0.50 0.87 ]
[0.54 0.27 0.84 0.41 0.23 0.01 0.44 0.85 0.95 0.29 0.61 0.52 0.78 0.95 0.92 0.04 1.00 0.27 0.37 0.00 0.37 0.82 0.04 0.42 0.42 0.21 0.38 0.36 0.28 0.45 0.38 0.54 0.71 0.65 0.69 0.38 0.17 0.31 0.90 0.52 0.15 0.24 0.83 0.65 0.04 0.34 0.49 0.15 0.51 0.90 0.25 0.10 ]
[0.38 0.44 0.63 0.07 0.04 0.59 0.96 0.92 0.96 0.85 0.34 0.72 0.96 0.96 0.11 0.10 0.27 1.00 0.21 0.35 0.25 0.77 0.64 0.16 0.03 0.44 0.13 0.03 0.17 0.88 0.24 0.87 0.87 0.37 0.11 0.60 0.28 0.68 0.49 0.06 0.07 1.00 0.48 0.65 0.44 0.79 0.89 0.38 0.76 0.38 0.58 0.96 ]
[0.71 0.12 0.89 0.13 0.53 0.46 0.32 0.63 0.50 0.69 0.08 0.28 0.38 0.49 0.24 0.63 0.37 0.21 1.00 0.78 0.21 0.79 0.21 0.57 0.81 0.09 0.48 0.75 0.93 0.46 0.73 0.77 0.19 0.32 0.49 0.46 0.19 0.91 0.54 0.71 0.60 0.27 0.80 0.38 0.99 0.57 0.87 0.94 0.29 0.44 0.04 0.90 ]
