D = 4;
n = [ 4 4 4 4 ];
N = 33;
d = [1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 ];
m = [
[1.00 0.76 0.21 0.28 0.52 0.96 0.31 0.61 0.70 0.10 0.15 0.29 0.55 0.71 0.99 0.21 0.08 0.37 0.02 0.21 0.36 0.67 0.01 0.18 0.36 0.56 0.04 0.77 0.53 0.53 0.80 0.70 0.19 ]
[0.76 1.00 0.13 0.01 0.21 0.55 0.63 0.53 0.95 0.15 0.24 0.70 0.98 0.64 0.76 0.48 0.72 0.79 0.36 0.07 0.34 0.41 0.09 0.22 0.97 0.67 0.53 0.24 0.40 0.94 0.29 0.41 0.76 ]
[0.21 0.13 1.00 0.22 0.39 0.08 0.07 0.38 0.99 0.97 0.82 0.98 0.94 0.71 0.52 0.91 0.37 0.74 0.06 0.36 0.72 0.39 0.53 0.67 0.63 0.43 0.86 0.45 0.40 0.92 0.60 0.82 0.25 ]
[0.28 0.01 0.22 1.00 0.08 0.72 0.31 0.94 0.24 0.42 0.13 0.10 0.12 0.27 0.88 0.24 0.74 0.67 0.94 0.40 0.36 0.51 0.83 0.51 0.43 0.19 0.15 0.49 0.82 0.31 0.48 0.24 0.21 ]
[0.52 0.21 0.39 0.08 1.00 0.17 0.71 0.63 0.91 0.11 0.29 0.47 0.37 0.98 0.40 0.58 0.44 0.49 0.82 0.80 0.66 0.19 0.12 0.69 0.03 0.20 0.15 0.08 0.72 0.82 0.64 0.79 0.11 ]
[0.96 0.55 0.08 0.72 0.17 1.00 0.47 0.61 0.06 0.31 0.37 0.42 0.47 0.65 0.20 0.01 0.34 0.55 0.36 0.29 0.55 0.85 0.68 0.84 0.59 0.93 0.68 0.51 0.35 0.71 0.78 0.39 0.36 ]
[0.31 0.63 0.07 0.31 0.71 0.47 1.00 0.64 0.21 0.37 0.43 0.75 0.21 0.87 0.64 0.35 0.87 0.49 0.48 0.93 0.51 0.80 0.66 0.25 0.13 0.39 0.46 0.41 0.93 1.00 0.18 0.26 0.26 ]
[0.61 0.53 0.38 0.94 0.63 0.61 0.64 1.00 0.99 0.68 0.29 0.47 0.29 0.74 0.11 0.35 0.59 0.76 0.34 0.02 0.47 0.07 0.90 0.08 0.13 0.95 0.45 0.30 0.81 0.21 0.10 0.84 0.50 ]
[0.70 0.95 0.99 0.24 0.91 0.06 0.21 0.99 1.00 0.31 0.25 0.79 0.49 0.65 0.33 0.32 0.32 0.10 0.89 0.03 0.78 0.25 0.04 0.73 0.10 0.77 0.56 0.68 0.56 0.88 0.87 0.94 0.70 ]
[0.10 0.15 0.97 0.42 0.11 0.31 0.37 0.68 0.31 1.00 0.65 0.35 0.32 0.05 0.07 0.06 0.11 0.03 0.36 0.37 0.34 0.03 0.99 0.14 0.62 0.18 0.79 0.17 0.79 0.46 0.72 0.42 0.85 ]
[0.15 0.24 0.82 0.13 0.29 0.37 0.43 0.29 0.25 0.65 1.00 0.37 0.35 0.45 0.81 0.59 0.29 0.61 0.44 0.80 0.49 0.14 0.89 0.67 0.22 0.37 0.82 0.45 0.99 0.24 0.87 0.24 0.67 ]
[0.29 0.70 0.98 0.10 0.47 0.42 0.75 0.47 0.79 0.35 0.37 1.00 0.72 0.22 0.40 0.55 0.41 0.71 0.99 0.80 0.87 0.54 0.96 0.27 0.34 0.75 0.65 0.36 0.54 0.99 0.51 0.79 0.03 ]
[0.55 0.98 0.94 0.12 0.37 0.47 0.21 0.29 0.49 0.32 0.35 0.72 1.00 0.98 0.97 0.29 0.66 0.66 0.33 0.17 0.81 0.40 0.35 0.01 0.84 0.67 0.90 0.06 0.53 0.90 0.79 0.72 0.40 ]
[0.71 0.64 0.71 0.27 0.98 0.65 0.87 0.74 0.65 0.05 0.45 0.22 0.98 1.00 0.96 0.26 0.77 0.09 0.41 0.19 0.95 0.57 0.25 0.68 0.75 0.34 0.42 0.13 0.71 0.91 0.33 0.80 0.27 ]
[0.99 0.76 0.52 0.88 0.40 0.20 0.64 0.11 0.33 0.07 0.81 0.40 0.97 0.96 1.00 0.37 0.48 0.79 0.60 0.30 0.94 0.35 0.11 0.18 0.24 0.57 0.19 0.98 0.17 0.55 0.03 0.26 0.28 ]
[0.21 0.48 0.91 0.24 0.58 0.01 0.35 0.35 0.32 0.06 0.59 0.55 0.29 0.26 0.37 1.00 0.76 0.62 0.75 0.55 0.60 0.56 0.87 0.89 0.16 0.50 0.13 0.57 0.33 0.74 0.38 0.77 0.81 ]
[0.08 0.72 0.37 0.74 0.44 0.34 0.87 0.59 0.32 0.11 0.29 0.41 0.66 0.77 0.48 0.76 1.00 0.34 0.02 0.26 0.66 0.79 0.03 0.86 0.77 0.12 0.97 0.26 0.50 0.11 0.76 0.24 0.64 ]
[0.37 0.79 0.74 0.67 0.49 0.55 0.49 0.76 0.10 0.03 0.61 0.71 0.66 0.09 0.79 0.62 0.34 1.00 0.29 0.01 0.83 0.66 0.13 0.72 0.60 0.90 0.77 0.63 0.79 0.80 0.73 0.52 0.35 ]
[0.02 0.36 0.06 0.94 0.82 0.36 0.48 0.34 0.89 0.36 0.44 0.99 0.33 0.41 0.60 0.75 0.02 0.29 1.00 0.91 0.94 0.70 0.26 0.21 0.31 0.24 0.68 0.70 0.55 0.07 0.05 0.21 0.66 ]
[0.21 0.07 0.36 0.40 0.80 0.29 0.93 0.02 0.03 0.37 0.80 0.80 0.17 0.19 0.30 0.55 0.26 0.01 0.91 1.00 0.81 0.32 0.74 0.70 0.27 0.89 0.40 0.29 0.74 0.71 0.03 0.65 0.30 ]
[0.36 0.34 0.72 0.36 0.66 0.55 0.51 0.47 0.78 0.34 0.49 0.87 0.81 0.95 0.94 0.60 0.66 0.83 0.94 0.81 1.00 0.31 0.18 0.51 0.45 0.25 0.03 0.74 0.96 0.94 0.23 0.11 0.44 ]
[0.67 0.41 0.39 0.51 0.19 0.85 0.80 0.07 0.25 0.03 0.14 0.54 0.40 0.57 0.35 0.56 0.79 0.66 0.70 0.32 0.31 1.00 0.01 0.69 0.97 0.35 0.44 0.54 0.88 0.58 0.35 0.83 0.78 ]
[0.01 0.09 0.53 0.83 0.12 0.68 0.66 0.90 0.04 0.99 0.89 0.96 0.35 0.25 0.11 0.87 0.03 0.13 0.26 0.74 0.18 0.01 1.00 0.95 0.76 0.67 0.63 0.87 0.92 0.07 0.21 0.55 0.73 ]
[0.18 0.22 0.67 0.51 0.69 0.84 0.25 0.08 0.73 0.14 0.67 0.27 0.01 0.68 0.18 0.89 0.86 0.72 0.21 0.70 0.51 0.69 0.95 1.00 0.55 0.74 0.40 0.98 0.23 0.16 0.56 0.52 0.76 ]
[0.36 0.97 0.63 0.43 0.03 0.59 0.13 0.13 0.10 0.62 0.22 0.34 0.84 0.75 0.24 0.16 0.77 0.60 0.31 0.27 0.45 0.97 0.76 0.55 1.00 0.05 0.63 0.47 0.57 0.76 0.50 0.66 0.56 ]
[0.56 0.67 0.43 0.19 0.20 0.93 0.39 0.95 0.77 0.18 0.37 0.75 0.67 0.34 0.57 0.50 0.12 0.90 0.24 0.89 0.25 0.35 0.67 0.74 0.05 1.00 0.94 0.81 0.33 0.38 0.11 0.25 0.28 ]
[0.04 0.53 0.86 0.15 0.15 0.68 0.46 0.45 0.56 0.79 0.82 0.65 0.90 0.42 0.19 0.13 0.97 0.77 0.68 0.40 0.03 0.44 0.63 0.40 0.63 0.94 1.00 0.40 0.79 0.61 0.23 0.96 0.90 ]
[0.77 0.24 0.45 0.49 0.08 0.51 0.41 0.30 0.68 0.17 0.45 0.36 0.06 0.13 0.98 0.57 0.26 0.63 0.70 0.29 0.74 0.54 0.87 0.98 0.47 0.81 0.40 1.00 0.58 0.60 0.53 0.49 0.33 ]
[0.53 0.40 0.40 0.82 0.72 0.35 0.93 0.81 0.56 0.79 0.99 0.54 0.53 0.71 0.17 0.33 0.50 0.79 0.55 0.74 0.96 0.88 0.92 0.23 0.57 0.33 0.79 0.58 1.00 0.90 0.01 0.76 0.06 ]
[0.53 0.94 0.92 0.31 0.82 0.71 1.00 0.21 0.88 0.46 0.24 0.99 0.90 0.91 0.55 0.74 0.11 0.80 0.07 0.71 0.94 0.58 0.07 0.16 0.76 0.38 0.61 0.60 0.90 1.00 0.76 0.68 0.02 ]
[0.80 0.29 0.60 0.48 0.64 0.78 0.18 0.10 0.87 0.72 0.87 0.51 0.79 0.33 0.03 0.38 0.76 0.73 0.05 0.03 0.23 0.35 0.21 0.56 0.50 0.11 0.23 0.53 0.01 0.76 1.00 0.14 0.69 ]
[0.70 0.41 0.82 0.24 0.79 0.39 0.26 0.84 0.94 0.42 0.24 0.79 0.72 0.80 0.26 0.77 0.24 0.52 0.21 0.65 0.11 0.83 0.55 0.52 0.66 0.25 0.96 0.49 0.76 0.68 0.14 1.00 0.27 ]
[0.19 0.76 0.25 0.21 0.11 0.36 0.26 0.50 0.70 0.85 0.67 0.03 0.40 0.27 0.28 0.81 0.64 0.35 0.66 0.30 0.44 0.78 0.73 0.76 0.56 0.28 0.90 0.33 0.06 0.02 0.69 0.27 1.00 ]
];
