D = 8;
n = [ 4 4 4 4 4 4 4 4 ];
N = 51;
d = [1 1 1 1 1 1 2 2 2 2 2 2 3 3 3 3 3 3 4 4 4 4 4 4 5 5 5 5 5 5 6 6 6 6 6 6 7 7 7 7 7 7 8 8 8 8 8 8 8 8 8 ];
m = [
[1.00 0.83 0.23 0.48 0.88 0.05 0.81 0.37 0.69 0.22 0.32 0.41 0.93 0.46 0.79 0.53 0.13 0.83 0.89 0.17 0.95 0.21 0.70 0.54 0.66 0.97 0.99 0.58 0.71 0.88 0.33 0.48 0.67 0.98 0.54 0.21 0.76 0.23 0.01 0.32 0.88 0.38 0.34 0.04 0.07 0.96 0.39 0.41 0.54 0.78 0.95 ]
[0.83 1.00 0.71 0.16 0.31 0.14 0.95 0.30 0.93 0.17 0.57 0.61 0.59 0.60 0.74 0.33 0.48 0.51 0.57 0.31 0.94 0.79 0.48 0.45 0.98 0.40 0.03 0.82 0.11 0.91 0.56 0.93 0.06 0.86 0.18 0.81 0.92 0.45 0.33 0.01 0.84 0.31 0.72 0.56 0.60 0.95 0.28 0.77 0.27 0.91 0.63 ]
[0.23 0.71 1.00 0.30 0.67 0.56 0.26 0.64 0.50 0.79 0.35 0.94 0.28 0.17 0.92 0.38 0.48 0.40 0.31 0.69 0.08 0.47 0.20 0.20 0.85 0.64 0.68 0.43 0.73 0.38 0.96 0.76 0.76 0.76 0.65 0.10 0.06 0.24 0.59 0.70 0.02 0.44 0.91 0.96 0.66 0.71 0.43 0.04 0.10 0.00 0.07 ]
[0.48 0.16 0.30 1.00 0.26 0.43 0.69 0.63 0.80 0.85 0.92 0.78 0.60 0.29 0.79 0.44 0.91 0.71 0.68 0.01 0.40 0.80 0.57 0.12 0.05 0.10 0.73 0.07 0.69 0.09 0.22 0.48 0.29 0.00 0.94 0.45 0.64 0.50 0.35 0.85 0.83 0.08 0.12 0.07 0.63 0.30 0.95 1.00 0.12 0.86 0.43 ]
[0.88 0.31 0.67 0.26 1.00 0.95 0.25 0.10 0.46 0.05 0.17 0.07 0.96 0.77 0.66 0.80 0.42 0.09 0.32 0.25 0.74 0.12 0.04 0.85 0.79 0.75 0.04 0.67 0.82 0.35 0.11 0.16 0.80 0.61 0.14 0.31 0.68 0.15 0.53 0.92 0.79 0.52 0.29 0.32 0.83 0.58 0.46 0.35 0.23 0.82 0.95 ]
[0.05 0.14 0.56 0.43 0.95 1.00 0.01 0.12 0.39 0.35 0.47 0.14 0.30 0.24 0.20 0.65 0.16 0.84 0.77 0.50 0.08 0.84 0.38 0.50 0.43 0.01 0.53 0.03 0.29 0.65 0.83 0.27 0.35 0.44 0.35 0.92 1.00 0.33 0.21 0.29 0.33 0.12 0.06 0.58 0.75 0.14 0.58 0.23 0.39 0.35 0.32 ]
[0.81 0.95 0.26 0.69 0.25 0.01 1.00 0.99 0.67 0.04 0.81 0.61 0.36 0.19 0.88 0.47 0.70 0.09 0.22 0.52 0.14 0.76 0.45 0.64 0.02 0.58 0.68 0.38 0.35 0.29 0.56 0.91 0.80 0.24 0.04 0.22 0.31 0.64 0.09 0.93 0.47 0.97 0.17 0.73 0.53 0.09 0.34 0.10 0.72 0.43 0.12 ]
[0.37 0.30 0.64 0.63 0.10 0.12 0.99 1.00 0.86 0.82 0.36 0.58 0.94 0.62 0.72 0.15 0.28 0.49 0.76 0.81 0.67 0.50 0.16 0.70 0.88 0.89 0.59 0.97 0.84 0.42 0.20 0.72 0.61 0.88 0.64 0.29 0.48 0.15 0.85 0.30 0.95 0.87 0.81 0.52 0.66 0.06 0.63 0.89 0.50 0.29 0.33 ]
[0.69 0.93 0.50 0.80 0.46 0.39 0.67 0.86 1.00 0.89 0.67 0.72 0.72 0.27 0.74 0.23 0.08 0.14 0.05 0.52 0.45 0.51 0.50 0.85 0.83 0.57 0.27 0.48 0.78 0.48 0.85 0.39 0.74 0.97 0.95 0.34 0.23 0.15 0.72 0.81 0.85 0.94 0.27 0.74 0.67 0.51 1.00 0.02 0.40 0.90 0.97 ]
[0.22 0.17 0.79 0.85 0.05 0.35 0.04 0.82 0.89 1.00 0.92 0.98 0.57 0.54 0.90 0.31 0.32 0.24 0.82 0.99 0.61 0.09 0.96 0.75 0.03 0.84 0.22 0.48 0.12 0.86 0.02 0.98 0.73 0.89 0.16 0.56 0.14 0.14 0.58 0.08 0.75 0.27 0.36 0.23 0.10 0.48 0.38 0.15 0.18 0.60 0.55 ]
[0.32 0.57 0.35 0.92 0.17 0.47 0.81 0.36 0.67 0.92 1.00 0.22 0.06 1.00 0.42 0.45 0.56 0.44 0.53 0.71 0.29 0.35 0.83 0.00 0.01 0.62 0.79 0.02 0.34 0.49 0.02 0.72 0.98 0.57 0.17 0.78 0.89 0.62 0.04 0.26 0.87 0.85 0.89 0.22 0.74 0.69 0.35 0.10 0.33 0.36 0.63 ]
[0.41 0.61 0.94 0.78 0.07 0.14 0.61 0.58 0.72 0.98 0.22 1.00 0.58 0.30 0.34 0.56 0.03 0.42 0.29 0.34 0.57 0.24 0.36 0.40 0.68 0.82 0.78 0.31 0.88 0.85 0.58 0.11 0.11 0.49 0.43 0.65 0.70 0.97 0.58 0.60 0.72 0.45 0.36 0.26 0.73 0.53 0.55 0.75 0.35 0.80 0.15 ]
[0.93 0.59 0.28 0.60 0.96 0.30 0.36 0.94 0.72 0.57 0.06 0.58 1.00 0.76 0.21 0.94 0.43 0.47 0.75 0.40 0.92 0.29 0.24 0.44 0.03 0.46 0.57 0.85 0.91 0.31 0.25 0.74 0.45 0.05 0.37 0.94 0.44 0.60 0.60 0.36 0.16 0.03 0.12 0.35 0.05 0.65 0.59 0.74 0.14 0.51 0.81 ]
[0.46 0.60 0.17 0.29 0.77 0.24 0.19 0.62 0.27 0.54 1.00 0.30 0.76 1.00 0.10 0.30 0.87 0.03 0.75 0.81 0.57 0.01 0.75 0.62 0.10 0.76 0.26 0.85 0.88 0.14 0.66 0.03 0.59 0.73 0.05 0.79 0.15 0.37 0.58 0.09 0.58 0.49 0.21 0.89 0.03 0.83 0.92 0.91 0.61 0.70 0.53 ]
[0.79 0.74 0.92 0.79 0.66 0.20 0.88 0.72 0.74 0.90 0.42 0.34 0.21 0.10 1.00 0.61 0.99 0.88 0.69 0.83 0.17 0.68 0.69 0.41 0.63 0.02 0.32 0.34 0.09 0.78 0.99 0.06 0.16 0.03 0.86 0.16 0.91 0.34 0.99 0.20 0.93 0.89 0.33 0.79 0.38 0.22 0.79 0.84 0.63 0.05 0.84 ]
[0.53 0.33 0.38 0.44 0.80 0.65 0.47 0.15 0.23 0.31 0.45 0.56 0.94 0.30 0.61 1.00 0.51 0.45 0.90 0.95 0.15 0.41 0.58 0.90 0.02 0.29 0.85 0.26 0.44 0.16 0.01 0.37 0.77 0.02 0.87 0.88 0.85 0.06 0.94 0.38 0.18 0.10 0.21 0.25 0.17 0.65 0.14 0.46 0.11 0.54 0.49 ]
[0.13 0.48 0.48 0.91 0.42 0.16 0.70 0.28 0.08 0.32 0.56 0.03 0.43 0.87 0.99 0.51 1.00 0.43 0.30 0.38 0.81 0.04 0.48 0.58 0.11 0.96 0.31 1.00 0.61 0.03 0.14 0.81 0.90 0.26 0.41 0.02 0.35 0.73 0.29 0.79 0.29 0.84 0.93 0.82 0.06 0.60 0.19 0.49 0.16 0.64 0.40 ]
[0.83 0.51 0.40 0.71 0.09 0.84 0.09 0.49 0.14 0.24 0.44 0.42 0.47 0.03 0.88 0.45 0.43 1.00 0.05 0.38 0.95 0.01 0.58 0.73 0.60 0.42 0.05 0.79 0.91 0.94 0.01 0.32 0.58 0.91 0.24 0.37 0.59 0.46 0.07 0.93 0.18 0.87 0.04 0.48 0.44 0.34 0.30 0.14 0.39 0.04 0.97 ]
