D = 8;
n = [ 2 2 2 2 2 2 2 2 ];
N = 35;
d = [1 1 1 1 2 2 2 2 3 3 3 3 4 4 4 4 5 5 5 5 6 6 6 6 7 7 7 7 8 8 8 8 8 8 8 ];
m = [
[1.00 0.67 0.73 0.72 0.33 0.47 0.58 0.33 0.17 0.23 0.64 0.22 0.81 0.14 0.69 0.58 0.95 0.49 0.21 0.24 0.39 0.38 0.41 0.14 0.18 0.20 0.79 0.35 0.93 0.75 0.03 0.68 0.25 0.25 0.27 ]
[0.67 1.00 0.84 0.99 0.30 0.21 0.82 0.09 0.81 0.52 0.36 0.94 0.29 0.65 0.14 0.53 0.47 0.47 0.57 0.21 0.82 0.27 0.90 0.71 0.22 0.84 0.27 0.39 0.84 0.44 0.30 0.55 0.24 0.42 0.14 ]
[0.73 0.84 1.00 0.98 0.37 0.55 0.84 0.01 0.52 0.66 0.17 0.66 0.78 0.23 0.32 0.51 0.73 0.80 0.36 0.94 0.09 0.36 0.73 0.97 0.36 0.34 0.77 0.20 0.74 0.31 0.58 0.16 0.19 0.40 0.74 ]
[0.72 0.99 0.98 1.00 0.70 0.53 0.85 0.43 0.39 0.91 0.15 0.28 0.59 0.02 0.19 0.69 0.94 0.10 0.54 0.34 0.83 0.39 0.67 0.33 0.65 0.40 0.19 0.68 0.42 0.72 0.62 0.62 0.39 0.03 0.79 ]
[0.33 0.30 0.37 0.70 1.00 0.90 0.45 0.08 0.78 0.14 0.41 0.30 0.17 0.83 0.05 0.03 0.05 0.45 0.08 0.54 0.45 0.40 0.11 0.36 0.42 0.34 0.49 0.00 0.31 0.01 0.89 0.60 0.63 0.04 0.34 ]
[0.47 0.21 0.55 0.53 0.90 1.00 0.61 0.16 0.61 0.15 0.74 0.02 0.61 0.51 0.86 0.34 0.12 0.79 0.38 0.41 0.08 0.08 0.53 0.41 0.61 0.64 0.14 0.61 0.60 0.12 0.24 0.55 0.38 0.56 0.10 ]
[0.58 0.82 0.84 0.85 0.45 0.61 1.00 0.18 0.94 0.89 0.72 0.03 0.21 0.79 0.04 0.30 0.57 0.48 0.20 0.38 0.82 0.97 0.55 0.08 0.86 0.55 0.99 0.65 0.79 0.52 0.05 0.79 0.57 0.21 0.71 ]
[0.33 0.09 0.01 0.43 0.08 0.16 0.18 1.00 1.00 0.72 0.79 0.71 0.97 0.13 0.06 0.54 0.09 0.53 0.43 0.44 0.35 0.66 0.09 0.99 0.55 0.75 0.25 0.38 1.00 0.24 0.17 0.12 0.73 0.80 0.95 ]
[0.17 0.81 0.52 0.39 0.78 0.61 0.94 1.00 1.00 0.74 0.78 0.07 0.77 0.98 0.86 0.95 0.93 1.00 0.48 0.59 0.07 0.50 0.32 0.05 0.76 0.61 0.80 0.60 0.22 0.27 0.79 0.28 0.52 0.73 0.55 ]
[0.23 0.52 0.66 0.91 0.14 0.15 0.89 0.72 0.74 1.00 0.04 0.70 0.83 0.90 0.07 0.76 0.04 0.65 0.67 0.22 0.76 0.49 0.24 0.94 0.78 0.83 0.22 0.69 0.65 0.19 0.58 0.21 0.54 0.63 0.78 ]
[0.64 0.36 0.17 0.15 0.41 0.74 0.72 0.79 0.78 0.04 1.00 0.76 0.50 0.22 0.95 0.27 0.82 0.71 0.18 0.61 0.50 0.14 0.17 0.26 0.93 0.61 0.89 0.59 0.44 0.51 0.39 0.21 0.95 0.65 0.46 ]
[0.22 0.94 0.66 0.28 0.30 0.02 0.03 0.71 0.07 0.70 0.76 1.00 0.09 0.67 0.72 0.41 0.20 0.45 0.01 0.08 0.74 0.60 0.09 0.26 0.68 0.55 0.48 0.40 0.02 0.11 0.73 0.15 0.17 0.83 0.45 ]
[0.81 0.29 0.78 0.59 0.17 0.61 0.21 0.97 0.77 0.83 0.50 0.09 1.00 0.37 0.83 0.21 0.32 0.78 0.55 0.37 0.37 0.47 0.31 0.44 0.23 0.87 0.41 0.77 0.59 0.41 0.71 0.50 0.38 0.08 0.25 ]
[0.14 0.65 0.23 0.02 0.83 0.51 0.79 0.13 0.98 0.90 0.22 0.67 0.37 1.00 0.92 0.91 0.83 0.15 0.80 0.06 0.62 0.23 0.85 0.81 0.32 0.50 0.99 0.37 0.53 0.25 0.41 0.55 0.97 0.86 0.86 ]
[0.69 0.14 0.32 0.19 0.05 0.86 0.04 0.06 0.86 0.07 0.95 0.72 0.83 0.92 1.00 0.49 0.75 0.99 0.07 0.65 0.84 0.82 0.58 0.54 0.50 0.60 0.88 0.13 0.92 0.67 0.44 0.39 0.20 0.59 0.15 ]
[0.58 0.53 0.51 0.69 0.03 0.34 0.30 0.54 0.95 0.76 0.27 0.41 0.21 0.91 0.49 1.00 0.86 0.93 0.58 0.38 0.35 0.21 0.48 0.61 0.15 0.82 0.07 0.36 0.50 0.93 0.28 0.15 0.21 0.05 0.68 ]
[0.95 0.47 0.73 0.94 0.05 0.12 0.57 0.09 0.93 0.04 0.82 0.20 0.32 0.83 0.75 0.86 1.00 0.31 0.81 0.13 0.60 0.97 0.22 0.92 0.99 0.21 0.12 0.51 0.75 0.25 0.38 0.01 0.02 0.67 0.37 ]
[0.49 0.47 0.80 0.10 0.45 0.79 0.48 0.53 1.00 0.65 0.71 0.45 0.78 0.15 0.99 0.93 0.31 1.00 0.56 0.27 0.24 0.53 0.33 0.87 0.52 0.95 0.63 0.77 0.60 0.54 0.92 0.87 0.94 0.63 0.51 ]
[0.21 0.57 0.36 0.54 0.08 0.38 0.20 0.43 0.48 0.67 0.18 0.01 0.55 0.80 0.07 0.58 0.81 0.56 1.00 0.89 0.51 0.52 0.99 0.43 0.04 0.06 0.89 0.09 0.97 0.98 0.97 0.53 0.84 0.18 0.94 ]
[0.24 0.21 0.94 0.34 0.54 0.41 0.38 0.44 0.59 0.22 0.61 0.08 0.37 0.06 0.65 0.38 0.13 0.27 0.89 1.00 0.17 0.93 0.60 0.58 0.56 0.71 0.34 0.21 0.18 0.70 0.42 0.36 0.32 0.21 0.99 ]
[0.39 0.82 0.09 0.83 0.45 0.08 0.82 0.35 0.07 0.76 0.50 0.74 0.37 0.62 0.84 0.35 0.60 0.24 0.51 0.17 1.00 0.10 0.06 0.84 0.02 0.44 0.02 0.32 0.10 0.06 0.25 0.05 0.92 0.08 0.47 ]
[0.38 0.27 0.36 0.39 0.40 0.08 0.97 0.66 0.50 0.49 0.14 0.60 0.47 0.23 0.82 0.21 0.97 0.53 0.52 0.93 0.10 1.00 0.24 0.79 0.19 0.37 0.61 0.35 0.24 0.55 0.27 0.20 0.15 0.13 0.33 ]
[0.41 0.90 0.73 0.67 0.11 0.53 0.55 0.09 0.32 0.24 0.17 0.09 0.31 0.85 0.58 0.48 0.22 0.33 0.99 0.60 0.06 0.24 1.00 0.84 0.01 0.33 0.19 0.45 0.56 0.48 0.43 0.42 0.47 0.79 0.92 ]
[0.14 0.71 0.97 0.33 0.36 0.41 0.08 0.99 0.05 0.94 0.26 0.26 0.44 0.81 0.54 0.61 0.92 0.87 0.43 0.58 0.84 0.79 0.84 1.00 0.94 0.08 0.32 0.70 0.88 0.15 0.40 0.88 0.41 0.12 0.77 ]
[0.18 0.22 0.36 0.65 0.42 0.61 0.86 0.55 0.76 0.78 0.93 0.68 0.23 0.32 0.50 0.15 0.99 0.52 0.04 0.56 0.02 0.19 0.01 0.94 1.00 0.11 0.52 0.26 0.94 0.29 0.16 0.02 0.46 0.88 0.03 ]
[0.20 0.84 0.34 0.40 0.34 0.64 0.55 0.75 0.61 0.83 0.61 0.55 0.87 0.50 0.60 0.82 0.21 0.95 0.06 0.71 0.44 0.37 0.33 0.08 0.11 1.00 0.22 0.47 0.19 0.71 0.77 0.90 0.35 0.03 0.85 ]
[0.79 0.27 0.77 0.19 0.49 0.14 0.99 0.25 0.80 0.22 0.89 0.48 0.41 0.99 0.88 0.07 0.12 0.63 0.89 0.34 0.02 0.61 0.19 0.32 0.52 0.22 1.00 0.37 0.04 0.30 0.44 0.42 0.11 0.10 0.25 ]
[0.35 0.39 0.20 0.68 0.00 0.61 0.65 0.38 0.60 0.69 0.59 0.40 0.77 0.37 0.13 0.36 0.51 0.77 0.09 0.21 0.32 0.35 0.45 0.70 0.26 0.47 0.37 1.00 0.65 0.72 0.02 0.57 0.82 0.61 0.33 ]
[0.93 0.84 0.74 0.42 0.31 0.60 0.79 1.00 0.22 0.65 0.44 0.02 0.59 0.53 0.92 0.50 0.75 0.60 0.97 0.18 0.10 0.24 0.56 0.88 0.94 0.19 0.04 0.65 1.00 0.04 0.01 0.87 0.23 0.35 0.64 ]
[0.75 0.44 0.31 0.72 0.01 0.12 0.52 0.24 0.27 0.19 0.51 0.11 0.41 0.25 0.67 0.93 0.25 0.54 0.98 0.70 0.06 0.55 0.48 0.15 0.29 0.71 0.30 0.72 0.04 1.00 0.40 0.31 0.56 0.63 0.15 ]
[0.03 0.30 0.58 0.62 0.89 0.24 0.05 0.17 0.79 0.58 0.39 0.73 0.71 0.41 0.44 0.28 0.38 0.92 0.97 0.42 0.25 0.27 0.43 0.40 0.16 0.77 0.44 0.02 0.01 0.40 1.00 0.17 0.51 0.74 0.69 ]
[0.68 0.55 0.16 0.62 0.60 0.55 0.79 0.12 0.28 0.21 0.21 0.15 0.50 0.55 0.39 0.15 0.01 0.87 0.53 0.36 0.05 0.20 0.42 0.88 0.02 0.90 0.42 0.57 0.87 0.31 0.17 1.00 0.37 0.06 0.65 ]
[0.25 0.24 0.19 0.39 0.63 0.38 0.57 0.73 0.52 0.54 0.95 0.17 0.38 0.97 0.20 0.21 0.02 0.94 0.84 0.32 0.92 0.15 0.47 0.41 0.46 0.35 0.11 0.82 0.23 0.56 0.51 0.37 1.00 0.97 0.34 ]
[0.25 0.42 0.40 0.03 0.04 0.56 0.21 0.80 0.73 0.63 0.65 0.83 0.08 0.86 0.59 0.05 0.67 0.63 0.18 0.21 0.08 0.13 0.79 0.12 0.88 0.03 0.10 0.61 0.35 0.63 0.74 0.06 0.97 1.00 0.51 ]
[0.27 0.14 0.74 0.79 0.34 0.10 0.71 0.95 0.55 0.78 0.46 0.45 0.25 0.86 0.15 0.68 0.37 0.51 0.94 0.99 0.47 0.33 0.92 0.77 0.03 0.85 0.25 0.33 0.64 0.15 0.69 0.65 0.34 0.51 1.00 ]
];
