D = 4;
n = [ 4 4 4 4 ];
N = 60;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 ];
m = [
[1.00 0.08 0.45 0.36 0.16 0.94 0.22 0.08 0.23 0.41 0.24 0.79 0.92 0.80 0.61 0.30 0.30 0.30 0.00 0.14 0.17 0.97 0.15 0.02 0.57 0.79 0.32 0.66 0.85 0.69 0.53 0.05 0.31 0.68 0.78 0.25 0.83 0.68 0.65 0.95 0.69 0.21 0.69 0.35 0.68 0.02 0.22 0.76 0.37 0.08 0.43 0.47 0.74 0.47 0.00 0.64 0.44 0.71 0.52 0.13 ]
[0.08 1.00 0.41 0.62 0.28 0.88 0.55 0.78 0.17 0.57 0.60 0.10 0.85 0.05 0.79 0.23 0.06 0.84 0.39 0.71 0.42 0.88 0.40 0.06 0.96 0.86 0.01 0.20 0.88 0.27 0.89 0.27 0.65 0.40 0.94 0.12 0.96 0.71 0.87 0.31 0.76 0.87 0.84 0.70 0.34 0.43 0.57 0.17 0.15 0.60 0.34 0.31 0.90 0.56 0.32 0.84 0.82 0.52 0.22 0.40 ]
[0.45 0.41 1.00 0.34 0.01 0.56 0.18 0.87 0.93 0.02 0.75 0.64 0.47 0.20 0.63 0.77 0.82 0.38 0.98 0.58 0.47 0.71 0.97 0.05 0.90 0.76 0.90 0.11 0.19 0.17 0.43 0.79 0.48 0.96 0.47 0.85 0.48 0.68 0.53 0.16 0.05 0.86 0.76 0.64 0.22 0.74 0.35 0.05 0.25 0.99 0.85 0.52 0.22 0.84 0.35 0.66 0.48 0.68 0.06 0.87 ]
[0.36 0.62 0.34 1.00 0.06 0.04 0.56 0.03 0.37 0.73 0.11 0.53 0.49 0.92 0.80 0.67 0.38 0.89 0.97 0.79 0.75 0.96 0.50 0.90 0.52 0.92 0.54 0.19 0.53 0.35 0.04 0.57 0.57 0.85 0.26 0.95 0.36 0.62 0.09 0.33 0.05 0.59 0.41 0.33 0.59 0.24 0.07 0.26 0.34 0.93 0.79 0.82 0.40 0.85 0.26 0.40 0.08 0.12 0.62 0.67 ]
[0.16 0.28 0.01 0.06 1.00 0.81 0.35 0.07 0.79 0.52 0.04 0.93 0.26 0.23 0.47 0.97 0.96 0.77 0.99 0.99 0.76 0.66 0.98 0.82 0.39 0.26 0.54 0.52 0.54 0.95 0.00 0.91 0.25 0.04 0.84 0.61 0.72 0.67 0.67 0.54 0.48 0.21 0.30 0.62 0.47 0.51 0.39 0.40 0.75 0.84 0.89 0.46 0.91 0.40 0.91 0.18 0.05 0.24 0.41 0.02 ]
[0.94 0.88 0.56 0.04 0.81 1.00 0.35 0.45 0.06 0.54 0.54 0.52 0.71 0.52 0.09 0.43 0.02 0.45 0.96 0.77 0.75 0.34 0.73 0.26 0.88 0.63 0.36 0.96 0.14 0.60 0.84 0.18 0.92 0.70 0.24 0.33 0.31 0.14 0.86 0.79 0.41 0.75 0.70 0.77 0.64 0.08 0.80 0.11 0.16 0.01 0.79 0.26 0.24 0.87 0.70 0.03 0.19 0.68 0.81 0.98 ]
[0.22 0.55 0.18 0.56 0.35 0.35 1.00 0.99 0.82 0.45 0.79 0.62 0.08 0.74 0.01 0.34 0.44 0.57 0.02 0.07 0.56 0.85 0.07 0.29 0.47 0.76 0.53 0.49 0.19 0.10 0.14 0.28 0.43 0.73 0.35 0.68 0.07 0.70 0.08 0.48 0.58 0.11 0.17 0.07 0.77 0.05 0.25 0.39 0.21 0.18 0.95 0.81 0.72 0.27 0.44 0.17 0.83 0.48 0.11 0.83 ]
[0.08 0.78 0.87 0.03 0.07 0.45 0.99 1.00 0.66 0.70 0.70 0.23 0.29 0.35 0.73 0.14 0.91 0.41 0.49 0.46 0.54 0.93 0.03 0.86 0.93 0.12 0.87 0.90 0.17 0.92 0.61 0.76 0.54 0.91 0.19 0.89 0.87 0.38 0.57 0.12 0.93 0.77 0.09 0.35 0.51 0.29 0.22 0.37 0.29 0.04 0.41 0.56 0.29 0.88 0.96 0.06 0.82 0.01 0.48 0.61 ]
[0.23 0.17 0.93 0.37 0.79 0.06 0.82 0.66 1.00 0.89 0.73 0.02 0.77 0.25 0.26 0.24 0.48 0.91 0.05 1.00 0.24 0.36 0.93 0.44 0.16 0.55 0.41 0.35 0.52 0.75 0.38 0.90 0.60 0.84 0.76 0.90 0.89 0.32 0.34 0.99 0.13 0.57 0.66 0.10 0.45 0.99 0.30 0.67 0.74 0.31 0.73 0.02 0.75 0.59 0.52 0.39 0.68 0.93 0.79 0.64 ]
[0.41 0.57 0.02 0.73 0.52 0.54 0.45 0.70 0.89 1.00 0.91 0.94 0.43 0.95 0.39 0.28 0.13 0.45 0.53 0.04 0.48 0.34 0.11 0.33 0.51 0.22 0.33 0.93 0.31 0.31 0.63 0.31 0.03 0.86 0.50 0.62 0.28 0.91 0.95 0.07 0.48 0.37 0.11 0.91 0.49 0.03 0.15 0.45 0.16 0.48 0.48 0.21 0.74 0.09 0.32 0.17 0.69 0.23 0.46 0.72 ]
[0.24 0.60 0.75 0.11 0.04 0.54 0.79 0.70 0.73 0.91 1.00 0.73 0.49 0.65 0.04 0.50 0.53 0.63 0.71 0.64 0.07 0.37 0.06 0.60 0.83 0.79 0.46 0.18 0.90 0.91 0.63 0.87 0.51 0.81 0.76 0.19 0.59 0.76 0.48 0.53 1.00 0.53 0.73 0.05 0.02 0.34 0.26 0.65 0.42 0.01 0.17 0.96 0.70 0.73 0.57 0.76 0.23 0.33 0.58 0.15 ]
[0.79 0.10 0.64 0.53 0.93 0.52 0.62 0.23 0.02 0.94 0.73 1.00 0.21 0.50 0.01 0.26 0.19 0.17 0.70 0.19 0.10 0.84 0.84 0.03 0.73 0.86 0.08 0.95 0.94 0.84 0.65 0.65 0.35 0.33 0.54 0.21 0.05 0.87 0.67 0.66 0.87 0.34 0.88 0.16 0.79 0.10 0.14 0.29 0.96 0.38 0.12 0.73 0.03 0.20 0.40 0.99 0.31 0.64 0.88 0.62 ]
[0.92 0.85 0.47 0.49 0.26 0.71 0.08 0.29 0.77 0.43 0.49 0.21 1.00 0.90 0.84 0.97 0.24 0.77 0.83 0.19 0.18 0.62 0.42 0.33 0.54 0.73 0.74 0.03 0.52 0.98 0.90 0.88 0.63 0.05 0.91 0.51 0.52 0.64 0.42 0.17 0.78 0.27 0.91 0.56 0.47 0.16 0.87 0.82 0.24 0.77 0.35 0.42 0.88 0.17 0.78 0.80 0.09 0.88 0.50 0.27 ]
[0.80 0.05 0.20 0.92 0.23 0.52 0.74 0.35 0.25 0.95 0.65 0.50 0.90 1.00 0.97 0.27 0.81 0.64 0.49 0.50 0.43 0.43 0.21 0.50 0.40 0.62 0.39 0.61 0.36 0.76 0.53 0.16 0.93 0.53 0.61 0.53 0.00 0.84 0.30 0.20 0.16 0.09 0.51 0.17 0.81 0.39 0.53 0.20 0.31 0.71 0.21 0.16 0.12 0.96 0.74 0.54 0.42 0.99 0.16 0.84 ]
[0.61 0.79 0.63 0.80 0.47 0.09 0.01 0.73 0.26 0.39 0.04 0.01 0.84 0.97 1.00 0.79 0.01 0.52 0.23 0.31 0.20 0.21 0.47 0.43 0.84 0.36 0.60 0.66 0.38 0.66 0.35 0.36 0.25 0.62 0.88 0.78 0.47 0.98 0.36 0.93 0.88 0.10 0.86 0.53 0.26 0.43 0.36 0.01 0.23 0.89 0.24 0.93 0.27 0.54 0.86 0.13 0.91 0.77 0.27 0.35 ]
[0.30 0.23 0.77 0.67 0.97 0.43 0.34 0.14 0.24 0.28 0.50 0.26 0.97 0.27 0.79 1.00 0.07 0.85 0.30 0.23 0.97 0.05 0.01 0.35 0.88 0.80 0.01 0.58 0.01 0.83 0.08 0.54 0.53 0.23 0.45 0.99 0.61 0.22 0.68 0.76 0.18 0.02 0.03 0.04 0.30 0.58 0.33 0.94 0.43 0.16 0.11 0.20 0.85 0.86 0.01 0.27 0.66 0.83 0.98 0.58 ]
[0.30 0.06 0.82 0.38 0.96 0.02 0.44 0.91 0.48 0.13 0.53 0.19 0.24 0.81 0.01 0.07 1.00 0.07 1.00 0.34 0.72 0.16 0.71 0.44 0.49 0.51 0.21 0.44 0.51 0.57 0.94 1.00 0.61 0.13 0.98 0.39 0.95 0.05 1.00 0.85 0.31 0.56 0.45 0.49 0.61 0.59 0.51 0.18 0.90 0.45 0.46 0.27 0.19 0.56 0.79 0.80 0.36 0.38 0.83 0.40 ]
[0.30 0.84 0.38 0.89 0.77 0.45 0.57 0.41 0.91 0.45 0.63 0.17 0.77 0.64 0.52 0.85 0.07 1.00 0.08 0.13 0.26 0.03 0.82 0.60 0.29 0.56 0.39 0.03 0.09 0.12 0.49 0.69 0.94 0.21 0.55 0.60 0.63 0.68 0.93 0.80 0.47 0.68 0.66 0.11 0.66 0.38 0.83 0.49 0.47 0.18 0.09 0.25 0.04 0.20 0.32 0.36 0.83 0.55 0.63 0.31 ]
[0.00 0.39 0.98 0.97 0.99 0.96 0.02 0.49 0.05 0.53 0.71 0.70 0.83 0.49 0.23 0.30 1.00 0.08 1.00 0.98 0.91 0.95 0.27 0.31 0.51 0.76 0.44 0.36 0.02 0.76 0.70 0.07 0.04 0.15 0.87 0.62 0.71 0.44 0.26 0.27 0.73 0.12 0.77 0.26 0.12 0.77 0.59 0.97 0.72 0.17 0.45 0.85 0.68 0.58 0.76 0.02 0.36 0.64 0.09 0.15 ]
[0.14 0.71 0.58 0.79 0.99 0.77 0.07 0.46 1.00 0.04 0.64 0.19 0.19 0.50 0.31 0.23 0.34 0.13 0.98 1.00 0.50 0.72 0.46 0.77 0.79 0.97 0.68 0.47 0.24 0.04 0.60 0.26 0.11 0.56 0.86 0.56 0.33 0.84 0.63 0.61 0.13 0.32 0.53 0.75 0.02 0.27 0.46 0.80 0.52 0.97 0.48 0.49 0.96 0.21 0.11 0.54 0.67 0.55 0.23 0.12 ]
[0.17 0.42 0.47 0.75 0.76 0.75 0.56 0.54 0.24 0.48 0.07 0.10 0.18 0.43 0.20 0.97 0.72 0.26 0.91 0.50 1.00 0.66 0.13 0.07 0.42 0.98 0.19 0.55 0.24 0.97 0.11 0.36 0.59 0.39 0.55 0.95 0.59 0.49 0.56 0.80 0.37 0.93 0.32 0.12 0.78 0.37 0.38 0.83 0.19 0.52 0.83 0.20 0.85 0.59 0.86 0.53 0.29 0.86 0.12 0.98 ]
[0.97 0.88 0.71 0.96 0.66 0.34 0.85 0.93 0.36 0.34 0.37 0.84 0.62 0.43 0.21 0.05 0.16 0.03 0.95 0.72 0.66 1.00 0.24 0.08 0.17 0.46 0.19 0.19 0.12 0.09 0.24 0.58 0.97 0.28 0.27 0.72 0.32 0.68 0.13 0.37 0.49 0.57 0.90 0.18 0.22 0.86 0.57 0.72 0.26 0.78 0.95 0.16 0.56 0.35 0.85 0.12 0.26 0.45 0.87 0.49 ]
[0.15 0.40 0.97 0.50 0.98 0.73 0.07 0.03 0.93 0.11 0.06 0.84 0.42 0.21 0.47 0.01 0.71 0.82 0.27 0.46 0.13 0.24 1.00 0.71 0.84 0.16 0.95 0.72 0.90 0.47 0.97 0.79 0.49 0.57 0.94 0.75 0.58 0.20 0.15 0.57 0.54 0.74 0.98 0.33 0.83 0.83 0.90 0.37 0.21 0.01 0.07 0.11 0.65 0.15 0.11 0.80 0.73 0.41 0.87 0.55 ]
[0.02 0.06 0.05 0.90 0.82 0.26 0.29 0.86 0.44 0.33 0.60 0.03 0.33 0.50 0.43 0.35 0.44 0.60 0.31 0.77 0.07 0.08 0.71 1.00 0.33 0.82 0.00 0.65 0.42 0.73 0.95 0.09 0.69 0.05 0.79 0.45 0.70 0.35 0.36 0.38 0.04 0.51 0.00 0.12 0.31 0.81 0.00 0.70 0.41 0.84 0.28 0.96 0.33 0.68 0.61 0.62 0.70 0.31 0.52 0.08 ]
[0.57 0.96 0.90 0.52 0.39 0.88 0.47 0.93 0.16 0.51 0.83 0.73 0.54 0.40 0.84 0.88 0.49 0.29 0.51 0.79 0.42 0.17 0.84 0.33 1.00 0.87 0.73 0.91 0.34 0.22 0.10 0.03 0.80 0.12 0.46 0.51 0.27 0.46 0.10 0.49 0.78 0.86 0.05 0.77 0.07 0.79 0.84 0.55 0.55 0.93 0.64 0.53 0.65 0.69 0.76 0.54 0.99 0.52 0.82 0.58 ]
[0.79 0.86 0.76 0.92 0.26 0.63 0.76 0.12 0.55 0.22 0.79 0.86 0.73 0.62 0.36 0.80 0.51 0.56 0.76 0.97 0.98 0.46 0.16 0.82 0.87 1.00 0.10 0.96 0.51 0.03 0.03 0.47 0.01 0.92 0.41 0.26 0.67 0.33 0.03 0.16 0.05 0.17 0.32 0.46 0.99 0.49 0.79 0.34 0.87 0.11 0.71 0.35 0.81 0.66 0.68 0.84 0.68 0.29 0.32 0.21 ]
[0.32 0.01 0.90 0.54 0.54 0.36 0.53 0.87 0.41 0.33 0.46 0.08 0.74 0.39 0.60 0.01 0.21 0.39 0.44 0.68 0.19 0.19 0.95 0.00 0.73 0.10 1.00 0.61 0.49 0.10 0.43 0.98 0.04 0.80 0.20 0.88 0.18 0.43 0.52 0.22 0.24 0.23 0.09 0.53 0.46 0.98 0.20 0.15 0.39 0.08 0.59 0.53 0.16 0.99 0.99 0.51 0.28 0.60 0.11 0.86 ]
[0.66 0.20 0.11 0.19 0.52 0.96 0.49 0.90 0.35 0.93 0.18 0.95 0.03 0.61 0.66 0.58 0.44 0.03 0.36 0.47 0.55 0.19 0.72 0.65 0.91 0.96 0.61 1.00 0.25 0.14 0.38 0.66 0.60 0.12 0.60 0.24 0.88 0.65 0.53 0.94 0.93 0.28 0.17 0.63 0.32 0.03 0.06 0.19 0.93 0.29 0.97 0.16 0.54 0.29 0.41 0.29 0.57 0.49 0.28 0.08 ]
