D = 2;
n = [ 5 5 ];
N = 45;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 ];
m = [
[1.00 0.13 0.95 0.84 0.44 0.18 0.49 0.72 0.47 0.98 0.13 0.89 0.18 0.66 0.05 0.57 0.14 0.78 0.54 0.72 0.96 0.57 0.13 0.31 0.16 0.06 0.72 0.17 0.83 0.75 0.07 0.04 0.26 0.54 0.23 0.94 0.09 0.70 0.67 0.24 0.38 0.86 0.22 0.53 0.52 ]
[0.13 1.00 0.22 0.32 0.09 0.22 0.53 0.75 0.60 0.24 0.14 0.08 1.00 0.49 0.64 0.39 0.27 0.90 0.31 0.86 0.88 0.83 0.71 0.15 0.19 0.67 0.09 0.15 0.43 0.70 0.49 0.30 0.19 0.78 0.89 0.66 0.12 0.45 0.84 0.58 0.69 0.96 0.68 0.24 0.90 ]
[0.95 0.22 1.00 0.33 0.26 0.57 0.89 0.61 0.88 0.54 0.01 0.78 0.40 0.77 0.02 0.77 0.99 0.17 0.04 0.46 0.82 0.05 0.92 0.88 0.83 0.43 0.84 0.68 0.29 0.06 0.44 0.54 0.18 0.57 0.77 0.63 0.78 0.42 0.38 0.75 0.30 0.24 0.29 0.71 0.42 ]
[0.84 0.32 0.33 1.00 0.48 0.27 0.40 0.78 0.21 0.78 0.28 0.69 0.10 0.03 0.61 0.94 0.90 0.58 0.99 0.54 0.27 0.12 0.05 0.00 0.41 0.89 0.43 0.20 0.80 0.59 0.59 0.41 0.52 0.39 0.20 0.43 0.89 0.86 0.57 0.61 0.76 0.92 0.73 0.75 0.89 ]
[0.44 0.09 0.26 0.48 1.00 0.02 0.18 0.81 0.02 0.29 0.59 0.07 0.87 0.33 0.56 0.98 0.74 0.75 0.47 0.14 0.75 0.34 0.80 0.55 0.60 0.45 0.54 0.89 0.02 0.73 0.92 0.37 0.97 0.93 0.39 0.76 0.28 0.74 0.32 0.06 0.35 0.74 0.45 0.80 0.45 ]
[0.18 0.22 0.57 0.27 0.02 1.00 0.39 0.59 0.41 0.48 0.04 0.02 0.41 0.56 0.37 0.10 0.46 0.08 0.66 0.99 0.93 0.79 0.19 0.70 0.15 0.83 0.45 0.91 0.86 0.60 0.77 0.75 0.18 0.57 0.30 0.04 0.88 0.40 0.71 0.32 0.26 0.30 0.39 0.25 0.79 ]
[0.49 0.53 0.89 0.40 0.18 0.39 1.00 0.35 0.58 0.05 0.25 0.16 0.04 0.00 0.50 0.82 0.87 0.73 0.02 0.53 0.42 0.43 0.93 0.80 0.42 0.23 0.16 0.58 0.47 0.18 0.55 0.08 0.70 0.02 0.02 0.21 0.53 0.94 0.93 0.87 0.53 0.08 0.10 0.82 0.52 ]
[0.72 0.75 0.61 0.78 0.81 0.59 0.35 1.00 0.77 0.69 0.54 0.88 0.85 0.24 0.33 0.77 0.90 0.42 0.59 0.38 0.96 0.39 0.61 0.33 0.27 0.74 0.22 0.37 0.95 0.36 0.91 0.20 0.85 0.45 0.03 0.94 0.73 0.95 0.72 0.76 0.26 0.78 0.68 0.72 0.39 ]
[0.47 0.60 0.88 0.21 0.02 0.41 0.58 0.77 1.00 0.65 0.26 0.18 0.41 0.52 0.39 0.46 0.79 0.73 0.66 0.65 0.97 0.01 0.67 0.36 0.83 0.33 0.69 0.66 0.02 0.65 0.53 0.20 0.25 0.12 0.75 0.87 0.38 0.12 0.37 0.34 0.26 0.47 0.43 0.47 0.79 ]
[0.98 0.24 0.54 0.78 0.29 0.48 0.05 0.69 0.65 1.00 0.12 0.58 0.49 0.23 0.15 0.96 0.68 0.19 0.59 0.05 0.51 0.73 0.18 0.22 0.47 0.00 0.80 0.33 0.71 0.14 0.37 0.20 0.76 0.50 0.12 0.99 0.11 0.12 0.69 0.85 0.43 0.95 0.83 0.67 0.77 ]
[0.13 0.14 0.01 0.28 0.59 0.04 0.25 0.54 0.26 0.12 1.00 0.88 0.16 0.37 0.67 0.01 0.11 0.21 0.13 0.05 0.04 0.62 0.18 0.25 0.84 0.62 0.70 0.81 0.18 0.27 0.56 0.61 0.46 0.70 0.82 0.40 0.07 0.33 0.24 0.20 0.37 0.22 0.74 0.24 0.35 ]
[0.89 0.08 0.78 0.69 0.07 0.02 0.16 0.88 0.18 0.58 0.88 1.00 0.50 0.24 0.26 0.53 0.72 0.50 0.88 0.78 0.11 0.59 0.83 0.42 0.58 0.04 0.22 0.80 0.33 0.41 0.98 0.36 0.44 0.86 0.17 0.85 0.67 0.87 0.02 0.60 0.37 0.10 0.44 0.05 0.71 ]
[0.18 1.00 0.40 0.10 0.87 0.41 0.04 0.85 0.41 0.49 0.16 0.50 1.00 0.92 0.28 0.64 0.20 0.51 0.34 0.36 0.71 0.14 0.81 0.37 0.53 0.54 0.83 0.76 0.64 0.53 0.97 0.98 0.53 0.87 0.66 0.09 0.36 0.01 0.07 0.64 0.91 0.37 0.72 0.74 0.73 ]
[0.66 0.49 0.77 0.03 0.33 0.56 0.00 0.24 0.52 0.23 0.37 0.24 0.92 1.00 0.45 0.45 0.11 0.82 0.65 0.16 0.91 0.03 0.78 0.53 0.24 0.25 0.71 0.49 0.07 0.95 0.24 0.13 0.86 0.85 0.90 0.90 0.99 0.71 0.79 0.95 0.63 0.86 0.18 0.22 0.71 ]
[0.05 0.64 0.02 0.61 0.56 0.37 0.50 0.33 0.39 0.15 0.67 0.26 0.28 0.45 1.00 0.06 0.79 0.85 0.30 0.54 0.57 0.60 0.68 0.78 0.59 0.51 0.70 0.16 0.28 0.52 0.16 0.67 0.91 0.96 0.43 0.19 0.06 0.71 0.71 0.62 0.67 0.90 0.66 0.38 0.16 ]
[0.57 0.39 0.77 0.94 0.98 0.10 0.82 0.77 0.46 0.96 0.01 0.53 0.64 0.45 0.06 1.00 0.29 0.61 0.12 0.66 0.70 0.67 0.98 0.92 0.61 0.23 0.48 0.46 0.81 0.72 0.33 0.08 0.50 0.22 0.97 0.58 0.35 0.54 0.47 0.54 0.55 0.26 0.75 0.87 0.13 ]
[0.14 0.27 0.99 0.90 0.74 0.46 0.87 0.90 0.79 0.68 0.11 0.72 0.20 0.11 0.79 0.29 1.00 0.81 0.05 0.07 0.94 0.40 0.04 0.79 0.96 0.56 0.89 0.78 0.31 0.88 0.17 0.39 0.23 0.36 0.77 0.71 0.45 0.40 0.61 0.54 0.76 0.36 0.16 0.14 0.36 ]
[0.78 0.90 0.17 0.58 0.75 0.08 0.73 0.42 0.73 0.19 0.21 0.50 0.51 0.82 0.85 0.61 0.81 1.00 0.47 0.05 0.87 0.66 0.45 0.47 0.18 0.93 0.73 0.85 0.52 0.43 0.23 0.13 0.10 0.83 0.20 0.38 0.66 0.17 0.53 0.26 0.59 0.67 0.83 0.07 0.98 ]
[0.54 0.31 0.04 0.99 0.47 0.66 0.02 0.59 0.66 0.59 0.13 0.88 0.34 0.65 0.30 0.12 0.05 0.47 1.00 0.55 0.42 0.23 0.11 0.42 0.54 0.31 0.60 0.69 0.59 0.10 0.23 0.39 0.26 0.83 0.54 0.86 0.62 0.42 0.90 0.07 0.36 0.78 0.52 0.33 0.04 ]
[0.72 0.86 0.46 0.54 0.14 0.99 0.53 0.38 0.65 0.05 0.05 0.78 0.36 0.16 0.54 0.66 0.07 0.05 0.55 1.00 0.04 0.70 0.26 0.80 0.43 0.69 0.29 0.19 0.76 0.91 0.82 0.54 0.47 0.31 0.86 0.11 0.15 0.34 0.29 0.18 0.93 0.91 0.68 0.87 0.38 ]
[0.96 0.88 0.82 0.27 0.75 0.93 0.42 0.96 0.97 0.51 0.04 0.11 0.71 0.91 0.57 0.70 0.94 0.87 0.42 0.04 1.00 0.13 0.99 0.21 0.97 0.07 0.22 0.89 0.42 0.84 0.36 0.07 0.36 0.44 0.45 0.88 0.93 0.20 0.97 0.76 0.52 0.37 0.20 0.68 0.38 ]
[0.57 0.83 0.05 0.12 0.34 0.79 0.43 0.39 0.01 0.73 0.62 0.59 0.14 0.03 0.60 0.67 0.40 0.66 0.23 0.70 0.13 1.00 0.10 0.22 0.81 0.18 0.15 0.99 0.06 0.78 0.75 0.29 0.10 0.29 0.74 0.47 0.99 0.46 0.74 0.28 0.13 0.21 0.26 0.34 0.97 ]
[0.13 0.71 0.92 0.05 0.80 0.19 0.93 0.61 0.67 0.18 0.18 0.83 0.81 0.78 0.68 0.98 0.04 0.45 0.11 0.26 0.99 0.10 1.00 0.17 0.33 0.24 0.47 0.32 0.25 0.44 0.68 0.58 0.77 0.45 0.26 0.02 0.71 0.17 0.33 0.04 0.09 0.02 0.02 0.44 0.22 ]
[0.31 0.15 0.88 0.00 0.55 0.70 0.80 0.33 0.36 0.22 0.25 0.42 0.37 0.53 0.78 0.92 0.79 0.47 0.42 0.80 0.21 0.22 0.17 1.00 0.32 0.69 0.79 0.54 0.27 0.28 0.84 0.47 0.07 0.02 0.93 0.25 0.48 0.76 0.62 0.30 0.66 0.18 0.37 0.44 0.75 ]
[0.16 0.19 0.83 0.41 0.60 0.15 0.42 0.27 0.83 0.47 0.84 0.58 0.53 0.24 0.59 0.61 0.96 0.18 0.54 0.43 0.97 0.81 0.33 0.32 1.00 0.01 0.47 0.83 0.53 0.21 0.65 0.14 0.83 0.72 0.36 0.94 0.74 0.37 0.26 0.87 0.07 0.44 0.93 0.74 0.94 ]
[0.06 0.67 0.43 0.89 0.45 0.83 0.23 0.74 0.33 0.00 0.62 0.04 0.54 0.25 0.51 0.23 0.56 0.93 0.31 0.69 0.07 0.18 0.24 0.69 0.01 1.00 0.96 0.66 0.19 0.12 0.93 0.72 0.56 0.84 0.20 0.25 0.41 0.90 0.48 0.17 0.20 0.15 0.81 0.78 0.69 ]
[0.72 0.09 0.84 0.43 0.54 0.45 0.16 0.22 0.69 0.80 0.70 0.22 0.83 0.71 0.70 0.48 0.89 0.73 0.60 0.29 0.22 0.15 0.47 0.79 0.47 0.96 1.00 0.56 0.95 0.49 0.36 0.17 0.79 0.70 0.53 0.63 0.68 0.79 0.48 0.06 0.10 0.48 0.79 0.97 0.99 ]
[0.17 0.15 0.68 0.20 0.89 0.91 0.58 0.37 0.66 0.33 0.81 0.80 0.76 0.49 0.16 0.46 0.78 0.85 0.69 0.19 0.89 0.99 0.32 0.54 0.83 0.66 0.56 1.00 0.37 0.60 0.62 0.43 0.97 0.30 0.97 0.57 0.96 0.15 0.16 0.26 0.37 0.24 0.70 0.44 0.44 ]
[0.83 0.43 0.29 0.80 0.02 0.86 0.47 0.95 0.02 0.71 0.18 0.33 0.64 0.07 0.28 0.81 0.31 0.52 0.59 0.76 0.42 0.06 0.25 0.27 0.53 0.19 0.95 0.37 1.00 0.81 0.85 0.06 0.71 0.25 0.25 0.37 0.43 0.32 0.15 0.07 0.39 0.37 0.67 0.70 0.18 ]
[0.75 0.70 0.06 0.59 0.73 0.60 0.18 0.36 0.65 0.14 0.27 0.41 0.53 0.95 0.52 0.72 0.88 0.43 0.10 0.91 0.84 0.78 0.44 0.28 0.21 0.12 0.49 0.60 0.81 1.00 0.44 0.17 0.95 0.32 0.81 0.79 0.65 0.28 0.85 0.88 0.48 0.45 0.90 0.21 0.97 ]
[0.07 0.49 0.44 0.59 0.92 0.77 0.55 0.91 0.53 0.37 0.56 0.98 0.97 0.24 0.16 0.33 0.17 0.23 0.23 0.82 0.36 0.75 0.68 0.84 0.65 0.93 0.36 0.62 0.85 0.44 1.00 0.89 0.15 0.28 0.96 0.86 0.26 0.25 0.00 0.75 0.04 0.14 0.52 0.63 0.80 ]
[0.04 0.30 0.54 0.41 0.37 0.75 0.08 0.20 0.20 0.20 0.61 0.36 0.98 0.13 0.67 0.08 0.39 0.13 0.39 0.54 0.07 0.29 0.58 0.47 0.14 0.72 0.17 0.43 0.06 0.17 0.89 1.00 0.36 0.26 0.50 0.26 0.55 0.81 0.36 0.51 0.76 0.20 0.23 0.84 0.43 ]
[0.26 0.19 0.18 0.52 0.97 0.18 0.70 0.85 0.25 0.76 0.46 0.44 0.53 0.86 0.91 0.50 0.23 0.10 0.26 0.47 0.36 0.10 0.77 0.07 0.83 0.56 0.79 0.97 0.71 0.95 0.15 0.36 1.00 0.31 0.01 0.05 0.18 0.10 0.30 0.63 0.97 0.88 0.66 0.48 0.65 ]
[0.54 0.78 0.57 0.39 0.93 0.57 0.02 0.45 0.12 0.50 0.70 0.86 0.87 0.85 0.96 0.22 0.36 0.83 0.83 0.31 0.44 0.29 0.45 0.02 0.72 0.84 0.70 0.30 0.25 0.32 0.28 0.26 0.31 1.00 0.45 0.65 0.17 0.46 0.62 0.65 0.67 0.18 0.17 0.04 0.41 ]
[0.23 0.89 0.77 0.20 0.39 0.30 0.02 0.03 0.75 0.12 0.82 0.17 0.66 0.90 0.43 0.97 0.77 0.20 0.54 0.86 0.45 0.74 0.26 0.93 0.36 0.20 0.53 0.97 0.25 0.81 0.96 0.50 0.01 0.45 1.00 0.78 0.17 0.12 0.10 0.76 0.14 0.30 0.06 0.35 0.40 ]
