D = 2;
n = [ 1 1 ];
N = 46;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 ];
m = [
[1.00 0.50 0.01 0.66 0.74 0.84 0.03 0.76 0.88 0.58 0.59 0.33 0.49 0.13 0.85 0.62 0.12 0.57 0.54 0.50 0.58 0.73 0.05 0.30 0.72 0.30 0.37 0.15 0.93 0.62 0.86 0.90 0.77 0.48 0.88 0.14 0.61 0.71 0.77 0.83 0.07 0.89 0.43 0.52 0.41 0.48 ]
[0.50 1.00 0.50 0.76 0.96 0.25 0.11 0.16 0.64 0.12 0.78 0.37 0.92 0.96 0.73 0.03 0.82 0.76 0.70 0.17 0.35 0.70 0.69 0.84 0.85 0.77 0.17 0.25 0.80 0.37 0.28 0.02 0.78 0.25 0.92 0.78 0.82 0.12 0.83 0.85 0.74 0.53 0.97 0.01 0.78 0.85 ]
[0.01 0.50 1.00 0.92 0.25 0.31 0.03 0.50 0.82 0.32 0.80 0.82 0.62 0.22 0.41 0.54 0.60 0.40 0.68 0.77 0.65 0.15 0.73 0.52 0.69 0.31 0.47 0.92 0.31 0.09 0.34 0.19 0.69 0.88 0.90 0.37 0.02 0.26 0.47 0.65 0.57 0.55 0.75 0.34 0.98 0.69 ]
[0.66 0.76 0.92 1.00 0.41 0.58 0.88 0.59 0.28 0.40 0.17 0.49 0.32 0.33 0.74 0.94 0.66 0.77 0.20 0.31 0.20 0.55 0.10 0.21 0.85 0.43 0.77 0.99 0.25 0.31 0.83 0.92 0.26 0.16 0.42 0.22 0.54 0.59 0.89 0.43 0.19 0.39 0.38 0.18 0.96 0.84 ]
[0.74 0.96 0.25 0.41 1.00 0.78 0.15 0.22 0.77 0.03 0.16 0.96 0.32 0.69 0.44 0.13 0.01 0.85 0.40 0.80 0.20 0.66 0.37 0.96 0.53 0.00 0.18 0.78 0.39 0.44 0.22 0.51 0.42 0.83 0.13 0.63 0.93 0.58 0.68 0.27 0.52 0.46 0.37 0.04 0.28 0.56 ]
[0.84 0.25 0.31 0.58 0.78 1.00 0.56 0.05 0.06 0.57 0.05 0.84 0.20 0.94 0.68 0.05 0.57 0.11 0.84 0.95 0.06 0.24 0.61 0.22 0.20 0.82 0.01 0.76 0.04 0.05 0.55 0.73 0.27 0.69 0.91 0.04 0.26 0.75 0.82 0.64 0.59 0.85 0.07 0.75 0.22 0.04 ]
[0.03 0.11 0.03 0.88 0.15 0.56 1.00 0.38 0.06 0.78 0.97 0.82 0.42 0.55 0.92 0.69 0.34 0.01 0.18 0.25 0.77 0.83 0.80 0.69 0.13 0.83 0.07 0.51 0.12 0.82 0.87 0.61 0.99 0.57 0.67 0.35 0.61 0.50 0.56 0.92 0.59 0.76 0.42 0.94 0.30 0.72 ]
[0.76 0.16 0.50 0.59 0.22 0.05 0.38 1.00 0.95 0.89 0.99 0.37 0.11 0.33 0.47 1.00 0.08 0.43 0.63 0.35 0.43 0.39 0.60 0.76 0.91 0.27 0.14 0.18 0.54 0.85 0.36 0.10 0.94 0.23 0.54 0.40 0.46 0.57 0.68 0.93 0.11 0.12 0.03 0.77 0.44 0.96 ]
[0.88 0.64 0.82 0.28 0.77 0.06 0.06 0.95 1.00 0.57 0.21 0.37 0.63 0.98 0.88 0.10 0.72 0.58 0.92 0.07 0.12 0.37 0.37 0.32 0.45 0.41 0.02 0.67 0.59 0.65 0.77 0.64 0.94 0.56 0.31 0.25 0.07 0.66 0.69 0.43 0.93 0.65 0.57 0.56 0.93 0.74 ]
[0.58 0.12 0.32 0.40 0.03 0.57 0.78 0.89 0.57 1.00 0.90 0.20 0.14 0.94 0.15 0.21 0.14 0.77 0.72 0.19 0.23 0.61 0.25 0.13 0.55 0.90 0.94 0.35 0.73 0.23 0.03 0.42 0.99 0.97 0.36 0.32 0.11 0.06 0.55 0.69 0.41 0.02 0.06 0.05 0.10 0.04 ]
