D = 4;
n = [ 3 3 3 3 ];
N = 69;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 ];
m = [
[1.00 0.84 0.57 0.35 0.15 0.78 0.63 0.13 0.58 0.72 0.05 0.80 0.58 0.23 0.06 0.54 0.08 0.06 0.34 0.97 0.65 0.86 0.17 0.34 0.67 0.40 0.40 0.33 0.26 0.72 0.52 0.92 0.99 0.02 0.97 0.75 0.52 0.12 0.46 0.93 0.04 0.79 0.70 0.52 0.85 0.68 0.10 0.11 0.98 0.17 0.31 0.91 0.42 0.84 0.59 0.54 0.22 0.37 0.93 0.84 0.44 0.01 0.46 0.12 0.16 0.30 0.10 0.28 0.65 ]
[0.84 1.00 0.61 0.21 0.18 0.58 0.24 0.30 0.02 0.37 0.13 0.80 0.81 0.01 0.90 0.85 0.73 0.50 0.37 0.52 0.96 0.03 0.99 0.47 0.85 0.24 0.72 0.95 0.25 0.68 0.56 0.31 0.19 0.40 0.32 0.25 0.85 0.52 0.74 0.51 0.22 0.10 0.12 0.05 0.41 0.28 0.63 0.32 0.38 0.28 0.38 0.78 0.99 0.76 0.37 0.14 0.58 0.72 0.12 0.18 0.19 0.72 0.50 0.89 0.35 0.65 0.20 0.44 0.26 ]
[0.57 0.61 1.00 0.15 0.69 0.67 0.74 0.12 0.99 0.96 0.45 0.98 0.66 0.26 0.23 0.80 0.70 0.27 0.82 0.29 0.13 0.80 0.24 0.30 0.80 0.76 0.81 0.73 0.75 0.75 0.83 0.84 0.79 0.71 0.42 0.25 0.83 0.20 0.40 0.29 0.48 0.02 0.57 0.32 0.39 0.09 0.09 0.81 0.30 0.45 0.39 0.19 0.47 0.59 0.38 0.95 0.80 0.58 0.39 0.68 0.32 0.04 0.56 0.34 0.44 0.88 0.30 0.43 0.32 ]
[0.35 0.21 0.15 1.00 0.02 0.65 0.72 0.46 0.49 0.76 0.96 0.69 0.12 0.31 0.79 0.84 0.11 0.43 0.86 0.07 0.02 0.90 0.28 0.95 0.39 0.09 0.96 0.21 0.11 0.30 0.79 0.02 0.51 0.50 0.76 0.35 0.21 0.95 0.59 0.04 0.23 0.25 0.24 0.26 0.17 0.77 0.65 0.70 0.57 0.73 0.01 0.63 0.45 0.02 0.52 0.09 0.95 0.08 0.61 0.14 0.52 0.14 0.23 0.93 0.33 0.34 0.74 0.53 0.22 ]
[0.15 0.18 0.69 0.02 1.00 0.03 0.72 0.45 0.26 0.26 0.49 0.96 0.92 0.87 0.47 0.42 0.85 0.44 0.34 0.20 0.42 0.76 0.42 0.11 0.54 0.37 0.87 0.74 0.71 0.21 0.18 0.22 0.79 0.38 0.87 0.21 0.96 0.92 0.90 0.18 0.40 0.06 0.82 0.86 0.21 0.70 0.18 0.49 0.31 0.44 0.13 0.13 0.45 0.54 0.97 0.81 0.61 0.18 0.16 0.94 0.05 0.71 0.15 0.97 0.63 0.09 0.28 0.87 0.91 ]
[0.78 0.58 0.67 0.65 0.03 1.00 0.36 0.78 0.65 0.94 0.33 0.38 0.12 0.14 0.63 0.53 0.89 0.18 0.45 0.35 0.22 0.53 0.11 0.18 0.89 0.45 0.93 0.47 0.11 0.03 0.50 0.95 0.39 0.93 0.27 0.64 0.36 0.65 0.88 0.88 0.32 0.64 0.86 0.06 0.56 0.62 0.93 0.94 0.62 0.65 0.05 0.27 0.16 0.77 0.06 0.34 0.84 0.77 0.80 0.72 0.32 0.87 0.86 0.70 0.53 0.08 0.59 0.95 0.21 ]
[0.63 0.24 0.74 0.72 0.72 0.36 1.00 0.35 0.78 0.88 0.29 0.60 0.56 0.94 0.78 0.60 0.64 0.16 0.71 0.57 0.14 0.97 0.19 0.34 0.66 0.76 0.34 0.59 0.51 0.84 0.66 0.99 0.55 0.98 0.25 0.32 0.53 0.63 0.34 0.15 0.19 0.08 0.07 0.08 0.95 0.26 0.70 0.50 0.58 0.23 0.40 0.99 0.63 0.77 0.80 0.46 0.33 0.98 0.27 0.93 0.04 0.64 0.44 0.51 0.27 0.70 0.26 0.08 0.76 ]
[0.13 0.30 0.12 0.46 0.45 0.78 0.35 1.00 0.71 0.70 0.60 0.00 0.66 0.99 0.73 0.81 0.03 0.79 0.10 0.11 0.17 0.14 0.57 0.54 0.20 0.12 0.50 0.01 0.60 0.85 0.80 0.07 0.21 0.03 0.80 0.02 0.12 0.18 0.62 0.74 0.66 0.92 0.58 0.49 0.72 0.34 0.87 0.59 0.88 0.55 0.75 0.72 0.40 0.75 0.83 0.24 0.13 0.60 0.59 0.90 0.11 0.87 0.15 0.43 0.45 0.13 0.40 0.58 0.06 ]
[0.58 0.02 0.99 0.49 0.26 0.65 0.78 0.71 1.00 0.42 0.78 0.28 0.94 0.07 0.85 0.86 0.97 0.68 0.51 0.94 0.67 0.28 0.66 0.95 0.05 0.62 0.48 0.86 0.46 0.58 0.77 0.66 0.52 0.18 0.91 0.42 0.99 0.55 0.60 0.83 0.57 0.82 1.00 0.60 0.44 0.13 0.15 0.29 0.25 0.50 0.04 0.20 0.11 0.70 0.62 0.80 0.84 0.17 0.88 0.12 0.58 0.16 0.42 0.35 0.87 0.19 0.16 0.83 0.05 ]
[0.72 0.37 0.96 0.76 0.26 0.94 0.88 0.70 0.42 1.00 0.32 0.96 0.98 0.16 0.05 0.58 0.88 0.39 0.94 0.66 0.23 0.63 0.03 0.65 0.66 0.43 0.68 0.78 0.71 0.83 0.59 0.58 0.45 0.85 0.44 0.01 0.37 0.43 0.74 0.67 0.23 0.82 0.12 0.95 0.99 0.76 0.25 0.95 0.86 0.44 0.06 0.65 0.61 0.04 0.11 0.38 0.87 1.00 0.78 0.27 0.03 0.44 0.60 0.36 0.18 0.29 0.67 0.38 0.01 ]
[0.05 0.13 0.45 0.96 0.49 0.33 0.29 0.60 0.78 0.32 1.00 0.82 0.27 0.39 0.71 0.48 0.37 0.81 0.12 0.38 0.03 0.23 0.41 0.71 0.19 0.02 0.49 0.70 0.88 0.73 0.26 0.94 0.59 0.94 0.09 0.97 0.40 0.87 0.14 0.71 0.30 0.12 0.50 0.50 0.39 1.00 0.60 0.14 0.85 0.60 0.08 0.85 0.48 0.18 0.41 0.07 0.71 0.33 0.97 0.72 0.09 0.22 0.03 0.95 0.82 0.50 0.39 0.78 0.49 ]
[0.80 0.80 0.98 0.69 0.96 0.38 0.60 0.00 0.28 0.96 0.82 1.00 0.16 0.04 0.32 0.93 0.61 0.59 0.75 0.40 0.82 0.43 0.66 0.14 0.46 0.15 0.76 0.47 0.80 0.02 0.08 0.25 0.41 0.97 0.96 0.84 0.06 0.26 0.61 0.44 0.71 0.93 0.18 0.31 0.56 0.10 0.18 0.86 0.94 0.71 0.25 0.04 0.17 0.83 0.96 0.83 0.88 0.99 0.28 0.59 0.96 0.72 0.91 0.90 0.66 0.93 0.48 0.79 0.58 ]
[0.58 0.81 0.66 0.12 0.92 0.12 0.56 0.66 0.94 0.98 0.27 0.16 1.00 0.10 0.42 0.95 0.04 0.41 0.63 0.83 0.60 0.19 0.41 0.60 0.21 0.72 0.98 0.05 0.87 0.49 0.51 0.75 0.61 0.71 0.65 0.32 0.15 0.52 0.31 0.31 0.17 0.00 0.64 0.05 0.42 0.06 0.25 0.27 0.16 0.83 0.95 0.76 0.85 0.57 0.87 0.81 0.77 0.92 0.49 0.13 0.51 0.91 0.70 0.18 0.02 0.53 0.28 0.92 0.37 ]
[0.23 0.01 0.26 0.31 0.87 0.14 0.94 0.99 0.07 0.16 0.39 0.04 0.10 1.00 0.00 0.96 0.43 0.08 0.31 0.28 0.31 0.96 0.13 0.25 0.59 0.04 0.61 0.87 0.63 0.28 0.66 0.28 0.11 0.62 0.52 0.83 0.59 0.56 0.39 0.17 0.89 0.86 0.34 0.44 0.30 0.37 0.39 0.31 0.26 0.55 0.44 0.62 0.52 0.84 0.78 0.19 0.97 0.87 0.79 0.65 0.34 0.32 0.27 0.79 0.28 0.78 0.96 0.46 0.44 ]
[0.06 0.90 0.23 0.79 0.47 0.63 0.78 0.73 0.85 0.05 0.71 0.32 0.42 0.00 1.00 0.28 0.83 0.24 0.87 0.76 0.99 0.43 0.06 0.49 0.36 0.20 0.43 0.54 0.20 0.09 0.79 0.57 0.15 0.31 0.22 0.93 0.07 0.12 0.86 0.34 0.93 0.52 0.07 0.75 0.74 0.13 0.53 0.94 0.84 0.49 0.86 0.35 0.21 0.95 0.85 0.88 0.73 0.26 0.71 0.36 0.02 0.93 0.22 0.40 0.36 0.00 0.01 0.41 0.21 ]
[0.54 0.85 0.80 0.84 0.42 0.53 0.60 0.81 0.86 0.58 0.48 0.93 0.95 0.96 0.28 1.00 0.21 0.33 0.44 0.62 0.61 0.47 0.33 0.12 0.91 0.74 0.58 0.48 0.29 0.13 0.04 0.89 0.44 0.31 0.14 0.03 0.38 0.72 0.87 0.59 0.67 0.08 0.02 0.81 0.22 0.68 0.11 0.39 0.83 0.98 0.90 0.05 0.61 0.76 0.40 0.84 0.25 0.16 0.51 0.44 0.91 0.80 0.95 0.64 0.34 0.05 0.05 0.62 1.00 ]
[0.08 0.73 0.70 0.11 0.85 0.89 0.64 0.03 0.97 0.88 0.37 0.61 0.04 0.43 0.83 0.21 1.00 0.54 0.35 0.91 0.70 0.56 0.76 0.68 0.90 0.85 0.52 0.14 0.52 0.38 0.40 0.65 0.85 0.96 0.29 0.66 0.98 0.73 0.39 0.74 0.51 0.57 0.56 0.84 0.32 0.20 0.39 0.49 1.00 0.63 0.99 0.57 0.75 0.10 0.24 0.80 0.43 0.89 0.95 0.62 0.67 0.92 0.02 0.59 0.17 0.47 0.00 0.07 0.91 ]
[0.06 0.50 0.27 0.43 0.44 0.18 0.16 0.79 0.68 0.39 0.81 0.59 0.41 0.08 0.24 0.33 0.54 1.00 0.71 0.60 0.79 0.75 0.97 0.85 0.41 0.82 0.44 0.92 0.05 0.41 0.03 0.03 0.35 0.52 0.70 0.71 0.81 0.48 0.50 0.24 0.12 0.22 0.71 0.63 0.85 0.27 0.35 0.42 0.34 0.57 0.42 0.40 0.75 0.43 0.97 0.32 0.57 0.94 0.42 0.58 0.16 0.11 0.68 0.84 0.26 0.76 0.99 0.92 0.37 ]
[0.34 0.37 0.82 0.86 0.34 0.45 0.71 0.10 0.51 0.94 0.12 0.75 0.63 0.31 0.87 0.44 0.35 0.71 1.00 0.38 0.87 0.88 0.89 0.08 0.05 0.12 0.66 0.67 0.62 0.88 0.45 0.14 0.57 0.76 0.73 0.37 0.87 0.13 0.30 0.64 0.11 0.20 0.60 0.37 0.88 0.95 0.14 0.66 0.79 0.55 0.23 1.00 0.68 0.53 0.81 0.40 0.51 0.45 0.35 0.14 0.96 0.19 0.87 0.50 0.81 0.65 0.58 0.04 0.52 ]
[0.97 0.52 0.29 0.07 0.20 0.35 0.57 0.11 0.94 0.66 0.38 0.40 0.83 0.28 0.76 0.62 0.91 0.60 0.38 1.00 0.85 0.26 0.47 0.66 0.97 0.18 0.78 0.53 0.32 0.42 0.66 0.75 0.70 0.43 0.80 0.48 0.44 0.13 0.37 0.97 0.78 0.16 0.33 0.85 0.29 0.02 0.48 0.86 0.55 0.66 0.72 0.16 0.14 0.26 0.50 0.49 0.48 0.39 0.32 0.96 0.29 0.74 0.78 0.57 0.51 0.28 0.70 0.94 0.90 ]
[0.65 0.96 0.13 0.02 0.42 0.22 0.14 0.17 0.67 0.23 0.03 0.82 0.60 0.31 0.99 0.61 0.70 0.79 0.87 0.85 1.00 0.11 0.97 0.95 0.54 0.72 0.86 0.95 0.88 0.35 0.58 0.39 0.97 0.02 0.87 0.11 0.22 0.35 0.77 0.00 0.78 0.02 0.52 0.72 0.53 0.62 0.84 0.75 0.18 0.46 0.73 0.62 0.89 0.94 0.70 0.00 0.17 0.02 0.82 0.21 0.60 0.92 0.32 0.47 0.23 0.81 0.73 0.96 0.05 ]
[0.86 0.03 0.80 0.90 0.76 0.53 0.97 0.14 0.28 0.63 0.23 0.43 0.19 0.96 0.43 0.47 0.56 0.75 0.88 0.26 0.11 1.00 0.56 0.88 0.09 0.08 0.89 0.28 0.41 0.16 0.61 0.53 0.16 0.29 0.07 0.13 0.71 0.65 0.23 0.51 0.77 0.92 0.29 0.92 0.22 0.69 0.57 0.32 0.51 0.49 0.70 0.84 0.01 0.19 0.74 0.43 0.53 0.62 0.59 0.03 0.14 0.10 0.47 0.51 0.70 0.08 0.63 0.16 0.12 ]
[0.17 0.99 0.24 0.28 0.42 0.11 0.19 0.57 0.66 0.03 0.41 0.66 0.41 0.13 0.06 0.33 0.76 0.97 0.89 0.47 0.97 0.56 1.00 0.33 0.53 0.79 0.60 0.39 0.82 0.31 0.29 0.26 0.46 0.28 0.63 0.93 0.61 0.29 0.73 0.81 0.13 0.32 0.00 0.19 0.73 0.55 0.68 0.07 0.18 0.20 0.39 0.56 0.44 0.35 0.46 0.81 0.69 0.08 0.00 0.87 0.31 0.32 0.71 0.07 0.77 0.89 0.41 0.55 0.10 ]
[0.34 0.47 0.30 0.95 0.11 0.18 0.34 0.54 0.95 0.65 0.71 0.14 0.60 0.25 0.49 0.12 0.68 0.85 0.08 0.66 0.95 0.88 0.33 1.00 0.21 0.93 0.76 0.20 0.54 0.15 0.85 0.65 0.46 0.57 0.92 0.29 0.38 0.65 0.63 0.58 0.89 0.78 0.77 0.75 0.14 0.54 0.48 0.83 0.73 0.79 0.67 0.42 0.30 0.66 0.68 0.69 0.86 0.69 0.91 0.14 0.81 0.14 0.61 0.10 0.97 0.56 0.80 0.70 0.30 ]
[0.67 0.85 0.80 0.39 0.54 0.89 0.66 0.20 0.05 0.66 0.19 0.46 0.21 0.59 0.36 0.91 0.90 0.41 0.05 0.97 0.54 0.09 0.53 0.21 1.00 0.32 0.76 0.87 0.53 0.47 0.61 0.72 0.77 0.24 0.27 0.50 0.80 0.48 0.77 0.61 0.42 0.98 0.59 0.97 0.10 0.14 0.36 0.45 0.19 0.80 0.04 0.44 0.26 0.70 0.22 0.42 0.85 0.71 0.81 0.30 0.24 0.80 0.98 0.26 0.82 0.56 0.49 0.70 0.63 ]
[0.40 0.24 0.76 0.09 0.37 0.45 0.76 0.12 0.62 0.43 0.02 0.15 0.72 0.04 0.20 0.74 0.85 0.82 0.12 0.18 0.72 0.08 0.79 0.93 0.32 1.00 0.03 0.16 0.88 0.08 0.55 0.10 0.79 0.31 0.43 0.01 0.03 0.34 0.45 0.43 0.59 0.02 0.86 0.64 0.40 0.89 0.89 0.69 0.26 0.59 0.77 0.07 0.33 0.45 0.57 0.71 0.66 0.84 0.86 0.46 0.68 0.28 0.78 0.49 0.99 0.17 0.33 0.46 0.14 ]
[0.40 0.72 0.81 0.96 0.87 0.93 0.34 0.50 0.48 0.68 0.49 0.76 0.98 0.61 0.43 0.58 0.52 0.44 0.66 0.78 0.86 0.89 0.60 0.76 0.76 0.03 1.00 0.49 0.79 0.03 0.93 0.10 0.62 0.26 0.26 0.90 0.12 0.44 0.95 0.23 0.28 0.90 0.27 0.21 0.69 0.25 0.28 0.96 0.35 0.75 0.93 0.51 0.58 0.20 0.16 0.80 0.03 0.73 0.91 0.35 0.49 0.82 0.52 0.19 0.13 0.18 0.88 0.45 0.23 ]
[0.33 0.95 0.73 0.21 0.74 0.47 0.59 0.01 0.86 0.78 0.70 0.47 0.05 0.87 0.54 0.48 0.14 0.92 0.67 0.53 0.95 0.28 0.39 0.20 0.87 0.16 0.49 1.00 0.94 0.71 0.67 0.35 0.32 0.73 0.91 0.38 0.81 0.54 0.17 0.82 0.32 0.58 0.80 0.94 0.34 0.90 0.23 0.64 0.43 0.35 0.31 0.03 0.12 0.92 0.24 0.09 0.59 0.06 0.48 0.63 0.81 0.50 0.12 0.16 0.12 0.41 0.56 0.73 0.24 ]
[0.26 0.25 0.75 0.11 0.71 0.11 0.51 0.60 0.46 0.71 0.88 0.80 0.87 0.63 0.20 0.29 0.52 0.05 0.62 0.32 0.88 0.41 0.82 0.54 0.53 0.88 0.79 0.94 1.00 0.78 0.04 0.10 0.60 0.38 0.50 0.83 0.84 0.02 0.95 0.20 0.26 0.52 0.48 0.58 0.25 0.55 0.34 0.51 0.27 0.91 0.86 0.71 0.31 0.92 0.30 0.36 0.46 0.00 0.71 0.39 0.19 0.26 0.05 0.07 0.13 0.18 0.81 0.12 0.43 ]
[0.72 0.68 0.75 0.30 0.21 0.03 0.84 0.85 0.58 0.83 0.73 0.02 0.49 0.28 0.09 0.13 0.38 0.41 0.88 0.42 0.35 0.16 0.31 0.15 0.47 0.08 0.03 0.71 0.78 1.00 0.24 0.13 0.12 0.78 0.97 0.81 0.10 0.04 0.28 0.63 0.34 0.22 0.91 0.77 0.10 0.81 0.41 0.63 0.44 0.91 0.33 0.70 0.98 0.69 0.10 0.66 0.14 0.63 0.96 0.38 0.13 0.53 0.46 0.56 0.94 0.11 0.20 0.16 0.61 ]
[0.52 0.56 0.83 0.79 0.18 0.50 0.66 0.80 0.77 0.59 0.26 0.08 0.51 0.66 0.79 0.04 0.40 0.03 0.45 0.66 0.58 0.61 0.29 0.85 0.61 0.55 0.93 0.67 0.04 0.24 1.00 0.59 0.11 0.70 0.18 0.72 0.61 0.33 0.97 0.49 0.49 0.87 0.62 0.61 0.32 0.90 0.49 0.93 0.92 0.80 0.98 0.74 0.17 0.76 0.82 0.61 0.98 1.00 0.78 0.99 0.84 0.55 0.74 0.58 0.44 0.91 0.91 0.54 0.38 ]
[0.92 0.31 0.84 0.02 0.22 0.95 0.99 0.07 0.66 0.58 0.94 0.25 0.75 0.28 0.57 0.89 0.65 0.03 0.14 0.75 0.39 0.53 0.26 0.65 0.72 0.10 0.10 0.35 0.10 0.13 0.59 1.00 0.04 0.56 0.15 0.16 0.87 0.66 0.02 0.85 0.81 0.10 0.38 0.55 0.04 0.74 0.71 0.20 0.36 0.92 0.25 0.99 0.45 0.76 0.24 0.99 0.39 0.22 0.91 0.97 0.30 0.05 0.38 0.58 0.92 0.03 0.37 0.43 0.60 ]
[0.99 0.19 0.79 0.51 0.79 0.39 0.55 0.21 0.52 0.45 0.59 0.41 0.61 0.11 0.15 0.44 0.85 0.35 0.57 0.70 0.97 0.16 0.46 0.46 0.77 0.79 0.62 0.32 0.60 0.12 0.11 0.04 1.00 0.45 0.28 0.57 0.56 0.76 0.92 0.63 0.93 0.53 0.60 0.77 0.71 0.17 0.05 0.73 0.12 0.99 0.99 0.40 0.66 0.18 0.17 0.60 0.14 0.73 0.57 0.11 0.03 0.80 0.92 0.91 0.05 0.11 0.87 0.83 0.77 ]
[0.02 0.40 0.71 0.50 0.38 0.93 0.98 0.03 0.18 0.85 0.94 0.97 0.71 0.62 0.31 0.31 0.96 0.52 0.76 0.43 0.02 0.29 0.28 0.57 0.24 0.31 0.26 0.73 0.38 0.78 0.70 0.56 0.45 1.00 0.57 0.59 0.16 0.96 0.54 0.26 0.13 0.42 0.62 0.22 0.31 0.48 0.02 0.87 0.44 0.49 0.17 0.92 0.53 0.31 0.79 0.54 0.35 0.11 0.74 0.09 0.13 0.20 0.45 0.43 0.90 0.37 0.11 0.24 0.59 ]
[0.97 0.32 0.42 0.76 0.87 0.27 0.25 0.80 0.91 0.44 0.09 0.96 0.65 0.52 0.22 0.14 0.29 0.70 0.73 0.80 0.87 0.07 0.63 0.92 0.27 0.43 0.26 0.91 0.50 0.97 0.18 0.15 0.28 0.57 1.00 0.73 0.06 0.90 0.73 0.71 0.19 0.86 0.40 0.14 0.67 0.68 0.16 0.59 0.47 0.21 0.17 0.51 0.41 0.77 0.73 0.23 0.28 0.93 0.93 0.98 0.48 0.50 0.85 0.65 0.13 0.46 0.05 0.76 0.12 ]
[0.75 0.25 0.25 0.35 0.21 0.64 0.32 0.02 0.42 0.01 0.97 0.84 0.32 0.83 0.93 0.03 0.66 0.71 0.37 0.48 0.11 0.13 0.93 0.29 0.50 0.01 0.90 0.38 0.83 0.81 0.72 0.16 0.57 0.59 0.73 1.00 0.12 0.42 0.20 0.74 0.58 0.55 0.84 0.96 0.87 0.99 0.23 0.15 0.84 0.31 0.39 0.39 0.24 0.60 0.39 0.51 0.90 0.60 0.35 0.26 0.58 0.61 0.87 0.09 0.76 0.26 0.24 0.87 0.63 ]
[0.52 0.85 0.83 0.21 0.96 0.36 0.53 0.12 0.99 0.37 0.40 0.06 0.15 0.59 0.07 0.38 0.98 0.81 0.87 0.44 0.22 0.71 0.61 0.38 0.80 0.03 0.12 0.81 0.84 0.10 0.61 0.87 0.56 0.16 0.06 0.12 1.00 0.83 0.64 0.12 0.06 0.29 0.70 0.37 0.18 0.23 0.27 0.69 0.60 0.63 0.52 0.43 0.28 0.56 0.80 0.72 0.53 0.10 0.36 0.30 0.21 0.52 0.92 0.68 0.86 0.74 0.61 0.55 0.59 ]
[0.12 0.52 0.20 0.95 0.92 0.65 0.63 0.18 0.55 0.43 0.87 0.26 0.52 0.56 0.12 0.72 0.73 0.48 0.13 0.13 0.35 0.65 0.29 0.65 0.48 0.34 0.44 0.54 0.02 0.04 0.33 0.66 0.76 0.96 0.90 0.42 0.83 1.00 0.88 0.00 0.19 0.14 0.23 0.57 0.20 0.24 0.34 0.35 0.54 0.64 0.42 0.59 0.18 0.30 0.84 0.88 0.53 0.36 0.60 0.38 0.24 0.88 0.88 0.32 0.78 0.72 0.92 0.68 0.04 ]
[0.46 0.74 0.40 0.59 0.90 0.88 0.34 0.62 0.60 0.74 0.14 0.61 0.31 0.39 0.86 0.87 0.39 0.50 0.30 0.37 0.77 0.23 0.73 0.63 0.77 0.45 0.95 0.17 0.95 0.28 0.97 0.02 0.92 0.54 0.73 0.20 0.64 0.88 1.00 0.92 0.97 0.73 0.91 0.92 0.36 0.38 0.42 0.53 0.62 0.86 0.93 0.51 0.49 0.67 0.69 0.31 0.52 0.74 0.65 0.63 0.98 0.81 0.38 0.64 0.40 0.03 0.06 0.78 0.30 ]
[0.93 0.51 0.29 0.04 0.18 0.88 0.15 0.74 0.83 0.67 0.71 0.44 0.31 0.17 0.34 0.59 0.74 0.24 0.64 0.97 0.00 0.51 0.81 0.58 0.61 0.43 0.23 0.82 0.20 0.63 0.49 0.85 0.63 0.26 0.71 0.74 0.12 0.00 0.92 1.00 0.60 0.11 0.26 0.11 0.80 0.77 0.07 0.05 0.54 0.72 0.16 0.25 0.19 0.86 0.40 0.94 0.61 0.05 0.38 0.06 0.51 0.29 0.96 0.48 0.14 0.17 0.95 0.85 0.04 ]
[0.04 0.22 0.48 0.23 0.40 0.32 0.19 0.66 0.57 0.23 0.30 0.71 0.17 0.89 0.93 0.67 0.51 0.12 0.11 0.78 0.78 0.77 0.13 0.89 0.42 0.59 0.28 0.32 0.26 0.34 0.49 0.81 0.93 0.13 0.19 0.58 0.06 0.19 0.97 0.60 1.00 0.08 0.91 0.68 0.21 0.38 0.95 0.74 0.13 0.18 0.54 0.63 0.43 0.80 0.87 0.62 0.55 0.62 0.14 0.82 0.38 0.96 0.39 0.44 0.10 0.84 0.48 0.09 0.31 ]
[0.79 0.10 0.02 0.25 0.06 0.64 0.08 0.92 0.82 0.82 0.12 0.93 0.00 0.86 0.52 0.08 0.57 0.22 0.20 0.16 0.02 0.92 0.32 0.78 0.98 0.02 0.90 0.58 0.52 0.22 0.87 0.10 0.53 0.42 0.86 0.55 0.29 0.14 0.73 0.11 0.08 1.00 0.77 0.83 0.93 0.90 0.42 0.98 0.12 0.35 0.56 0.81 0.87 0.80 0.08 0.82 0.76 0.62 0.24 0.68 0.03 0.28 0.55 0.41 0.82 0.95 0.36 0.13 0.25 ]
[0.70 0.12 0.57 0.24 0.82 0.86 0.07 0.58 1.00 0.12 0.50 0.18 0.64 0.34 0.07 0.02 0.56 0.71 0.60 0.33 0.52 0.29 0.00 0.77 0.59 0.86 0.27 0.80 0.48 0.91 0.62 0.38 0.60 0.62 0.40 0.84 0.70 0.23 0.91 0.26 0.91 0.77 1.00 0.48 0.00 0.81 0.36 0.57 0.49 0.70 0.08 0.21 0.41 0.76 0.10 0.23 0.56 0.34 0.93 0.54 0.17 0.52 0.39 0.66 0.46 0.74 0.44 0.09 0.31 ]
[0.52 0.05 0.32 0.26 0.86 0.06 0.08 0.49 0.60 0.95 0.50 0.31 0.05 0.44 0.75 0.81 0.84 0.63 0.37 0.85 0.72 0.92 0.19 0.75 0.97 0.64 0.21 0.94 0.58 0.77 0.61 0.55 0.77 0.22 0.14 0.96 0.37 0.57 0.92 0.11 0.68 0.83 0.48 1.00 0.74 0.04 0.03 0.42 0.34 0.85 0.67 0.60 0.22 0.18 0.19 0.89 0.75 0.44 0.89 0.72 0.33 0.78 0.14 0.88 0.37 0.70 0.49 0.59 0.57 ]
[0.85 0.41 0.39 0.17 0.21 0.56 0.95 0.72 0.44 0.99 0.39 0.56 0.42 0.30 0.74 0.22 0.32 0.85 0.88 0.29 0.53 0.22 0.73 0.14 0.10 0.40 0.69 0.34 0.25 0.10 0.32 0.04 0.71 0.31 0.67 0.87 0.18 0.20 0.36 0.80 0.21 0.93 0.00 0.74 1.00 0.00 0.62 0.44 0.58 0.22 0.75 0.01 0.79 0.87 0.72 0.51 0.50 0.60 0.73 0.01 0.35 0.15 0.25 0.30 0.66 0.97 0.40 0.04 0.84 ]
[0.68 0.28 0.09 0.77 0.70 0.62 0.26 0.34 0.13 0.76 1.00 0.10 0.06 0.37 0.13 0.68 0.20 0.27 0.95 0.02 0.62 0.69 0.55 0.54 0.14 0.89 0.25 0.90 0.55 0.81 0.90 0.74 0.17 0.48 0.68 0.99 0.23 0.24 0.38 0.77 0.38 0.90 0.81 0.04 0.00 1.00 0.50 0.93 0.15 0.73 0.76 0.52 0.84 0.82 0.55 0.90 0.26 0.95 0.65 0.57 0.57 0.83 0.45 0.27 0.73 0.61 0.23 0.41 0.46 ]
[0.10 0.63 0.09 0.65 0.18 0.93 0.70 0.87 0.15 0.25 0.60 0.18 0.25 0.39 0.53 0.11 0.39 0.35 0.14 0.48 0.84 0.57 0.68 0.48 0.36 0.89 0.28 0.23 0.34 0.41 0.49 0.71 0.05 0.02 0.16 0.23 0.27 0.34 0.42 0.07 0.95 0.42 0.36 0.03 0.62 0.50 1.00 0.79 0.62 0.82 0.28 0.05 0.12 0.15 0.14 0.13 0.67 0.71 0.96 0.03 0.25 0.49 0.12 0.13 0.49 0.74 0.37 0.42 0.56 ]
