D = 4;
n = [ 5 5 5 5 ];
N = 60;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 ];
m = [
[1.00 0.28 0.28 0.10 0.93 0.53 0.96 0.93 0.35 0.62 0.20 0.43 0.81 0.38 0.19 0.08 0.75 0.14 0.73 0.10 0.12 0.11 0.69 0.55 0.63 0.69 0.47 0.41 0.44 0.95 0.46 0.16 0.67 0.52 0.30 0.10 0.08 0.50 0.09 0.05 0.75 0.11 0.67 0.43 0.12 0.54 0.33 0.74 0.60 0.34 0.59 0.67 0.27 0.40 0.60 0.58 0.45 0.64 0.04 0.46 ]
[0.28 1.00 0.21 0.90 0.80 0.75 0.72 0.55 0.35 0.70 0.45 0.25 0.81 0.16 0.79 0.31 0.21 0.30 0.21 0.17 0.28 0.42 0.80 0.01 0.59 0.35 0.69 0.28 0.35 0.22 0.53 0.35 0.37 0.14 0.06 0.28 0.94 0.07 0.74 0.42 0.30 0.61 0.63 0.57 0.08 0.97 0.76 0.75 0.52 0.26 0.92 0.06 0.79 0.95 0.66 0.30 0.65 0.09 0.86 0.99 ]
[0.28 0.21 1.00 0.38 0.52 0.81 0.34 0.12 0.65 0.80 0.36 0.06 0.72 0.40 0.04 0.37 0.69 0.56 0.99 0.71 0.21 0.93 0.71 0.42 0.25 0.25 0.96 0.14 0.65 0.75 0.09 0.72 0.08 0.23 0.84 0.87 0.97 0.05 0.55 0.02 0.68 0.23 0.70 0.64 0.75 0.95 0.31 0.50 0.80 0.29 0.52 0.65 0.69 0.56 0.60 0.93 0.26 0.67 0.85 0.83 ]
[0.10 0.90 0.38 1.00 0.72 0.67 0.84 0.18 0.97 0.50 0.94 0.16 0.86 0.98 0.83 0.52 0.50 0.75 0.65 0.21 0.48 0.63 0.25 0.85 0.43 0.33 0.28 0.18 0.86 0.34 0.45 0.73 0.88 0.66 0.76 0.80 0.69 0.89 0.02 0.06 0.47 0.21 0.38 0.08 0.89 0.50 0.70 0.42 0.84 0.47 0.71 0.50 0.06 0.29 0.53 0.77 0.85 0.44 0.28 0.79 ]
[0.93 0.80 0.52 0.72 1.00 0.92 0.72 0.68 0.04 0.80 0.99 0.75 0.68 0.85 0.30 0.13 0.17 0.04 0.97 0.59 0.35 0.12 0.07 0.70 0.41 0.92 0.01 0.38 0.42 0.57 0.06 0.83 0.74 0.06 0.69 0.02 0.94 0.23 0.65 0.72 0.48 0.24 0.03 0.69 0.37 0.02 0.50 0.43 0.51 0.34 0.10 0.76 0.51 0.63 0.23 0.14 0.03 0.84 0.52 0.29 ]
[0.53 0.75 0.81 0.67 0.92 1.00 0.63 0.26 0.02 0.81 0.53 0.62 0.27 0.03 0.36 0.85 0.46 0.75 0.64 0.74 0.83 0.99 0.10 0.12 0.89 0.07 0.35 0.20 0.02 0.72 0.90 0.05 0.39 0.52 0.63 0.83 0.91 0.57 0.40 0.44 0.15 0.98 0.25 0.93 0.25 0.58 0.89 0.29 0.27 0.13 0.93 0.26 0.00 0.19 0.30 0.51 0.98 0.52 0.83 0.65 ]
[0.96 0.72 0.34 0.84 0.72 0.63 1.00 0.71 0.41 0.12 0.55 0.96 0.98 0.54 0.40 0.19 0.23 0.00 0.01 0.01 0.02 0.26 0.34 0.06 0.42 0.46 0.48 0.85 0.29 0.69 0.74 0.25 0.78 0.50 0.16 0.81 0.77 0.82 0.58 0.92 0.56 0.79 0.82 0.88 0.28 0.31 0.99 0.75 0.37 0.44 0.96 0.33 0.27 0.72 0.34 0.33 0.54 0.10 0.88 0.70 ]
[0.93 0.55 0.12 0.18 0.68 0.26 0.71 1.00 0.51 0.56 0.92 0.40 0.16 0.97 0.11 0.42 0.26 0.42 0.70 0.14 0.30 0.81 0.78 0.07 0.76 0.10 0.06 0.43 0.14 0.11 0.98 0.83 0.51 0.65 0.74 0.80 0.91 0.35 0.74 0.78 0.60 0.81 0.80 0.01 0.64 0.66 0.17 0.67 0.54 0.32 0.99 0.37 0.84 0.67 0.73 0.21 0.28 0.83 0.20 0.64 ]
[0.35 0.35 0.65 0.97 0.04 0.02 0.41 0.51 1.00 0.02 0.15 0.41 0.67 0.51 0.76 0.96 0.89 0.06 0.90 0.43 0.52 0.32 0.90 0.12 0.94 0.02 0.63 0.15 0.80 0.91 0.01 0.39 0.25 0.97 0.66 0.94 0.35 0.51 0.41 0.27 0.93 0.38 0.59 0.71 0.96 0.73 0.24 0.57 0.30 0.33 0.49 0.54 0.70 0.18 0.65 0.33 0.85 0.87 0.50 0.63 ]
[0.62 0.70 0.80 0.50 0.80 0.81 0.12 0.56 0.02 1.00 0.19 0.77 0.23 0.82 0.28 0.09 0.99 0.74 0.37 0.82 0.62 0.12 0.76 0.85 0.36 0.16 0.58 0.42 0.20 0.92 0.53 0.52 0.56 0.42 0.25 0.77 0.98 0.85 0.48 0.09 0.26 0.77 0.76 0.87 0.38 0.17 0.94 0.90 0.98 0.53 0.23 0.85 0.27 0.92 0.21 0.55 0.01 0.93 0.43 0.85 ]
[0.20 0.45 0.36 0.94 0.99 0.53 0.55 0.92 0.15 0.19 1.00 0.95 0.65 0.06 0.67 0.46 0.86 0.81 0.17 0.22 0.10 0.70 0.98 0.24 0.03 0.90 0.90 0.01 0.58 0.33 0.66 0.06 0.25 0.94 0.79 0.39 0.17 0.51 0.77 0.53 0.26 0.99 0.39 0.87 1.00 0.89 0.76 0.71 0.33 0.93 0.23 0.30 0.61 0.47 0.56 0.10 0.75 0.57 0.33 0.20 ]
[0.43 0.25 0.06 0.16 0.75 0.62 0.96 0.40 0.41 0.77 0.95 1.00 0.13 0.51 0.36 0.22 0.69 0.76 0.77 0.15 0.62 0.02 0.02 0.92 0.04 0.39 0.34 0.98 0.82 0.79 0.68 0.46 0.37 0.32 0.46 0.68 0.82 0.12 0.20 0.63 0.04 0.38 0.98 0.14 0.24 0.65 0.97 0.31 0.53 0.83 0.60 0.52 0.67 0.16 0.34 0.09 0.42 0.91 0.54 0.88 ]
[0.81 0.81 0.72 0.86 0.68 0.27 0.98 0.16 0.67 0.23 0.65 0.13 1.00 0.58 0.65 0.95 0.23 0.50 0.52 0.35 0.59 0.61 0.12 0.33 0.89 0.19 0.92 0.02 0.73 0.64 0.75 0.16 0.25 0.34 0.53 0.61 0.34 0.63 0.52 0.22 0.63 0.80 0.57 0.44 0.79 0.34 0.24 0.11 0.67 0.21 0.40 0.82 0.55 0.02 0.03 0.76 0.26 0.76 0.13 0.33 ]
[0.38 0.16 0.40 0.98 0.85 0.03 0.54 0.97 0.51 0.82 0.06 0.51 0.58 1.00 0.05 0.92 0.44 0.70 0.84 0.35 0.29 0.05 0.76 0.19 0.23 0.47 0.24 0.64 0.99 0.17 0.27 0.04 0.08 0.56 0.85 0.54 0.62 0.01 0.03 0.70 0.18 0.52 0.52 0.95 0.73 0.04 0.34 0.87 0.67 0.25 0.98 0.02 0.71 0.72 0.75 0.76 0.37 0.73 0.81 0.30 ]
[0.19 0.79 0.04 0.83 0.30 0.36 0.40 0.11 0.76 0.28 0.67 0.36 0.65 0.05 1.00 0.97 0.87 0.77 0.24 0.35 0.82 0.05 0.02 0.94 0.93 0.34 0.40 0.62 0.96 0.87 0.15 0.84 0.21 0.28 0.74 0.97 0.91 0.95 0.74 0.38 0.24 0.88 0.25 0.21 0.57 0.06 0.12 0.73 0.62 0.71 0.52 0.25 0.07 0.77 0.08 0.74 0.99 0.98 0.05 0.63 ]
[0.08 0.31 0.37 0.52 0.13 0.85 0.19 0.42 0.96 0.09 0.46 0.22 0.95 0.92 0.97 1.00 0.26 0.27 0.34 0.05 0.16 0.39 0.91 0.64 0.22 0.56 0.17 0.62 0.19 0.45 0.64 0.65 0.94 0.15 0.03 0.50 0.78 0.94 0.28 0.22 0.44 0.46 0.92 0.44 0.18 0.95 0.67 0.96 0.74 0.95 0.03 0.35 0.56 0.93 0.80 0.32 0.90 0.70 0.40 0.29 ]
[0.75 0.21 0.69 0.50 0.17 0.46 0.23 0.26 0.89 0.99 0.86 0.69 0.23 0.44 0.87 0.26 1.00 0.46 0.14 0.58 0.63 0.09 0.52 0.53 0.88 0.12 0.22 0.06 0.29 0.59 0.17 0.17 0.08 0.13 0.26 0.17 0.70 0.34 0.14 0.40 0.24 0.33 0.35 0.93 0.08 0.72 0.91 0.89 0.77 0.84 0.09 0.40 0.27 0.25 0.77 0.83 0.84 0.62 0.74 0.70 ]
[0.14 0.30 0.56 0.75 0.04 0.75 0.00 0.42 0.06 0.74 0.81 0.76 0.50 0.70 0.77 0.27 0.46 1.00 0.77 0.93 0.87 0.90 0.57 0.33 0.03 0.91 0.44 0.69 0.80 0.73 0.35 0.78 0.84 0.06 0.91 0.28 0.86 0.89 0.42 0.13 0.59 0.58 0.77 0.33 0.72 0.80 1.00 0.38 0.22 0.63 0.99 0.03 0.53 0.56 0.52 0.79 0.69 0.20 0.77 0.14 ]
[0.73 0.21 0.99 0.65 0.97 0.64 0.01 0.70 0.90 0.37 0.17 0.77 0.52 0.84 0.24 0.34 0.14 0.77 1.00 0.98 0.97 0.27 0.79 0.91 0.59 0.33 0.66 0.32 0.04 0.11 0.96 0.60 0.58 0.32 0.79 0.59 0.77 0.09 0.44 0.27 0.82 0.13 0.22 0.99 0.81 0.34 0.56 0.28 0.26 0.71 0.84 0.45 0.73 0.98 0.36 0.57 0.90 0.74 0.04 0.33 ]
[0.10 0.17 0.71 0.21 0.59 0.74 0.01 0.14 0.43 0.82 0.22 0.15 0.35 0.35 0.35 0.05 0.58 0.93 0.98 1.00 0.06 0.51 0.55 0.09 0.31 0.99 0.53 0.66 0.02 0.08 0.06 0.59 0.33 0.33 0.86 0.19 0.34 0.54 0.86 0.85 0.98 0.40 0.10 0.84 0.37 0.68 0.68 0.94 0.07 0.43 0.88 0.84 0.53 0.19 0.62 0.86 0.20 0.49 0.81 0.60 ]
[0.12 0.28 0.21 0.48 0.35 0.83 0.02 0.30 0.52 0.62 0.10 0.62 0.59 0.29 0.82 0.16 0.63 0.87 0.97 0.06 1.00 0.75 0.23 0.07 0.90 0.01 0.27 0.15 0.16 0.78 0.55 0.13 0.83 0.32 0.85 0.69 0.69 0.09 0.36 0.47 0.15 0.01 0.68 0.93 0.39 0.44 0.02 0.88 0.84 0.68 0.25 0.26 0.10 0.81 0.84 0.51 0.20 0.93 0.72 0.86 ]
