D = 6;
n = [ 4 4 4 4 4 4 ];
N = 70;
d = [1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 ];
m = [
[1.00 0.70 0.42 0.83 0.88 0.09 1.00 0.65 0.84 0.90 0.95 0.65 0.60 0.68 0.17 0.28 0.14 0.81 1.00 0.19 0.51 0.49 0.71 0.50 0.39 0.58 0.50 0.28 0.46 0.20 0.97 0.74 0.22 0.81 0.79 0.82 0.37 0.59 0.25 0.76 0.90 0.69 0.13 0.34 0.46 0.89 0.47 0.10 0.00 0.90 0.43 0.87 0.93 0.83 0.99 0.36 0.00 0.99 0.33 0.99 0.95 0.52 0.94 0.87 0.52 0.30 0.59 0.19 0.41 0.85 ]
[0.70 1.00 0.19 0.20 0.84 0.17 0.44 0.99 0.42 0.19 0.77 0.21 0.06 0.34 0.42 0.64 0.56 0.98 0.56 0.54 0.42 0.19 0.98 0.39 0.06 0.73 0.71 0.58 0.36 0.76 0.54 0.81 0.97 0.70 0.31 0.34 0.54 0.08 0.01 0.55 0.95 0.94 0.65 0.79 0.67 0.10 0.71 0.86 0.25 0.55 0.99 0.42 0.72 0.70 0.10 0.60 0.92 0.62 0.40 0.61 0.91 0.81 0.63 0.05 0.10 0.10 1.00 0.80 0.42 0.33 ]
[0.42 0.19 1.00 0.96 0.54 0.65 0.62 0.43 0.18 0.64 0.42 0.91 0.47 0.13 0.96 0.70 0.55 0.01 0.21 0.42 0.07 0.34 0.87 0.84 0.48 0.49 0.07 0.03 0.50 0.67 0.36 0.02 0.99 0.89 0.67 0.10 0.98 0.47 0.30 0.32 0.27 0.62 0.74 0.85 0.81 0.46 0.89 0.23 0.99 0.32 0.41 0.37 0.56 0.30 0.48 0.79 0.33 0.47 0.09 0.58 0.94 0.43 0.62 0.19 0.68 0.55 0.22 0.03 0.60 0.32 ]
[0.83 0.20 0.96 1.00 0.94 0.01 0.24 0.67 0.19 0.65 0.72 0.58 0.64 0.28 0.69 0.20 0.17 0.30 0.14 0.33 0.99 0.51 0.82 0.31 0.54 0.26 0.89 0.87 0.87 0.44 0.45 0.73 0.47 0.17 0.42 0.61 0.92 0.85 0.99 0.12 0.50 0.70 0.32 0.96 0.32 0.06 0.49 0.24 0.56 0.13 0.28 0.93 0.90 0.81 0.82 0.81 0.72 0.44 0.57 0.96 0.55 0.48 0.40 0.49 0.88 0.33 0.71 0.62 0.22 0.82 ]
[0.88 0.84 0.54 0.94 1.00 0.79 0.14 0.25 0.06 0.75 0.65 0.63 0.70 0.98 0.94 0.56 0.46 0.12 0.55 0.28 0.89 0.43 0.05 0.33 0.75 0.21 0.25 0.57 0.67 0.55 0.84 0.02 0.38 0.18 0.89 0.31 0.37 0.13 0.37 0.26 0.16 0.05 0.50 0.04 0.72 0.77 0.77 0.59 0.61 0.72 0.03 0.42 0.43 0.69 0.92 0.27 0.55 0.94 0.69 0.81 0.41 0.59 0.46 0.22 0.60 0.47 0.56 0.04 0.05 0.47 ]
[0.09 0.17 0.65 0.01 0.79 1.00 0.80 0.72 0.00 0.77 0.33 0.69 0.84 0.23 0.12 0.25 0.78 0.98 0.28 0.55 0.66 0.83 0.97 0.28 0.38 0.26 0.11 0.45 0.39 0.88 0.52 0.32 0.09 0.26 0.87 0.47 0.94 0.52 0.28 0.46 0.89 0.14 0.76 0.50 0.43 0.59 0.82 0.80 0.72 0.82 0.44 0.04 0.24 0.73 0.18 0.67 0.42 0.13 0.72 1.00 0.60 0.98 0.82 0.89 0.97 0.60 0.61 0.41 0.41 0.92 ]
[1.00 0.44 0.62 0.24 0.14 0.80 1.00 0.79 0.67 0.61 0.68 0.30 0.78 0.19 0.06 0.15 0.72 0.94 0.54 0.42 0.98 0.50 0.77 0.22 0.14 0.86 0.76 0.42 0.13 0.11 0.20 0.13 0.69 0.69 0.38 0.54 0.07 0.40 0.17 0.71 0.45 0.92 0.93 0.47 0.11 0.33 0.71 0.75 0.83 0.57 0.48 0.78 0.99 0.86 0.19 0.79 0.34 0.03 0.49 0.08 0.44 0.33 0.29 0.19 0.27 0.81 0.83 0.24 0.46 0.64 ]
[0.65 0.99 0.43 0.67 0.25 0.72 0.79 1.00 0.52 0.39 0.88 0.70 0.68 0.00 0.22 0.43 0.83 0.43 0.48 0.69 0.40 0.87 0.43 0.85 0.14 0.15 0.49 0.16 0.58 0.29 0.90 0.63 0.92 0.76 0.63 0.94 0.84 0.53 0.35 0.57 0.14 0.73 0.06 0.87 0.50 0.74 0.97 0.53 0.17 0.72 0.18 0.97 0.36 0.10 0.25 0.47 0.55 0.41 0.19 0.43 0.40 0.28 0.97 0.14 0.33 0.11 0.47 0.79 0.65 0.64 ]
[0.84 0.42 0.18 0.19 0.06 0.00 0.67 0.52 1.00 0.43 0.21 0.34 0.65 0.22 0.85 0.96 0.18 0.12 0.27 0.36 0.43 0.77 0.32 0.51 0.16 0.70 0.45 0.53 0.54 0.57 0.13 0.52 0.01 0.42 0.54 0.52 0.75 0.92 0.78 0.30 0.19 0.56 0.43 0.61 0.47 0.02 0.63 0.70 0.94 0.45 0.60 0.55 0.20 0.04 0.85 0.81 0.23 0.86 0.63 0.64 0.03 0.62 0.26 0.92 0.27 0.87 0.53 0.59 0.82 0.49 ]
[0.90 0.19 0.64 0.65 0.75 0.77 0.61 0.39 0.43 1.00 0.55 0.86 0.42 0.28 0.22 0.34 0.99 0.64 0.53 0.29 0.91 0.48 0.53 0.66 0.80 0.42 0.51 0.80 0.84 0.40 0.50 0.29 0.86 0.09 0.26 0.77 0.62 0.83 0.55 0.29 0.97 0.62 0.99 0.00 0.82 0.91 0.68 0.09 0.98 0.46 0.13 0.38 0.44 0.93 0.04 0.28 0.51 0.00 0.10 0.90 0.57 0.09 0.53 0.08 0.93 0.85 0.59 0.65 0.47 0.49 ]
[0.95 0.77 0.42 0.72 0.65 0.33 0.68 0.88 0.21 0.55 1.00 0.73 0.20 0.65 0.87 0.11 0.56 0.25 0.49 0.07 1.00 0.24 0.44 0.89 0.05 0.50 0.47 0.01 0.52 0.51 1.00 0.59 0.39 0.58 0.04 0.22 0.56 0.29 0.28 0.57 0.27 0.14 0.92 0.16 0.77 0.59 0.93 0.34 0.61 0.52 0.82 0.26 0.24 0.80 0.08 0.65 0.80 0.97 0.42 0.92 0.52 0.68 0.78 0.46 0.48 0.47 0.27 0.05 0.49 0.84 ]
[0.65 0.21 0.91 0.58 0.63 0.69 0.30 0.70 0.34 0.86 0.73 1.00 0.30 0.63 0.66 0.30 0.87 0.44 0.77 0.46 0.52 0.39 0.86 0.87 0.66 0.47 0.69 0.60 0.22 0.37 0.45 0.54 0.70 0.11 0.94 0.42 0.13 0.85 0.02 0.28 0.25 0.40 0.89 0.89 0.72 0.61 0.09 0.56 0.33 0.15 0.47 0.85 0.72 0.03 0.12 0.40 0.00 0.63 0.74 0.48 0.78 0.14 0.55 0.07 0.23 0.45 0.16 0.79 0.32 0.53 ]
[0.60 0.06 0.47 0.64 0.70 0.84 0.78 0.68 0.65 0.42 0.20 0.30 1.00 0.88 0.52 0.56 0.64 0.78 0.56 0.29 0.82 0.71 0.38 0.58 0.42 0.20 0.19 0.19 0.04 0.15 0.73 0.90 0.81 0.46 0.14 0.75 0.92 0.72 0.75 0.45 0.57 0.67 0.63 0.10 0.07 0.61 0.32 0.93 0.54 0.36 0.40 0.37 0.91 0.53 0.36 0.77 0.06 0.09 0.05 0.06 0.99 0.15 0.90 0.81 0.03 0.21 0.89 0.08 0.29 0.97 ]
[0.68 0.34 0.13 0.28 0.98 0.23 0.19 0.00 0.22 0.28 0.65 0.63 0.88 1.00 0.90 0.98 0.21 0.86 0.76 0.43 0.91 0.00 0.63 0.21 0.98 0.11 0.98 0.13 0.68 0.10 0.57 0.54 0.10 0.66 0.02 0.45 0.14 0.72 0.44 0.27 0.60 0.24 0.01 0.91 0.17 0.62 0.85 0.31 0.31 0.09 0.72 0.05 0.83 0.90 0.85 0.37 0.66 0.90 0.44 0.11 0.95 0.95 0.74 0.94 0.93 0.14 0.66 0.73 0.08 0.00 ]
