D = 8;
n = [ 2 2 2 2 2 2 2 2 ];
N = 56;
d = [1 1 1 1 1 1 1 2 2 2 2 2 2 2 3 3 3 3 3 3 3 4 4 4 4 4 4 4 5 5 5 5 5 5 5 6 6 6 6 6 6 6 7 7 7 7 7 7 7 8 8 8 8 8 8 8 ];
m = [
[1.00 0.83 0.29 0.93 0.70 0.18 0.20 0.49 0.25 0.72 0.50 0.77 0.58 0.17 0.30 0.32 0.58 0.02 0.11 0.07 0.88 0.24 0.06 0.58 0.93 0.07 0.81 0.72 0.38 0.42 0.95 0.11 0.96 0.91 0.70 0.52 0.24 0.00 0.11 0.13 0.42 0.31 0.26 0.22 0.09 0.52 0.91 0.29 0.31 0.92 0.60 0.84 0.17 0.12 0.67 0.24 ]
[0.83 1.00 0.46 0.25 0.59 0.64 0.16 0.28 0.56 0.51 0.91 0.34 0.28 0.42 0.35 0.82 0.72 0.97 0.62 0.74 0.31 0.40 0.90 0.37 0.48 0.79 0.57 0.14 0.70 0.26 0.05 0.80 0.08 0.06 0.86 0.37 0.54 0.03 0.80 0.96 0.38 0.33 0.55 0.14 0.78 0.76 0.93 0.76 0.56 0.04 0.47 0.21 0.03 0.59 0.73 0.09 ]
[0.29 0.46 1.00 0.06 0.13 0.04 0.25 0.39 0.43 0.11 0.76 0.13 0.60 0.42 0.71 0.39 0.64 0.94 1.00 0.68 0.48 0.42 0.03 0.48 0.53 0.63 0.03 0.63 0.07 0.83 0.56 0.77 0.81 0.37 0.12 0.54 0.71 0.58 0.13 0.82 0.44 0.37 0.11 0.42 0.92 0.59 0.44 0.79 0.25 0.51 0.67 0.89 0.37 0.28 0.48 0.95 ]
[0.93 0.25 0.06 1.00 0.91 0.06 0.22 0.12 0.55 0.95 0.92 0.35 0.14 0.17 0.29 0.17 0.60 0.16 0.02 0.53 0.03 0.59 0.91 0.54 0.30 0.92 0.10 0.81 0.62 0.11 0.03 0.70 0.37 0.92 0.09 0.01 0.59 0.20 0.86 0.13 0.84 0.06 0.21 0.71 0.65 0.49 0.38 0.22 0.28 0.62 0.89 0.03 0.36 0.29 0.39 0.22 ]
[0.70 0.59 0.13 0.91 1.00 0.27 0.54 0.42 0.42 0.88 0.99 0.19 0.13 0.15 0.83 0.27 0.93 0.54 0.84 0.83 0.72 0.13 0.39 0.79 0.39 0.54 0.12 0.96 0.41 0.14 0.08 0.39 0.73 0.83 0.79 0.13 0.52 0.28 0.82 0.61 0.62 0.97 0.96 0.05 0.45 0.44 0.73 0.00 0.55 0.62 0.89 0.97 0.64 0.57 0.56 0.21 ]
[0.18 0.64 0.04 0.06 0.27 1.00 0.73 0.70 0.41 0.53 0.12 0.89 0.12 0.67 0.91 0.46 0.00 0.44 0.48 0.87 0.25 0.37 0.09 0.09 0.19 0.92 0.81 0.58 1.00 0.28 0.25 0.74 0.02 0.23 0.96 0.47 0.83 0.20 0.57 0.08 0.02 0.88 0.47 0.02 0.55 0.31 0.09 0.55 0.17 0.32 0.26 0.54 0.54 0.91 0.47 0.76 ]
[0.20 0.16 0.25 0.22 0.54 0.73 1.00 0.30 0.73 0.40 0.61 0.55 0.90 0.59 0.52 0.88 0.88 0.12 0.04 0.40 0.33 0.82 0.88 0.83 0.75 0.11 0.94 0.21 0.21 0.78 0.31 0.13 0.80 0.48 0.77 0.90 0.16 0.83 0.68 0.11 0.31 0.92 0.91 0.61 0.80 0.72 0.27 0.95 0.86 0.97 0.04 0.50 0.46 0.34 0.63 0.42 ]
[0.49 0.28 0.39 0.12 0.42 0.70 0.30 1.00 0.73 0.22 0.43 0.78 0.79 0.53 0.10 0.49 0.39 0.67 0.32 0.54 0.14 0.44 0.41 0.50 0.68 0.30 0.84 0.66 0.34 0.05 0.95 0.01 0.53 0.49 0.17 0.12 0.47 0.41 0.67 0.02 1.00 0.32 0.54 0.56 0.35 0.50 0.49 0.13 0.71 0.34 0.27 0.87 0.21 0.43 0.43 0.47 ]
[0.25 0.56 0.43 0.55 0.42 0.41 0.73 0.73 1.00 0.98 0.37 0.94 0.73 0.42 0.34 0.82 0.89 0.25 0.39 0.77 0.49 0.18 0.49 0.75 0.39 0.76 0.78 0.21 0.91 0.97 0.73 0.05 0.90 0.07 0.31 0.69 0.42 0.24 0.11 0.38 0.17 0.67 0.28 0.42 0.58 0.33 0.81 0.53 0.08 0.62 0.37 0.54 0.65 0.40 0.54 0.51 ]
[0.72 0.51 0.11 0.95 0.88 0.53 0.40 0.22 0.98 1.00 0.74 0.44 0.37 0.39 0.59 0.86 0.46 0.31 0.92 0.15 0.54 0.75 0.33 0.67 0.02 0.87 0.75 0.66 0.36 0.89 0.64 0.35 0.62 0.40 0.24 0.58 0.91 0.62 0.07 0.11 0.91 0.63 0.59 0.00 0.71 0.40 0.64 0.67 0.87 0.68 0.35 0.09 0.31 0.84 0.15 0.61 ]
[0.50 0.91 0.76 0.92 0.99 0.12 0.61 0.43 0.37 0.74 1.00 0.39 0.22 0.14 0.22 0.50 0.96 0.74 0.63 0.58 0.25 0.48 0.31 0.39 0.83 0.46 0.83 0.87 0.63 0.51 0.96 0.55 0.88 0.89 0.60 0.48 0.08 0.02 0.76 0.23 0.58 0.02 0.51 0.66 0.17 0.15 0.51 0.90 0.65 0.10 0.06 0.34 0.40 0.99 0.20 0.06 ]
[0.77 0.34 0.13 0.35 0.19 0.89 0.55 0.78 0.94 0.44 0.39 1.00 0.90 0.85 0.91 0.16 0.34 0.13 0.49 0.41 0.13 0.18 0.49 0.24 0.31 0.68 0.50 0.56 0.97 0.20 0.40 0.59 1.00 0.29 0.64 0.36 0.12 0.10 0.95 0.95 0.05 0.61 0.26 0.49 0.40 0.24 0.73 0.63 0.62 0.29 0.83 0.51 0.93 0.30 0.71 0.31 ]
[0.58 0.28 0.60 0.14 0.13 0.12 0.90 0.79 0.73 0.37 0.22 0.90 1.00 0.52 0.26 0.09 0.14 0.47 0.72 0.13 0.71 0.07 0.71 0.10 0.25 0.37 0.51 0.01 0.50 0.89 0.72 0.39 0.20 0.11 0.58 0.40 0.01 0.63 0.73 0.11 0.99 0.92 0.17 0.27 0.79 0.41 0.93 0.88 0.65 0.34 0.94 0.44 0.77 0.63 0.09 0.05 ]
