D = 6;
n = [ 2 2 2 2 2 2 ];
N = 60;
d = [1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 ];
m = [
[1.00 0.79 0.05 0.95 0.90 0.09 0.39 0.95 0.96 0.77 0.90 0.40 0.76 0.16 0.80 0.39 0.82 0.71 0.37 0.04 0.00 0.48 0.54 0.58 0.89 0.80 0.17 0.82 0.60 0.96 0.51 0.06 0.48 0.58 0.41 0.11 0.01 0.08 0.12 0.44 0.78 0.37 0.18 0.73 0.29 0.90 0.88 0.51 0.25 0.40 0.96 0.27 0.78 0.55 0.96 0.82 0.55 0.93 0.66 0.62 ]
[0.79 1.00 0.06 0.24 0.51 0.90 0.77 0.86 0.27 0.55 0.44 0.50 0.34 0.48 0.59 0.62 0.56 0.74 0.67 0.30 0.21 0.23 0.13 0.78 0.64 0.58 0.88 0.68 0.32 0.02 0.22 0.58 0.80 0.09 0.78 0.55 0.04 0.13 0.56 0.53 0.74 0.48 0.06 0.50 0.81 0.87 0.75 0.28 0.12 0.04 0.22 0.91 0.91 0.70 0.93 0.27 0.19 0.69 0.10 0.34 ]
[0.05 0.06 1.00 0.72 0.03 0.91 0.89 0.59 0.33 0.55 0.84 0.48 0.91 1.00 0.75 0.51 0.36 0.59 0.83 0.57 0.12 0.56 0.57 0.37 0.19 0.38 0.77 0.26 0.10 0.32 0.93 0.80 0.35 0.07 0.25 0.73 0.12 0.57 0.61 0.92 0.51 0.22 0.54 0.64 0.84 0.47 0.28 0.10 0.89 0.08 0.33 0.48 0.78 0.09 0.25 0.96 0.72 0.14 0.92 0.96 ]
[0.95 0.24 0.72 1.00 0.48 0.57 0.41 0.48 0.39 0.60 0.20 0.05 0.78 0.66 0.15 0.06 0.28 0.56 0.20 0.45 0.87 0.84 0.23 0.81 0.65 0.67 0.89 0.38 0.25 0.62 0.27 0.64 0.81 0.84 0.86 0.55 0.97 0.97 0.76 0.45 0.38 0.56 0.49 0.46 0.99 0.24 0.92 0.89 0.52 0.23 0.52 0.55 0.42 0.34 0.37 0.37 0.93 0.72 0.77 0.61 ]
[0.90 0.51 0.03 0.48 1.00 0.72 0.65 0.29 0.60 0.65 0.58 0.06 0.22 0.64 0.87 0.82 0.67 0.12 0.42 0.19 0.63 0.93 0.05 0.12 0.41 0.05 0.53 0.13 0.73 0.31 0.14 0.55 0.65 0.18 0.50 0.58 0.09 0.04 0.74 0.50 0.28 0.02 0.41 0.32 0.95 0.11 0.54 0.91 0.30 0.02 0.50 0.33 0.45 0.14 0.40 0.71 0.96 0.58 0.33 0.58 ]
[0.09 0.90 0.91 0.57 0.72 1.00 0.49 0.93 0.69 0.80 0.90 0.08 0.68 0.28 0.19 0.41 0.67 0.01 0.69 0.55 0.91 0.68 0.26 0.72 0.17 0.87 0.21 0.28 0.52 0.17 0.35 0.93 0.24 0.89 0.84 0.51 0.38 0.76 0.77 0.35 0.51 0.36 0.64 0.11 0.94 0.22 0.32 0.99 0.01 0.76 0.33 0.80 0.68 0.66 0.34 0.93 0.56 0.56 0.34 0.85 ]
[0.39 0.77 0.89 0.41 0.65 0.49 1.00 0.79 0.63 0.26 0.65 0.75 0.64 0.62 0.39 0.91 0.42 0.49 0.83 0.70 0.32 0.53 0.27 0.25 0.62 0.90 0.21 0.45 0.04 0.33 0.40 0.61 0.85 0.63 0.22 0.09 0.10 0.13 0.84 0.70 0.14 0.77 0.37 0.48 0.89 0.15 1.00 0.92 0.86 0.03 0.96 0.03 0.92 0.64 0.86 0.10 0.54 0.31 0.81 0.66 ]
[0.95 0.86 0.59 0.48 0.29 0.93 0.79 1.00 0.35 0.80 0.08 0.63 0.83 0.71 0.27 0.84 0.65 0.25 0.06 0.12 0.79 0.17 0.17 0.20 0.85 0.88 0.83 0.89 0.72 0.42 0.05 0.07 0.84 0.13 0.79 0.78 0.21 0.10 0.30 0.28 0.99 0.20 0.24 0.89 0.19 0.04 0.37 0.78 0.64 0.52 0.36 0.17 0.37 0.99 0.16 0.79 0.30 0.78 0.64 0.67 ]
[0.96 0.27 0.33 0.39 0.60 0.69 0.63 0.35 1.00 0.56 0.83 0.86 0.30 0.49 0.85 0.88 0.86 0.31 0.81 0.13 0.47 0.73 0.60 0.59 0.65 0.55 0.90 0.12 0.51 0.89 0.48 0.33 0.84 0.00 0.85 0.40 0.97 0.88 0.03 0.35 0.65 0.79 0.47 0.64 0.72 0.04 0.16 0.57 0.95 0.50 0.95 0.96 0.91 0.71 0.08 0.59 0.72 0.10 0.69 0.25 ]
[0.77 0.55 0.55 0.60 0.65 0.80 0.26 0.80 0.56 1.00 0.37 0.60 0.42 0.26 0.94 0.66 0.48 0.18 0.45 0.70 0.53 0.62 0.49 0.21 0.49 1.00 0.96 0.33 0.11 0.33 0.43 0.03 0.45 0.77 0.40 0.63 0.07 0.25 0.18 0.17 0.13 0.91 0.62 0.23 0.75 0.10 0.37 0.61 0.03 0.06 0.57 0.95 0.90 0.47 0.87 0.21 0.86 0.55 0.27 0.41 ]
[0.90 0.44 0.84 0.20 0.58 0.90 0.65 0.08 0.83 0.37 1.00 0.02 0.91 0.53 0.61 0.89 0.52 0.48 0.49 0.21 0.65 0.39 0.14 0.11 0.21 0.53 0.43 0.73 0.24 0.95 0.73 0.30 0.26 0.21 0.57 0.52 0.70 0.17 0.60 0.69 0.03 0.95 0.23 0.55 0.83 0.62 0.65 0.88 0.19 0.68 0.58 0.95 0.58 0.03 0.29 0.56 0.31 0.67 0.61 0.99 ]
[0.40 0.50 0.48 0.05 0.06 0.08 0.75 0.63 0.86 0.60 0.02 1.00 0.51 0.25 0.22 0.52 0.73 0.23 0.97 0.71 0.57 0.47 0.10 0.66 0.66 0.47 0.98 0.13 0.31 0.37 0.65 0.63 0.28 0.94 0.09 0.91 0.32 0.31 0.18 0.85 0.87 0.94 0.76 0.70 0.41 0.83 0.22 0.24 0.68 0.15 0.58 0.58 0.95 0.22 0.25 0.12 0.34 0.30 0.01 0.72 ]
[0.76 0.34 0.91 0.78 0.22 0.68 0.64 0.83 0.30 0.42 0.91 0.51 1.00 0.78 0.64 0.68 0.72 0.95 0.41 0.45 0.73 0.99 0.90 0.36 0.73 0.78 0.48 0.33 0.83 0.53 0.81 0.68 0.56 0.56 0.40 0.21 0.96 0.69 0.44 0.02 0.37 0.67 0.91 0.74 0.85 0.51 0.21 0.82 0.19 0.67 0.91 0.64 0.34 0.84 0.86 0.02 0.85 0.30 0.48 0.04 ]
