D = 4;
n = [ 3 3 3 3 ];
N = 61;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 ];
m = [
[1.00 0.04 0.30 0.27 0.12 0.20 1.00 0.37 0.37 0.36 0.82 0.30 0.72 0.45 0.34 0.53 0.28 0.99 0.20 0.65 0.28 0.85 0.38 0.18 0.89 0.02 0.26 0.27 0.36 0.38 0.13 0.99 0.64 0.87 0.73 0.26 0.64 0.62 0.50 0.31 0.89 0.80 0.94 0.15 0.56 0.98 0.61 0.51 0.96 0.26 0.13 0.02 0.85 0.54 0.36 0.83 0.94 0.32 0.97 0.20 0.46 ]
[0.04 1.00 0.10 0.26 0.85 0.09 0.32 0.90 0.12 0.56 0.24 0.90 0.97 0.30 0.94 0.82 0.36 0.28 0.40 0.77 0.68 0.86 0.76 0.97 0.19 0.49 0.53 0.07 0.20 0.97 0.58 0.84 0.71 0.69 0.21 0.71 0.95 0.71 0.50 0.16 0.57 0.11 0.42 0.83 0.53 0.33 0.61 0.50 0.70 0.03 0.33 0.49 0.69 0.44 0.36 0.21 0.39 0.78 0.16 0.32 0.21 ]
[0.30 0.10 1.00 0.44 0.89 0.12 0.54 0.39 0.29 0.31 0.87 0.42 0.97 0.09 0.20 0.13 0.02 0.33 0.44 0.47 0.12 0.57 0.43 0.73 0.19 0.89 0.62 0.61 0.96 0.47 0.52 0.20 0.73 0.70 0.01 0.62 0.97 0.97 0.51 0.65 0.74 0.03 0.90 0.11 0.20 0.84 0.57 0.10 0.84 0.33 0.05 0.37 0.04 0.85 0.16 0.89 0.04 0.43 0.68 0.88 0.37 ]
[0.27 0.26 0.44 1.00 0.13 0.11 0.04 0.46 0.61 0.24 0.96 0.74 0.67 0.14 0.64 0.96 0.60 0.79 0.17 0.40 0.13 0.14 0.18 0.63 0.75 0.16 0.70 0.57 0.25 0.09 0.35 0.42 0.99 0.84 0.00 0.20 0.81 0.55 0.65 0.02 0.06 0.76 0.43 0.22 0.50 0.41 0.71 0.80 0.25 0.43 0.31 0.53 0.67 0.27 0.74 0.11 0.16 0.32 0.38 0.96 0.54 ]
[0.12 0.85 0.89 0.13 1.00 0.03 0.67 0.64 0.40 0.66 0.27 0.41 0.63 0.39 0.16 0.70 0.33 0.66 0.69 0.51 0.86 0.42 0.43 0.58 0.39 0.57 0.33 0.50 0.90 0.97 0.39 0.31 0.12 0.83 0.78 0.71 0.70 0.27 0.38 0.99 0.79 0.70 0.41 0.09 0.00 0.20 0.63 0.28 0.77 0.31 0.63 0.43 0.28 0.24 0.60 0.76 0.33 0.81 0.27 0.40 0.47 ]
[0.20 0.09 0.12 0.11 0.03 1.00 0.76 0.26 0.55 0.68 0.58 0.19 0.91 0.94 0.69 0.89 0.45 0.89 0.97 0.58 0.16 0.58 0.78 0.94 0.52 0.64 0.12 0.76 0.28 0.32 0.16 0.23 0.23 0.48 0.86 0.92 0.41 0.35 0.10 0.39 0.79 0.82 0.86 0.73 0.69 0.35 0.11 0.80 0.19 0.53 0.52 0.67 0.86 0.30 0.78 0.72 0.91 0.39 0.22 0.88 0.67 ]
[1.00 0.32 0.54 0.04 0.67 0.76 1.00 0.10 0.47 0.09 0.92 1.00 0.77 0.44 0.06 0.89 0.81 0.19 0.16 0.24 0.49 0.95 0.95 0.44 0.66 0.24 0.10 0.92 0.30 0.28 0.10 0.50 0.41 0.42 0.89 0.97 0.45 0.46 0.74 0.10 0.40 0.32 0.58 0.11 0.68 0.24 0.93 0.11 0.80 0.95 0.04 0.32 0.29 0.39 0.39 0.96 0.17 0.97 0.23 0.36 0.56 ]
[0.37 0.90 0.39 0.46 0.64 0.26 0.10 1.00 0.26 0.66 0.91 0.32 0.11 0.42 0.28 0.61 0.29 0.64 0.59 0.14 0.63 0.98 0.74 0.82 0.01 0.97 0.42 0.58 0.10 0.48 0.85 0.63 0.47 0.23 0.68 0.99 0.81 0.59 0.76 0.36 0.97 0.71 0.42 0.62 0.99 0.10 0.76 0.68 0.08 0.88 0.67 0.60 0.22 0.80 0.04 0.81 0.16 0.03 0.60 0.81 0.22 ]
[0.37 0.12 0.29 0.61 0.40 0.55 0.47 0.26 1.00 0.41 0.74 0.14 0.61 0.41 0.47 0.79 0.30 0.17 0.28 0.95 0.10 0.86 0.04 0.32 0.17 0.65 0.34 0.06 0.98 0.95 0.09 0.73 0.60 0.69 0.26 0.33 0.01 0.64 0.71 0.37 0.72 0.77 0.84 0.31 0.47 0.11 0.72 0.89 0.85 0.94 0.82 0.94 0.98 0.55 0.59 0.94 0.93 0.54 0.05 0.79 0.34 ]
[0.36 0.56 0.31 0.24 0.66 0.68 0.09 0.66 0.41 1.00 0.57 0.66 0.64 0.90 0.15 0.50 0.64 0.44 0.19 0.54 0.08 0.20 0.23 0.55 0.66 0.06 0.82 0.75 0.36 0.23 0.82 0.38 0.41 0.76 0.41 0.47 0.24 0.73 0.75 0.57 0.06 0.83 0.93 0.32 0.44 0.95 0.75 0.03 0.91 0.98 0.47 0.41 0.02 0.80 0.07 0.42 0.07 0.02 0.32 0.82 0.13 ]
[0.82 0.24 0.87 0.96 0.27 0.58 0.92 0.91 0.74 0.57 1.00 0.23 0.52 0.04 0.76 0.99 0.72 0.49 0.65 0.02 0.50 0.63 0.67 0.65 0.37 0.68 0.03 0.30 0.88 0.96 0.58 0.60 0.36 0.91 0.07 0.05 0.64 0.28 0.41 0.12 0.47 0.27 0.96 0.22 0.63 0.11 0.01 0.97 0.39 0.78 0.67 0.57 0.71 0.73 0.65 0.88 0.52 0.38 0.50 0.88 0.16 ]
[0.30 0.90 0.42 0.74 0.41 0.19 1.00 0.32 0.14 0.66 0.23 1.00 0.72 0.29 0.48 0.28 0.48 0.92 0.00 0.30 0.45 0.98 0.96 0.36 0.26 0.30 0.80 0.70 0.08 0.49 0.96 0.88 0.09 0.78 0.46 0.45 0.79 0.99 0.90 0.31 0.81 0.57 0.36 0.90 0.92 0.42 0.12 0.47 0.78 0.21 0.58 0.72 0.34 0.91 0.37 0.01 0.67 0.36 0.03 0.08 0.94 ]
[0.72 0.97 0.97 0.67 0.63 0.91 0.77 0.11 0.61 0.64 0.52 0.72 1.00 0.64 0.13 0.76 0.80 0.35 0.26 0.77 0.95 0.61 0.86 0.59 0.72 0.83 0.78 0.43 0.10 0.00 0.31 0.48 0.62 0.42 0.15 0.53 0.38 0.91 0.07 0.28 0.92 0.22 0.26 0.78 0.88 0.65 0.57 0.78 0.27 0.27 0.42 0.47 0.24 0.99 0.51 0.29 0.17 0.44 0.72 0.15 0.67 ]
[0.45 0.30 0.09 0.14 0.39 0.94 0.44 0.42 0.41 0.90 0.04 0.29 0.64 1.00 0.74 0.53 0.49 0.07 0.81 0.29 0.44 0.98 0.24 0.25 0.42 0.25 0.40 0.71 0.88 0.61 0.21 0.96 0.18 0.82 0.83 0.42 0.90 0.86 0.34 0.92 0.42 0.79 0.68 0.76 0.72 0.25 0.81 0.57 0.70 0.46 0.88 0.27 0.41 0.18 0.94 0.91 0.17 0.26 0.78 0.10 0.87 ]
[0.34 0.94 0.20 0.64 0.16 0.69 0.06 0.28 0.47 0.15 0.76 0.48 0.13 0.74 1.00 0.08 0.16 0.85 0.67 0.60 0.98 0.26 0.31 0.38 0.60 0.13 0.41 0.90 0.82 0.98 0.45 0.69 0.15 0.41 0.76 0.04 0.89 0.46 0.02 0.09 0.56 0.41 0.67 0.94 0.97 0.56 0.82 0.02 0.67 0.49 0.72 0.86 0.44 0.52 0.90 0.27 0.72 0.12 0.67 0.32 0.35 ]
