D = 2;
n = [ 2 2 ];
N = 40;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 ];
m = [
[1.00 0.45 0.69 0.78 0.46 0.48 0.89 0.92 0.30 0.32 0.42 0.28 0.83 0.65 0.30 0.25 0.37 0.92 0.80 0.77 0.52 0.59 0.12 0.36 0.50 0.03 0.36 0.12 0.12 0.81 0.60 0.93 0.88 0.09 0.81 0.49 0.38 0.21 0.22 0.74 ]
[0.45 1.00 0.32 0.21 0.76 0.69 0.08 0.62 1.00 0.08 0.40 0.07 0.35 0.12 0.32 0.69 0.94 0.40 0.82 0.10 0.61 0.21 0.24 0.02 0.76 0.36 0.66 0.12 0.68 0.80 0.30 0.77 0.85 0.90 0.96 0.85 0.80 0.56 0.73 0.80 ]
[0.69 0.32 1.00 0.96 0.22 0.52 0.35 0.04 0.98 0.89 0.53 0.43 0.22 0.93 0.52 0.35 0.42 0.07 0.69 0.25 0.44 0.71 0.61 0.38 0.77 0.46 0.52 0.14 0.25 0.21 0.48 0.60 0.95 0.09 0.49 0.81 0.45 0.69 0.79 0.75 ]
[0.78 0.21 0.96 1.00 0.00 0.36 0.21 0.14 0.89 0.55 0.76 0.61 0.18 0.66 0.44 0.84 0.27 0.94 0.28 0.82 0.66 0.08 0.03 0.53 0.41 0.68 0.98 0.58 0.49 0.52 0.36 0.67 0.87 0.41 0.85 0.10 0.87 0.82 0.30 0.99 ]
[0.46 0.76 0.22 0.00 1.00 0.44 0.16 0.33 0.87 0.29 0.12 0.84 0.83 0.44 0.73 0.25 0.90 0.83 0.25 0.79 0.43 0.22 0.05 0.57 0.69 0.03 0.13 0.02 0.01 0.39 0.75 0.48 0.41 0.97 0.83 0.79 0.83 0.89 0.41 0.15 ]
[0.48 0.69 0.52 0.36 0.44 1.00 0.41 0.98 0.27 0.25 0.33 0.56 0.14 0.45 0.00 0.82 0.34 0.91 0.19 0.99 0.53 0.58 0.17 0.03 0.10 0.40 0.01 0.69 0.98 0.34 0.76 0.19 0.28 0.63 0.21 0.89 0.38 0.69 0.89 0.97 ]
[0.89 0.08 0.35 0.21 0.16 0.41 1.00 0.94 0.59 0.32 0.75 0.76 0.99 0.34 0.59 0.41 0.92 0.07 0.19 0.81 0.64 0.83 0.16 0.69 0.53 0.11 0.43 0.20 0.90 0.03 0.87 0.73 1.00 0.64 0.64 0.29 0.50 0.62 0.59 0.07 ]
[0.92 0.62 0.04 0.14 0.33 0.98 0.94 1.00 0.11 0.94 0.39 0.41 0.20 0.89 0.36 0.59 0.55 0.54 0.02 0.81 0.90 0.44 0.05 0.61 0.52 0.94 0.40 0.51 0.80 0.46 0.19 0.38 0.13 0.52 0.39 0.70 0.70 0.10 0.68 0.51 ]
[0.30 1.00 0.98 0.89 0.87 0.27 0.59 0.11 1.00 0.88 0.85 0.13 0.23 0.07 0.09 0.38 0.66 0.24 0.29 0.60 0.17 0.89 0.91 0.37 0.51 0.26 0.31 0.11 0.14 0.63 0.77 0.86 0.99 0.98 0.95 0.85 0.52 0.20 0.06 0.09 ]
[0.32 0.08 0.89 0.55 0.29 0.25 0.32 0.94 0.88 1.00 0.66 0.69 0.76 0.73 0.75 0.05 0.17 0.34 0.91 0.94 0.74 0.77 0.40 0.77 0.55 0.67 0.63 0.46 0.48 0.32 0.63 0.54 0.94 0.20 0.33 0.07 0.10 0.66 0.05 0.84 ]
