D = 2;
n = [ 5 5 ];
N = 53;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 ];
m = [
[1.00 0.70 0.50 0.87 0.51 0.24 0.55 0.87 0.08 0.75 0.36 0.27 0.71 0.49 0.99 0.42 0.25 0.69 0.35 0.58 0.54 0.38 0.80 0.60 0.83 0.68 0.28 0.67 0.03 0.14 0.22 0.51 0.88 0.78 0.06 0.62 0.56 0.35 0.74 0.03 0.08 0.53 0.82 0.82 0.15 0.69 0.16 0.21 0.35 0.39 0.23 0.40 0.11 ]
[0.70 1.00 0.19 0.44 0.34 0.55 0.02 0.97 0.06 0.96 0.01 0.99 0.38 0.89 0.14 0.92 0.00 0.08 0.97 0.78 0.24 0.57 0.37 0.64 0.49 0.06 0.85 0.55 0.56 0.06 0.72 0.89 0.35 1.00 0.22 0.12 0.11 0.52 0.76 0.54 0.75 0.68 0.31 0.58 0.14 0.47 0.82 0.07 0.02 0.59 0.74 0.41 0.93 ]
[0.50 0.19 1.00 0.04 0.23 0.59 0.58 0.83 0.80 0.37 0.84 0.80 0.40 0.50 0.43 0.14 0.60 0.51 0.81 0.08 0.50 0.58 0.46 0.77 0.90 0.79 0.96 0.64 0.22 0.48 0.36 0.97 0.15 0.52 0.64 0.02 0.55 0.98 0.47 0.21 0.71 0.91 0.22 0.47 0.28 0.85 0.30 0.44 0.30 0.04 0.99 0.88 0.92 ]
[0.87 0.44 0.04 1.00 0.51 0.33 0.60 0.17 0.48 0.71 0.69 0.46 0.61 0.56 0.26 0.62 0.76 0.68 0.61 0.66 0.77 0.81 0.05 0.74 0.21 0.01 0.71 0.71 0.03 0.79 0.15 0.85 0.58 0.19 0.26 0.42 0.11 0.57 0.38 0.06 0.47 0.36 0.74 0.74 0.36 0.03 0.79 0.21 0.94 0.40 0.60 0.22 0.76 ]
[0.51 0.34 0.23 0.51 1.00 0.16 0.41 0.92 0.81 0.73 0.11 0.48 0.05 0.65 0.33 0.47 0.49 0.56 0.15 0.03 0.12 0.97 0.83 0.51 0.72 0.46 0.33 0.86 0.43 0.00 0.38 0.58 0.23 0.78 0.45 0.73 0.50 0.74 0.60 0.41 0.21 0.48 0.51 0.37 0.60 0.98 0.59 0.56 0.49 0.01 0.14 0.84 0.80 ]
[0.24 0.55 0.59 0.33 0.16 1.00 0.02 0.86 0.49 0.44 0.37 0.76 0.38 0.61 0.58 0.49 0.30 0.47 0.61 0.71 0.63 0.30 0.58 0.76 0.53 0.01 0.73 0.67 0.35 0.96 0.28 0.42 0.32 0.35 0.44 0.44 0.43 0.42 0.94 0.95 0.17 0.61 0.13 0.83 0.26 0.58 0.56 0.37 0.88 0.45 0.37 0.86 0.04 ]
[0.55 0.02 0.58 0.60 0.41 0.02 1.00 0.76 0.69 0.83 0.68 0.46 0.74 0.47 0.20 0.42 0.42 0.96 0.39 0.07 0.22 0.35 0.61 0.87 0.06 0.82 0.91 0.40 0.99 0.73 0.10 0.22 0.68 0.33 0.69 0.98 0.70 0.49 0.91 0.92 0.13 0.40 0.47 0.96 0.06 0.91 0.55 0.28 0.47 0.55 0.71 0.33 0.89 ]
[0.87 0.97 0.83 0.17 0.92 0.86 0.76 1.00 0.55 0.94 0.42 0.09 0.46 0.87 0.54 0.90 0.10 0.17 0.52 0.31 0.48 0.76 0.14 0.49 0.91 0.15 0.41 0.76 0.67 0.44 0.70 0.71 0.29 0.46 0.77 0.52 0.38 0.83 0.91 0.24 0.10 0.33 0.15 0.32 0.71 0.52 0.57 0.02 0.47 0.97 0.16 0.85 1.00 ]
[0.08 0.06 0.80 0.48 0.81 0.49 0.69 0.55 1.00 0.51 0.10 0.70 0.13 0.97 0.04 0.83 0.46 0.69 0.41 0.41 0.83 0.70 0.69 0.48 0.46 1.00 0.82 0.71 0.13 0.43 0.12 0.26 0.86 0.78 0.96 0.77 0.48 0.79 0.94 0.36 0.22 1.00 0.96 1.00 0.25 0.75 0.33 0.58 0.06 0.69 0.95 0.65 0.82 ]
[0.75 0.96 0.37 0.71 0.73 0.44 0.83 0.94 0.51 1.00 0.01 0.87 0.22 0.17 0.68 0.21 0.82 0.60 0.97 0.50 0.48 0.16 0.38 0.53 0.75 0.93 0.98 0.10 0.32 0.89 0.44 0.09 0.34 0.58 0.18 0.50 0.32 0.27 0.88 0.27 0.14 0.40 1.00 0.91 0.92 0.03 0.88 0.17 0.36 0.07 0.37 0.87 0.32 ]
[0.36 0.01 0.84 0.69 0.11 0.37 0.68 0.42 0.10 0.01 1.00 0.81 0.29 0.58 0.82 0.14 0.18 0.85 0.93 0.25 0.37 0.16 0.07 0.33 0.04 0.96 0.52 0.39 0.26 0.39 0.50 0.57 0.55 0.66 0.77 0.38 0.84 0.24 0.08 0.68 0.89 0.46 0.98 0.90 0.73 0.42 0.57 0.48 0.94 0.18 0.51 0.60 0.27 ]
[0.27 0.99 0.80 0.46 0.48 0.76 0.46 0.09 0.70 0.87 0.81 1.00 0.78 0.41 0.02 0.66 0.84 0.64 0.27 0.49 0.36 0.52 0.27 0.22 0.76 0.85 0.70 0.08 0.95 0.81 0.12 0.77 0.85 0.29 0.73 0.97 0.42 0.46 1.00 0.12 0.73 0.32 0.32 0.56 0.49 0.39 0.34 0.70 0.66 0.14 0.72 0.03 0.39 ]
[0.71 0.38 0.40 0.61 0.05 0.38 0.74 0.46 0.13 0.22 0.29 0.78 1.00 0.53 0.73 0.34 0.71 0.44 0.64 0.71 0.34 0.46 0.56 0.87 0.35 0.89 0.23 0.48 0.48 0.10 0.53 0.67 0.14 0.76 0.26 0.67 0.57 0.30 0.83 0.52 0.19 0.57 0.96 0.29 0.54 0.16 0.59 1.00 0.10 0.08 0.79 0.56 0.75 ]
[0.49 0.89 0.50 0.56 0.65 0.61 0.47 0.87 0.97 0.17 0.58 0.41 0.53 1.00 0.20 0.19 0.49 0.70 0.35 0.56 0.48 0.54 0.71 0.79 0.02 0.56 0.59 0.17 0.84 0.90 0.84 0.23 0.45 0.78 0.51 0.12 0.82 0.22 0.45 0.43 0.01 0.68 0.85 0.23 0.35 0.92 0.14 0.11 0.29 0.19 0.17 0.62 0.08 ]
[0.99 0.14 0.43 0.26 0.33 0.58 0.20 0.54 0.04 0.68 0.82 0.02 0.73 0.20 1.00 0.06 0.91 0.40 0.92 0.18 0.82 0.49 0.64 0.80 0.22 0.72 0.60 0.91 0.86 0.09 0.31 0.40 0.03 0.25 0.99 0.63 0.68 0.58 0.66 0.79 0.11 0.13 0.20 0.90 0.98 0.68 0.56 0.84 0.29 0.86 0.42 0.03 0.31 ]
[0.42 0.92 0.14 0.62 0.47 0.49 0.42 0.90 0.83 0.21 0.14 0.66 0.34 0.19 0.06 1.00 0.34 0.42 0.30 0.50 0.36 0.52 0.90 0.78 0.50 0.30 0.25 0.20 0.43 0.68 0.90 0.94 0.88 0.20 0.20 0.34 0.43 0.65 0.02 0.06 0.77 0.11 0.73 0.83 0.23 0.74 0.94 0.78 0.28 0.21 0.16 0.10 0.42 ]
[0.25 0.00 0.60 0.76 0.49 0.30 0.42 0.10 0.46 0.82 0.18 0.84 0.71 0.49 0.91 0.34 1.00 0.96 0.96 0.83 0.92 0.95 0.24 0.52 0.60 0.81 0.81 0.40 0.06 0.25 0.82 0.31 0.88 0.39 0.46 0.42 0.99 0.37 0.62 0.62 0.65 0.50 0.11 0.01 0.39 0.28 0.46 0.92 0.75 0.85 0.80 0.78 0.29 ]
[0.69 0.08 0.51 0.68 0.56 0.47 0.96 0.17 0.69 0.60 0.85 0.64 0.44 0.70 0.40 0.42 0.96 1.00 0.78 0.59 0.34 0.67 0.38 0.04 0.93 0.03 0.73 0.44 0.55 0.87 0.06 0.26 0.92 0.60 0.35 0.65 0.95 0.16 0.85 0.44 0.28 0.68 0.16 0.04 0.51 0.83 0.42 0.64 0.95 0.60 0.94 0.35 0.27 ]
[0.35 0.97 0.81 0.61 0.15 0.61 0.39 0.52 0.41 0.97 0.93 0.27 0.64 0.35 0.92 0.30 0.96 0.78 1.00 0.07 0.47 0.25 0.65 0.76 0.87 0.56 0.23 0.18 0.96 0.52 0.70 0.42 0.26 0.56 0.36 0.53 0.68 0.07 0.46 0.51 0.71 0.01 0.65 0.47 0.57 0.30 0.45 0.45 0.08 0.11 0.20 0.40 0.23 ]
[0.58 0.78 0.08 0.66 0.03 0.71 0.07 0.31 0.41 0.50 0.25 0.49 0.71 0.56 0.18 0.50 0.83 0.59 0.07 1.00 0.26 0.96 0.15 0.27 0.77 0.02 0.79 0.72 0.45 0.05 0.54 0.70 0.36 0.12 0.67 0.49 0.26 0.33 0.37 0.21 0.86 0.32 0.03 0.81 0.21 0.58 0.72 0.72 0.42 0.11 0.71 0.09 0.17 ]
[0.54 0.24 0.50 0.77 0.12 0.63 0.22 0.48 0.83 0.48 0.37 0.36 0.34 0.48 0.82 0.36 0.92 0.34 0.47 0.26 1.00 0.98 0.11 0.49 0.10 0.42 0.45 0.62 0.76 0.49 0.95 0.46 0.19 0.88 0.07 0.79 0.26 0.77 0.76 0.37 0.21 0.09 0.43 0.77 0.92 0.29 0.22 0.36 0.63 1.00 0.54 0.79 0.34 ]
[0.38 0.57 0.58 0.81 0.97 0.30 0.35 0.76 0.70 0.16 0.16 0.52 0.46 0.54 0.49 0.52 0.95 0.67 0.25 0.96 0.98 1.00 0.34 0.98 0.81 0.06 0.54 0.79 0.05 0.81 0.27 0.54 0.80 0.30 0.98 0.91 0.56 0.25 0.78 0.21 0.18 0.11 0.55 0.75 0.64 0.15 0.14 0.07 0.25 0.10 0.04 0.33 0.65 ]
[0.80 0.37 0.46 0.05 0.83 0.58 0.61 0.14 0.69 0.38 0.07 0.27 0.56 0.71 0.64 0.90 0.24 0.38 0.65 0.15 0.11 0.34 1.00 0.48 0.91 0.63 0.03 0.47 0.00 0.38 0.87 0.77 0.70 0.81 0.27 0.74 0.68 0.12 0.77 0.47 0.86 0.29 0.99 0.35 0.88 0.04 0.63 0.13 0.94 0.79 0.22 0.56 0.45 ]
[0.60 0.64 0.77 0.74 0.51 0.76 0.87 0.49 0.48 0.53 0.33 0.22 0.87 0.79 0.80 0.78 0.52 0.04 0.76 0.27 0.49 0.98 0.48 1.00 0.36 0.66 0.39 0.44 0.84 0.98 0.59 0.11 0.51 0.45 0.92 0.34 0.14 0.52 0.53 0.21 0.47 0.94 0.80 0.46 0.71 0.49 0.15 0.53 0.06 0.54 0.50 0.01 0.64 ]
[0.83 0.49 0.90 0.21 0.72 0.53 0.06 0.91 0.46 0.75 0.04 0.76 0.35 0.02 0.22 0.50 0.60 0.93 0.87 0.77 0.10 0.81 0.91 0.36 1.00 0.05 0.86 0.56 0.86 0.91 0.04 0.38 0.69 0.40 0.49 0.46 0.94 0.07 0.75 0.95 0.41 0.48 0.86 0.93 0.05 0.17 0.20 0.33 0.95 0.15 0.13 0.44 0.10 ]
[0.68 0.06 0.79 0.01 0.46 0.01 0.82 0.15 1.00 0.93 0.96 0.85 0.89 0.56 0.72 0.30 0.81 0.03 0.56 0.02 0.42 0.06 0.63 0.66 0.05 1.00 0.46 0.44 0.06 0.49 0.02 0.91 0.13 0.39 0.87 0.97 0.65 0.92 0.30 0.45 0.53 0.21 0.69 0.95 0.13 0.66 0.58 0.93 0.20 0.58 0.03 0.34 0.71 ]
[0.28 0.85 0.96 0.71 0.33 0.73 0.91 0.41 0.82 0.98 0.52 0.70 0.23 0.59 0.60 0.25 0.81 0.73 0.23 0.79 0.45 0.54 0.03 0.39 0.86 0.46 1.00 0.30 0.47 0.27 0.69 0.87 0.06 0.04 0.04 0.09 0.50 0.99 0.42 0.59 0.16 0.46 0.19 0.85 0.95 0.67 0.42 0.46 0.21 0.46 0.18 0.17 0.17 ]
[0.67 0.55 0.64 0.71 0.86 0.67 0.40 0.76 0.71 0.10 0.39 0.08 0.48 0.17 0.91 0.20 0.40 0.44 0.18 0.72 0.62 0.79 0.47 0.44 0.56 0.44 0.30 1.00 0.84 0.10 0.86 0.63 0.67 0.00 0.81 0.16 0.64 0.84 0.40 0.21 0.70 0.49 0.11 0.85 0.71 0.72 0.71 0.48 0.66 0.72 0.70 0.24 0.67 ]
[0.03 0.56 0.22 0.03 0.43 0.35 0.99 0.67 0.13 0.32 0.26 0.95 0.48 0.84 0.86 0.43 0.06 0.55 0.96 0.45 0.76 0.05 0.00 0.84 0.86 0.06 0.47 0.84 1.00 0.70 0.27 0.47 0.31 0.57 0.22 0.51 0.36 0.34 0.45 0.16 0.68 0.49 0.69 0.87 0.74 0.75 1.00 0.09 0.05 0.31 0.54 0.19 0.81 ]
[0.14 0.06 0.48 0.79 0.00 0.96 0.73 0.44 0.43 0.89 0.39 0.81 0.10 0.90 0.09 0.68 0.25 0.87 0.52 0.05 0.49 0.81 0.38 0.98 0.91 0.49 0.27 0.10 0.70 1.00 0.33 0.12 0.64 0.53 0.12 0.19 0.87 0.80 0.85 0.07 0.33 0.40 0.39 0.73 0.11 0.40 0.65 0.33 0.34 0.34 0.70 0.57 0.50 ]
[0.22 0.72 0.36 0.15 0.38 0.28 0.10 0.70 0.12 0.44 0.50 0.12 0.53 0.84 0.31 0.90 0.82 0.06 0.70 0.54 0.95 0.27 0.87 0.59 0.04 0.02 0.69 0.86 0.27 0.33 1.00 0.57 0.85 0.84 0.87 0.31 0.19 0.77 0.64 0.84 0.59 0.33 0.79 0.04 0.23 0.73 0.43 0.14 0.71 0.38 0.31 0.96 0.88 ]
[0.51 0.89 0.97 0.85 0.58 0.42 0.22 0.71 0.26 0.09 0.57 0.77 0.67 0.23 0.40 0.94 0.31 0.26 0.42 0.70 0.46 0.54 0.77 0.11 0.38 0.91 0.87 0.63 0.47 0.12 0.57 1.00 0.81 0.07 0.37 0.58 0.10 0.86 0.42 0.18 0.16 0.92 0.41 0.18 0.45 0.76 0.83 0.65 0.28 0.61 0.86 0.45 0.50 ]
[0.88 0.35 0.15 0.58 0.23 0.32 0.68 0.29 0.86 0.34 0.55 0.85 0.14 0.45 0.03 0.88 0.88 0.92 0.26 0.36 0.19 0.80 0.70 0.51 0.69 0.13 0.06 0.67 0.31 0.64 0.85 0.81 1.00 0.39 0.82 0.60 0.46 0.67 0.88 0.95 0.75 0.89 0.85 0.16 0.62 0.90 0.12 0.55 0.48 0.16 0.27 0.92 0.51 ]
[0.78 1.00 0.52 0.19 0.78 0.35 0.33 0.46 0.78 0.58 0.66 0.29 0.76 0.78 0.25 0.20 0.39 0.60 0.56 0.12 0.88 0.30 0.81 0.45 0.40 0.39 0.04 0.00 0.57 0.53 0.84 0.07 0.39 1.00 0.16 0.41 0.88 0.31 0.98 0.08 0.16 0.71 0.27 0.88 0.66 0.39 0.56 0.41 0.43 0.49 0.64 0.42 0.58 ]
[0.06 0.22 0.64 0.26 0.45 0.44 0.69 0.77 0.96 0.18 0.77 0.73 0.26 0.51 0.99 0.20 0.46 0.35 0.36 0.67 0.07 0.98 0.27 0.92 0.49 0.87 0.04 0.81 0.22 0.12 0.87 0.37 0.82 0.16 1.00 0.75 0.92 0.46 0.98 0.20 0.25 0.93 0.41 0.16 0.03 0.09 0.27 0.02 0.50 0.71 0.63 0.10 0.54 ]
[0.62 0.12 0.02 0.42 0.73 0.44 0.98 0.52 0.77 0.50 0.38 0.97 0.67 0.12 0.63 0.34 0.42 0.65 0.53 0.49 0.79 0.91 0.74 0.34 0.46 0.97 0.09 0.16 0.51 0.19 0.31 0.58 0.60 0.41 0.75 1.00 0.77 0.41 0.09 0.21 0.08 0.62 0.67 0.81 0.20 0.28 0.89 0.74 0.19 0.96 0.83 0.41 0.93 ]
[0.56 0.11 0.55 0.11 0.50 0.43 0.70 0.38 0.48 0.32 0.84 0.42 0.57 0.82 0.68 0.43 0.99 0.95 0.68 0.26 0.26 0.56 0.68 0.14 0.94 0.65 0.50 0.64 0.36 0.87 0.19 0.10 0.46 0.88 0.92 0.77 1.00 0.67 0.13 1.00 0.34 0.39 0.73 0.95 0.46 0.10 0.04 0.62 0.47 0.99 0.30 0.21 0.41 ]
[0.35 0.52 0.98 0.57 0.74 0.42 0.49 0.83 0.79 0.27 0.24 0.46 0.30 0.22 0.58 0.65 0.37 0.16 0.07 0.33 0.77 0.25 0.12 0.52 0.07 0.92 0.99 0.84 0.34 0.80 0.77 0.86 0.67 0.31 0.46 0.41 0.67 1.00 0.13 0.03 0.19 0.70 0.07 0.87 0.88 0.61 0.72 0.92 0.67 0.68 0.29 0.23 0.80 ]
[0.74 0.76 0.47 0.38 0.60 0.94 0.91 0.91 0.94 0.88 0.08 1.00 0.83 0.45 0.66 0.02 0.62 0.85 0.46 0.37 0.76 0.78 0.77 0.53 0.75 0.30 0.42 0.40 0.45 0.85 0.64 0.42 0.88 0.98 0.98 0.09 0.13 0.13 1.00 0.04 0.94 0.36 0.60 0.17 0.65 0.48 0.26 0.95 0.74 0.27 0.66 0.22 0.82 ]
[0.03 0.54 0.21 0.06 0.41 0.95 0.92 0.24 0.36 0.27 0.68 0.12 0.52 0.43 0.79 0.06 0.62 0.44 0.51 0.21 0.37 0.21 0.47 0.21 0.95 0.45 0.59 0.21 0.16 0.07 0.84 0.18 0.95 0.08 0.20 0.21 1.00 0.03 0.04 1.00 0.11 0.64 0.87 0.12 0.51 0.86 0.53 0.94 0.18 0.66 0.98 0.51 0.81 ]
[0.08 0.75 0.71 0.47 0.21 0.17 0.13 0.10 0.22 0.14 0.89 0.73 0.19 0.01 0.11 0.77 0.65 0.28 0.71 0.86 0.21 0.18 0.86 0.47 0.41 0.53 0.16 0.70 0.68 0.33 0.59 0.16 0.75 0.16 0.25 0.08 0.34 0.19 0.94 0.11 1.00 0.13 0.58 0.77 0.21 0.16 0.33 0.95 0.45 0.60 0.32 0.40 0.49 ]
[0.53 0.68 0.91 0.36 0.48 0.61 0.40 0.33 1.00 0.40 0.46 0.32 0.57 0.68 0.13 0.11 0.50 0.68 0.01 0.32 0.09 0.11 0.29 0.94 0.48 0.21 0.46 0.49 0.49 0.40 0.33 0.92 0.89 0.71 0.93 0.62 0.39 0.70 0.36 0.64 0.13 1.00 0.87 0.97 0.67 0.26 0.10 0.45 0.05 0.93 0.73 0.29 0.91 ]
[0.82 0.31 0.22 0.74 0.51 0.13 0.47 0.15 0.96 1.00 0.98 0.32 0.96 0.85 0.20 0.73 0.11 0.16 0.65 0.03 0.43 0.55 0.99 0.80 0.86 0.69 0.19 0.11 0.69 0.39 0.79 0.41 0.85 0.27 0.41 0.67 0.73 0.07 0.60 0.87 0.58 0.87 1.00 0.05 0.97 0.18 0.65 0.88 0.02 0.65 0.58 0.59 0.30 ]
