D = 2;
n = [ 2 2 ];
N = 59;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 ];
m = [
[1.00 0.33 1.00 0.85 0.05 0.51 0.77 0.70 0.18 0.92 0.10 0.73 0.28 0.91 0.76 0.78 0.68 0.20 0.41 0.06 0.75 0.84 0.96 0.76 0.79 0.91 0.07 0.83 0.52 0.23 0.55 0.41 0.60 1.00 0.80 0.08 0.83 0.79 0.19 0.75 0.40 0.74 0.59 0.81 0.34 0.27 0.54 0.70 0.80 0.18 0.65 0.20 0.81 0.02 0.34 0.06 0.80 0.97 0.49 ]
[0.33 1.00 0.68 0.49 0.10 0.03 0.49 0.93 0.63 0.23 0.42 0.38 0.40 0.96 0.41 0.48 0.45 0.35 0.59 0.23 0.70 0.27 0.62 0.38 0.73 0.40 0.10 0.43 0.49 0.02 0.79 0.01 0.84 0.85 0.09 0.90 0.83 0.59 0.52 0.36 0.06 0.72 0.87 0.44 0.46 0.39 0.03 0.15 0.65 0.23 0.06 0.37 0.06 0.06 0.67 0.73 0.91 0.39 0.72 ]
[1.00 0.68 1.00 0.81 0.31 0.85 0.81 0.13 0.49 0.57 0.56 0.85 0.87 0.31 0.98 0.32 0.16 0.26 0.25 0.56 1.00 0.34 0.83 0.42 0.99 0.94 0.67 0.21 0.68 0.96 0.91 0.79 0.92 0.99 0.23 0.07 0.07 0.54 0.68 0.30 0.04 0.47 0.86 0.27 0.22 0.38 0.79 0.51 0.82 0.96 0.73 0.38 0.48 0.30 0.34 0.87 0.64 0.16 0.44 ]
[0.85 0.49 0.81 1.00 0.95 0.56 0.58 0.97 0.36 0.80 0.81 0.37 0.92 0.66 0.55 0.77 0.95 0.32 0.84 0.14 0.22 0.60 0.14 0.54 0.11 0.37 0.14 0.24 0.43 0.25 0.76 0.66 0.06 0.85 0.48 0.38 0.15 0.33 0.21 0.07 0.14 0.74 0.06 0.87 0.04 0.95 0.90 0.34 0.40 0.69 0.23 0.66 0.32 0.38 0.40 0.72 0.02 0.34 0.56 ]
[0.05 0.10 0.31 0.95 1.00 0.50 0.28 0.99 0.97 0.54 0.55 0.71 0.08 0.31 0.06 0.05 0.61 0.14 0.68 0.06 0.10 0.35 0.75 0.52 0.57 0.86 0.18 0.71 0.66 0.54 0.53 0.89 0.76 0.01 0.51 0.88 0.14 0.80 0.97 0.04 0.29 0.63 0.98 0.98 0.75 0.06 0.98 0.65 0.38 0.02 0.98 0.67 0.97 0.25 0.57 0.14 0.37 0.74 0.64 ]
[0.51 0.03 0.85 0.56 0.50 1.00 0.92 0.20 0.67 0.30 0.02 0.25 0.43 0.54 0.02 0.84 0.35 0.22 0.08 0.72 0.23 0.77 0.92 0.06 0.54 0.04 0.93 0.45 0.10 0.42 0.47 0.48 0.35 0.06 0.11 0.20 0.60 0.36 0.62 0.11 0.34 0.64 0.82 0.14 0.57 0.81 0.16 0.96 0.12 0.81 0.51 0.71 0.27 0.80 0.40 0.36 0.07 0.73 0.24 ]
[0.77 0.49 0.81 0.58 0.28 0.92 1.00 0.10 0.95 0.28 0.55 0.06 0.37 0.09 1.00 0.48 0.95 0.61 0.09 0.30 0.26 0.23 0.29 0.78 0.93 0.96 0.42 0.00 0.07 0.14 0.20 0.19 0.64 0.41 1.00 0.89 0.38 0.25 0.63 0.65 0.17 0.41 0.06 0.41 0.27 0.67 0.81 0.76 0.73 0.33 0.49 0.49 0.99 0.48 0.48 0.05 0.03 0.01 0.10 ]
[0.70 0.93 0.13 0.97 0.99 0.20 0.10 1.00 0.46 1.00 0.61 0.13 0.02 0.14 0.33 0.70 0.50 0.69 0.63 0.16 0.18 0.52 0.39 0.46 0.87 0.25 0.78 0.15 0.71 0.69 0.04 0.98 0.30 0.91 0.88 0.45 0.54 0.73 0.89 0.40 0.48 0.66 0.37 0.06 0.63 0.30 0.13 0.35 0.12 0.44 0.68 0.89 0.03 0.70 0.51 0.61 0.58 0.47 0.19 ]
[0.18 0.63 0.49 0.36 0.97 0.67 0.95 0.46 1.00 0.14 0.67 0.78 0.28 0.34 0.13 0.78 0.91 0.21 0.08 0.58 0.07 0.66 0.56 0.76 0.49 0.66 0.88 0.83 0.62 0.25 0.43 0.73 0.46 0.15 0.03 0.89 0.91 0.36 0.44 0.99 0.96 0.39 0.14 0.78 0.20 0.23 0.17 0.56 0.05 0.95 0.27 0.94 0.13 0.61 0.69 1.00 0.09 0.07 0.82 ]
[0.92 0.23 0.57 0.80 0.54 0.30 0.28 1.00 0.14 1.00 0.62 0.07 0.78 0.68 0.24 0.38 0.81 0.07 0.78 0.56 0.56 0.68 0.22 0.21 0.21 0.86 0.24 0.79 0.14 0.09 0.28 0.14 0.99 0.40 0.65 0.57 0.79 0.79 0.29 0.44 0.48 0.07 0.33 0.08 0.43 0.54 0.79 0.56 0.51 0.26 0.46 0.92 0.12 0.61 0.45 0.53 0.33 0.60 0.85 ]
[0.10 0.42 0.56 0.81 0.55 0.02 0.55 0.61 0.67 0.62 1.00 0.06 0.62 0.80 0.86 0.22 0.70 0.25 0.67 0.78 0.92 0.05 0.37 0.75 0.76 0.72 0.33 0.54 0.01 0.36 0.06 0.27 0.93 0.76 0.42 0.96 0.45 0.97 0.95 0.49 0.99 0.55 1.00 0.15 0.01 0.62 0.41 0.54 0.36 0.79 0.51 0.36 0.50 0.18 0.55 0.96 0.79 0.57 0.64 ]
