D = 8;
n = [ 3 3 3 3 3 3 3 3 ];
N = 61;
d = [1 1 1 1 1 1 1 2 2 2 2 2 2 2 3 3 3 3 3 3 3 4 4 4 4 4 4 4 5 5 5 5 5 5 5 6 6 6 6 6 6 6 7 7 7 7 7 7 7 8 8 8 8 8 8 8 8 8 8 8 8 ];
m = [
[1.00 0.83 0.97 0.90 0.45 0.82 0.88 0.49 0.20 0.84 0.81 0.14 0.62 0.94 0.19 0.55 0.09 0.82 0.21 0.80 0.72 0.64 0.38 0.97 0.22 0.64 0.08 0.14 0.57 0.85 0.47 0.30 0.97 0.87 0.47 0.49 0.27 0.15 0.28 0.60 0.53 0.75 0.70 0.89 0.32 0.13 0.82 0.69 0.70 0.76 0.02 0.54 0.22 0.82 0.22 0.51 0.46 0.82 0.51 0.50 0.83 ]
[0.83 1.00 0.72 0.36 0.68 0.11 0.55 0.83 0.01 0.05 0.47 0.62 0.72 0.97 0.48 0.85 0.79 0.30 0.77 0.13 0.82 0.42 0.34 0.47 0.24 0.22 0.46 0.82 0.51 0.66 0.50 0.08 0.89 0.30 0.61 0.91 0.62 0.39 0.27 0.13 0.19 0.19 0.15 0.11 0.05 0.24 0.03 0.08 0.94 0.48 0.06 0.49 0.23 0.97 0.19 0.98 0.20 0.19 0.87 0.78 0.62 ]
[0.97 0.72 1.00 0.45 0.24 0.63 0.32 0.26 0.97 0.16 0.06 0.22 0.09 0.64 0.76 0.44 0.19 0.43 0.45 0.51 0.35 0.87 0.52 0.81 0.80 0.20 0.41 0.80 0.25 0.60 0.77 0.15 0.11 0.89 0.27 0.13 0.54 0.12 0.28 0.43 0.83 0.54 0.98 0.38 0.17 0.47 0.08 0.98 0.22 0.23 0.75 0.56 0.25 0.27 0.14 0.27 0.66 0.72 0.78 0.27 0.98 ]
[0.90 0.36 0.45 1.00 0.51 0.28 0.99 0.37 0.69 0.85 0.44 0.33 0.50 0.16 0.96 0.18 0.17 0.29 0.14 0.80 0.84 0.54 0.78 0.04 0.62 0.19 0.84 0.99 0.75 0.19 0.88 0.38 0.20 0.98 0.69 0.11 0.45 0.24 0.83 0.78 0.95 0.84 0.53 0.06 0.33 0.07 0.51 0.11 0.88 0.91 0.64 0.96 0.97 0.76 0.56 0.06 0.01 0.97 0.50 0.25 0.26 ]
[0.45 0.68 0.24 0.51 1.00 0.53 0.44 0.94 0.78 0.37 0.13 0.71 0.73 0.35 0.30 0.09 0.58 0.06 0.79 0.04 0.87 0.57 0.07 0.47 0.64 0.91 0.30 0.36 0.34 0.38 0.51 0.89 0.11 0.14 0.34 0.77 0.77 0.74 0.34 0.79 0.45 0.11 0.89 0.34 0.41 0.18 0.00 0.90 0.11 0.43 0.81 0.56 0.85 0.71 0.34 0.68 0.91 0.40 0.51 0.51 0.38 ]
[0.82 0.11 0.63 0.28 0.53 1.00 0.40 0.64 0.49 0.97 0.01 0.72 0.67 0.79 0.20 0.30 0.72 0.52 0.27 0.79 0.27 0.95 0.86 0.89 0.12 0.46 0.64 0.35 0.74 0.79 0.59 0.00 0.77 0.67 0.98 0.16 0.15 0.65 0.21 0.73 0.54 0.03 0.22 0.91 0.07 0.73 0.92 0.86 0.87 0.13 0.25 0.47 0.41 0.29 0.91 0.69 0.36 0.56 0.25 0.79 0.45 ]
[0.88 0.55 0.32 0.99 0.44 0.40 1.00 0.58 0.02 0.93 0.54 0.13 0.15 0.08 0.55 0.86 0.53 0.56 0.65 0.10 0.21 0.05 0.87 0.99 0.13 0.83 0.00 0.54 0.22 0.37 0.78 0.22 0.88 0.56 0.18 0.78 0.64 0.73 0.00 0.70 0.95 0.80 0.97 0.50 0.60 0.62 0.41 0.06 0.49 0.07 0.29 0.77 0.61 0.58 0.84 0.95 0.39 0.10 0.04 0.40 0.14 ]
[0.49 0.83 0.26 0.37 0.94 0.64 0.58 1.00 0.72 0.84 0.28 0.37 0.94 0.67 0.74 0.83 0.82 0.58 0.56 0.71 0.81 0.40 0.81 0.68 0.50 0.96 0.79 0.30 0.33 0.34 0.91 0.83 0.16 0.54 0.15 0.43 0.66 0.11 0.13 0.61 0.72 0.47 0.12 0.96 0.94 0.30 0.90 0.07 0.09 0.32 0.65 0.04 0.17 0.52 0.50 0.83 0.72 0.98 0.53 0.94 0.44 ]
[0.20 0.01 0.97 0.69 0.78 0.49 0.02 0.72 1.00 0.65 0.46 0.77 0.28 0.75 0.38 0.15 0.27 0.17 0.18 0.59 0.67 0.08 0.61 1.00 0.69 0.94 0.27 0.01 0.17 0.50 0.73 0.90 0.97 0.66 0.45 0.20 0.01 0.28 0.90 0.04 0.90 0.38 0.81 0.84 0.38 0.79 0.82 0.92 0.45 0.97 1.00 0.29 0.25 0.58 0.67 0.90 0.02 0.05 0.92 0.96 0.29 ]
[0.84 0.05 0.16 0.85 0.37 0.97 0.93 0.84 0.65 1.00 0.25 0.03 0.68 0.12 0.93 0.81 0.31 0.14 0.01 0.56 0.59 0.06 0.35 0.11 0.90 0.80 0.48 0.74 0.37 0.59 0.48 0.09 0.29 1.00 0.21 0.17 0.52 0.87 0.94 0.77 0.35 0.12 0.76 0.97 0.48 0.93 0.91 0.41 0.04 0.70 0.42 0.76 0.41 0.95 0.75 0.38 0.88 0.32 0.25 0.60 0.12 ]
[0.81 0.47 0.06 0.44 0.13 0.01 0.54 0.28 0.46 0.25 1.00 0.26 0.55 0.59 0.80 0.18 0.86 0.62 0.64 0.54 0.74 0.88 0.12 0.43 0.73 0.31 0.99 0.90 0.31 0.49 0.92 0.31 0.66 0.74 0.98 0.32 0.54 0.80 0.68 0.50 0.32 0.79 0.95 0.97 0.87 0.21 0.75 0.95 0.53 0.71 0.83 0.95 0.38 0.25 0.63 1.00 0.61 0.55 0.87 0.87 0.42 ]
[0.14 0.62 0.22 0.33 0.71 0.72 0.13 0.37 0.77 0.03 0.26 1.00 0.95 0.28 0.83 0.69 0.08 0.93 0.70 0.81 0.32 0.62 0.92 0.15 0.23 0.54 0.70 0.16 0.85 0.97 0.06 0.22 0.32 0.95 0.72 0.57 0.11 0.89 0.29 0.87 0.07 0.93 0.20 0.22 0.45 0.81 0.54 0.15 0.83 0.89 0.30 0.56 0.77 0.57 0.70 0.07 0.78 0.17 0.04 0.52 0.34 ]
[0.62 0.72 0.09 0.50 0.73 0.67 0.15 0.94 0.28 0.68 0.55 0.95 1.00 0.12 0.66 0.38 0.08 0.96 0.66 0.28 0.05 0.82 0.14 0.33 0.69 0.76 0.41 0.89 0.93 0.94 0.57 0.75 0.53 0.79 0.09 0.88 0.44 0.83 0.04 0.76 0.34 0.98 0.87 0.97 0.74 0.08 0.32 0.91 0.36 0.90 0.21 0.94 0.65 0.76 0.35 0.15 0.17 0.72 0.76 0.26 0.63 ]
