D = 4;
n = [ 2 2 2 2 ];
N = 59;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 ];
m = [
[1.00 0.65 0.23 0.35 0.74 0.29 0.58 0.26 0.75 0.73 0.55 0.87 0.12 0.22 0.88 0.24 0.22 0.50 0.75 0.65 0.97 0.46 0.62 0.78 0.35 0.19 0.07 0.04 0.17 0.30 0.09 0.92 0.98 0.34 0.74 0.29 0.22 0.28 0.92 0.64 0.15 0.37 0.41 0.19 0.91 0.11 0.18 0.52 0.61 0.27 0.79 0.07 0.62 0.67 0.45 0.98 0.46 0.94 0.66 ]
[0.65 1.00 0.46 0.27 0.08 0.46 0.40 0.10 0.52 0.57 0.92 0.86 0.28 0.17 0.13 0.58 0.06 0.32 0.66 0.31 0.37 0.77 0.28 0.27 0.85 0.17 0.43 0.82 0.94 0.30 0.54 0.56 0.25 0.49 0.24 0.51 0.74 0.83 0.01 0.29 0.60 0.04 0.39 0.03 0.50 1.00 0.42 0.47 0.97 0.64 0.19 0.69 0.14 0.39 0.27 0.95 0.24 0.24 0.05 ]
[0.23 0.46 1.00 0.07 0.03 0.65 0.87 0.47 0.19 0.72 0.45 0.95 0.62 0.95 0.30 0.85 0.46 0.23 0.81 0.74 0.31 0.06 0.03 0.11 0.26 0.36 0.92 0.37 0.83 0.35 0.51 0.75 0.52 0.40 0.45 0.29 0.41 0.61 0.24 0.13 0.66 0.14 0.01 0.32 0.25 0.59 0.05 0.09 0.25 0.72 0.09 0.90 0.11 0.44 0.51 0.79 0.37 0.31 0.92 ]
[0.35 0.27 0.07 1.00 0.97 0.55 0.14 0.17 0.54 0.76 0.23 0.14 0.17 0.65 0.77 0.65 0.41 0.88 0.60 0.32 0.99 0.06 0.38 0.55 0.38 0.64 0.90 0.63 0.45 0.67 0.78 0.85 0.84 0.80 0.17 0.98 0.04 0.75 0.95 0.02 0.11 0.89 0.99 0.37 0.32 0.09 0.38 0.63 0.34 0.31 0.17 0.47 0.05 0.37 0.76 0.70 0.36 0.21 0.96 ]
[0.74 0.08 0.03 0.97 1.00 0.49 0.92 0.52 0.85 0.00 0.87 0.03 0.40 0.02 0.14 0.14 0.22 0.57 0.58 0.79 0.61 0.82 0.25 0.19 0.85 0.13 0.43 0.35 0.11 0.86 0.89 0.83 0.78 0.83 0.69 0.27 0.25 0.87 0.73 0.75 0.53 0.78 0.99 0.55 0.74 0.98 0.87 0.31 0.23 0.82 0.74 0.44 0.16 0.89 0.59 0.04 0.87 0.22 0.46 ]
[0.29 0.46 0.65 0.55 0.49 1.00 0.14 0.88 0.77 0.05 0.69 0.24 0.66 0.98 0.80 0.64 0.34 0.06 0.68 0.37 0.43 0.99 0.47 0.47 0.73 0.35 0.05 0.78 0.49 0.22 0.98 0.11 0.84 0.05 0.82 0.47 0.44 0.33 1.00 0.51 0.46 0.79 0.81 0.30 0.92 0.87 0.47 0.55 0.83 0.17 0.13 0.77 0.95 0.54 0.73 0.49 0.85 0.64 0.84 ]
[0.58 0.40 0.87 0.14 0.92 0.14 1.00 0.37 0.48 0.37 0.17 0.52 0.64 0.18 0.72 0.48 0.78 0.76 0.78 0.59 0.02 0.31 0.30 0.73 0.09 0.92 0.34 0.80 0.32 0.88 0.66 0.32 0.68 0.44 0.65 0.75 0.14 0.69 0.36 0.72 0.39 0.40 0.80 0.33 0.21 0.56 0.84 0.19 0.28 0.12 0.87 0.59 0.28 0.68 0.98 0.47 0.99 0.75 0.09 ]
[0.26 0.10 0.47 0.17 0.52 0.88 0.37 1.00 0.87 0.55 0.94 0.51 0.02 0.66 0.73 0.57 0.52 0.41 0.14 0.41 0.86 0.57 0.80 0.07 0.17 0.05 0.08 0.60 0.32 0.97 0.49 0.07 0.40 0.97 0.27 0.01 0.32 0.90 0.04 0.62 0.16 0.82 0.15 0.30 0.56 0.49 0.15 0.56 0.94 0.57 0.33 0.36 0.19 0.24 0.26 0.25 0.19 0.92 0.47 ]
[0.75 0.52 0.19 0.54 0.85 0.77 0.48 0.87 1.00 0.12 0.69 0.98 0.32 0.71 0.58 0.96 0.46 0.78 0.71 0.82 0.79 0.10 0.98 0.63 0.00 0.73 0.10 0.92 0.50 0.56 0.06 0.67 0.59 0.12 0.86 0.91 0.84 0.80 0.15 0.96 0.17 0.41 0.34 0.65 0.94 0.14 0.23 0.44 0.65 0.74 0.96 0.46 0.81 0.34 0.67 0.61 0.26 0.06 0.51 ]
[0.73 0.57 0.72 0.76 0.00 0.05 0.37 0.55 0.12 1.00 0.37 0.41 0.94 0.85 0.88 0.02 0.73 0.65 0.77 0.44 0.43 0.25 0.54 0.03 0.60 0.38 0.09 0.08 0.31 0.68 0.41 0.30 0.66 0.49 0.03 0.32 0.84 0.30 0.93 0.54 0.07 0.65 0.53 0.06 0.49 0.60 0.04 0.90 0.62 0.64 0.94 0.25 0.17 0.41 0.84 0.46 0.27 0.58 0.83 ]
[0.55 0.92 0.45 0.23 0.87 0.69 0.17 0.94 0.69 0.37 1.00 0.18 0.26 0.81 0.61 0.21 0.93 0.74 0.91 0.68 0.18 0.19 0.09 0.40 0.89 0.67 0.37 0.72 0.26 0.14 0.72 0.32 0.99 0.09 0.61 0.93 0.48 0.03 0.48 0.55 0.81 0.47 0.85 0.59 0.77 0.69 0.24 0.67 0.53 0.88 0.25 0.28 0.01 0.02 0.52 0.10 0.13 0.58 0.21 ]
[0.87 0.86 0.95 0.14 0.03 0.24 0.52 0.51 0.98 0.41 0.18 1.00 0.42 0.89 0.68 0.48 0.38 0.53 0.91 0.17 0.22 0.48 0.98 0.33 0.45 0.21 0.14 0.95 0.27 0.71 0.55 0.30 0.55 0.61 0.64 0.67 0.74 0.84 0.80 0.97 0.48 0.15 0.18 0.00 0.98 0.66 0.79 0.82 0.78 1.00 0.15 0.49 0.86 0.55 0.98 0.88 0.15 0.31 0.43 ]
[0.12 0.28 0.62 0.17 0.40 0.66 0.64 0.02 0.32 0.94 0.26 0.42 1.00 0.08 0.59 0.34 0.85 0.05 0.27 0.19 0.16 0.75 0.94 0.80 0.17 0.67 0.55 0.92 0.48 0.46 0.05 0.93 0.05 0.75 0.21 0.26 0.92 0.08 0.70 0.77 0.63 0.55 0.54 0.39 0.75 0.84 0.91 0.69 0.91 0.97 0.68 0.58 0.16 0.21 0.85 0.49 0.21 0.35 0.37 ]
[0.22 0.17 0.95 0.65 0.02 0.98 0.18 0.66 0.71 0.85 0.81 0.89 0.08 1.00 0.88 0.18 0.10 0.96 0.59 0.85 0.04 0.73 0.74 0.56 0.03 0.24 0.88 0.27 0.71 0.90 0.08 0.89 0.81 0.38 0.35 0.69 0.51 0.34 0.74 1.00 0.82 0.82 0.89 0.57 0.75 0.85 0.50 0.71 0.82 0.99 0.85 0.73 0.81 0.66 0.86 0.17 0.01 0.05 0.17 ]
[0.88 0.13 0.30 0.77 0.14 0.80 0.72 0.73 0.58 0.88 0.61 0.68 0.59 0.88 1.00 0.66 0.31 0.48 0.97 0.97 0.69 0.66 0.90 0.35 1.00 0.42 0.83 0.55 0.40 0.34 0.49 0.13 0.80 0.40 0.82 0.56 0.40 0.41 0.53 0.40 0.91 0.43 0.91 0.04 0.80 0.39 0.25 0.57 0.06 0.78 0.57 0.98 0.49 0.46 0.48 0.95 0.32 0.79 0.52 ]
[0.24 0.58 0.85 0.65 0.14 0.64 0.48 0.57 0.96 0.02 0.21 0.48 0.34 0.18 0.66 1.00 0.21 0.40 0.17 0.84 0.63 0.18 0.89 0.13 0.07 0.89 0.24 0.59 0.30 0.77 0.71 0.46 0.44 0.25 0.80 0.36 0.82 0.13 0.98 0.24 0.93 0.52 0.83 0.57 0.95 0.70 0.85 0.71 0.47 0.68 0.87 0.39 0.99 0.18 0.29 0.20 0.96 0.16 0.36 ]
[0.22 0.06 0.46 0.41 0.22 0.34 0.78 0.52 0.46 0.73 0.93 0.38 0.85 0.10 0.31 0.21 1.00 0.11 0.02 0.35 0.78 0.17 0.30 0.43 0.39 0.27 0.03 0.61 0.42 0.00 0.19 0.60 0.87 0.81 0.90 0.02 0.39 0.85 0.40 0.24 0.83 0.84 0.56 0.16 0.23 0.76 0.52 0.92 0.89 0.52 0.48 0.93 0.28 0.34 0.22 0.74 0.55 0.45 0.52 ]
[0.50 0.32 0.23 0.88 0.57 0.06 0.76 0.41 0.78 0.65 0.74 0.53 0.05 0.96 0.48 0.40 0.11 1.00 0.94 0.40 0.20 1.00 0.66 0.46 0.27 0.88 0.50 0.04 0.52 0.96 0.65 0.55 0.05 0.32 0.09 0.63 0.18 0.28 0.70 0.36 0.53 0.90 0.54 0.39 0.03 0.41 0.62 0.89 0.21 0.85 0.55 0.72 0.35 0.63 0.67 0.52 0.80 0.60 0.35 ]
