D = 2;
n = [ 5 5 ];
N = 68;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 ];
m = [
[1.00 0.26 0.68 0.64 0.82 0.01 0.69 0.58 0.66 0.99 0.45 0.95 0.28 0.79 0.87 0.93 0.32 0.01 0.66 0.74 0.99 0.94 0.96 0.04 0.33 0.10 0.18 0.80 0.50 0.28 0.77 0.30 0.09 0.78 0.90 0.02 0.15 0.71 0.65 0.76 0.63 0.97 0.24 0.28 0.37 0.58 0.97 0.98 0.54 0.70 0.47 0.80 0.27 0.46 0.05 0.26 0.74 0.63 0.16 0.17 0.28 0.70 0.43 0.36 0.04 0.46 0.71 0.03 ]
[0.26 1.00 0.49 0.58 0.13 0.88 0.97 0.79 0.87 0.62 0.48 0.30 0.20 0.55 0.05 0.07 0.77 0.72 0.28 0.84 0.05 0.13 0.37 0.60 0.21 0.44 0.66 0.24 0.69 0.69 0.42 0.65 0.85 0.77 0.90 0.36 0.55 0.74 0.78 0.05 0.09 0.35 0.74 0.77 0.85 0.93 0.53 0.99 0.38 0.50 0.89 0.86 0.36 0.97 0.00 0.64 0.27 0.32 0.09 0.58 0.99 0.47 0.66 0.83 0.32 0.05 0.81 0.02 ]
[0.68 0.49 1.00 0.62 0.88 0.74 0.10 0.27 0.88 0.97 0.49 0.75 0.92 0.73 0.03 0.18 0.88 0.94 0.31 0.51 0.67 0.65 0.28 0.94 0.69 0.27 0.09 0.31 0.83 0.20 0.38 0.02 0.67 0.77 0.92 0.97 0.63 0.29 0.23 0.99 0.15 0.67 0.16 0.61 0.96 0.70 0.36 0.82 0.19 0.95 0.66 0.86 0.24 0.57 0.34 0.91 0.92 0.23 0.95 0.85 0.84 0.38 0.22 0.89 0.37 0.86 0.58 0.67 ]
[0.64 0.58 0.62 1.00 0.95 0.37 0.90 0.94 0.51 0.15 0.79 0.91 0.87 0.43 0.98 0.95 0.34 0.75 0.08 0.21 0.40 0.78 0.84 0.19 0.87 0.79 0.57 0.77 0.95 0.22 0.48 0.40 0.91 0.92 0.95 0.80 0.12 0.92 0.21 0.92 0.84 0.47 0.44 0.38 0.59 0.48 0.48 0.99 0.69 0.80 0.09 0.79 0.92 0.26 0.29 0.48 0.08 0.83 0.71 0.86 0.67 0.19 0.28 0.13 0.66 0.31 0.93 0.35 ]
[0.82 0.13 0.88 0.95 1.00 0.74 0.59 0.18 0.85 0.23 0.57 0.55 0.84 0.32 0.11 0.48 0.33 0.63 0.59 0.64 0.17 0.65 0.73 0.41 0.37 0.39 0.06 0.68 0.45 0.24 0.12 0.85 0.97 0.31 0.30 0.70 0.40 0.84 0.61 0.34 0.93 0.34 0.71 0.30 0.46 0.82 0.91 0.93 0.96 0.48 0.33 0.96 0.93 0.23 0.68 0.77 0.24 0.59 0.23 0.99 0.08 0.86 0.35 0.34 0.91 0.00 0.92 0.05 ]
[0.01 0.88 0.74 0.37 0.74 1.00 0.09 0.11 0.13 0.70 0.40 0.51 0.52 0.47 0.69 0.22 0.35 0.39 0.49 0.00 0.10 0.39 0.19 0.45 0.77 0.49 0.19 0.23 0.94 0.15 0.72 0.38 0.49 0.21 0.63 0.57 0.22 0.06 0.80 0.68 0.34 0.22 0.78 0.78 0.83 0.58 1.00 0.42 0.29 0.54 1.00 0.81 0.04 0.84 0.17 0.66 0.28 0.82 0.92 0.77 0.12 1.00 0.90 0.95 0.43 0.92 0.08 0.87 ]
[0.69 0.97 0.10 0.90 0.59 0.09 1.00 0.14 0.19 0.43 0.81 0.93 0.20 0.25 0.02 0.80 0.69 0.02 0.02 0.41 0.01 0.58 0.82 0.77 0.87 0.80 0.74 0.29 0.19 0.99 0.14 0.40 0.42 0.28 0.83 0.54 0.95 0.28 0.59 0.89 0.13 0.09 0.47 0.31 0.59 0.43 0.73 0.18 0.29 0.80 0.02 0.40 0.22 0.17 0.05 0.05 0.50 0.93 0.99 0.64 0.04 0.86 0.44 0.80 0.41 0.33 0.23 0.26 ]
[0.58 0.79 0.27 0.94 0.18 0.11 0.14 1.00 0.73 0.91 0.53 0.82 0.74 0.61 0.64 0.78 0.25 0.47 0.70 0.89 0.03 0.27 0.15 0.83 0.81 0.05 0.89 0.18 0.98 0.06 0.48 0.03 0.84 0.46 0.48 0.44 0.41 0.57 0.62 0.43 0.88 0.12 0.01 0.21 0.37 0.27 0.44 0.51 0.86 0.88 0.16 0.41 0.01 0.96 0.54 0.04 0.24 0.99 0.55 0.14 0.55 0.91 0.63 0.20 0.01 1.00 0.61 0.51 ]
[0.66 0.87 0.88 0.51 0.85 0.13 0.19 0.73 1.00 0.65 0.74 0.16 0.59 0.22 0.61 0.11 0.44 0.55 0.34 0.60 0.55 0.61 0.13 0.05 0.65 0.74 0.38 0.55 0.02 0.80 0.08 0.50 0.44 0.21 0.92 0.67 0.85 0.85 0.34 0.05 0.24 0.47 0.18 0.85 0.10 0.88 0.88 0.66 0.90 0.61 0.73 0.81 0.74 0.92 0.45 0.93 0.80 0.01 0.02 0.37 0.10 0.04 0.62 0.06 0.56 0.14 0.27 0.56 ]
[0.99 0.62 0.97 0.15 0.23 0.70 0.43 0.91 0.65 1.00 0.91 0.10 0.02 0.79 0.87 0.76 0.57 0.05 0.76 0.56 0.89 0.79 0.58 0.94 0.81 0.97 0.54 0.24 0.94 0.77 0.20 0.54 0.92 0.91 0.57 0.29 0.88 0.73 0.51 0.50 0.99 0.66 0.23 0.42 0.45 0.30 0.57 0.37 0.15 0.15 0.81 0.99 0.50 0.81 0.95 0.76 0.87 0.30 0.71 0.42 0.74 0.55 0.42 0.93 0.71 0.72 0.15 0.52 ]
[0.45 0.48 0.49 0.79 0.57 0.40 0.81 0.53 0.74 0.91 1.00 0.21 0.59 0.59 0.05 0.76 0.79 0.40 0.07 0.86 0.98 0.02 0.97 0.71 0.74 0.87 0.03 0.84 0.48 0.36 0.54 0.75 0.08 0.19 0.32 0.55 0.54 0.30 0.39 0.81 0.09 0.97 0.54 0.86 0.51 0.98 0.50 0.54 0.98 0.92 0.62 0.46 0.44 0.29 0.45 0.31 0.76 0.18 0.34 0.82 0.02 0.52 0.33 0.55 0.27 0.26 0.44 0.42 ]
[0.95 0.30 0.75 0.91 0.55 0.51 0.93 0.82 0.16 0.10 0.21 1.00 0.31 0.77 0.78 0.17 0.33 0.92 0.86 0.38 0.08 0.21 0.90 0.94 0.43 0.70 0.27 0.58 0.29 0.62 0.76 0.17 0.14 0.51 0.92 0.34 0.96 0.37 0.42 0.94 0.52 0.22 0.01 0.63 0.78 0.35 0.50 0.18 0.18 0.97 0.97 0.64 0.13 0.18 0.91 0.52 0.63 0.77 0.44 0.05 0.04 0.63 0.36 0.94 0.00 0.96 0.21 0.76 ]
[0.28 0.20 0.92 0.87 0.84 0.52 0.20 0.74 0.59 0.02 0.59 0.31 1.00 0.84 0.84 0.27 0.30 0.57 0.92 0.82 0.14 0.93 0.70 0.65 0.49 0.02 0.39 0.56 0.19 0.07 0.26 0.94 0.42 0.25 0.55 0.31 0.40 0.12 0.21 0.08 0.53 0.33 0.33 0.14 0.02 0.73 0.92 0.66 0.07 0.11 1.00 0.23 0.58 0.75 0.91 0.88 0.34 0.07 0.37 0.26 0.28 0.40 0.08 0.60 0.15 0.57 0.58 0.23 ]
[0.79 0.55 0.73 0.43 0.32 0.47 0.25 0.61 0.22 0.79 0.59 0.77 0.84 1.00 0.47 0.14 0.68 0.80 0.45 0.52 0.28 0.05 0.83 0.38 0.65 0.84 0.26 0.58 0.80 0.81 0.78 0.52 0.67 0.33 0.71 0.62 0.86 0.39 0.43 0.70 0.12 0.05 0.55 0.14 0.85 0.92 0.40 0.47 0.09 0.81 0.81 0.74 0.96 0.37 0.77 0.61 0.38 0.72 0.98 0.04 0.18 0.00 0.73 0.86 0.02 0.92 0.21 0.43 ]
[0.87 0.05 0.03 0.98 0.11 0.69 0.02 0.64 0.61 0.87 0.05 0.78 0.84 0.47 1.00 0.16 0.66 0.37 0.69 0.97 0.45 0.32 0.78 0.24 0.61 0.57 0.49 0.92 0.99 0.80 0.70 0.96 0.55 0.48 0.76 0.24 0.55 0.96 0.21 0.49 0.35 0.40 0.12 0.83 0.26 0.05 0.03 0.53 0.89 0.69 0.30 0.59 0.45 0.72 0.58 0.26 0.98 0.65 0.53 0.79 0.56 0.94 0.30 0.35 0.86 0.45 0.46 0.01 ]
[0.93 0.07 0.18 0.95 0.48 0.22 0.80 0.78 0.11 0.76 0.76 0.17 0.27 0.14 0.16 1.00 0.84 0.83 0.45 0.08 0.48 0.66 0.59 0.32 0.54 0.55 0.39 0.02 0.98 0.68 0.40 0.49 0.56 0.24 0.19 0.45 0.25 0.02 0.75 0.05 0.91 0.56 0.73 0.19 0.60 0.39 0.08 0.17 0.85 0.21 0.41 0.64 0.51 0.74 0.94 0.51 0.83 0.88 0.17 0.00 0.39 0.90 0.67 0.83 0.79 0.18 0.05 0.72 ]
[0.32 0.77 0.88 0.34 0.33 0.35 0.69 0.25 0.44 0.57 0.79 0.33 0.30 0.68 0.66 0.84 1.00 0.19 0.57 0.49 0.06 0.82 0.99 0.10 0.30 0.37 0.05 0.08 0.06 0.17 0.59 0.21 0.22 0.73 0.55 0.42 0.89 0.15 0.21 0.04 0.57 0.65 0.93 0.47 0.06 0.88 0.06 0.92 0.18 0.95 0.62 0.91 0.12 0.87 0.66 0.21 0.12 0.45 0.21 0.60 0.02 0.63 0.55 0.51 0.88 0.86 0.41 0.55 ]
[0.01 0.72 0.94 0.75 0.63 0.39 0.02 0.47 0.55 0.05 0.40 0.92 0.57 0.80 0.37 0.83 0.19 1.00 0.01 0.75 0.56 0.45 0.89 0.13 0.71 0.53 0.00 0.54 0.35 0.76 0.25 0.57 0.65 0.53 0.61 0.86 0.15 0.02 0.42 0.27 0.63 0.48 0.91 0.52 0.60 0.20 0.11 0.24 0.81 0.73 0.84 0.11 0.69 0.59 0.59 0.84 0.36 0.37 0.62 0.95 0.43 0.06 0.27 0.81 0.57 0.28 0.62 0.95 ]
[0.66 0.28 0.31 0.08 0.59 0.49 0.02 0.70 0.34 0.76 0.07 0.86 0.92 0.45 0.69 0.45 0.57 0.01 1.00 0.14 0.69 0.56 0.34 0.72 0.05 0.05 0.84 0.76 0.63 0.31 0.10 0.70 0.06 0.24 0.93 0.94 0.16 0.62 0.35 0.85 0.03 0.87 0.75 0.54 0.98 0.24 0.68 0.75 0.42 0.62 0.53 0.24 0.28 0.85 0.69 0.32 0.15 0.50 0.88 0.33 0.85 0.05 0.68 0.88 0.23 0.70 0.29 0.26 ]
[0.74 0.84 0.51 0.21 0.64 0.00 0.41 0.89 0.60 0.56 0.86 0.38 0.82 0.52 0.97 0.08 0.49 0.75 0.14 1.00 0.14 0.19 0.34 0.98 0.95 0.61 0.85 0.75 0.46 0.76 0.49 0.74 0.43 0.93 0.48 0.85 0.28 0.22 0.08 0.19 0.85 0.69 0.99 0.77 0.84 0.47 0.81 0.35 0.81 0.31 0.21 0.40 0.95 0.49 0.70 0.87 0.87 0.88 0.24 0.51 0.25 0.10 0.64 0.11 0.00 0.53 0.77 0.12 ]
[0.99 0.05 0.67 0.40 0.17 0.10 0.01 0.03 0.55 0.89 0.98 0.08 0.14 0.28 0.45 0.48 0.06 0.56 0.69 0.14 1.00 0.46 0.38 0.41 0.73 0.71 0.04 0.35 0.54 0.48 0.61 0.69 0.28 0.17 0.99 0.63 0.95 0.53 0.02 0.49 0.07 0.37 0.38 0.22 0.22 0.92 0.03 0.31 0.30 0.07 0.47 0.57 0.24 0.18 0.36 0.29 0.73 0.17 0.63 0.60 0.84 0.96 0.79 0.21 0.06 0.12 0.21 0.72 ]
[0.94 0.13 0.65 0.78 0.65 0.39 0.58 0.27 0.61 0.79 0.02 0.21 0.93 0.05 0.32 0.66 0.82 0.45 0.56 0.19 0.46 1.00 0.54 0.09 0.57 0.93 0.01 0.57 0.47 0.68 0.68 0.64 0.96 0.46 0.90 0.59 0.76 0.99 0.79 0.72 0.62 0.73 0.18 0.62 0.96 0.74 0.11 0.52 0.60 0.63 0.23 0.57 0.08 0.30 0.53 0.89 1.00 0.42 0.10 0.86 0.39 0.79 0.59 0.04 0.28 0.80 0.27 0.32 ]
[0.96 0.37 0.28 0.84 0.73 0.19 0.82 0.15 0.13 0.58 0.97 0.90 0.70 0.83 0.78 0.59 0.99 0.89 0.34 0.34 0.38 0.54 1.00 0.92 0.80 0.79 0.48 0.22 0.72 0.77 0.93 0.72 0.63 0.47 0.33 0.48 0.44 0.96 0.23 0.16 0.78 0.42 0.62 0.21 0.21 0.33 0.15 0.59 0.73 0.09 0.00 0.59 0.89 0.02 0.94 0.96 0.59 0.90 0.87 0.20 0.38 0.58 0.31 0.64 0.25 0.19 0.06 0.81 ]
[0.04 0.60 0.94 0.19 0.41 0.45 0.77 0.83 0.05 0.94 0.71 0.94 0.65 0.38 0.24 0.32 0.10 0.13 0.72 0.98 0.41 0.09 0.92 1.00 0.26 0.47 0.88 0.38 0.43 0.07 0.94 0.03 0.76 0.21 0.71 0.46 0.20 0.37 0.90 0.81 0.48 1.00 0.98 0.98 0.21 0.79 0.61 0.58 0.80 0.73 0.85 0.20 0.16 0.06 0.10 0.28 0.49 0.06 0.00 0.39 0.58 0.35 0.98 0.58 0.06 0.01 0.55 0.07 ]
[0.33 0.21 0.69 0.87 0.37 0.77 0.87 0.81 0.65 0.81 0.74 0.43 0.49 0.65 0.61 0.54 0.30 0.71 0.05 0.95 0.73 0.57 0.80 0.26 1.00 0.34 0.86 0.19 0.71 0.07 0.64 0.41 0.16 0.26 0.60 0.17 0.86 0.28 0.91 0.93 0.31 0.10 0.13 0.95 0.25 0.33 0.88 0.04 0.76 0.99 0.02 0.43 0.58 0.64 0.78 0.19 0.41 0.65 0.10 0.57 0.09 0.01 0.54 0.80 0.46 0.25 0.07 0.05 ]
[0.10 0.44 0.27 0.79 0.39 0.49 0.80 0.05 0.74 0.97 0.87 0.70 0.02 0.84 0.57 0.55 0.37 0.53 0.05 0.61 0.71 0.93 0.79 0.47 0.34 1.00 0.21 0.51 0.64 0.63 0.74 0.67 0.97 0.21 0.97 0.85 0.22 0.45 0.91 0.10 0.19 0.67 0.75 0.46 0.54 0.53 0.54 0.29 0.53 0.54 0.65 0.32 0.97 0.30 0.94 0.69 0.66 0.46 0.44 0.20 0.38 0.99 0.33 0.13 0.54 0.43 0.46 0.23 ]
[0.18 0.66 0.09 0.57 0.06 0.19 0.74 0.89 0.38 0.54 0.03 0.27 0.39 0.26 0.49 0.39 0.05 0.00 0.84 0.85 0.04 0.01 0.48 0.88 0.86 0.21 1.00 0.81 0.97 0.19 0.90 0.83 0.56 0.31 0.76 0.44 0.18 0.07 0.45 0.54 0.07 0.98 0.87 0.66 0.59 0.51 0.43 0.05 0.20 0.48 0.33 0.20 0.13 0.82 0.09 0.82 0.27 0.02 0.81 0.11 0.41 0.70 0.72 0.69 0.03 0.07 0.27 0.03 ]
[0.80 0.24 0.31 0.77 0.68 0.23 0.29 0.18 0.55 0.24 0.84 0.58 0.56 0.58 0.92 0.02 0.08 0.54 0.76 0.75 0.35 0.57 0.22 0.38 0.19 0.51 0.81 1.00 0.53 0.27 0.87 0.23 0.99 0.05 0.96 0.70 0.97 0.90 0.43 0.29 0.30 0.11 0.11 0.98 0.54 0.66 0.74 0.78 0.06 0.29 0.19 0.19 0.78 0.69 0.33 0.84 0.34 0.14 0.46 0.33 0.33 0.52 0.04 0.03 0.79 0.54 0.40 0.59 ]
[0.50 0.69 0.83 0.95 0.45 0.94 0.19 0.98 0.02 0.94 0.48 0.29 0.19 0.80 0.99 0.98 0.06 0.35 0.63 0.46 0.54 0.47 0.72 0.43 0.71 0.64 0.97 0.53 1.00 0.82 0.82 0.50 0.98 0.28 0.36 0.57 0.36 0.44 0.84 0.97 0.64 0.10 0.15 0.34 0.94 0.19 0.19 0.90 0.25 0.86 0.46 0.09 0.31 0.85 0.64 0.95 0.59 0.15 0.28 0.02 0.88 0.81 0.93 0.17 0.13 0.91 0.68 0.03 ]
[0.28 0.69 0.20 0.22 0.24 0.15 0.99 0.06 0.80 0.77 0.36 0.62 0.07 0.81 0.80 0.68 0.17 0.76 0.31 0.76 0.48 0.68 0.77 0.07 0.07 0.63 0.19 0.27 0.82 1.00 0.34 0.88 0.87 0.41 0.29 0.16 0.44 0.72 0.40 0.21 0.88 0.09 0.17 0.93 0.02 0.99 0.83 0.51 0.08 0.80 0.81 0.24 0.49 0.58 0.84 0.90 0.15 0.38 0.73 0.63 0.15 0.23 0.39 0.89 0.14 0.04 0.73 0.93 ]
[0.77 0.42 0.38 0.48 0.12 0.72 0.14 0.48 0.08 0.20 0.54 0.76 0.26 0.78 0.70 0.40 0.59 0.25 0.10 0.49 0.61 0.68 0.93 0.94 0.64 0.74 0.90 0.87 0.82 0.34 1.00 0.81 0.47 0.98 0.26 0.20 0.37 0.98 0.37 0.20 0.46 0.34 0.93 0.31 0.83 0.98 0.45 0.05 0.69 0.56 0.44 0.09 0.26 0.63 0.22 0.48 0.33 0.30 0.18 0.74 0.28 0.12 0.52 0.62 0.95 0.00 0.92 0.96 ]
[0.30 0.65 0.02 0.40 0.85 0.38 0.40 0.03 0.50 0.54 0.75 0.17 0.94 0.52 0.96 0.49 0.21 0.57 0.70 0.74 0.69 0.64 0.72 0.03 0.41 0.67 0.83 0.23 0.50 0.88 0.81 1.00 0.51 0.82 0.52 0.06 0.33 0.52 0.98 0.73 0.00 0.91 1.00 0.51 0.75 0.18 0.05 0.76 0.77 0.81 0.68 0.87 0.17 0.42 0.45 0.64 0.51 0.86 0.46 0.82 0.03 0.72 0.87 0.42 0.69 0.87 0.87 0.10 ]
[0.09 0.85 0.67 0.91 0.97 0.49 0.42 0.84 0.44 0.92 0.08 0.14 0.42 0.67 0.55 0.56 0.22 0.65 0.06 0.43 0.28 0.96 0.63 0.76 0.16 0.97 0.56 0.99 0.98 0.87 0.47 0.51 1.00 0.35 0.53 0.67 0.93 0.89 0.44 0.06 0.08 0.76 0.98 0.23 0.52 0.49 0.89 0.67 0.81 0.85 0.72 0.63 0.08 0.42 0.86 0.35 0.34 0.90 0.38 0.13 0.50 0.99 0.37 0.58 0.15 0.86 0.79 0.86 ]
[0.78 0.77 0.77 0.92 0.31 0.21 0.28 0.46 0.21 0.91 0.19 0.51 0.25 0.33 0.48 0.24 0.73 0.53 0.24 0.93 0.17 0.46 0.47 0.21 0.26 0.21 0.31 0.05 0.28 0.41 0.98 0.82 0.35 1.00 0.66 0.17 0.04 0.42 0.42 0.36 0.00 0.99 0.56 0.07 0.49 0.09 0.28 0.51 0.51 0.90 0.43 0.61 0.19 0.74 0.52 0.09 0.08 0.75 0.11 0.24 0.93 0.55 0.33 0.71 0.78 0.15 0.06 0.82 ]
[0.90 0.90 0.92 0.95 0.30 0.63 0.83 0.48 0.92 0.57 0.32 0.92 0.55 0.71 0.76 0.19 0.55 0.61 0.93 0.48 0.99 0.90 0.33 0.71 0.60 0.97 0.76 0.96 0.36 0.29 0.26 0.52 0.53 0.66 1.00 0.37 0.80 0.00 0.86 0.38 0.64 0.74 0.73 0.57 0.27 0.75 0.08 0.08 0.83 0.26 0.94 0.10 0.99 0.49 0.87 0.32 0.04 0.54 0.64 0.97 0.38 0.57 0.78 0.65 0.34 0.07 0.31 0.65 ]
[0.02 0.36 0.97 0.80 0.70 0.57 0.54 0.44 0.67 0.29 0.55 0.34 0.31 0.62 0.24 0.45 0.42 0.86 0.94 0.85 0.63 0.59 0.48 0.46 0.17 0.85 0.44 0.70 0.57 0.16 0.20 0.06 0.67 0.17 0.37 1.00 0.16 0.59 0.58 0.55 0.64 0.95 0.87 0.38 0.05 0.42 1.00 0.04 0.54 0.88 0.49 0.16 0.26 0.04 0.19 0.07 0.46 0.20 0.10 0.61 0.70 0.06 0.88 0.81 0.53 0.39 0.37 0.59 ]
[0.15 0.55 0.63 0.12 0.40 0.22 0.95 0.41 0.85 0.88 0.54 0.96 0.40 0.86 0.55 0.25 0.89 0.15 0.16 0.28 0.95 0.76 0.44 0.20 0.86 0.22 0.18 0.97 0.36 0.44 0.37 0.33 0.93 0.04 0.80 0.16 1.00 0.59 0.19 0.71 0.69 0.42 0.68 0.63 0.71 0.19 0.01 0.32 0.48 0.11 0.20 0.68 0.92 0.45 0.74 0.43 0.02 0.58 0.24 0.15 0.87 0.22 0.16 0.05 0.76 0.81 0.43 0.07 ]
[0.71 0.74 0.29 0.92 0.84 0.06 0.28 0.57 0.85 0.73 0.30 0.37 0.12 0.39 0.96 0.02 0.15 0.02 0.62 0.22 0.53 0.99 0.96 0.37 0.28 0.45 0.07 0.90 0.44 0.72 0.98 0.52 0.89 0.42 0.00 0.59 0.59 1.00 0.23 0.97 0.29 0.00 0.71 0.91 0.38 0.82 0.86 0.34 0.16 0.09 0.20 0.99 0.49 0.59 0.88 0.33 0.51 0.15 0.75 0.35 0.44 0.08 0.81 0.86 0.34 0.66 0.18 0.72 ]
[0.65 0.78 0.23 0.21 0.61 0.80 0.59 0.62 0.34 0.51 0.39 0.42 0.21 0.43 0.21 0.75 0.21 0.42 0.35 0.08 0.02 0.79 0.23 0.90 0.91 0.91 0.45 0.43 0.84 0.40 0.37 0.98 0.44 0.42 0.86 0.58 0.19 0.23 1.00 0.73 0.45 0.07 0.82 0.17 0.16 0.30 0.27 0.01 0.64 0.99 0.62 1.00 0.83 0.71 0.83 0.47 0.03 0.96 0.27 0.65 0.49 0.65 0.37 0.87 0.75 0.64 0.34 0.15 ]
[0.76 0.05 0.99 0.92 0.34 0.68 0.89 0.43 0.05 0.50 0.81 0.94 0.08 0.70 0.49 0.05 0.04 0.27 0.85 0.19 0.49 0.72 0.16 0.81 0.93 0.10 0.54 0.29 0.97 0.21 0.20 0.73 0.06 0.36 0.38 0.55 0.71 0.97 0.73 1.00 0.16 0.33 0.12 0.66 0.22 0.20 0.84 0.07 0.18 0.70 0.97 0.19 0.82 0.43 0.41 0.09 0.86 0.30 0.11 0.56 0.04 0.69 0.57 0.06 0.94 0.74 0.12 0.07 ]
[0.63 0.09 0.15 0.84 0.93 0.34 0.13 0.88 0.24 0.99 0.09 0.52 0.53 0.12 0.35 0.91 0.57 0.63 0.03 0.85 0.07 0.62 0.78 0.48 0.31 0.19 0.07 0.30 0.64 0.88 0.46 0.00 0.08 0.00 0.64 0.64 0.69 0.29 0.45 0.16 1.00 0.89 0.64 0.25 0.81 0.22 0.44 0.90 0.79 0.51 0.17 0.19 0.84 0.65 0.59 0.68 0.55 0.86 0.23 0.60 0.50 0.01 0.60 0.27 0.05 0.36 0.13 0.90 ]
[0.97 0.35 0.67 0.47 0.34 0.22 0.09 0.12 0.47 0.66 0.97 0.22 0.33 0.05 0.40 0.56 0.65 0.48 0.87 0.69 0.37 0.73 0.42 1.00 0.10 0.67 0.98 0.11 0.10 0.09 0.34 0.91 0.76 0.99 0.74 0.95 0.42 0.00 0.07 0.33 0.89 1.00 0.15 0.77 0.92 0.02 0.48 0.61 0.83 0.63 0.84 0.34 0.62 0.19 0.37 0.13 0.41 0.03 0.21 0.41 0.15 0.16 0.32 0.74 0.93 0.93 0.14 0.29 ]
[0.24 0.74 0.16 0.44 0.71 0.78 0.47 0.01 0.18 0.23 0.54 0.01 0.33 0.55 0.12 0.73 0.93 0.91 0.75 0.99 0.38 0.18 0.62 0.98 0.13 0.75 0.87 0.11 0.15 0.17 0.93 1.00 0.98 0.56 0.73 0.87 0.68 0.71 0.82 0.12 0.64 0.15 1.00 0.36 0.50 0.94 0.26 0.23 0.36 0.20 0.21 0.13 0.79 0.43 0.60 0.55 0.63 0.80 0.57 0.93 0.64 0.56 0.97 0.35 0.43 0.28 0.16 0.07 ]
[0.28 0.77 0.61 0.38 0.30 0.78 0.31 0.21 0.85 0.42 0.86 0.63 0.14 0.14 0.83 0.19 0.47 0.52 0.54 0.77 0.22 0.62 0.21 0.98 0.95 0.46 0.66 0.98 0.34 0.93 0.31 0.51 0.23 0.07 0.57 0.38 0.63 0.91 0.17 0.66 0.25 0.77 0.36 1.00 0.10 0.85 0.93 0.98 0.41 0.13 0.07 0.40 0.41 0.14 0.11 0.59 0.04 0.85 0.37 0.86 0.16 0.19 0.75 0.14 0.39 0.53 0.41 0.66 ]
[0.37 0.85 0.96 0.59 0.46 0.83 0.59 0.37 0.10 0.45 0.51 0.78 0.02 0.85 0.26 0.60 0.06 0.60 0.98 0.84 0.22 0.96 0.21 0.21 0.25 0.54 0.59 0.54 0.94 0.02 0.83 0.75 0.52 0.49 0.27 0.05 0.71 0.38 0.16 0.22 0.81 0.92 0.50 0.10 1.00 0.18 0.34 0.33 0.72 0.16 0.06 0.99 0.37 0.54 0.86 0.84 0.26 0.44 0.41 0.72 0.92 0.03 0.34 0.96 0.54 0.85 0.07 0.95 ]
