D = 2;
n = [ 3 3 ];
N = 57;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 ];
m = [
[1.00 0.28 0.42 0.33 0.90 0.60 0.50 0.20 0.01 0.76 0.29 0.17 0.88 0.98 0.41 0.11 0.20 0.32 0.64 0.57 0.00 0.96 0.53 0.62 0.75 0.33 0.71 0.93 0.58 0.79 0.91 0.29 0.01 0.78 0.03 0.67 0.75 0.19 0.09 0.33 0.80 0.14 0.30 0.91 0.16 0.59 0.61 0.40 0.03 0.61 0.58 0.98 0.34 0.61 0.40 0.23 0.71 ]
[0.28 1.00 0.09 0.88 0.66 0.36 0.28 0.80 0.87 0.96 0.12 0.24 0.85 0.88 0.27 0.53 0.15 0.22 0.74 0.77 0.74 0.05 0.02 0.01 0.57 0.99 0.11 0.08 0.82 0.91 0.37 0.79 0.26 0.75 0.55 0.43 0.85 0.41 0.11 0.52 0.55 0.88 0.70 0.72 0.13 0.01 0.58 0.22 0.32 0.77 0.05 0.24 0.20 0.40 0.49 0.51 0.63 ]
[0.42 0.09 1.00 0.88 0.63 0.87 0.27 0.65 0.48 0.95 0.57 0.33 0.14 0.77 0.26 0.31 0.21 0.41 0.17 0.34 0.07 0.70 0.41 0.09 0.16 0.54 0.15 0.04 0.47 0.75 0.85 0.38 0.11 0.58 0.28 0.93 0.56 0.02 0.02 0.60 0.15 0.92 0.27 1.00 0.31 0.63 0.98 0.75 0.24 0.62 0.63 0.03 0.95 0.90 0.84 0.32 0.64 ]
[0.33 0.88 0.88 1.00 0.43 0.19 0.81 0.77 0.31 0.28 0.03 0.35 0.06 0.40 0.30 0.78 0.36 0.07 0.47 0.26 0.64 0.07 0.21 0.27 0.80 0.98 0.33 0.86 0.32 0.47 0.97 0.91 0.45 0.59 0.63 0.55 0.01 0.07 0.12 0.83 0.48 0.63 0.91 0.32 0.10 0.85 0.93 0.96 0.49 0.42 0.95 0.15 0.12 0.77 0.44 0.51 0.05 ]
[0.90 0.66 0.63 0.43 1.00 0.89 0.39 0.44 0.14 0.18 0.59 0.65 0.59 0.27 0.44 0.31 0.26 0.62 0.58 0.55 0.87 0.05 0.49 0.77 0.66 0.81 0.81 0.92 0.03 0.67 0.32 0.53 0.80 0.65 0.30 0.59 0.76 0.95 0.95 0.59 0.77 0.08 0.02 0.74 0.47 0.29 0.47 0.26 0.54 0.85 0.34 0.89 0.50 0.41 0.01 0.46 0.92 ]
[0.60 0.36 0.87 0.19 0.89 1.00 0.38 0.27 0.43 0.43 0.33 0.70 0.78 0.70 0.62 0.75 0.69 0.97 0.54 0.94 0.98 0.87 0.36 0.26 0.84 0.58 0.53 0.72 0.06 0.86 0.43 0.81 0.19 0.77 0.26 0.80 0.55 0.23 0.75 0.58 0.46 0.67 0.41 0.33 0.15 0.14 0.75 0.95 0.48 0.59 0.44 0.84 0.59 0.09 0.58 0.96 0.71 ]
[0.50 0.28 0.27 0.81 0.39 0.38 1.00 0.63 0.06 0.75 0.14 0.96 0.67 0.76 0.94 0.78 0.84 0.91 0.51 0.63 0.39 0.25 0.18 0.39 0.24 0.16 0.51 0.20 0.84 0.52 0.63 0.40 0.48 0.55 0.35 0.16 0.88 0.46 0.01 0.22 0.12 0.62 0.07 0.36 0.59 0.12 0.86 0.08 0.36 0.15 0.99 0.74 0.52 0.03 0.11 0.13 0.46 ]
[0.20 0.80 0.65 0.77 0.44 0.27 0.63 1.00 0.65 0.87 0.50 0.21 0.75 0.29 0.30 0.12 0.61 0.73 0.59 0.82 0.98 0.68 0.69 0.81 0.37 0.06 0.97 0.84 0.35 0.38 0.22 0.05 0.13 0.67 0.09 0.73 0.81 0.45 0.69 0.29 0.24 0.59 0.83 0.33 0.98 0.08 0.29 0.96 0.88 0.96 0.64 0.29 0.29 0.30 0.36 0.51 0.50 ]
[0.01 0.87 0.48 0.31 0.14 0.43 0.06 0.65 1.00 0.01 0.22 0.70 0.75 0.09 0.42 0.33 0.87 0.71 0.83 0.02 0.98 0.27 0.07 0.30 0.98 0.70 0.12 0.52 0.92 0.10 0.64 1.00 0.45 1.00 0.15 0.93 0.92 0.55 0.43 0.06 0.28 0.13 0.82 0.50 0.67 0.95 0.03 0.07 0.61 0.03 0.96 0.25 0.89 0.13 0.28 0.48 0.87 ]
[0.76 0.96 0.95 0.28 0.18 0.43 0.75 0.87 0.01 1.00 1.00 0.64 0.12 0.78 0.37 0.07 0.27 0.81 0.85 0.97 0.05 0.40 0.08 0.43 0.48 0.25 0.89 0.24 0.70 0.46 0.77 0.72 0.32 0.42 0.03 0.06 0.68 0.54 0.74 0.38 0.83 0.70 0.31 0.57 0.52 0.19 0.06 0.68 0.02 0.61 0.94 0.80 0.42 0.12 0.35 0.61 0.79 ]
