D = 4;
n = [ 5 5 5 5 ];
N = 63;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 ];
m = [
[1.00 0.20 0.88 0.74 0.47 0.33 0.11 0.50 0.61 0.95 0.14 0.15 0.18 0.96 0.60 0.21 0.99 0.53 0.24 0.25 0.13 0.91 0.10 0.85 0.19 0.57 0.73 0.23 0.66 0.41 0.97 0.49 0.78 0.65 0.44 0.39 0.10 0.60 0.90 0.72 0.03 0.70 0.23 0.56 0.80 0.74 0.83 0.32 0.05 0.99 0.11 0.89 0.39 0.68 0.63 0.33 0.36 0.12 0.80 0.94 0.28 0.53 0.83 ]
[0.20 1.00 0.21 0.64 0.67 0.38 0.23 0.91 0.85 0.56 0.64 0.01 0.01 0.24 0.84 0.02 0.41 0.31 0.29 0.48 0.60 0.50 0.38 0.62 0.50 0.24 0.65 0.08 0.31 0.07 0.96 0.85 0.67 0.82 0.73 0.05 0.88 0.70 0.86 0.46 0.97 0.48 0.39 0.67 0.83 0.68 0.58 0.31 0.99 0.35 0.10 0.55 0.74 0.79 0.72 0.44 0.09 0.52 0.12 0.91 0.19 0.29 0.28 ]
[0.88 0.21 1.00 0.80 0.05 0.07 0.48 0.78 0.40 0.71 0.24 0.80 0.31 0.37 0.54 0.92 0.82 0.82 0.40 0.75 0.76 0.29 0.69 0.65 0.60 0.40 0.06 0.47 0.46 0.73 0.30 0.71 0.95 0.69 0.68 0.29 0.95 0.70 0.68 0.19 0.41 0.59 0.12 0.24 0.13 0.32 0.19 0.51 0.57 0.40 0.47 0.11 0.11 0.55 0.92 0.22 0.15 0.92 0.55 0.29 0.79 0.76 0.48 ]
[0.74 0.64 0.80 1.00 0.50 0.75 0.23 0.81 0.67 0.35 0.92 0.41 0.13 0.30 0.55 0.89 0.40 0.90 0.56 0.61 0.67 1.00 0.49 0.24 0.06 0.52 0.64 0.38 0.63 0.12 0.55 0.27 0.35 0.35 0.83 0.54 0.02 0.19 0.65 0.41 0.24 0.42 0.85 0.83 0.86 0.09 0.46 0.67 0.53 0.86 0.12 0.11 0.85 0.18 0.87 0.42 0.17 0.87 0.79 0.84 0.90 0.84 0.77 ]
[0.47 0.67 0.05 0.50 1.00 0.42 0.33 0.94 0.36 0.25 0.40 0.76 0.72 0.81 0.90 0.17 0.44 0.51 0.23 0.94 0.29 0.49 0.53 0.85 0.42 0.74 0.36 0.83 0.29 0.12 0.70 0.84 0.92 0.78 0.25 0.99 0.30 0.60 0.92 0.16 0.28 0.39 0.35 0.38 0.43 0.21 0.09 0.94 0.87 0.87 0.02 0.90 0.25 0.38 0.89 0.21 0.86 0.78 0.13 0.93 0.01 0.83 0.49 ]
[0.33 0.38 0.07 0.75 0.42 1.00 0.75 0.13 0.91 0.96 0.29 0.75 0.37 0.76 0.49 0.21 0.58 0.58 0.72 0.04 0.80 0.83 0.71 0.77 0.27 0.48 0.62 0.38 0.46 0.97 0.73 0.98 0.58 0.99 0.15 0.69 0.94 0.61 0.65 0.34 0.87 0.15 0.88 0.64 0.62 0.49 0.32 0.23 0.13 0.40 0.09 0.37 0.79 0.84 0.00 0.32 0.39 0.18 0.07 0.18 0.30 0.80 0.45 ]
[0.11 0.23 0.48 0.23 0.33 0.75 1.00 0.75 0.99 0.51 0.03 0.96 0.48 0.29 0.40 0.02 0.49 0.36 0.09 0.10 0.53 0.04 0.75 0.88 0.41 0.80 0.22 0.60 0.91 0.84 0.19 0.31 0.66 0.94 0.76 0.36 0.47 0.19 0.44 0.07 0.17 0.77 0.92 0.85 0.08 0.58 0.37 0.53 0.68 0.46 0.02 0.20 0.79 0.37 0.81 0.95 0.06 0.79 0.50 0.90 0.86 0.32 0.68 ]
[0.50 0.91 0.78 0.81 0.94 0.13 0.75 1.00 0.21 0.10 0.96 0.80 0.28 0.77 0.31 0.06 0.30 0.25 0.07 0.71 0.55 0.45 0.99 0.52 0.55 0.77 0.90 0.22 0.43 0.51 0.71 0.87 0.36 0.11 0.22 0.27 0.95 0.54 0.86 0.79 0.86 0.11 0.56 0.87 0.20 0.50 0.50 0.03 0.18 0.36 0.54 0.06 0.93 0.02 0.76 0.60 0.55 0.29 0.36 0.58 0.50 0.03 0.07 ]
[0.61 0.85 0.40 0.67 0.36 0.91 0.99 0.21 1.00 0.72 0.83 0.24 0.17 0.28 0.27 0.72 0.97 0.90 0.74 0.03 0.90 0.49 0.60 0.44 0.64 0.35 0.25 0.96 0.03 0.45 0.64 0.64 0.32 0.03 0.12 0.75 0.61 0.08 0.37 0.14 0.66 0.60 0.27 0.13 0.55 0.33 0.55 0.90 0.94 0.77 0.14 0.02 0.04 0.06 0.12 0.01 0.37 0.64 0.84 0.33 0.63 0.64 0.54 ]
[0.95 0.56 0.71 0.35 0.25 0.96 0.51 0.10 0.72 1.00 0.03 0.44 0.62 0.46 0.45 0.47 0.32 0.03 0.60 0.22 0.88 0.08 0.76 0.54 0.70 0.44 0.07 0.58 0.65 0.02 0.13 0.19 0.07 0.26 0.39 0.97 0.90 0.04 0.43 0.27 0.07 0.88 0.13 0.10 0.64 0.45 0.29 0.88 0.07 0.36 0.85 0.91 0.37 0.73 0.78 0.70 0.43 0.28 0.33 0.79 0.12 0.75 0.62 ]
[0.14 0.64 0.24 0.92 0.40 0.29 0.03 0.96 0.83 0.03 1.00 0.10 0.21 0.87 0.63 0.79 0.95 0.65 0.23 0.11 0.20 0.26 0.28 0.47 0.77 0.87 0.80 0.74 0.37 0.86 0.95 0.01 0.38 0.66 0.32 0.56 0.39 0.41 0.93 0.18 0.18 0.82 0.16 0.04 0.31 0.94 0.45 0.87 0.89 0.12 0.72 0.50 0.72 0.86 1.00 0.32 0.86 0.03 0.33 0.63 0.70 0.59 0.07 ]
[0.15 0.01 0.80 0.41 0.76 0.75 0.96 0.80 0.24 0.44 0.10 1.00 0.94 0.44 0.94 0.57 0.52 0.54 0.32 0.50 0.81 0.78 0.70 1.00 0.15 0.41 0.30 0.06 0.35 0.29 0.90 0.18 0.82 0.68 0.88 0.91 0.61 0.01 0.28 0.46 0.44 0.72 0.76 0.02 0.45 0.87 0.83 0.46 0.18 0.52 0.22 0.16 0.40 0.26 0.89 0.26 0.53 0.11 0.91 0.47 0.34 0.26 0.64 ]
[0.18 0.01 0.31 0.13 0.72 0.37 0.48 0.28 0.17 0.62 0.21 0.94 1.00 0.74 0.85 0.26 0.21 0.87 0.32 0.68 0.39 0.37 0.20 0.23 0.28 0.61 0.21 0.74 0.87 0.73 0.51 0.41 0.43 0.33 0.34 0.83 0.18 0.05 0.10 0.61 0.90 0.72 0.96 0.01 0.85 0.85 0.05 0.49 0.05 0.64 0.56 0.16 0.25 0.42 0.72 0.96 0.71 0.53 0.88 0.65 0.34 0.74 0.76 ]
[0.96 0.24 0.37 0.30 0.81 0.76 0.29 0.77 0.28 0.46 0.87 0.44 0.74 1.00 0.08 0.72 0.34 0.97 0.69 0.50 0.59 0.36 0.09 0.37 0.79 0.59 0.26 0.40 0.19 0.52 0.83 0.77 0.87 0.53 0.47 0.60 0.68 0.17 0.05 0.58 0.00 0.95 0.11 0.97 0.76 0.99 0.53 0.45 0.03 0.99 0.57 0.72 0.61 0.02 0.24 0.61 0.37 0.84 0.65 0.57 0.89 0.88 0.23 ]
[0.60 0.84 0.54 0.55 0.90 0.49 0.40 0.31 0.27 0.45 0.63 0.94 0.85 0.08 1.00 0.15 0.25 0.73 0.25 0.62 0.49 0.16 0.48 0.34 0.11 0.42 0.19 0.32 0.22 0.69 0.83 0.38 0.38 0.66 0.87 0.11 0.83 0.51 0.12 0.06 0.36 0.04 0.83 0.71 0.55 0.94 0.18 0.01 0.76 0.68 0.57 0.33 0.78 0.86 0.37 0.26 0.59 0.54 0.29 0.97 0.92 0.22 0.02 ]
[0.21 0.02 0.92 0.89 0.17 0.21 0.02 0.06 0.72 0.47 0.79 0.57 0.26 0.72 0.15 1.00 0.15 0.10 0.71 0.49 0.50 0.63 0.37 0.57 0.94 0.40 0.32 0.53 0.78 0.07 0.45 0.55 0.07 0.76 0.95 0.62 0.20 0.95 0.51 0.44 0.89 0.27 0.26 0.08 0.81 0.77 0.03 0.36 0.24 0.72 0.19 0.07 0.68 0.57 0.78 0.66 0.82 0.21 0.78 0.98 0.75 0.08 0.31 ]
[0.99 0.41 0.82 0.40 0.44 0.58 0.49 0.30 0.97 0.32 0.95 0.52 0.21 0.34 0.25 0.15 1.00 0.49 0.55 0.78 0.51 0.41 0.10 0.91 0.12 0.58 0.11 0.46 0.14 0.43 0.11 0.04 0.64 0.77 0.35 0.88 0.67 1.00 0.64 0.85 0.31 0.81 0.59 0.90 0.65 0.49 0.73 0.47 0.50 0.81 0.41 0.96 0.87 0.97 0.18 0.50 0.82 0.99 0.28 0.97 0.06 0.54 0.62 ]
[0.53 0.31 0.82 0.90 0.51 0.58 0.36 0.25 0.90 0.03 0.65 0.54 0.87 0.97 0.73 0.10 0.49 1.00 0.93 0.99 0.26 0.83 0.23 0.11 0.23 0.20 0.69 0.61 0.00 0.73 0.72 0.85 0.10 0.92 0.37 0.45 0.50 0.40 0.59 0.99 0.31 0.50 0.06 0.74 0.51 0.32 0.19 0.66 0.47 0.00 0.16 0.43 0.72 0.93 0.45 0.46 0.29 0.90 0.62 0.81 0.81 0.39 0.37 ]
[0.24 0.29 0.40 0.56 0.23 0.72 0.09 0.07 0.74 0.60 0.23 0.32 0.32 0.69 0.25 0.71 0.55 0.93 1.00 0.59 0.14 0.67 0.67 0.94 0.53 0.68 0.16 0.62 0.01 0.95 0.68 0.45 0.44 0.15 0.35 0.26 0.66 0.93 0.96 0.43 0.12 0.39 0.85 0.83 0.23 0.40 0.29 0.06 0.05 0.17 0.99 0.36 0.71 0.78 0.52 0.45 0.77 0.06 0.69 0.38 0.16 0.74 0.16 ]
[0.25 0.48 0.75 0.61 0.94 0.04 0.10 0.71 0.03 0.22 0.11 0.50 0.68 0.50 0.62 0.49 0.78 0.99 0.59 1.00 0.08 0.67 0.55 0.74 0.73 0.68 0.74 0.62 0.74 0.92 0.56 0.41 0.38 0.74 0.45 0.08 0.52 0.22 0.15 0.69 0.59 0.26 0.62 0.42 0.49 0.95 0.10 0.96 0.17 0.79 0.38 0.70 0.31 0.27 0.66 0.78 0.85 0.11 0.63 0.24 0.03 0.94 0.00 ]
[0.13 0.60 0.76 0.67 0.29 0.80 0.53 0.55 0.90 0.88 0.20 0.81 0.39 0.59 0.49 0.50 0.51 0.26 0.14 0.08 1.00 0.78 0.42 0.81 0.50 0.05 0.57 0.14 0.02 0.52 0.47 0.79 0.41 0.82 0.49 0.63 0.31 0.72 0.46 0.99 0.82 0.90 0.88 0.85 0.30 0.09 0.47 0.56 0.58 0.45 0.24 0.44 0.08 0.43 0.44 0.04 0.81 0.49 0.22 0.05 0.63 0.62 0.85 ]
[0.91 0.50 0.29 1.00 0.49 0.83 0.04 0.45 0.49 0.08 0.26 0.78 0.37 0.36 0.16 0.63 0.41 0.83 0.67 0.67 0.78 1.00 0.41 0.57 0.16 0.14 0.82 0.33 0.70 0.93 0.73 0.96 0.41 0.21 0.86 0.07 0.55 0.48 0.89 0.96 0.75 0.19 0.79 0.95 0.43 0.63 0.75 0.90 0.61 0.39 0.95 0.59 0.52 0.43 0.52 0.08 0.36 0.73 0.83 0.06 0.73 0.48 0.84 ]
[0.10 0.38 0.69 0.49 0.53 0.71 0.75 0.99 0.60 0.76 0.28 0.70 0.20 0.09 0.48 0.37 0.10 0.23 0.67 0.55 0.42 0.41 1.00 0.93 0.65 0.27 0.84 0.10 0.84 0.26 0.12 0.60 0.25 0.91 0.19 0.87 0.87 0.04 0.85 0.74 0.99 0.33 0.80 0.26 0.80 0.14 0.19 0.15 0.11 0.40 0.22 0.68 0.60 0.27 0.10 0.25 0.44 0.33 0.55 0.57 0.72 0.31 0.42 ]
[0.85 0.62 0.65 0.24 0.85 0.77 0.88 0.52 0.44 0.54 0.47 1.00 0.23 0.37 0.34 0.57 0.91 0.11 0.94 0.74 0.81 0.57 0.93 1.00 0.02 0.09 0.25 0.54 0.23 0.50 0.44 0.67 0.22 0.79 0.86 0.94 0.98 0.21 0.24 0.90 0.84 0.84 0.92 0.96 0.26 0.42 0.90 0.56 0.91 0.18 0.28 0.46 0.38 0.34 0.61 0.24 0.72 0.31 0.68 0.26 0.15 0.70 0.34 ]
