D = 2;
n = [ 1 1 ];
N = 48;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 ];
m = [
[1.00 0.96 0.15 0.50 0.23 0.41 0.76 0.66 0.27 0.26 0.81 0.84 0.01 0.71 0.80 0.94 0.41 0.74 0.22 0.61 0.51 0.54 0.44 0.45 0.46 0.78 0.98 0.46 0.32 0.30 0.76 0.35 0.06 0.38 0.21 0.27 0.90 0.81 0.41 0.19 0.48 0.83 0.35 0.07 0.17 0.46 0.22 0.86 ]
[0.96 1.00 0.30 0.98 0.22 0.10 0.29 0.72 0.02 0.47 0.13 0.85 0.00 0.07 0.29 0.68 0.54 0.63 0.71 0.99 0.36 0.92 0.78 0.51 0.24 0.11 0.11 0.22 0.48 0.17 0.99 0.41 0.06 0.21 0.30 0.09 0.17 0.54 0.38 0.26 0.01 0.78 0.26 0.21 0.53 0.61 0.79 0.02 ]
[0.15 0.30 1.00 0.29 0.89 1.00 0.57 0.27 0.84 0.69 0.22 0.66 0.17 0.53 0.73 0.68 0.03 0.63 0.95 0.64 0.19 0.31 0.40 0.10 0.52 0.57 0.04 0.47 0.50 0.23 0.18 0.23 0.73 0.72 0.75 0.19 0.43 0.92 0.33 0.84 0.86 0.45 0.49 0.06 0.06 0.09 0.26 0.38 ]
[0.50 0.98 0.29 1.00 0.76 0.70 0.94 0.49 0.73 0.82 0.45 0.00 0.98 0.56 0.73 0.29 0.21 0.45 0.28 0.62 0.74 0.74 0.94 0.65 0.21 0.54 0.60 0.46 0.91 0.36 0.60 0.13 0.79 0.41 0.94 0.29 0.65 0.34 0.23 0.99 0.69 0.74 0.39 0.15 0.52 0.19 0.45 0.34 ]
[0.23 0.22 0.89 0.76 1.00 0.58 0.46 0.83 0.52 0.03 0.20 0.88 0.53 0.37 0.77 0.69 0.40 0.92 0.16 0.80 0.06 0.53 0.86 0.78 0.94 0.09 0.15 0.52 0.42 0.35 0.78 0.98 0.11 0.18 0.60 0.39 0.75 0.43 0.32 0.15 0.78 0.39 0.93 0.88 0.82 0.73 0.62 0.33 ]
[0.41 0.10 1.00 0.70 0.58 1.00 0.06 0.40 0.01 0.26 0.53 0.75 0.87 0.78 0.34 0.83 0.74 0.37 0.13 0.45 0.68 0.59 0.17 0.65 0.27 0.61 0.96 0.89 0.71 0.86 0.57 0.57 0.99 0.49 0.93 0.22 0.38 0.95 0.12 0.63 0.47 0.89 0.67 0.48 0.83 0.37 0.15 0.90 ]
[0.76 0.29 0.57 0.94 0.46 0.06 1.00 0.96 0.43 0.23 0.24 0.47 0.61 0.76 0.76 0.77 0.76 0.24 0.05 0.40 0.15 0.66 0.63 0.52 0.44 0.82 0.32 0.07 0.59 0.87 0.30 0.25 0.42 0.38 0.01 0.57 0.20 0.42 0.31 0.93 0.57 0.01 0.10 0.75 0.76 0.34 0.53 0.30 ]
[0.66 0.72 0.27 0.49 0.83 0.40 0.96 1.00 0.86 0.51 0.98 0.66 0.31 0.60 0.97 0.09 0.84 0.39 0.06 0.40 0.08 0.58 0.67 0.76 0.82 1.00 0.68 0.04 0.32 0.18 0.96 0.25 0.58 0.16 0.11 0.44 0.04 0.80 0.33 0.71 0.81 0.76 0.87 0.32 0.88 0.49 0.62 0.84 ]
[0.27 0.02 0.84 0.73 0.52 0.01 0.43 0.86 1.00 0.80 0.08 0.10 0.99 0.77 0.31 0.59 0.39 0.50 0.40 0.16 0.09 0.64 0.26 0.97 0.93 0.05 0.03 0.35 0.23 0.20 0.10 0.37 0.38 0.53 0.36 0.71 0.64 0.52 0.87 0.77 0.85 0.78 0.83 0.62 0.78 0.65 0.47 0.96 ]
[0.26 0.47 0.69 0.82 0.03 0.26 0.23 0.51 0.80 1.00 0.24 0.99 0.65 0.31 0.07 0.63 0.99 0.91 0.91 0.66 0.09 0.73 0.90 0.89 0.32 0.31 0.81 0.88 0.54 0.12 0.73 0.35 0.63 0.15 0.33 0.83 0.63 0.99 0.38 0.86 0.38 0.03 0.67 0.58 0.61 0.55 0.43 0.93 ]
[0.81 0.13 0.22 0.45 0.20 0.53 0.24 0.98 0.08 0.24 1.00 0.66 0.32 0.95 0.77 0.19 0.12 0.20 0.60 0.89 0.01 0.06 0.47 0.84 0.79 0.96 0.13 0.39 0.61 0.39 0.06 0.23 0.80 0.24 0.54 0.22 0.34 0.36 0.15 0.94 0.55 0.55 0.62 0.04 0.89 0.55 0.04 0.99 ]
[0.84 0.85 0.66 0.00 0.88 0.75 0.47 0.66 0.10 0.99 0.66 1.00 0.27 0.70 0.72 0.92 0.97 0.69 0.42 0.85 0.13 0.58 0.34 0.99 0.39 0.80 0.92 0.81 0.69 0.63 0.46 0.89 0.57 0.01 0.13 0.90 0.69 0.82 0.85 0.41 0.31 0.11 0.22 0.88 0.30 0.96 0.76 0.84 ]
[0.01 0.00 0.17 0.98 0.53 0.87 0.61 0.31 0.99 0.65 0.32 0.27 1.00 0.35 0.62 0.49 0.93 0.86 0.81 0.26 0.12 0.02 0.54 0.34 0.94 0.12 0.45 0.93 0.04 0.45 0.16 0.86 0.83 0.34 0.70 0.81 0.87 0.07 0.21 0.96 0.42 0.76 0.02 0.63 0.74 0.45 0.96 0.19 ]
[0.71 0.07 0.53 0.56 0.37 0.78 0.76 0.60 0.77 0.31 0.95 0.70 0.35 1.00 0.59 0.59 0.61 0.86 0.44 0.97 0.82 0.29 0.68 0.50 0.47 0.32 0.83 0.83 0.69 0.13 0.65 0.17 0.14 0.44 0.61 0.46 0.04 0.05 0.39 0.78 0.68 0.80 0.95 0.89 0.92 0.16 0.22 0.46 ]
[0.80 0.29 0.73 0.73 0.77 0.34 0.76 0.97 0.31 0.07 0.77 0.72 0.62 0.59 1.00 0.73 0.34 0.76 0.40 0.20 0.66 0.30 0.09 0.10 0.08 0.49 0.58 0.21 0.13 0.32 0.88 0.93 0.60 0.09 0.88 0.90 0.20 0.90 0.06 0.57 0.09 0.84 0.62 0.61 0.95 0.30 0.14 0.03 ]
[0.94 0.68 0.68 0.29 0.69 0.83 0.77 0.09 0.59 0.63 0.19 0.92 0.49 0.59 0.73 1.00 0.69 0.36 0.90 0.45 0.41 0.01 0.87 0.94 0.43 0.02 0.72 0.96 0.87 0.67 0.08 0.57 0.62 0.92 0.01 0.39 0.52 0.37 0.66 0.76 0.92 0.65 0.05 0.26 0.89 0.70 0.09 0.80 ]
[0.41 0.54 0.03 0.21 0.40 0.74 0.76 0.84 0.39 0.99 0.12 0.97 0.93 0.61 0.34 0.69 1.00 0.25 0.89 0.33 0.13 0.44 0.94 0.06 0.15 0.74 0.34 0.09 0.83 0.06 0.17 0.59 0.74 0.08 0.27 0.87 0.36 0.89 0.32 0.13 0.20 0.44 0.25 0.19 0.24 0.97 0.55 0.95 ]
[0.74 0.63 0.63 0.45 0.92 0.37 0.24 0.39 0.50 0.91 0.20 0.69 0.86 0.86 0.76 0.36 0.25 1.00 0.40 0.74 0.78 0.25 0.93 0.75 0.12 0.80 0.43 0.84 0.69 0.89 0.40 0.08 0.09 0.75 0.72 0.92 0.51 0.28 0.79 0.46 0.11 0.30 0.49 0.22 0.45 0.15 0.18 0.07 ]
[0.22 0.71 0.95 0.28 0.16 0.13 0.05 0.06 0.40 0.91 0.60 0.42 0.81 0.44 0.40 0.90 0.89 0.40 1.00 0.63 0.92 0.82 0.98 0.39 0.30 0.33 0.81 0.13 0.82 0.64 0.21 0.38 0.95 0.47 0.34 0.56 0.07 0.86 0.47 0.94 0.49 0.90 0.09 0.60 0.83 0.48 0.88 0.72 ]
[0.61 0.99 0.64 0.62 0.80 0.45 0.40 0.40 0.16 0.66 0.89 0.85 0.26 0.97 0.20 0.45 0.33 0.74 0.63 1.00 0.89 0.50 0.12 0.35 0.36 0.07 0.73 0.31 0.81 1.00 0.20 0.55 0.97 0.88 0.30 0.67 0.87 0.31 0.22 0.31 0.71 0.55 0.01 0.73 0.33 0.69 0.45 0.72 ]
[0.51 0.36 0.19 0.74 0.06 0.68 0.15 0.08 0.09 0.09 0.01 0.13 0.12 0.82 0.66 0.41 0.13 0.78 0.92 0.89 1.00 0.43 0.38 0.87 0.06 0.29 0.87 0.53 0.86 0.81 0.65 0.83 0.46 0.37 0.49 0.61 0.36 0.94 0.93 0.13 0.10 0.66 0.99 0.11 0.67 0.84 0.79 0.64 ]
[0.54 0.92 0.31 0.74 0.53 0.59 0.66 0.58 0.64 0.73 0.06 0.58 0.02 0.29 0.30 0.01 0.44 0.25 0.82 0.50 0.43 1.00 0.04 0.48 0.90 0.19 0.63 0.12 0.79 0.50 0.51 0.64 0.07 0.09 0.21 0.42 0.98 0.20 0.96 0.31 0.95 0.87 0.22 0.78 0.08 0.67 0.73 0.60 ]
[0.44 0.78 0.40 0.94 0.86 0.17 0.63 0.67 0.26 0.90 0.47 0.34 0.54 0.68 0.09 0.87 0.94 0.93 0.98 0.12 0.38 0.04 1.00 0.13 0.45 0.85 0.14 0.04 0.10 0.63 0.34 0.14 0.06 0.65 0.06 0.79 0.78 0.01 0.48 0.07 0.97 0.89 0.42 0.72 0.03 0.12 0.06 0.87 ]
[0.45 0.51 0.10 0.65 0.78 0.65 0.52 0.76 0.97 0.89 0.84 0.99 0.34 0.50 0.10 0.94 0.06 0.75 0.39 0.35 0.87 0.48 0.13 1.00 0.65 0.69 0.73 0.61 0.21 0.63 0.73 0.83 0.18 0.68 0.33 0.27 0.13 0.15 0.44 0.72 0.64 0.58 0.63 0.07 0.61 0.10 0.21 0.07 ]
[0.46 0.24 0.52 0.21 0.94 0.27 0.44 0.82 0.93 0.32 0.79 0.39 0.94 0.47 0.08 0.43 0.15 0.12 0.30 0.36 0.06 0.90 0.45 0.65 1.00 0.39 0.91 0.82 0.21 0.59 0.11 0.56 0.26 0.16 0.19 0.85 0.65 1.00 0.63 0.50 0.75 0.65 0.47 0.99 0.62 0.71 0.78 0.64 ]
