D = 4;
n = [ 3 3 3 3 ];
N = 58;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 ];
m = [
[1.00 0.70 0.28 0.55 0.04 0.25 0.38 0.87 0.67 0.06 0.27 0.54 0.64 0.41 0.76 0.21 0.12 0.63 0.22 0.42 0.12 0.38 0.42 0.92 0.32 0.23 0.20 0.91 1.00 0.88 0.00 0.34 0.70 0.26 0.74 0.42 0.06 0.31 0.87 0.14 0.38 0.10 0.66 0.83 0.86 0.77 0.98 0.66 0.17 0.83 0.02 0.09 0.90 0.83 0.16 0.38 0.71 0.99 ]
[0.70 1.00 1.00 0.13 0.87 0.25 0.92 0.04 0.04 0.10 0.37 0.38 0.60 0.21 0.07 0.93 0.69 0.10 0.51 0.62 0.07 0.88 0.83 0.34 0.08 0.06 0.80 0.41 0.15 0.95 0.96 0.93 0.14 0.44 0.53 0.70 0.85 0.92 0.44 0.94 0.50 0.70 0.40 0.69 0.99 0.88 0.94 0.45 0.85 0.54 0.74 0.56 0.37 0.77 0.69 0.85 0.05 0.41 ]
[0.28 1.00 1.00 0.10 0.78 0.94 0.68 0.98 0.13 0.46 0.64 0.23 0.07 0.14 0.79 0.45 0.45 0.34 0.70 0.81 0.25 0.28 0.33 0.61 0.08 0.54 0.69 0.44 0.23 0.66 0.39 0.36 0.47 0.34 0.14 0.76 0.74 0.86 0.16 0.72 0.25 0.14 0.06 0.63 0.53 0.67 0.56 0.62 0.99 0.94 0.81 0.15 0.53 0.56 0.79 0.23 0.57 0.33 ]
[0.55 0.13 0.10 1.00 0.50 0.12 0.95 0.44 0.14 0.31 0.59 0.41 0.40 0.37 0.80 0.22 0.82 0.34 0.76 0.37 0.77 0.18 0.49 0.22 0.79 0.05 0.09 0.15 0.36 0.28 0.37 0.33 0.42 0.26 0.08 0.65 0.67 0.90 0.89 0.67 0.57 0.44 0.06 0.96 0.58 0.81 0.52 0.39 0.74 0.07 0.10 0.43 0.77 0.30 0.92 0.74 0.43 0.56 ]
[0.04 0.87 0.78 0.50 1.00 0.24 0.35 0.88 0.06 0.20 0.80 0.70 0.52 0.34 0.67 0.29 0.54 0.77 0.82 0.76 0.82 0.36 0.18 1.00 0.75 0.70 0.67 0.90 0.92 0.50 0.48 0.41 0.05 0.26 0.33 0.91 0.52 0.39 0.36 0.02 0.65 0.70 0.10 0.72 0.57 0.41 0.73 0.50 0.62 0.91 0.39 0.27 0.68 0.09 0.21 0.07 0.54 0.17 ]
[0.25 0.25 0.94 0.12 0.24 1.00 0.92 0.45 0.19 0.56 0.53 0.38 0.52 0.28 0.64 0.22 0.80 0.47 0.32 0.51 0.57 0.83 0.01 0.04 0.04 0.26 0.16 0.14 0.22 0.98 0.84 0.87 0.63 0.43 0.16 0.26 0.19 0.78 0.81 0.90 0.55 0.25 0.33 0.40 0.74 0.48 0.78 0.36 0.18 0.33 0.39 0.75 0.73 0.66 0.52 0.33 0.10 0.67 ]
[0.38 0.92 0.68 0.95 0.35 0.92 1.00 0.95 0.49 0.28 0.10 0.66 0.22 0.22 0.95 0.91 0.85 0.47 0.80 0.45 0.26 0.62 0.54 0.28 0.38 0.68 0.24 0.79 0.07 0.53 0.19 0.33 0.72 0.52 0.58 0.15 0.02 0.03 0.70 0.59 0.91 0.60 0.85 0.56 0.96 0.21 0.96 0.15 0.58 0.86 0.05 0.27 0.85 0.97 0.51 0.26 0.73 0.97 ]
[0.87 0.04 0.98 0.44 0.88 0.45 0.95 1.00 0.08 0.28 0.28 0.18 0.92 0.10 0.78 0.94 0.15 0.37 0.27 0.24 0.07 0.57 0.95 0.63 0.47 0.03 0.15 0.13 0.40 0.33 0.36 0.36 0.81 0.70 0.02 0.56 0.33 0.91 0.99 0.95 0.88 0.44 0.35 0.86 0.58 0.58 0.99 0.05 0.17 0.75 0.58 0.88 0.14 0.89 0.70 0.92 0.33 0.07 ]
[0.67 0.04 0.13 0.14 0.06 0.19 0.49 0.08 1.00 0.95 0.15 0.04 0.62 0.87 0.68 0.32 0.33 0.73 0.94 0.51 0.11 0.10 0.87 0.26 0.49 0.98 0.64 0.46 0.52 0.98 0.55 0.02 0.51 0.83 0.50 0.31 0.99 0.77 0.86 0.01 0.01 0.64 0.19 0.13 0.81 0.40 0.19 0.53 0.90 0.73 0.83 0.49 0.50 0.17 0.35 0.68 0.56 0.84 ]
[0.06 0.10 0.46 0.31 0.20 0.56 0.28 0.28 0.95 1.00 0.74 0.13 0.59 0.28 0.53 0.21 0.04 0.69 0.46 0.31 0.89 0.39 0.53 0.86 0.27 0.81 0.30 0.52 0.28 0.34 0.96 0.53 0.68 0.08 0.53 0.36 0.01 0.90 0.91 0.15 0.97 0.83 0.69 0.08 0.34 0.18 0.23 0.03 0.26 0.73 0.11 0.88 0.15 0.99 0.51 0.81 0.55 0.97 ]
[0.27 0.37 0.64 0.59 0.80 0.53 0.10 0.28 0.15 0.74 1.00 0.50 0.26 0.88 0.58 0.14 0.52 0.58 0.24 0.67 0.72 0.52 0.42 0.02 0.19 0.52 0.82 0.41 0.08 0.60 0.12 0.60 0.09 0.73 0.34 1.00 0.70 0.48 0.33 0.34 0.31 0.98 0.07 0.12 0.93 0.36 0.28 0.51 0.30 0.49 0.88 0.43 0.46 0.82 0.04 0.14 0.71 0.65 ]
[0.54 0.38 0.23 0.41 0.70 0.38 0.66 0.18 0.04 0.13 0.50 1.00 0.92 0.55 0.68 0.63 0.83 0.69 0.26 0.41 0.78 0.66 0.16 0.68 0.58 0.36 0.84 0.03 0.86 0.79 0.12 0.46 0.19 0.95 0.68 0.03 0.10 0.00 0.87 0.88 0.25 0.23 0.60 0.65 0.29 0.20 0.32 0.33 0.30 0.71 0.58 0.12 0.46 0.92 0.67 0.65 0.96 0.14 ]
[0.64 0.60 0.07 0.40 0.52 0.52 0.22 0.92 0.62 0.59 0.26 0.92 1.00 0.05 0.29 0.32 0.72 0.79 0.91 0.33 0.13 0.53 0.27 0.33 0.53 0.31 0.71 0.29 0.06 0.16 0.35 0.60 0.51 0.78 0.31 0.57 0.78 0.73 0.02 0.08 0.24 0.69 0.80 0.97 0.64 0.81 0.82 0.32 0.60 0.51 0.49 0.20 0.13 0.96 0.84 0.53 0.13 0.08 ]
[0.41 0.21 0.14 0.37 0.34 0.28 0.22 0.10 0.87 0.28 0.88 0.55 0.05 1.00 0.43 0.89 0.02 0.25 0.12 0.26 0.92 0.51 0.90 0.18 0.13 0.17 0.63 0.19 0.79 0.72 0.32 0.41 0.18 0.42 0.34 0.33 0.37 0.99 0.35 0.20 0.45 0.67 0.70 0.80 0.93 0.89 0.46 0.39 0.92 0.75 0.11 0.72 0.92 0.06 0.96 0.23 0.69 0.25 ]
[0.76 0.07 0.79 0.80 0.67 0.64 0.95 0.78 0.68 0.53 0.58 0.68 0.29 0.43 1.00 0.62 0.86 0.61 0.12 0.28 0.53 0.58 0.83 0.95 0.42 0.94 0.76 0.54 0.82 0.88 0.44 0.84 0.95 0.20 0.11 0.21 0.32 0.11 0.53 0.73 0.05 0.24 0.82 0.40 0.06 0.37 0.75 0.86 0.84 0.35 0.91 0.03 0.36 0.03 0.01 0.04 0.77 0.06 ]
[0.21 0.93 0.45 0.22 0.29 0.22 0.91 0.94 0.32 0.21 0.14 0.63 0.32 0.89 0.62 1.00 1.00 0.70 0.52 0.34 0.13 0.49 0.50 0.15 0.48 0.89 0.82 1.00 0.95 0.31 0.73 0.38 0.03 0.46 0.53 0.31 0.37 0.93 0.17 0.89 0.52 0.89 0.42 0.21 0.10 0.40 0.85 0.66 0.89 0.39 0.95 0.75 0.71 0.12 0.96 0.82 0.15 0.44 ]
[0.12 0.69 0.45 0.82 0.54 0.80 0.85 0.15 0.33 0.04 0.52 0.83 0.72 0.02 0.86 1.00 1.00 0.50 0.83 0.48 0.20 0.44 0.61 0.51 0.87 0.33 0.59 0.60 0.88 0.28 0.39 0.20 0.45 0.41 0.06 0.09 0.50 0.45 0.55 0.35 0.55 0.18 0.03 0.87 0.29 0.36 0.92 0.72 0.09 0.31 0.46 0.85 0.73 0.21 0.93 0.43 0.52 0.71 ]
[0.63 0.10 0.34 0.34 0.77 0.47 0.47 0.37 0.73 0.69 0.58 0.69 0.79 0.25 0.61 0.70 0.50 1.00 0.94 0.29 0.20 0.37 0.92 0.93 0.42 0.69 0.33 0.42 0.93 0.83 0.73 0.74 0.35 0.67 0.47 0.28 0.06 0.49 0.50 0.33 0.55 0.30 0.78 0.42 0.70 0.16 0.44 0.99 0.71 0.56 0.70 0.23 0.52 0.18 0.84 0.58 0.80 0.58 ]
[0.22 0.51 0.70 0.76 0.82 0.32 0.80 0.27 0.94 0.46 0.24 0.26 0.91 0.12 0.12 0.52 0.83 0.94 1.00 0.70 0.51 0.98 0.37 0.72 0.07 0.08 0.38 0.38 0.33 0.50 0.60 0.96 0.99 0.24 0.40 0.04 0.51 0.25 0.44 0.87 0.49 0.68 0.37 0.31 0.27 0.09 0.99 0.98 0.51 0.85 0.49 0.55 0.08 0.69 0.54 0.23 0.37 0.74 ]
