D = 6;
n = [ 3 3 3 3 3 3 ];
N = 60;
d = [1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 ];
m = [
[1.00 0.67 0.20 0.63 0.94 0.75 0.35 0.41 0.27 0.80 0.98 0.13 0.73 0.19 0.76 0.14 0.03 0.36 0.98 0.05 0.52 0.37 0.40 0.79 0.58 0.98 0.10 0.14 0.89 0.92 0.20 0.10 0.90 0.18 0.37 0.67 0.68 0.53 0.43 0.45 0.23 0.29 0.49 0.89 0.65 0.27 0.46 0.60 0.76 0.08 0.31 0.56 0.72 0.77 0.09 0.34 0.16 0.74 0.83 0.32 ]
[0.67 1.00 0.03 0.31 0.63 0.34 0.57 0.80 0.64 0.42 0.21 0.17 0.78 0.76 0.14 0.19 0.95 0.77 0.24 0.77 0.40 0.22 0.23 0.86 0.82 0.67 0.07 0.91 0.50 0.18 0.23 0.77 0.18 0.68 0.61 0.86 0.44 0.34 0.76 0.51 0.85 0.52 0.81 0.70 0.10 0.88 0.59 0.97 0.87 0.43 0.47 0.47 0.61 0.41 0.19 0.64 0.87 0.05 0.94 0.26 ]
[0.20 0.03 1.00 0.29 0.45 0.51 0.10 0.59 0.46 0.31 0.60 0.54 0.21 0.08 0.98 0.92 0.58 0.99 0.82 0.21 0.16 0.51 0.39 0.85 0.36 0.99 0.96 0.61 0.87 0.84 0.12 0.22 0.67 0.28 0.42 0.93 0.61 0.04 0.89 0.22 0.91 0.55 0.59 0.30 0.49 1.00 0.64 0.79 0.04 0.20 0.25 0.36 0.16 0.74 0.49 1.00 0.81 0.18 0.48 0.14 ]
[0.63 0.31 0.29 1.00 0.06 0.38 0.61 0.84 0.48 0.86 0.34 0.55 0.06 0.04 0.97 0.27 0.44 0.68 0.57 0.68 0.35 0.78 0.04 0.08 0.62 0.64 0.45 0.98 0.76 0.08 0.99 0.50 0.51 0.68 0.24 0.34 0.38 0.52 0.79 0.88 0.83 0.75 0.92 0.11 0.32 0.63 0.25 0.14 0.81 0.44 0.49 0.62 0.46 0.11 0.33 0.17 0.52 0.85 0.94 0.78 ]
[0.94 0.63 0.45 0.06 1.00 0.02 0.87 0.65 0.70 0.92 0.70 0.56 0.57 0.00 0.28 0.32 0.13 0.33 0.67 0.42 0.02 0.61 0.08 0.84 0.88 0.86 0.08 0.07 0.41 0.37 0.56 0.80 0.93 0.78 0.28 0.32 0.65 0.45 0.26 0.97 0.55 0.89 0.42 0.93 0.01 0.86 0.70 0.27 0.70 0.31 0.43 0.15 0.46 0.77 0.62 0.05 0.27 0.87 0.04 0.22 ]
[0.75 0.34 0.51 0.38 0.02 1.00 0.63 0.37 0.54 0.71 0.62 0.06 0.55 0.84 0.33 0.12 0.86 0.42 0.85 0.22 0.17 0.02 0.04 0.63 0.64 0.41 0.97 0.66 0.88 0.03 0.69 0.43 0.37 0.88 0.49 0.56 0.01 0.66 0.50 0.40 0.30 0.27 0.04 0.04 0.94 0.57 0.86 0.39 0.19 0.93 0.39 0.54 0.24 0.10 0.39 0.03 0.77 0.53 0.49 0.60 ]
[0.35 0.57 0.10 0.61 0.87 0.63 1.00 0.04 0.20 0.92 0.42 0.40 0.26 0.89 0.65 0.38 0.23 0.01 0.63 0.15 0.02 0.76 0.83 0.27 0.95 0.49 0.31 0.39 0.25 0.64 0.33 0.96 0.40 0.62 0.18 0.61 0.53 0.72 0.51 0.25 0.22 0.62 0.41 0.56 0.33 0.57 0.49 0.50 0.83 0.13 0.76 0.59 0.92 0.69 0.27 0.38 0.19 0.48 0.79 0.81 ]
[0.41 0.80 0.59 0.84 0.65 0.37 0.04 1.00 0.19 0.82 0.56 0.71 0.11 0.07 0.47 0.96 0.09 0.82 0.39 0.68 0.77 0.11 0.66 0.95 0.82 0.22 0.57 0.17 0.09 0.61 0.94 0.92 0.47 0.05 0.27 0.59 0.40 0.40 0.47 0.90 0.12 0.18 0.37 0.16 0.18 0.94 0.51 0.80 0.09 0.52 0.16 0.38 0.61 0.09 0.32 0.12 0.52 0.66 0.68 0.07 ]
[0.27 0.64 0.46 0.48 0.70 0.54 0.20 0.19 1.00 0.71 0.38 0.49 0.45 0.73 0.18 0.39 0.55 0.13 0.64 0.55 0.94 0.48 0.80 0.49 0.14 0.44 0.36 0.84 0.77 0.58 0.56 0.89 0.56 0.41 0.32 0.90 0.04 0.93 0.09 0.92 0.54 0.77 0.06 0.53 0.06 0.85 0.82 0.86 0.32 0.83 0.68 0.86 0.50 0.09 0.98 0.14 0.14 0.22 0.49 0.05 ]
[0.80 0.42 0.31 0.86 0.92 0.71 0.92 0.82 0.71 1.00 0.53 0.35 0.29 0.17 0.42 0.10 0.56 0.53 0.56 0.33 0.45 0.70 0.03 0.36 0.40 0.62 0.30 0.43 0.88 0.39 0.39 0.44 0.25 0.83 0.15 0.57 0.82 0.75 0.03 0.53 0.69 0.50 0.52 0.53 0.60 0.17 0.87 0.41 0.80 0.14 0.73 0.95 0.66 0.42 0.70 0.62 0.30 0.73 0.87 0.24 ]
[0.98 0.21 0.60 0.34 0.70 0.62 0.42 0.56 0.38 0.53 1.00 0.06 0.49 0.08 0.57 0.72 0.65 0.20 0.09 0.66 0.42 0.74 0.64 0.48 0.52 0.47 0.46 0.66 0.16 0.63 0.82 0.81 0.65 0.48 0.50 0.18 0.85 0.62 0.41 0.50 0.51 0.94 0.18 0.88 0.89 0.71 0.19 0.47 0.88 0.90 0.11 0.51 0.38 0.47 0.42 0.99 0.63 0.25 0.67 0.09 ]
[0.13 0.17 0.54 0.55 0.56 0.06 0.40 0.71 0.49 0.35 0.06 1.00 0.39 0.59 0.20 0.54 0.67 0.33 0.92 0.00 0.94 0.12 0.67 0.77 0.71 0.73 0.90 0.30 0.84 0.35 0.40 0.97 0.03 0.31 0.97 0.23 0.83 0.26 0.71 0.85 0.31 0.53 0.19 0.02 0.33 0.99 0.59 0.34 0.55 0.17 0.02 0.85 0.23 0.32 0.37 0.71 0.47 0.09 0.25 0.39 ]
[0.73 0.78 0.21 0.06 0.57 0.55 0.26 0.11 0.45 0.29 0.49 0.39 1.00 0.74 0.21 0.39 0.56 0.18 0.35 0.11 0.24 0.13 0.81 0.74 0.62 1.00 1.00 0.50 0.57 0.28 0.57 0.47 0.88 0.95 0.07 0.20 0.13 0.22 0.77 0.70 0.06 0.85 0.92 0.64 0.79 0.95 0.32 0.54 0.49 0.60 0.50 0.31 0.42 0.76 0.52 0.18 0.86 0.13 0.76 0.71 ]
[0.19 0.76 0.08 0.04 0.00 0.84 0.89 0.07 0.73 0.17 0.08 0.59 0.74 1.00 0.77 0.09 0.42 0.22 0.92 0.62 0.12 0.42 0.42 0.43 0.69 0.76 0.59 0.69 0.84 0.11 0.35 0.82 0.55 0.39 0.90 0.78 0.12 0.87 0.38 0.19 0.87 0.35 0.77 0.32 0.39 0.03 0.21 0.35 0.25 0.25 0.65 0.53 0.39 0.05 0.06 0.54 0.33 0.31 0.51 0.85 ]
[0.76 0.14 0.98 0.97 0.28 0.33 0.65 0.47 0.18 0.42 0.57 0.20 0.21 0.77 1.00 0.21 0.13 0.47 0.26 0.02 0.90 0.64 0.64 0.32 0.32 0.65 0.79 0.79 0.11 0.53 0.65 0.51 0.49 0.21 0.51 0.88 0.68 0.38 0.53 0.33 0.47 0.56 0.09 0.53 0.31 0.91 0.38 0.80 0.05 0.34 0.68 0.64 0.25 0.77 0.41 0.64 0.61 0.46 0.10 0.44 ]
[0.14 0.19 0.92 0.27 0.32 0.12 0.38 0.96 0.39 0.10 0.72 0.54 0.39 0.09 0.21 1.00 0.39 0.47 0.13 0.48 0.58 0.84 0.83 0.10 0.05 0.38 0.14 0.85 0.29 0.64 0.21 0.21 0.94 0.36 0.62 0.40 0.86 0.16 0.89 0.12 0.24 0.83 0.31 0.81 0.69 0.93 0.27 0.34 0.48 0.18 0.01 0.48 0.38 0.21 0.85 0.05 0.58 0.06 0.53 0.12 ]
[0.03 0.95 0.58 0.44 0.13 0.86 0.23 0.09 0.55 0.56 0.65 0.67 0.56 0.42 0.13 0.39 1.00 0.61 0.40 0.65 0.11 0.01 0.84 0.33 0.78 0.60 0.71 0.41 0.11 0.27 0.11 0.82 0.68 0.39 0.75 0.54 0.26 0.98 0.36 0.03 0.13 0.56 0.42 0.06 0.24 0.04 0.20 0.11 0.81 0.76 0.86 0.08 0.11 0.77 0.01 0.61 0.01 0.78 0.02 0.29 ]
