D = 8;
n = [ 5 5 5 5 5 5 5 5 ];
N = 61;
d = [1 1 1 1 1 1 1 2 2 2 2 2 2 2 3 3 3 3 3 3 3 4 4 4 4 4 4 4 5 5 5 5 5 5 5 6 6 6 6 6 6 6 7 7 7 7 7 7 7 8 8 8 8 8 8 8 8 8 8 8 8 ];
m = [
[1.00 0.15 0.11 0.39 0.16 0.59 0.25 0.21 0.66 0.05 0.04 0.85 0.72 0.11 0.75 0.27 0.59 0.80 0.54 0.82 0.72 0.54 0.31 0.60 0.64 0.31 0.49 0.65 0.98 0.67 0.22 0.91 0.25 0.42 0.69 0.14 0.61 0.77 0.33 0.63 0.29 0.40 0.50 0.95 0.36 0.51 0.66 0.20 0.71 0.14 0.69 0.95 0.30 0.50 0.89 0.72 0.28 0.34 0.42 0.75 0.70 ]
[0.15 1.00 0.71 0.40 0.30 0.53 0.09 0.33 0.50 0.21 0.82 0.51 0.96 0.90 0.24 0.22 0.15 0.76 0.14 0.27 0.40 0.09 0.38 0.95 0.28 0.54 0.81 0.48 0.88 0.62 0.45 0.52 0.48 0.36 0.09 0.38 0.73 0.32 0.71 0.16 0.87 0.40 0.53 0.90 0.86 0.50 0.50 0.19 0.38 0.54 0.93 0.28 0.41 0.62 0.47 0.06 0.58 0.10 0.89 0.41 0.93 ]
[0.11 0.71 1.00 0.07 0.12 0.21 0.71 0.36 0.87 0.67 0.13 0.69 0.91 0.44 0.43 0.17 0.54 0.39 0.54 0.59 0.18 0.02 0.50 0.74 0.32 0.05 0.31 0.16 0.27 0.91 0.43 0.30 0.98 0.77 0.69 0.89 0.07 0.80 0.35 0.34 0.14 0.30 0.28 0.10 0.08 0.73 0.78 0.92 0.08 0.57 0.59 0.01 0.48 0.46 0.94 0.18 0.18 0.51 0.47 0.16 0.51 ]
[0.39 0.40 0.07 1.00 0.32 0.58 0.60 0.41 0.16 0.17 0.31 0.88 0.21 0.79 0.04 0.55 0.96 0.60 0.55 0.45 0.25 0.21 0.12 0.17 0.13 0.42 0.22 0.92 0.70 0.34 0.77 0.56 0.70 0.45 0.00 0.39 0.42 0.52 0.64 0.42 0.51 0.49 0.04 0.99 0.54 0.12 0.84 0.04 0.90 0.87 0.49 0.44 0.18 0.74 0.60 0.44 0.23 0.84 0.79 0.34 0.26 ]
[0.16 0.30 0.12 0.32 1.00 0.54 0.40 0.78 0.83 0.33 0.82 0.70 0.52 0.30 0.26 0.79 0.98 0.83 0.23 0.28 0.40 0.44 0.53 0.72 0.08 0.26 0.87 0.17 0.97 0.26 0.36 0.45 0.95 0.42 0.99 0.44 0.29 0.38 0.44 0.53 0.49 0.15 0.26 0.31 0.65 0.34 0.93 0.47 0.60 0.19 0.38 0.15 0.87 0.23 0.12 0.08 0.53 0.29 0.62 0.28 0.67 ]
[0.59 0.53 0.21 0.58 0.54 1.00 0.02 0.63 0.28 0.20 0.15 0.59 0.53 0.80 0.29 0.80 0.52 0.10 0.83 0.79 0.66 0.71 0.52 0.63 0.62 0.32 0.66 0.32 0.48 0.68 0.31 0.80 0.79 0.27 0.89 0.18 0.19 0.58 0.24 0.56 0.23 0.01 0.99 0.82 0.33 0.44 0.10 1.00 0.86 0.06 0.42 0.28 0.40 0.61 0.96 0.69 0.82 0.24 1.00 0.84 0.83 ]
[0.25 0.09 0.71 0.60 0.40 0.02 1.00 0.84 0.76 0.06 0.70 0.91 0.89 0.72 0.21 0.44 0.62 0.29 0.76 0.90 0.60 0.81 0.29 0.84 0.24 0.73 0.70 0.03 0.21 0.64 0.97 0.02 0.11 0.72 0.70 0.40 0.06 0.93 0.63 0.88 0.24 0.53 0.01 0.72 0.85 0.99 0.53 0.12 0.29 0.23 0.69 0.36 0.86 0.80 0.69 0.68 0.45 0.37 0.95 0.36 0.58 ]
[0.21 0.33 0.36 0.41 0.78 0.63 0.84 1.00 0.48 0.27 0.69 0.32 0.18 0.42 0.09 0.50 0.82 0.42 0.92 0.85 0.01 0.06 0.03 0.19 0.39 0.21 0.74 0.03 0.89 0.33 0.84 0.83 0.51 0.74 0.34 0.12 0.60 0.83 0.23 0.77 0.88 0.81 0.71 0.43 0.06 0.89 0.69 0.77 0.31 0.92 0.80 0.02 0.96 0.39 0.97 0.39 0.24 0.24 0.36 0.17 0.10 ]
[0.66 0.50 0.87 0.16 0.83 0.28 0.76 0.48 1.00 0.83 0.90 0.24 0.47 0.69 0.34 0.00 0.54 0.84 0.21 0.42 0.13 0.35 0.17 0.56 0.12 0.13 0.82 0.90 0.54 0.50 0.48 0.17 0.40 0.34 0.81 0.14 0.96 0.68 0.88 0.02 0.49 0.09 0.44 0.72 0.78 0.54 0.53 0.59 0.02 0.57 0.19 0.51 0.48 0.59 0.71 0.61 0.36 0.46 0.55 0.26 0.19 ]
[0.05 0.21 0.67 0.17 0.33 0.20 0.06 0.27 0.83 1.00 0.52 0.09 0.99 0.08 0.58 0.87 0.48 0.91 0.56 0.42 0.15 0.70 0.83 0.53 0.02 0.37 0.45 0.47 0.05 0.69 0.28 0.78 0.07 0.33 0.18 0.43 0.92 0.94 0.48 0.36 0.11 0.66 0.02 0.77 0.69 0.83 0.81 0.59 0.25 0.94 0.02 0.88 0.51 0.07 0.89 0.70 0.18 1.00 0.91 0.48 0.23 ]
