D = 4;
n = [ 5 5 5 5 ];
N = 58;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 ];
m = [
[1.00 0.54 0.67 0.78 0.68 0.81 0.78 0.40 0.17 0.40 0.75 0.68 0.78 0.34 0.08 0.46 0.70 0.93 0.72 0.42 0.18 0.41 0.52 0.90 0.05 0.58 0.45 0.41 0.23 0.77 0.58 0.78 0.38 0.82 0.64 0.03 0.18 0.94 0.39 0.70 0.07 0.04 0.44 0.11 0.04 0.31 0.31 0.14 1.00 0.16 0.62 0.33 0.02 0.36 0.89 0.29 0.46 0.48 ]
[0.54 1.00 0.08 0.14 0.31 0.30 0.50 0.40 0.32 0.88 0.99 0.02 0.30 0.33 0.44 0.29 0.60 0.65 0.65 0.09 0.81 0.52 0.64 0.67 0.49 0.57 0.97 0.23 0.25 0.12 0.18 0.37 0.13 0.73 0.46 0.01 0.08 0.28 0.34 0.62 0.87 0.62 0.76 0.34 0.43 0.39 0.73 0.25 0.31 0.45 0.97 0.93 0.57 0.10 0.88 0.76 0.66 0.65 ]
[0.67 0.08 1.00 0.17 0.93 0.58 0.95 0.90 0.25 0.09 0.29 0.98 0.90 0.90 0.67 0.90 0.86 0.88 0.07 0.39 0.23 0.79 0.18 0.82 0.59 0.13 0.68 0.21 0.97 0.19 0.21 0.65 0.65 0.37 0.64 0.01 0.46 0.83 0.15 0.60 0.19 0.18 0.20 0.42 0.15 0.00 0.86 0.49 0.91 0.97 0.02 0.19 0.71 0.30 0.22 0.56 0.77 0.35 ]
[0.78 0.14 0.17 1.00 0.49 0.49 0.71 0.80 0.11 0.36 0.96 0.56 0.98 0.08 0.62 0.83 0.18 0.32 0.22 0.71 0.80 0.55 0.62 0.30 0.00 0.72 0.47 0.71 0.55 0.25 0.93 0.15 0.31 0.86 0.59 0.72 0.86 0.22 0.46 0.60 0.05 0.39 0.32 0.29 0.60 0.28 0.83 0.15 0.99 0.19 0.80 0.11 0.86 0.17 0.87 0.51 0.92 0.51 ]
[0.68 0.31 0.93 0.49 1.00 0.22 0.28 0.47 0.22 0.47 0.51 0.13 0.73 0.93 0.79 0.51 0.16 0.98 0.54 0.84 0.83 0.33 0.10 0.83 0.96 0.07 0.59 0.48 0.60 0.51 0.05 0.44 0.55 0.57 0.12 0.15 0.93 0.31 0.39 0.69 0.03 0.29 0.75 0.69 0.85 0.38 0.34 0.19 0.40 0.01 0.24 0.67 0.01 0.53 0.43 0.10 0.30 0.44 ]
[0.81 0.30 0.58 0.49 0.22 1.00 0.86 0.25 0.20 0.51 0.99 0.67 0.58 0.67 0.93 0.27 0.75 0.36 0.93 0.53 0.14 0.76 0.03 0.31 0.12 0.99 0.77 0.16 0.27 0.44 0.22 0.49 0.84 0.06 0.75 0.51 0.26 0.45 0.41 0.21 0.91 0.66 0.45 0.18 0.92 0.73 0.07 0.41 0.40 0.19 0.08 0.72 0.15 0.80 0.14 0.98 0.25 0.45 ]
[0.78 0.50 0.95 0.71 0.28 0.86 1.00 0.29 0.04 0.93 0.05 0.61 0.94 0.29 0.54 0.11 0.45 0.46 0.64 0.20 0.41 0.18 0.26 0.12 0.69 0.89 0.91 0.37 0.19 0.29 0.02 0.10 0.58 0.04 0.29 0.97 0.02 0.50 0.24 0.27 0.01 0.56 0.00 0.60 0.70 0.06 0.53 0.22 0.70 0.16 0.50 0.38 0.32 0.10 0.68 0.10 0.02 0.99 ]
[0.40 0.40 0.90 0.80 0.47 0.25 0.29 1.00 0.41 0.44 0.09 0.17 0.59 0.14 0.59 0.02 0.84 0.50 0.85 0.54 0.12 0.82 0.45 0.29 0.20 0.11 0.09 0.27 0.53 0.34 0.63 0.89 0.11 0.50 0.09 0.49 0.28 0.11 0.56 0.59 0.55 0.42 0.31 0.66 0.60 0.43 0.27 0.22 0.39 0.23 0.56 0.46 0.06 0.21 0.87 0.10 0.52 0.14 ]
[0.17 0.32 0.25 0.11 0.22 0.20 0.04 0.41 1.00 0.03 0.36 0.85 0.32 0.80 0.80 0.86 0.95 0.75 0.52 0.03 0.03 0.76 0.66 0.72 0.69 0.93 0.47 0.66 0.65 0.74 0.04 0.92 0.54 0.58 0.06 0.03 0.33 0.91 0.39 0.31 0.95 0.89 0.49 0.09 0.70 0.11 0.72 0.43 0.52 0.63 0.46 0.56 0.58 0.51 0.11 0.76 0.97 0.98 ]
[0.40 0.88 0.09 0.36 0.47 0.51 0.93 0.44 0.03 1.00 0.20 0.27 0.86 0.10 0.65 0.11 0.20 0.09 0.24 0.74 0.39 0.53 0.19 0.79 0.25 0.87 0.65 0.77 0.15 0.21 0.08 0.41 0.06 0.34 0.71 0.38 0.31 0.99 0.85 0.19 0.46 0.55 0.45 0.52 0.10 0.44 0.02 0.55 0.34 0.07 0.82 0.45 0.63 0.09 0.37 0.93 0.14 0.78 ]
