D = 4;
n = [ 4 4 4 4 ];
N = 52;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 ];
m = [
[1.00 0.56 0.40 0.71 0.22 0.91 0.11 0.82 0.38 0.52 0.80 0.26 0.81 0.27 0.95 0.10 0.27 0.26 0.06 0.70 0.74 0.64 0.39 0.03 0.68 0.46 0.81 0.49 0.56 0.20 0.67 0.45 0.97 0.34 0.71 0.96 0.65 0.49 0.67 0.82 0.87 0.09 0.49 0.19 0.35 0.29 0.61 0.45 0.19 0.40 0.57 0.89 ]
[0.56 1.00 0.75 0.50 0.10 0.52 0.05 0.90 0.90 0.25 0.52 0.88 0.55 0.88 0.43 0.93 0.20 0.58 0.63 0.73 0.37 0.60 0.16 0.66 0.89 0.68 0.80 0.55 0.58 0.82 0.18 0.12 0.00 0.34 0.21 0.81 0.78 0.95 0.54 0.09 0.13 0.07 0.85 0.80 0.73 0.22 0.83 0.91 0.43 0.50 0.77 0.04 ]
[0.40 0.75 1.00 0.63 0.35 0.63 0.90 0.87 0.61 0.20 0.18 0.59 0.58 0.63 0.11 0.32 0.86 0.38 0.42 0.75 0.31 0.05 0.75 0.33 0.59 0.26 0.47 0.30 0.58 0.55 0.10 0.88 0.70 0.48 0.06 0.65 0.91 0.95 0.85 0.47 0.57 0.61 0.73 0.72 0.48 0.87 0.24 0.50 0.75 0.58 0.88 0.81 ]
[0.71 0.50 0.63 1.00 0.09 0.17 0.64 0.92 0.88 0.72 0.08 0.94 0.44 0.50 0.04 0.70 0.34 0.08 0.23 0.27 0.62 0.88 0.72 0.83 0.72 0.38 0.09 0.29 0.16 0.13 0.42 0.71 0.24 0.35 0.16 0.37 0.64 0.83 0.62 0.54 0.96 0.28 0.13 0.67 0.91 0.53 0.01 0.00 0.25 0.46 0.68 0.65 ]
[0.22 0.10 0.35 0.09 1.00 0.54 0.89 0.94 0.38 0.69 0.50 0.48 0.00 0.65 0.72 0.56 0.72 0.97 0.59 0.72 0.19 0.11 0.78 0.01 0.02 0.77 0.83 0.67 0.90 0.55 0.45 0.55 0.49 0.89 0.37 0.59 0.38 0.68 0.85 0.85 0.20 0.08 0.99 0.74 0.09 0.36 0.93 0.92 0.78 0.78 0.95 0.81 ]
[0.91 0.52 0.63 0.17 0.54 1.00 0.92 0.74 0.33 0.73 0.54 0.39 0.80 0.57 0.39 0.09 0.81 0.52 0.67 0.17 0.19 0.41 0.92 0.23 0.50 0.69 0.37 0.79 0.61 0.28 0.17 0.90 0.74 0.33 0.28 0.90 0.98 0.05 0.78 0.82 0.21 0.64 0.68 0.72 0.42 0.90 0.09 0.41 0.63 0.28 0.76 0.24 ]
[0.11 0.05 0.90 0.64 0.89 0.92 1.00 0.41 0.30 0.18 0.80 0.85 0.16 0.97 0.18 0.78 0.91 0.91 0.71 0.54 0.90 0.94 0.21 0.31 0.56 0.26 0.05 0.87 0.76 0.65 0.96 0.12 0.47 0.16 0.42 0.15 0.41 0.42 0.00 0.06 0.15 0.20 0.04 0.67 0.57 0.33 0.35 0.15 0.66 0.48 0.34 0.46 ]
[0.82 0.90 0.87 0.92 0.94 0.74 0.41 1.00 0.64 0.65 0.33 0.34 0.41 0.49 0.90 0.24 0.38 0.39 0.83 0.45 0.57 0.38 0.87 0.45 0.26 0.29 0.08 0.98 0.87 0.69 0.74 0.45 0.22 0.34 0.31 0.59 0.80 0.03 0.36 0.55 0.51 0.40 0.72 0.90 0.12 0.52 0.71 0.67 0.81 0.81 0.31 0.36 ]
[0.38 0.90 0.61 0.88 0.38 0.33 0.30 0.64 1.00 0.76 0.95 0.44 0.46 0.80 0.83 0.33 0.01 0.33 0.82 0.22 0.76 0.57 0.51 0.68 0.39 0.97 0.40 0.55 0.29 0.15 0.15 0.65 0.67 0.36 0.18 0.74 0.28 0.41 0.43 0.20 0.69 0.91 0.12 0.54 0.61 0.32 0.64 0.38 0.32 0.10 0.86 0.52 ]
[0.52 0.25 0.20 0.72 0.69 0.73 0.18 0.65 0.76 1.00 0.90 0.19 0.92 0.72 0.63 0.18 0.48 0.95 0.69 0.33 0.52 0.62 0.04 0.66 0.45 0.75 0.64 0.06 0.41 0.87 0.63 0.45 0.66 0.70 0.28 0.45 0.88 0.01 0.14 0.51 0.71 0.68 0.98 0.64 0.81 0.85 0.55 0.49 0.13 0.35 0.31 0.12 ]
[0.80 0.52 0.18 0.08 0.50 0.54 0.80 0.33 0.95 0.90 1.00 0.16 0.87 0.66 0.94 0.54 0.56 0.66 0.27 0.42 0.38 0.83 0.77 0.93 0.11 0.77 0.31 0.43 0.85 0.24 0.52 0.48 0.62 0.48 0.15 0.80 0.03 0.00 0.37 0.97 0.67 0.29 0.91 0.66 0.68 0.90 0.16 0.27 0.43 0.73 0.30 0.50 ]
[0.26 0.88 0.59 0.94 0.48 0.39 0.85 0.34 0.44 0.19 0.16 1.00 0.88 0.22 0.99 0.72 0.65 0.69 0.84 0.26 0.55 0.10 0.70 0.58 0.92 0.93 0.91 0.74 0.84 0.05 0.48 0.16 0.08 0.42 0.27 0.43 0.37 0.23 0.58 0.77 0.81 0.45 0.41 0.29 0.84 0.05 0.18 0.06 0.92 0.47 0.55 0.14 ]
[0.81 0.55 0.58 0.44 0.00 0.80 0.16 0.41 0.46 0.92 0.87 0.88 1.00 0.48 0.58 0.54 0.14 0.16 0.91 0.01 0.59 0.90 0.19 0.07 0.96 0.09 0.48 0.89 0.96 0.13 0.72 0.19 0.25 0.25 0.55 0.18 0.77 0.21 0.29 0.28 0.14 0.99 0.83 0.56 0.67 0.69 0.31 0.87 0.48 0.52 0.13 0.12 ]
[0.27 0.88 0.63 0.50 0.65 0.57 0.97 0.49 0.80 0.72 0.66 0.22 0.48 1.00 0.14 0.68 0.04 0.47 0.97 0.89 0.88 0.24 0.23 0.49 0.26 0.92 0.05 0.45 0.71 0.62 0.37 0.77 0.58 0.20 0.08 0.04 0.81 0.33 0.30 0.44 0.34 0.49 0.18 0.83 0.86 0.17 0.58 0.87 0.83 0.82 0.64 0.07 ]
[0.95 0.43 0.11 0.04 0.72 0.39 0.18 0.90 0.83 0.63 0.94 0.99 0.58 0.14 1.00 0.74 0.56 0.34 0.09 0.26 0.34 0.81 0.32 0.28 0.43 0.66 0.80 0.36 0.91 0.41 0.88 0.23 0.36 0.96 0.57 0.06 0.03 0.53 0.39 0.93 0.04 0.42 0.51 0.94 0.01 0.95 0.51 0.04 0.12 0.42 0.05 0.54 ]
[0.10 0.93 0.32 0.70 0.56 0.09 0.78 0.24 0.33 0.18 0.54 0.72 0.54 0.68 0.74 1.00 0.10 0.64 0.62 0.75 0.13 0.31 0.27 0.18 0.11 0.38 0.93 0.84 0.72 0.29 0.25 0.11 0.69 0.26 0.61 0.42 0.70 0.62 0.67 0.43 0.97 0.33 0.65 0.51 0.45 0.45 0.42 0.21 0.25 0.99 0.53 0.23 ]
[0.27 0.20 0.86 0.34 0.72 0.81 0.91 0.38 0.01 0.48 0.56 0.65 0.14 0.04 0.56 0.10 1.00 0.04 0.09 0.02 0.24 0.21 0.29 0.65 0.79 0.86 0.51 0.42 0.24 0.44 0.52 0.94 0.48 0.63 0.76 0.78 0.93 0.58 0.14 0.13 0.64 0.74 0.15 0.62 0.47 0.51 0.80 0.13 0.35 0.50 0.12 0.07 ]
[0.26 0.58 0.38 0.08 0.97 0.52 0.91 0.39 0.33 0.95 0.66 0.69 0.16 0.47 0.34 0.64 0.04 1.00 0.21 0.89 0.57 0.70 0.25 0.43 0.94 0.33 0.93 0.66 0.08 0.62 0.39 0.91 0.79 0.15 0.18 0.07 0.85 0.19 0.77 0.45 0.66 0.30 0.13 0.39 0.24 0.96 0.83 0.60 0.82 0.20 0.64 0.72 ]
[0.06 0.63 0.42 0.23 0.59 0.67 0.71 0.83 0.82 0.69 0.27 0.84 0.91 0.97 0.09 0.62 0.09 0.21 1.00 0.77 0.72 0.38 0.73 0.49 0.61 0.63 0.52 0.73 0.50 0.63 0.56 0.42 0.37 0.20 0.86 0.90 0.05 0.40 0.48 0.86 0.74 0.22 0.00 0.60 0.28 0.17 0.99 0.68 0.83 0.23 0.91 0.66 ]
[0.70 0.73 0.75 0.27 0.72 0.17 0.54 0.45 0.22 0.33 0.42 0.26 0.01 0.89 0.26 0.75 0.02 0.89 0.77 1.00 0.56 0.60 0.57 0.39 0.32 0.76 0.77 0.62 0.06 0.46 0.52 0.54 0.89 0.91 0.32 0.14 0.34 0.27 0.59 0.58 0.89 0.24 0.00 0.83 0.22 0.48 0.51 0.41 0.95 0.97 0.61 0.12 ]
[0.74 0.37 0.31 0.62 0.19 0.19 0.90 0.57 0.76 0.52 0.38 0.55 0.59 0.88 0.34 0.13 0.24 0.57 0.72 0.56 1.00 0.04 0.88 0.68 0.77 0.26 0.65 0.40 0.74 0.23 0.98 0.36 0.79 0.67 0.36 0.15 0.18 0.29 0.03 0.39 0.67 0.61 0.75 0.07 0.80 0.13 0.59 0.69 0.08 0.95 0.97 0.10 ]
[0.64 0.60 0.05 0.88 0.11 0.41 0.94 0.38 0.57 0.62 0.83 0.10 0.90 0.24 0.81 0.31 0.21 0.70 0.38 0.60 0.04 1.00 0.33 0.07 0.31 0.02 0.85 0.38 0.54 0.68 0.12 0.37 0.78 0.09 0.57 0.20 0.49 0.37 0.17 0.41 0.63 0.31 0.14 0.84 0.80 0.00 0.49 0.80 0.33 0.39 0.88 0.65 ]
