D = 8;
n = [ 2 2 2 2 2 2 2 2 ];
N = 57;
d = [1 1 1 1 1 1 1 2 2 2 2 2 2 2 3 3 3 3 3 3 3 4 4 4 4 4 4 4 5 5 5 5 5 5 5 6 6 6 6 6 6 6 7 7 7 7 7 7 7 8 8 8 8 8 8 8 8 ];
m = [
[1.00 0.82 0.93 0.01 0.21 0.17 0.41 0.35 0.22 0.69 0.02 0.33 0.76 0.14 0.70 0.07 0.52 0.90 0.45 0.45 0.39 0.57 0.95 0.86 0.46 0.96 0.10 0.90 0.09 0.44 0.47 0.83 0.91 0.94 0.65 0.92 0.77 0.99 0.18 0.66 0.37 0.66 0.77 0.59 0.90 0.46 0.10 0.32 0.88 0.89 0.30 0.28 0.51 0.03 0.12 0.67 0.79 ]
[0.82 1.00 0.74 0.35 0.52 0.94 0.04 0.38 0.48 0.13 0.90 0.67 0.04 0.72 0.45 0.03 0.67 0.48 0.86 0.16 0.46 0.58 0.11 0.15 0.04 0.51 0.39 0.19 0.86 0.48 0.16 0.71 0.60 0.28 0.77 0.59 0.75 0.70 0.01 0.73 0.38 0.20 0.11 0.10 0.55 0.98 0.71 0.43 0.60 0.72 0.30 0.51 0.99 0.51 0.50 1.00 0.30 ]
[0.93 0.74 1.00 0.30 0.92 0.43 0.05 0.84 0.66 0.81 0.41 0.54 0.93 0.04 0.18 0.41 0.68 0.92 0.97 0.42 0.54 0.43 0.92 0.48 0.75 0.61 0.56 0.81 0.26 0.97 0.51 0.31 0.54 0.18 0.43 0.81 0.44 0.72 0.40 0.68 0.49 0.62 0.84 0.80 0.43 0.54 0.73 0.66 0.01 0.37 0.42 0.92 0.31 0.80 0.07 0.53 0.90 ]
[0.01 0.35 0.30 1.00 0.31 0.86 0.81 0.99 0.92 0.62 0.68 0.06 0.30 0.75 0.42 0.68 0.42 0.67 0.52 0.16 0.04 0.19 0.27 0.30 0.21 0.82 0.43 0.26 0.93 0.09 0.62 0.33 0.16 0.20 0.72 0.23 0.77 0.18 0.15 0.96 0.57 0.91 0.09 0.94 0.42 0.98 0.96 0.02 0.92 0.08 0.42 0.99 0.71 0.38 0.58 0.08 0.50 ]
[0.21 0.52 0.92 0.31 1.00 0.78 0.95 0.88 0.18 0.30 0.93 0.51 0.29 0.25 0.53 0.03 0.89 0.81 0.31 0.56 0.44 0.21 0.62 0.36 0.62 0.98 0.80 0.22 0.91 0.69 0.70 0.62 0.02 0.51 0.96 0.86 0.41 0.17 0.02 0.26 0.36 0.40 0.61 0.36 0.95 0.66 0.55 0.31 0.34 0.38 0.86 0.38 0.20 0.04 0.46 0.98 0.83 ]
[0.17 0.94 0.43 0.86 0.78 1.00 0.40 0.87 0.34 0.43 0.78 0.05 0.48 0.00 0.19 0.50 0.09 0.75 0.31 0.11 0.02 0.75 0.94 0.23 0.31 0.50 0.10 0.38 0.74 0.55 0.06 0.94 0.06 0.54 0.36 0.31 0.46 0.81 0.04 0.08 0.37 0.89 0.63 1.00 0.08 0.79 0.53 0.11 0.52 0.22 0.71 0.05 0.08 0.40 0.28 0.17 0.16 ]
[0.41 0.04 0.05 0.81 0.95 0.40 1.00 0.72 0.48 0.96 1.00 0.78 0.21 0.22 0.63 0.12 0.05 0.01 0.87 0.56 0.41 0.54 0.48 0.32 0.97 0.69 0.35 0.18 0.30 0.79 0.09 0.55 0.67 0.01 0.84 0.72 0.57 0.66 0.84 0.79 0.69 0.25 0.88 0.58 0.03 0.76 0.18 0.29 0.11 0.91 0.66 0.66 0.87 0.15 0.35 0.89 0.28 ]
[0.35 0.38 0.84 0.99 0.88 0.87 0.72 1.00 0.96 0.69 0.65 0.81 0.25 0.83 0.93 0.68 0.57 0.57 0.71 0.06 0.75 0.71 0.19 0.61 0.99 0.52 0.19 0.76 0.19 0.48 0.00 0.81 0.08 0.15 0.67 0.18 0.41 0.19 0.61 0.65 0.80 0.04 0.01 0.83 0.12 0.04 0.68 0.41 0.99 0.80 0.24 0.49 0.19 0.04 0.01 0.74 0.93 ]
[0.22 0.48 0.66 0.92 0.18 0.34 0.48 0.96 1.00 0.51 0.91 0.43 0.93 0.42 0.46 0.91 0.67 0.82 0.95 0.44 0.65 0.38 0.38 0.97 0.71 0.22 0.98 0.56 0.50 0.35 0.25 0.34 0.17 0.22 0.64 0.16 0.12 0.80 0.72 0.14 0.63 0.29 0.31 0.74 0.47 0.42 0.33 0.02 0.68 0.81 0.92 0.41 0.80 0.29 0.15 0.74 0.53 ]
[0.69 0.13 0.81 0.62 0.30 0.43 0.96 0.69 0.51 1.00 0.75 0.07 0.20 0.92 0.26 0.84 0.94 0.02 0.59 0.89 0.31 0.09 0.66 0.53 0.16 0.51 0.04 0.08 0.42 0.49 0.69 0.56 0.71 0.85 0.31 0.71 0.36 0.47 0.60 0.17 0.03 0.67 0.26 0.02 0.02 0.74 0.85 0.41 0.74 0.05 0.19 0.27 0.50 0.14 0.61 0.83 0.66 ]
