D = 4;
n = [ 3 3 3 3 ];
N = 73;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 ];
m = [
[1.00 0.77 0.07 0.40 0.56 0.46 0.13 0.55 0.15 0.91 0.05 0.37 0.77 0.48 0.42 0.59 0.54 0.24 0.08 0.32 0.07 0.78 0.70 0.14 0.43 0.87 0.71 0.05 0.80 0.89 0.90 0.50 0.46 0.49 0.94 0.74 0.18 0.60 0.72 0.98 0.35 0.60 0.89 0.11 0.63 0.58 0.33 0.02 0.86 0.77 0.58 0.79 0.95 0.39 0.91 0.74 0.74 0.05 0.02 0.74 0.07 0.78 0.58 0.47 0.15 0.22 0.54 0.54 0.89 0.84 0.41 0.88 0.16 ]
[0.77 1.00 0.12 0.28 0.67 0.78 0.54 0.75 0.29 0.76 0.52 0.70 0.42 0.29 0.78 0.15 0.98 0.29 0.39 0.26 0.68 0.88 0.42 0.49 0.46 0.36 0.74 0.53 0.59 0.07 0.78 0.44 0.83 0.62 0.65 0.71 0.39 0.70 0.30 0.94 0.60 0.44 0.39 0.91 0.64 0.34 0.22 0.18 0.19 0.86 0.55 0.17 0.14 0.87 0.41 0.82 0.67 0.19 0.17 0.17 0.78 0.60 0.43 0.42 0.18 0.93 0.89 0.22 0.73 0.44 0.53 0.75 0.69 ]
[0.07 0.12 1.00 0.26 0.19 0.73 0.75 0.46 0.20 0.65 0.46 0.23 0.63 0.95 0.82 0.54 0.49 0.73 0.97 0.68 0.26 0.41 0.84 1.00 0.94 0.04 0.71 0.98 0.68 0.95 0.44 0.90 0.10 0.95 0.08 0.58 0.32 0.05 0.86 0.70 0.61 0.16 0.47 0.50 0.77 0.81 0.47 0.49 0.78 0.07 0.55 0.42 0.62 0.73 0.06 0.13 0.11 0.17 0.72 0.52 0.68 0.36 0.36 0.87 0.70 0.89 0.14 0.19 0.29 0.86 0.42 0.12 0.83 ]
[0.40 0.28 0.26 1.00 0.41 0.17 0.83 0.96 0.74 0.94 0.74 0.07 1.00 0.16 0.59 0.31 0.54 0.90 0.89 0.25 0.23 0.14 0.21 0.08 0.18 0.37 0.08 0.83 0.32 0.10 0.30 0.35 0.30 0.41 0.14 0.05 0.01 0.80 0.99 0.35 0.42 0.93 0.84 0.32 0.28 0.46 0.57 0.43 0.15 0.16 0.27 0.01 0.90 0.85 0.42 0.15 0.90 0.66 0.36 0.06 0.26 0.03 0.75 0.83 0.55 0.02 0.92 0.14 0.69 0.19 0.39 0.69 0.32 ]
[0.56 0.67 0.19 0.41 1.00 0.71 0.28 0.36 0.22 0.86 0.55 0.12 0.74 0.90 0.11 0.33 1.00 0.95 0.06 0.51 0.73 0.23 0.69 0.66 0.66 0.46 0.61 0.82 0.00 0.98 0.32 0.75 0.51 0.74 0.30 0.72 0.76 0.06 0.76 0.62 0.64 0.40 0.19 0.34 0.74 0.15 0.75 0.51 0.01 0.43 0.30 0.30 0.00 0.28 0.78 0.10 0.72 0.73 0.98 0.36 0.29 0.80 0.42 0.31 0.76 0.95 0.78 0.46 0.66 0.67 0.06 0.84 0.25 ]
[0.46 0.78 0.73 0.17 0.71 1.00 0.65 0.26 0.02 0.82 0.76 0.27 0.65 0.13 0.98 0.01 0.03 0.76 0.91 0.71 0.21 0.27 0.32 0.40 0.41 0.20 0.61 0.50 0.31 0.20 0.91 0.73 0.77 0.56 0.53 0.62 0.85 0.36 0.87 0.16 0.91 0.67 0.02 0.17 0.15 0.52 0.01 0.04 0.72 0.65 0.13 0.48 0.85 0.57 0.38 0.99 0.14 0.83 0.61 0.78 0.03 0.48 0.61 0.51 0.52 0.81 0.56 0.34 0.37 0.42 0.18 0.07 0.92 ]
[0.13 0.54 0.75 0.83 0.28 0.65 1.00 0.83 0.83 0.07 0.87 0.99 0.17 0.39 0.44 0.06 0.47 0.48 0.29 0.04 0.43 0.93 0.39 0.27 0.55 0.70 0.64 0.72 0.80 0.48 0.85 0.54 0.77 0.70 0.32 0.38 0.94 0.18 0.84 0.07 0.22 0.01 0.22 0.94 0.35 0.52 0.43 0.32 0.39 0.82 0.71 0.63 0.96 0.83 0.21 0.58 0.82 0.12 0.73 0.05 0.75 0.23 0.71 0.08 0.32 0.27 0.51 0.02 0.11 0.71 0.28 0.69 0.94 ]
[0.55 0.75 0.46 0.96 0.36 0.26 0.83 1.00 0.25 0.47 0.79 0.72 0.61 0.29 0.63 0.05 0.42 0.31 0.96 0.37 0.53 0.92 0.35 0.11 0.50 0.52 0.80 0.40 0.08 0.94 0.89 0.56 0.67 0.03 0.69 0.75 0.25 0.54 0.84 0.99 0.65 0.88 0.27 0.88 0.51 0.59 0.21 0.45 0.28 0.35 0.48 0.42 0.47 0.43 0.17 0.51 0.94 0.74 0.62 0.13 0.26 0.96 0.45 0.98 0.62 0.45 0.80 0.05 0.12 0.20 0.35 0.78 0.48 ]
[0.15 0.29 0.20 0.74 0.22 0.02 0.83 0.25 1.00 0.93 0.18 0.33 0.87 0.19 0.76 0.91 0.27 0.44 0.34 0.85 0.32 0.74 0.84 0.46 0.94 0.75 0.28 0.24 0.43 0.23 0.90 0.00 0.70 0.95 0.38 0.45 0.87 0.96 0.46 0.24 0.30 0.46 0.55 0.82 0.83 0.49 0.62 0.48 0.35 0.18 0.57 0.52 0.50 0.55 0.82 0.32 0.88 0.01 0.80 0.59 0.10 0.47 0.50 0.47 0.37 0.92 0.43 0.25 0.72 0.52 0.49 0.59 0.01 ]
[0.91 0.76 0.65 0.94 0.86 0.82 0.07 0.47 0.93 1.00 0.76 0.34 0.18 0.11 0.33 0.08 0.48 0.49 0.02 0.12 0.24 0.33 0.41 0.33 0.87 0.65 0.48 0.11 0.50 0.31 0.76 0.26 0.71 0.83 0.57 0.55 0.31 0.69 0.26 0.16 0.46 0.36 0.87 0.48 0.37 0.42 0.12 0.24 0.10 0.87 0.23 0.26 0.72 0.15 0.60 0.16 0.12 0.71 0.29 0.41 0.39 0.09 0.50 0.40 0.04 0.49 0.45 0.80 0.81 0.22 0.86 0.72 0.60 ]
[0.05 0.52 0.46 0.74 0.55 0.76 0.87 0.79 0.18 0.76 1.00 0.91 0.15 0.09 0.64 0.56 0.44 1.00 0.21 0.23 0.01 0.50 0.48 0.62 0.53 0.55 0.07 0.08 0.98 0.75 0.67 0.29 0.21 0.88 0.87 0.26 0.99 0.87 0.11 0.18 0.23 0.50 0.14 0.94 0.74 0.99 0.52 0.27 1.00 0.35 0.83 0.81 0.63 0.92 0.66 0.26 0.84 0.19 0.08 0.67 0.56 0.40 0.14 0.37 0.07 0.49 0.18 0.01 0.75 0.08 0.03 0.42 0.14 ]
[0.37 0.70 0.23 0.07 0.12 0.27 0.99 0.72 0.33 0.34 0.91 1.00 0.25 0.45 0.06 0.05 0.42 0.88 0.60 0.96 0.26 0.95 0.67 0.53 0.81 0.42 0.13 0.25 0.09 0.82 0.92 0.33 0.65 0.50 0.51 0.30 0.09 0.80 0.78 0.75 0.22 0.45 0.66 0.50 0.61 0.63 0.84 0.60 0.30 0.63 0.23 0.06 0.44 0.97 0.91 0.13 0.29 1.00 0.80 0.76 0.73 0.14 0.46 0.40 0.64 0.62 0.83 1.00 0.56 0.34 0.49 0.55 0.66 ]
