D = 8;
n = [ 5 5 5 5 5 5 5 5 ];
N = 44;
d = [1 1 1 1 1 2 2 2 2 2 3 3 3 3 3 4 4 4 4 4 5 5 5 5 5 6 6 6 6 6 7 7 7 7 7 8 8 8 8 8 8 8 8 8 ];
m = [
[1.00 0.23 0.30 0.37 0.33 0.21 0.09 0.34 0.55 0.01 0.82 0.45 0.26 0.55 0.62 0.89 0.82 0.15 0.01 0.21 0.49 0.01 0.69 0.56 0.56 0.56 0.51 0.96 0.48 0.30 0.81 0.70 0.87 0.26 0.66 0.13 0.06 0.15 0.89 0.62 0.96 0.89 0.96 0.87 ]
[0.23 1.00 0.03 0.39 0.90 0.22 0.62 0.32 0.51 0.81 0.10 0.49 0.43 0.15 0.28 0.30 0.51 0.87 0.61 0.47 0.73 0.74 0.38 0.97 0.23 0.78 0.37 0.05 0.84 0.32 0.28 0.41 0.18 0.26 0.35 0.83 0.23 0.48 0.63 0.19 0.17 0.01 0.38 0.18 ]
[0.30 0.03 1.00 0.72 0.01 0.88 0.76 0.79 0.11 0.62 0.68 0.79 0.91 0.57 1.00 0.10 0.87 0.62 0.65 0.72 0.14 0.66 0.13 0.93 0.23 0.52 0.18 0.59 0.13 0.79 0.39 0.17 0.19 0.81 0.26 0.68 0.72 0.35 0.78 0.41 0.08 0.22 0.12 0.43 ]
[0.37 0.39 0.72 1.00 0.84 0.88 0.79 0.96 0.68 0.07 0.01 0.69 0.15 0.86 0.93 0.26 0.68 0.31 0.95 0.22 0.21 0.15 0.41 0.17 0.53 0.55 0.74 0.87 0.11 0.90 0.75 0.54 0.39 0.85 0.16 0.24 0.43 0.22 0.16 0.63 0.51 0.33 0.84 0.59 ]
[0.33 0.90 0.01 0.84 1.00 0.44 0.36 0.83 0.40 0.11 0.26 0.11 0.54 0.37 0.31 0.86 0.78 0.62 0.72 0.51 0.84 0.19 0.74 0.20 0.12 0.18 0.90 0.55 0.02 0.56 0.29 0.04 0.90 0.37 0.04 0.59 0.03 0.32 0.76 0.79 0.97 0.82 0.06 0.15 ]
[0.21 0.22 0.88 0.88 0.44 1.00 0.16 0.29 0.56 0.54 0.32 0.30 0.84 0.55 0.22 0.01 0.21 0.18 0.46 0.38 0.64 0.54 0.07 0.06 0.96 0.83 0.21 0.85 0.75 0.86 0.48 0.12 0.55 0.13 0.03 1.00 0.93 0.21 0.79 0.55 0.14 0.70 0.18 0.44 ]
[0.09 0.62 0.76 0.79 0.36 0.16 1.00 0.72 0.93 0.87 0.19 0.81 0.38 0.97 0.10 0.57 0.54 0.18 0.61 0.48 0.76 0.76 0.51 0.37 0.15 0.45 0.16 0.20 0.71 0.27 0.54 0.37 0.45 0.07 0.73 0.91 0.22 0.44 0.93 0.35 0.11 0.36 0.30 0.95 ]
[0.34 0.32 0.79 0.96 0.83 0.29 0.72 1.00 0.31 0.11 0.08 0.19 0.72 0.93 0.93 0.31 0.10 0.95 0.95 0.66 0.17 0.36 0.93 0.99 0.52 0.48 0.93 0.97 0.73 0.41 0.66 0.31 0.85 0.94 0.88 0.68 0.49 0.57 0.16 0.16 0.37 0.47 0.59 0.93 ]
[0.55 0.51 0.11 0.68 0.40 0.56 0.93 0.31 1.00 0.10 0.38 0.14 0.99 0.14 0.61 0.70 0.64 0.11 0.12 0.50 0.30 0.69 0.06 0.80 0.41 0.00 0.75 0.42 0.85 0.52 0.16 0.95 0.90 0.10 0.40 0.65 0.32 0.77 0.41 0.89 0.01 0.34 0.13 0.42 ]
[0.01 0.81 0.62 0.07 0.11 0.54 0.87 0.11 0.10 1.00 0.50 0.94 0.23 0.80 0.23 0.53 0.80 0.41 0.19 0.95 0.51 0.55 0.57 1.00 0.73 0.08 0.76 0.51 0.67 0.48 0.76 0.27 0.73 0.46 0.65 0.20 0.93 0.15 0.09 0.24 0.62 0.93 0.79 0.09 ]
[0.82 0.10 0.68 0.01 0.26 0.32 0.19 0.08 0.38 0.50 1.00 0.28 0.37 0.96 0.39 0.98 0.46 0.91 0.67 0.29 0.13 0.85 0.98 0.77 0.30 0.58 0.79 0.27 0.01 0.94 0.82 0.62 0.34 0.41 0.08 0.62 0.15 0.64 0.88 0.96 0.65 0.52 0.00 0.32 ]
[0.45 0.49 0.79 0.69 0.11 0.30 0.81 0.19 0.14 0.94 0.28 1.00 0.24 0.84 0.12 0.68 0.10 0.52 0.29 0.28 0.09 0.50 0.66 0.29 0.01 0.24 0.09 0.54 0.58 0.26 1.00 0.57 0.61 0.71 0.74 0.84 0.38 0.63 0.91 0.31 0.05 0.03 0.89 0.52 ]
[0.26 0.43 0.91 0.15 0.54 0.84 0.38 0.72 0.99 0.23 0.37 0.24 1.00 0.36 0.08 1.00 0.36 0.66 0.82 0.43 0.19 1.00 0.28 0.62 0.36 0.18 0.69 0.76 0.27 0.21 0.47 0.71 0.75 0.34 0.82 0.64 0.15 0.83 0.71 0.20 0.87 0.24 0.67 0.53 ]
[0.55 0.15 0.57 0.86 0.37 0.55 0.97 0.93 0.14 0.80 0.96 0.84 0.36 1.00 0.95 0.16 0.82 0.40 0.83 0.79 0.50 0.47 0.77 0.23 0.25 0.37 0.06 0.59 0.88 0.29 0.02 0.68 0.35 0.37 0.11 0.54 0.34 0.79 0.96 0.75 0.88 0.50 0.92 0.83 ]
[0.62 0.28 1.00 0.93 0.31 0.22 0.10 0.93 0.61 0.23 0.39 0.12 0.08 0.95 1.00 0.96 0.67 0.46 0.25 0.15 0.71 0.82 0.65 0.19 0.18 0.89 0.85 0.25 0.83 0.98 0.04 0.92 0.15 0.90 0.08 0.91 0.68 0.06 0.88 0.27 0.26 0.23 0.54 0.20 ]
[0.89 0.30 0.10 0.26 0.86 0.01 0.57 0.31 0.70 0.53 0.98 0.68 1.00 0.16 0.96 1.00 0.51 0.55 0.15 0.39 0.75 0.27 0.81 0.63 1.00 0.98 0.88 0.18 0.91 0.83 0.07 0.35 0.81 0.09 0.11 0.20 0.67 0.09 0.09 0.05 0.99 0.42 0.98 0.09 ]
[0.82 0.51 0.87 0.68 0.78 0.21 0.54 0.10 0.64 0.80 0.46 0.10 0.36 0.82 0.67 0.51 1.00 0.97 0.07 0.86 0.39 0.86 0.87 0.06 0.14 0.24 0.72 0.09 0.36 0.25 0.05 0.74 0.91 0.34 0.88 0.70 0.83 0.55 0.26 0.41 0.99 0.40 0.16 0.88 ]
[0.15 0.87 0.62 0.31 0.62 0.18 0.18 0.95 0.11 0.41 0.91 0.52 0.66 0.40 0.46 0.55 0.97 1.00 0.62 0.19 0.78 0.95 0.19 0.45 0.54 0.08 0.52 0.16 0.18 0.00 0.78 0.67 0.01 0.66 0.87 0.67 0.31 0.46 0.17 0.23 0.48 0.04 0.67 0.45 ]
[0.01 0.61 0.65 0.95 0.72 0.46 0.61 0.95 0.12 0.19 0.67 0.29 0.82 0.83 0.25 0.15 0.07 0.62 1.00 0.57 0.63 0.89 0.08 0.28 0.79 0.64 0.06 0.62 0.80 0.89 0.19 0.56 0.78 0.70 0.12 0.85 0.39 0.87 0.29 0.23 0.79 0.60 0.57 0.60 ]
[0.21 0.47 0.72 0.22 0.51 0.38 0.48 0.66 0.50 0.95 0.29 0.28 0.43 0.79 0.15 0.39 0.86 0.19 0.57 1.00 0.49 0.38 0.82 0.09 0.25 0.85 0.13 0.93 0.26 0.81 0.79 0.03 0.38 0.72 0.22 0.39 0.40 0.92 0.77 0.39 0.11 0.83 0.56 0.54 ]
[0.49 0.73 0.14 0.21 0.84 0.64 0.76 0.17 0.30 0.51 0.13 0.09 0.19 0.50 0.71 0.75 0.39 0.78 0.63 0.49 1.00 0.13 0.44 0.07 0.07 0.40 0.46 0.93 0.64 0.07 0.33 0.79 0.06 0.07 0.40 0.98 0.46 0.12 0.86 0.94 0.63 0.54 0.31 0.98 ]
[0.01 0.74 0.66 0.15 0.19 0.54 0.76 0.36 0.69 0.55 0.85 0.50 1.00 0.47 0.82 0.27 0.86 0.95 0.89 0.38 0.13 1.00 0.78 0.05 0.79 0.09 0.11 0.85 0.56 0.33 0.93 0.61 0.10 0.65 0.45 0.66 0.70 0.31 0.59 0.21 0.82 0.43 0.29 0.25 ]
[0.69 0.38 0.13 0.41 0.74 0.07 0.51 0.93 0.06 0.57 0.98 0.66 0.28 0.77 0.65 0.81 0.87 0.19 0.08 0.82 0.44 0.78 1.00 0.78 0.87 0.24 0.93 0.64 0.69 0.52 0.51 0.83 0.88 0.33 0.51 0.32 0.71 0.82 0.76 0.67 0.75 0.29 0.92 0.98 ]
[0.56 0.97 0.93 0.17 0.20 0.06 0.37 0.99 0.80 1.00 0.77 0.29 0.62 0.23 0.19 0.63 0.06 0.45 0.28 0.09 0.07 0.05 0.78 1.00 0.28 0.88 0.16 0.62 0.72 0.44 0.97 0.84 0.50 0.27 0.87 0.92 0.56 0.71 0.93 0.50 0.42 0.77 0.30 0.90 ]
[0.56 0.23 0.23 0.53 0.12 0.96 0.15 0.52 0.41 0.73 0.30 0.01 0.36 0.25 0.18 1.00 0.14 0.54 0.79 0.25 0.07 0.79 0.87 0.28 1.00 0.60 0.11 0.09 0.57 0.01 0.96 0.45 0.04 0.22 0.46 0.39 0.01 0.22 0.73 0.71 0.41 0.95 0.54 0.29 ]
[0.56 0.78 0.52 0.55 0.18 0.83 0.45 0.48 0.00 0.08 0.58 0.24 0.18 0.37 0.89 0.98 0.24 0.08 0.64 0.85 0.40 0.09 0.24 0.88 0.60 1.00 0.71 0.04 0.64 0.32 0.60 0.81 0.42 0.77 0.10 0.26 0.29 0.67 0.39 0.75 0.69 0.59 0.61 0.49 ]
[0.51 0.37 0.18 0.74 0.90 0.21 0.16 0.93 0.75 0.76 0.79 0.09 0.69 0.06 0.85 0.88 0.72 0.52 0.06 0.13 0.46 0.11 0.93 0.16 0.11 0.71 1.00 0.93 0.86 0.37 0.27 0.39 0.20 0.82 0.44 0.45 0.24 0.81 0.65 0.59 0.02 0.45 0.65 0.45 ]
[0.96 0.05 0.59 0.87 0.55 0.85 0.20 0.97 0.42 0.51 0.27 0.54 0.76 0.59 0.25 0.18 0.09 0.16 0.62 0.93 0.93 0.85 0.64 0.62 0.09 0.04 0.93 1.00 0.83 0.51 0.06 0.93 0.32 0.29 0.87 0.36 0.72 0.78 0.27 0.28 0.46 0.92 0.08 0.20 ]
[0.48 0.84 0.13 0.11 0.02 0.75 0.71 0.73 0.85 0.67 0.01 0.58 0.27 0.88 0.83 0.91 0.36 0.18 0.80 0.26 0.64 0.56 0.69 0.72 0.57 0.64 0.86 0.83 1.00 0.40 0.73 0.78 0.91 0.67 0.15 0.43 0.79 0.62 0.00 0.67 0.44 0.24 0.88 0.80 ]
[0.30 0.32 0.79 0.90 0.56 0.86 0.27 0.41 0.52 0.48 0.94 0.26 0.21 0.29 0.98 0.83 0.25 0.00 0.89 0.81 0.07 0.33 0.52 0.44 0.01 0.32 0.37 0.51 0.40 1.00 0.14 0.66 0.58 0.73 0.97 0.36 0.82 0.47 0.84 0.68 0.34 0.39 0.17 0.06 ]
[0.81 0.28 0.39 0.75 0.29 0.48 0.54 0.66 0.16 0.76 0.82 1.00 0.47 0.02 0.04 0.07 0.05 0.78 0.19 0.79 0.33 0.93 0.51 0.97 0.96 0.60 0.27 0.06 0.73 0.14 1.00 0.38 0.00 0.94 0.42 0.34 0.17 0.82 0.03 0.98 0.73 0.94 0.67 0.15 ]
[0.70 0.41 0.17 0.54 0.04 0.12 0.37 0.31 0.95 0.27 0.62 0.57 0.71 0.68 0.92 0.35 0.74 0.67 0.56 0.03 0.79 0.61 0.83 0.84 0.45 0.81 0.39 0.93 0.78 0.66 0.38 1.00 0.41 0.09 0.15 0.46 0.63 0.11 0.59 0.04 0.47 0.07 0.54 0.12 ]
[0.87 0.18 0.19 0.39 0.90 0.55 0.45 0.85 0.90 0.73 0.34 0.61 0.75 0.35 0.15 0.81 0.91 0.01 0.78 0.38 0.06 0.10 0.88 0.50 0.04 0.42 0.20 0.32 0.91 0.58 0.00 0.41 1.00 0.77 0.28 0.14 0.15 0.25 0.66 0.17 0.73 0.80 0.74 0.30 ]
[0.26 0.26 0.81 0.85 0.37 0.13 0.07 0.94 0.10 0.46 0.41 0.71 0.34 0.37 0.90 0.09 0.34 0.66 0.70 0.72 0.07 0.65 0.33 0.27 0.22 0.77 0.82 0.29 0.67 0.73 0.94 0.09 0.77 1.00 0.45 0.03 0.91 0.26 0.20 0.21 0.02 0.67 0.80 0.98 ]
[0.66 0.35 0.26 0.16 0.04 0.03 0.73 0.88 0.40 0.65 0.08 0.74 0.82 0.11 0.08 0.11 0.88 0.87 0.12 0.22 0.40 0.45 0.51 0.87 0.46 0.10 0.44 0.87 0.15 0.97 0.42 0.15 0.28 0.45 1.00 0.23 0.50 0.06 0.26 0.44 0.55 0.53 0.97 0.23 ]
[0.13 0.83 0.68 0.24 0.59 1.00 0.91 0.68 0.65 0.20 0.62 0.84 0.64 0.54 0.91 0.20 0.70 0.67 0.85 0.39 0.98 0.66 0.32 0.92 0.39 0.26 0.45 0.36 0.43 0.36 0.34 0.46 0.14 0.03 0.23 1.00 0.74 0.33 0.35 0.96 0.27 0.95 0.03 0.97 ]
[0.06 0.23 0.72 0.43 0.03 0.93 0.22 0.49 0.32 0.93 0.15 0.38 0.15 0.34 0.68 0.67 0.83 0.31 0.39 0.40 0.46 0.70 0.71 0.56 0.01 0.29 0.24 0.72 0.79 0.82 0.17 0.63 0.15 0.91 0.50 0.74 1.00 0.55 0.07 0.16 0.11 0.66 0.54 0.39 ]
[0.15 0.48 0.35 0.22 0.32 0.21 0.44 0.57 0.77 0.15 0.64 0.63 0.83 0.79 0.06 0.09 0.55 0.46 0.87 0.92 0.12 0.31 0.82 0.71 0.22 0.67 0.81 0.78 0.62 0.47 0.82 0.11 0.25 0.26 0.06 0.33 0.55 1.00 0.44 0.01 0.21 0.27 0.80 0.86 ]
[0.89 0.63 0.78 0.16 0.76 0.79 0.93 0.16 0.41 0.09 0.88 0.91 0.71 0.96 0.88 0.09 0.26 0.17 0.29 0.77 0.86 0.59 0.76 0.93 0.73 0.39 0.65 0.27 0.00 0.84 0.03 0.59 0.66 0.20 0.26 0.35 0.07 0.44 1.00 0.43 0.92 0.21 0.90 0.20 ]
[0.62 0.19 0.41 0.63 0.79 0.55 0.35 0.16 0.89 0.24 0.96 0.31 0.20 0.75 0.27 0.05 0.41 0.23 0.23 0.39 0.94 0.21 0.67 0.50 0.71 0.75 0.59 0.28 0.67 0.68 0.98 0.04 0.17 0.21 0.44 0.96 0.16 0.01 0.43 1.00 1.00 0.17 0.29 0.53 ]
[0.96 0.17 0.08 0.51 0.97 0.14 0.11 0.37 0.01 0.62 0.65 0.05 0.87 0.88 0.26 0.99 0.99 0.48 0.79 0.11 0.63 0.82 0.75 0.42 0.41 0.69 0.02 0.46 0.44 0.34 0.73 0.47 0.73 0.02 0.55 0.27 0.11 0.21 0.92 1.00 1.00 0.88 0.01 0.19 ]
[0.89 0.01 0.22 0.33 0.82 0.70 0.36 0.47 0.34 0.93 0.52 0.03 0.24 0.50 0.23 0.42 0.40 0.04 0.60 0.83 0.54 0.43 0.29 0.77 0.95 0.59 0.45 0.92 0.24 0.39 0.94 0.07 0.80 0.67 0.53 0.95 0.66 0.27 0.21 0.17 0.88 1.00 0.47 0.93 ]
[0.96 0.38 0.12 0.84 0.06 0.18 0.30 0.59 0.13 0.79 0.00 0.89 0.67 0.92 0.54 0.98 0.16 0.67 0.57 0.56 0.31 0.29 0.92 0.30 0.54 0.61 0.65 0.08 0.88 0.17 0.67 0.54 0.74 0.80 0.97 0.03 0.54 0.80 0.90 0.29 0.01 0.47 1.00 0.30 ]
