D = 4;
n = [ 3 3 3 3 ];
N = 55;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 ];
m = [
[1.00 0.76 0.57 0.45 0.52 0.15 0.20 0.27 0.92 0.04 0.66 0.25 0.73 0.64 0.31 0.21 0.50 0.21 0.37 0.71 0.76 0.87 0.22 0.56 0.36 0.75 0.32 0.04 0.67 0.66 0.03 0.51 0.30 0.88 0.25 0.58 0.74 0.14 0.65 0.13 0.53 0.20 0.65 0.79 0.00 0.61 0.38 0.66 0.80 0.88 0.05 0.78 0.26 0.78 0.16 ]
[0.76 1.00 0.57 0.48 0.18 0.97 0.85 0.71 0.61 0.17 0.13 0.56 0.88 0.22 0.46 0.52 0.33 0.82 0.24 0.94 0.04 0.06 0.15 0.26 0.78 0.08 0.24 0.65 0.71 0.01 0.19 0.75 0.96 0.58 0.13 0.94 0.30 0.35 0.16 0.58 0.29 0.05 0.22 0.92 0.18 0.64 0.19 0.91 0.84 0.08 0.81 0.92 0.63 0.11 0.86 ]
[0.57 0.57 1.00 0.13 0.39 0.27 0.43 0.77 0.28 0.42 0.32 0.06 0.88 0.43 0.63 0.34 0.08 0.68 0.37 0.10 0.42 0.28 0.64 0.53 0.04 0.45 0.21 0.71 0.42 0.80 0.28 0.95 0.27 0.45 0.12 0.13 0.01 0.43 0.44 0.88 0.60 0.71 0.06 0.55 0.27 0.06 0.25 0.67 0.45 0.59 0.97 0.11 0.18 0.12 0.93 ]
[0.45 0.48 0.13 1.00 0.76 0.14 0.41 0.12 0.95 0.05 1.00 0.19 0.35 0.69 0.13 0.75 0.32 0.33 0.04 0.64 0.45 0.59 0.15 0.45 0.91 0.87 0.91 0.14 0.28 0.25 0.35 0.89 0.91 0.83 0.75 0.33 0.65 0.40 0.86 0.84 0.74 0.12 0.94 0.94 0.79 0.27 0.40 0.75 0.43 0.27 0.74 0.34 0.60 0.48 0.48 ]
[0.52 0.18 0.39 0.76 1.00 0.29 0.67 0.81 0.07 0.48 0.51 0.29 0.26 0.38 0.69 0.94 0.25 0.40 0.93 0.64 0.42 0.28 0.95 0.18 0.72 0.04 0.53 0.88 0.37 0.01 0.32 0.74 0.16 0.97 0.83 0.25 0.80 0.53 0.46 0.92 0.06 0.66 0.48 0.97 0.27 0.39 0.16 0.18 0.51 0.19 0.09 0.44 0.92 0.10 0.79 ]
[0.15 0.97 0.27 0.14 0.29 1.00 0.97 0.08 0.98 0.56 0.15 0.86 0.12 0.73 0.56 0.03 0.76 0.40 0.48 0.71 0.38 0.34 0.94 0.60 0.97 0.80 0.87 0.08 0.70 0.65 0.13 0.11 0.37 0.06 0.37 0.38 0.49 0.58 0.68 0.69 0.58 0.14 0.56 0.02 0.57 0.51 0.36 0.40 0.70 0.91 0.71 0.80 0.06 0.22 0.20 ]
[0.20 0.85 0.43 0.41 0.67 0.97 1.00 0.74 0.89 0.24 0.09 0.85 0.76 0.19 0.06 0.60 0.98 0.84 0.06 0.91 0.71 0.42 0.92 0.23 0.36 0.59 0.64 0.09 0.86 0.73 0.88 0.37 0.81 0.74 0.75 0.02 0.33 0.94 0.23 0.23 0.91 0.92 0.18 0.65 0.81 0.90 0.32 0.22 0.11 0.45 0.88 0.59 0.05 0.62 0.88 ]
[0.27 0.71 0.77 0.12 0.81 0.08 0.74 1.00 0.50 0.50 0.70 0.60 0.64 0.01 0.37 0.02 0.06 0.04 0.98 0.09 0.28 0.95 0.38 0.65 0.70 0.03 0.82 0.21 0.37 0.06 0.01 0.81 0.13 0.37 0.76 0.46 0.33 0.02 0.20 0.66 0.36 0.54 0.34 0.06 0.64 0.23 0.85 0.32 0.50 0.50 0.06 0.99 0.46 0.98 0.01 ]
[0.92 0.61 0.28 0.95 0.07 0.98 0.89 0.50 1.00 0.79 0.46 0.31 0.39 0.48 0.52 0.44 0.38 0.04 0.61 0.83 0.75 0.53 0.63 0.16 0.80 0.99 0.65 0.79 0.80 0.53 0.80 0.29 0.47 0.75 0.40 0.96 0.41 0.76 0.20 0.61 0.06 0.18 0.58 0.45 0.59 0.76 0.97 0.99 0.53 0.76 0.98 0.80 0.32 0.46 0.30 ]
[0.04 0.17 0.42 0.05 0.48 0.56 0.24 0.50 0.79 1.00 0.60 0.45 0.16 0.81 0.68 0.58 0.48 0.70 0.36 0.84 0.59 0.55 0.89 0.55 0.66 0.55 0.72 0.02 0.98 0.58 0.03 0.63 0.68 0.23 0.10 0.62 0.56 0.16 0.78 0.68 0.86 0.82 0.38 0.93 0.64 0.69 0.72 0.32 0.42 0.08 0.43 0.87 0.73 0.56 0.92 ]
[0.66 0.13 0.32 1.00 0.51 0.15 0.09 0.70 0.46 0.60 1.00 0.22 0.26 0.23 0.75 0.38 0.91 0.79 0.61 0.40 0.70 0.97 0.95 0.62 0.68 0.55 0.14 0.27 0.49 0.89 0.07 0.10 0.18 0.98 0.39 0.23 0.68 0.53 0.75 0.08 0.95 0.82 0.20 0.13 0.29 0.07 0.22 0.82 0.33 0.10 0.69 0.02 0.26 0.30 0.10 ]
