D = 6;
n = [ 5 5 5 5 5 5 ];
N = 67;
d = [1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 ];
m = [
[1.00 0.64 0.21 0.46 0.96 0.14 0.47 0.89 0.33 0.03 0.64 0.54 0.43 0.39 0.84 0.39 0.74 0.95 0.61 0.63 0.16 0.18 0.87 0.20 0.51 0.05 0.69 0.12 0.62 0.63 0.52 0.23 0.33 0.67 0.18 0.42 0.90 0.60 0.54 0.84 0.02 0.55 0.93 0.78 0.25 0.82 0.36 0.06 0.44 0.50 0.77 0.21 0.45 0.80 0.82 0.67 0.96 0.84 0.64 0.36 0.32 0.50 0.92 0.82 0.24 0.09 0.21 ]
[0.64 1.00 0.48 0.21 0.96 0.70 0.95 0.33 0.62 0.88 0.07 0.30 0.86 0.61 0.37 0.10 0.05 0.32 0.90 0.96 0.25 0.83 0.36 0.52 0.06 0.57 0.02 0.53 0.24 0.92 0.42 0.84 0.93 0.63 0.90 0.84 0.22 0.64 0.74 0.41 0.41 0.18 0.93 0.22 0.99 0.90 0.50 0.68 0.68 0.19 0.02 0.81 0.01 0.69 0.75 0.60 0.80 0.76 0.67 0.54 0.72 0.55 0.19 0.12 0.17 0.09 0.97 ]
[0.21 0.48 1.00 0.53 0.27 0.69 0.64 0.26 0.33 0.17 0.83 0.90 0.08 0.73 0.22 0.71 0.38 0.66 0.70 0.41 0.48 0.25 0.69 0.24 0.96 0.87 0.56 0.18 0.24 0.24 0.05 0.01 0.61 0.74 0.43 0.76 0.30 0.62 0.19 0.01 0.28 0.37 0.80 0.80 0.38 0.60 0.62 0.51 0.89 0.87 0.46 0.71 0.28 0.01 0.48 0.23 1.00 0.73 0.54 0.63 0.56 0.66 0.06 0.30 0.90 0.64 0.99 ]
[0.46 0.21 0.53 1.00 0.50 0.55 0.45 0.73 0.42 0.09 0.93 0.97 0.87 0.23 0.76 0.99 0.25 0.61 0.62 0.07 0.95 0.37 0.53 0.13 0.34 0.04 0.91 0.99 0.44 0.34 0.70 0.35 0.28 0.97 0.85 0.86 0.31 0.63 0.43 0.55 0.13 0.69 0.13 0.50 0.09 0.12 0.11 0.62 0.84 0.37 0.64 0.62 0.89 0.61 0.88 0.46 0.64 0.57 0.26 0.70 0.58 0.48 0.88 0.64 0.89 0.37 0.84 ]
[0.96 0.96 0.27 0.50 1.00 0.47 0.96 0.48 0.66 0.02 0.68 0.72 0.06 0.20 1.00 0.68 0.63 0.80 0.22 0.97 0.28 0.19 0.43 0.64 0.68 0.09 0.33 0.61 0.42 0.03 0.99 0.04 0.96 0.76 0.10 0.61 0.98 0.37 0.53 0.11 0.34 0.06 0.29 0.11 0.67 0.45 0.79 0.76 0.83 0.68 0.48 0.52 0.48 0.99 0.29 0.96 0.45 0.31 0.81 0.59 0.90 0.50 0.19 0.55 0.96 0.37 0.33 ]
[0.14 0.70 0.69 0.55 0.47 1.00 0.88 0.23 0.32 0.90 0.56 0.94 0.38 0.04 0.51 0.72 0.11 0.98 0.01 0.50 0.27 0.33 0.82 0.23 0.77 0.83 0.65 0.20 0.18 0.52 0.03 0.97 0.52 0.84 0.37 0.64 0.95 0.39 0.42 0.49 0.56 0.49 0.79 0.86 0.57 0.00 0.98 0.08 0.63 0.18 0.20 0.19 0.82 0.39 0.55 0.95 0.72 0.81 0.67 0.22 0.84 0.68 0.64 0.89 0.71 0.14 0.73 ]
[0.47 0.95 0.64 0.45 0.96 0.88 1.00 0.64 0.75 0.00 0.39 0.45 0.24 0.75 0.88 0.86 0.77 0.37 0.94 0.78 0.96 0.09 0.73 0.96 0.21 0.12 0.04 0.53 0.20 0.36 0.02 0.98 0.70 0.52 0.19 0.09 0.58 0.76 0.29 0.41 0.12 0.03 0.73 0.63 0.80 0.23 0.81 0.85 0.43 0.97 0.24 0.03 0.23 0.96 0.07 0.16 0.75 0.50 0.95 0.87 0.89 0.35 0.11 0.23 0.39 0.06 0.51 ]
[0.89 0.33 0.26 0.73 0.48 0.23 0.64 1.00 0.64 0.95 0.25 0.86 0.97 0.06 0.81 0.96 0.82 0.59 0.48 0.01 0.56 0.11 0.29 0.95 0.93 0.69 0.03 0.72 0.79 0.61 0.46 0.65 0.67 0.80 0.44 0.16 0.10 0.29 0.31 0.85 0.31 0.09 0.44 0.83 0.93 0.47 0.06 0.44 0.32 0.48 0.94 0.50 0.14 0.80 0.77 0.71 0.77 0.70 0.58 0.93 0.84 0.72 0.39 0.84 0.68 0.51 0.28 ]
[0.33 0.62 0.33 0.42 0.66 0.32 0.75 0.64 1.00 0.46 0.84 0.39 0.13 0.44 0.62 0.05 0.39 0.57 0.10 0.27 0.27 0.68 0.74 0.74 0.12 0.64 0.28 0.31 0.62 0.60 0.30 0.81 0.42 0.71 0.34 0.96 0.08 0.29 0.43 0.28 0.33 0.98 0.90 0.94 0.02 0.79 0.07 0.89 0.14 0.16 0.13 0.98 0.58 0.43 0.44 0.35 0.84 0.81 0.82 0.16 0.85 0.66 0.65 0.07 0.53 0.21 0.88 ]
[0.03 0.88 0.17 0.09 0.02 0.90 0.00 0.95 0.46 1.00 0.35 0.89 0.11 0.16 0.41 0.95 0.40 0.02 0.92 0.13 0.84 0.17 0.22 0.00 0.71 0.33 0.90 0.81 0.34 0.90 0.06 0.23 0.74 0.80 0.24 0.97 0.13 0.09 0.61 0.18 0.31 0.64 0.59 0.39 0.71 0.10 0.63 0.40 0.51 0.16 0.23 0.55 0.66 0.95 0.23 0.67 0.37 0.56 0.98 0.49 0.94 0.34 0.49 0.01 0.79 0.43 0.54 ]
[0.64 0.07 0.83 0.93 0.68 0.56 0.39 0.25 0.84 0.35 1.00 0.11 0.30 0.51 0.72 0.11 0.57 0.89 0.44 0.15 0.80 0.27 0.87 0.29 0.86 0.82 0.01 0.54 0.93 0.69 0.04 0.11 0.22 0.58 0.03 0.80 0.86 0.51 0.85 0.44 0.18 0.53 0.61 0.20 0.13 0.44 0.21 0.54 0.68 0.24 0.07 0.10 0.35 0.84 0.65 0.74 0.77 0.45 0.99 0.23 0.79 0.39 0.92 0.41 0.45 0.36 0.87 ]
[0.54 0.30 0.90 0.97 0.72 0.94 0.45 0.86 0.39 0.89 0.11 1.00 0.73 0.81 0.86 0.43 0.51 0.46 0.08 0.13 0.70 0.91 0.16 0.68 0.32 0.07 0.32 0.98 0.34 0.33 0.68 0.20 0.26 0.29 0.60 0.70 0.41 0.26 0.44 0.31 0.60 0.27 0.91 0.32 0.26 0.71 0.82 0.68 0.17 0.01 0.10 0.89 0.99 0.49 0.74 0.89 0.64 0.80 0.16 0.56 0.40 0.90 0.04 0.27 0.53 0.02 0.23 ]
[0.43 0.86 0.08 0.87 0.06 0.38 0.24 0.97 0.13 0.11 0.30 0.73 1.00 0.76 0.10 0.31 0.84 0.09 0.26 0.82 0.98 0.02 0.02 0.16 0.25 0.74 0.97 0.23 0.92 0.08 0.18 0.71 0.97 0.25 0.09 0.02 0.83 0.69 0.52 0.76 0.93 0.48 0.97 0.83 0.31 0.15 0.56 0.68 0.14 0.20 0.91 0.71 0.15 0.55 0.72 0.21 0.58 0.73 0.42 0.92 0.36 0.59 0.44 0.08 0.85 1.00 0.75 ]
[0.39 0.61 0.73 0.23 0.20 0.04 0.75 0.06 0.44 0.16 0.51 0.81 0.76 1.00 0.69 0.49 0.95 0.05 0.72 0.99 0.21 0.23 0.14 0.88 0.41 0.30 0.51 0.71 0.90 0.38 0.87 0.08 0.68 0.78 0.79 0.98 0.69 0.07 0.00 0.88 0.05 0.27 0.42 0.34 0.51 0.61 0.78 0.20 0.02 0.04 0.24 0.59 0.84 0.59 0.89 0.91 0.88 0.46 0.23 0.04 0.13 0.03 0.11 0.52 0.59 0.61 0.91 ]
[0.84 0.37 0.22 0.76 1.00 0.51 0.88 0.81 0.62 0.41 0.72 0.86 0.10 0.69 1.00 0.19 0.43 0.96 0.24 0.49 0.32 0.40 0.75 0.03 0.25 0.08 0.53 0.28 0.78 0.62 0.76 0.16 0.61 0.47 0.07 0.15 0.31 0.83 0.70 0.15 0.42 0.93 0.21 0.52 0.49 0.64 0.01 0.83 0.80 0.41 0.37 0.15 0.49 0.48 0.73 0.99 0.06 0.64 0.90 0.16 0.38 0.86 0.74 0.92 0.60 0.56 0.02 ]
[0.39 0.10 0.71 0.99 0.68 0.72 0.86 0.96 0.05 0.95 0.11 0.43 0.31 0.49 0.19 1.00 0.16 0.70 0.11 0.77 0.34 0.28 0.42 0.36 0.20 0.75 0.09 0.08 0.35 0.35 0.87 0.31 0.15 0.85 0.58 0.77 0.35 0.32 0.43 0.46 0.33 0.95 0.49 0.08 0.86 0.91 0.58 0.37 0.20 0.44 0.77 0.16 0.61 0.36 0.41 0.60 0.59 0.58 0.65 0.72 0.16 0.14 0.54 0.70 0.99 0.34 0.86 ]
[0.74 0.05 0.38 0.25 0.63 0.11 0.77 0.82 0.39 0.40 0.57 0.51 0.84 0.95 0.43 0.16 1.00 0.54 0.32 0.29 0.49 0.52 0.76 0.78 0.56 0.84 0.15 0.50 0.02 0.98 0.32 0.68 0.04 0.11 0.56 0.28 0.40 0.94 0.18 0.41 0.74 0.20 0.32 0.78 0.93 0.54 0.61 0.74 0.76 0.67 0.98 0.88 0.93 0.57 0.99 0.31 0.63 0.24 0.90 0.18 0.12 0.69 0.59 0.12 0.70 0.39 0.42 ]
