D = 6;
n = [ 3 3 3 3 3 3 ];
N = 65;
d = [1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 ];
m = [
[1.00 0.63 0.14 0.26 0.86 0.39 0.90 0.95 0.66 0.18 0.54 0.13 0.34 0.84 0.51 0.09 0.38 0.71 0.87 0.26 0.39 0.00 0.74 0.29 0.82 0.52 0.82 0.53 0.50 0.59 0.16 0.05 0.16 0.03 0.71 0.83 0.97 0.26 0.56 0.13 0.05 0.01 0.03 0.87 0.88 0.88 0.38 0.97 0.68 0.18 0.77 0.41 0.60 0.67 0.61 0.53 0.96 0.64 0.85 0.75 0.71 0.95 0.46 0.94 0.34 ]
[0.63 1.00 0.39 0.33 0.11 0.65 0.32 0.50 0.01 0.61 0.77 0.94 0.02 0.73 0.13 0.45 0.91 0.10 0.39 0.15 0.40 0.18 0.94 0.41 0.42 0.11 0.14 0.95 0.51 0.36 0.05 0.88 0.94 0.72 0.66 0.63 0.07 0.37 0.85 0.76 0.96 0.14 0.30 0.90 0.01 0.50 0.68 0.76 0.34 0.12 0.80 0.05 0.60 0.41 0.82 0.34 0.08 0.20 0.29 0.62 0.29 0.49 0.76 0.37 0.40 ]
[0.14 0.39 1.00 0.29 0.94 0.15 0.21 0.88 0.32 0.10 0.64 0.75 0.33 0.45 0.32 0.35 0.89 0.11 0.58 0.84 0.37 0.62 0.59 0.43 0.10 0.39 0.18 0.91 0.34 0.06 0.79 0.57 0.36 0.52 0.04 0.01 0.04 0.35 0.35 0.12 0.34 0.32 0.04 0.54 1.00 0.81 0.52 0.98 0.74 0.60 0.19 0.03 0.33 0.96 0.36 0.13 0.67 0.81 0.01 0.30 0.17 0.66 0.40 0.34 0.60 ]
[0.26 0.33 0.29 1.00 0.13 1.00 0.67 0.45 0.74 0.28 0.26 0.01 0.96 0.42 0.00 0.92 0.70 0.20 0.26 0.69 0.80 0.90 0.64 0.76 0.62 0.27 0.57 0.11 0.73 0.01 0.85 0.16 0.93 0.98 0.31 0.29 0.30 0.01 0.92 0.25 0.98 0.58 0.87 0.58 0.59 0.90 0.31 0.69 0.47 0.08 0.43 0.90 0.10 0.56 0.03 0.47 0.49 0.96 0.88 0.46 0.83 0.18 0.06 0.07 0.99 ]
[0.86 0.11 0.94 0.13 1.00 0.96 0.07 0.83 0.74 0.50 0.28 0.77 0.70 0.39 0.74 0.87 0.04 0.13 0.78 0.95 0.87 0.28 0.53 0.67 0.94 0.51 0.73 0.69 0.02 0.04 0.66 0.69 0.47 0.54 0.91 0.50 0.57 0.30 0.34 0.86 0.30 0.08 0.91 0.09 0.68 0.83 0.08 0.83 0.21 0.57 0.70 0.15 0.98 0.92 0.78 0.46 0.44 0.94 0.50 0.61 0.25 0.02 0.81 0.31 0.51 ]
[0.39 0.65 0.15 1.00 0.96 1.00 0.60 0.73 0.28 0.45 0.09 0.16 0.56 0.55 0.34 0.72 0.69 0.24 0.36 0.29 0.80 0.82 0.95 0.42 0.91 0.59 0.00 0.61 0.33 0.09 0.47 0.28 0.54 0.56 0.89 0.50 0.94 0.26 0.92 0.63 0.83 0.26 0.48 0.74 0.93 0.01 0.08 0.90 0.90 0.94 0.97 0.53 0.97 0.66 0.60 0.62 0.80 0.04 0.18 0.09 0.15 0.04 0.33 0.06 0.87 ]
[0.90 0.32 0.21 0.67 0.07 0.60 1.00 0.12 0.06 0.75 0.12 0.28 0.87 0.29 0.77 0.21 0.25 0.46 0.04 0.69 0.13 0.93 0.73 0.23 0.97 0.88 0.35 0.91 0.86 0.58 0.91 0.46 0.62 0.67 0.32 0.46 0.83 0.16 0.91 0.12 0.08 0.29 0.81 0.60 0.01 0.80 0.41 0.94 0.97 0.43 0.76 0.36 0.76 0.23 0.81 0.92 0.92 0.91 0.33 0.08 0.12 0.56 0.57 0.54 0.16 ]
[0.95 0.50 0.88 0.45 0.83 0.73 0.12 1.00 0.31 0.80 0.53 0.11 0.45 0.48 0.59 0.83 0.26 0.71 0.22 0.17 0.74 0.86 0.01 0.77 0.64 0.24 0.06 0.56 0.50 0.72 0.82 0.49 0.59 0.23 0.64 0.42 0.06 0.97 0.07 0.08 0.06 0.97 0.40 0.90 0.87 0.66 0.59 0.87 0.58 0.97 0.54 0.93 0.42 0.81 0.36 0.12 0.70 0.32 0.75 0.44 0.13 0.92 0.39 0.97 0.49 ]
[0.66 0.01 0.32 0.74 0.74 0.28 0.06 0.31 1.00 0.34 0.77 0.87 0.93 0.11 0.96 0.48 0.11 0.08 0.93 0.29 0.93 0.36 0.18 0.48 0.66 0.89 0.48 0.31 0.37 0.58 0.73 0.03 0.77 0.09 0.51 0.62 0.74 0.30 0.56 0.68 0.29 0.18 0.22 0.10 0.89 0.65 0.36 0.16 0.69 0.34 0.32 0.02 0.02 0.84 0.83 0.73 0.90 0.51 0.92 0.76 0.90 0.07 0.18 0.85 0.29 ]
[0.18 0.61 0.10 0.28 0.50 0.45 0.75 0.80 0.34 1.00 0.47 0.09 0.44 0.39 0.37 0.98 0.59 0.82 0.57 0.56 0.61 0.03 0.36 0.20 0.07 0.31 0.44 0.20 0.16 0.61 0.97 0.60 0.59 0.69 0.67 0.69 0.35 0.51 0.15 0.30 0.75 0.71 0.04 0.30 0.36 0.15 0.97 0.34 0.62 0.16 0.14 0.34 0.71 0.71 0.52 0.89 0.26 0.58 0.72 0.66 0.18 0.39 0.93 0.59 0.16 ]
[0.54 0.77 0.64 0.26 0.28 0.09 0.12 0.53 0.77 0.47 1.00 0.54 0.39 1.00 0.47 0.54 0.36 0.53 0.90 0.63 0.77 0.03 0.22 0.77 0.50 0.54 0.40 0.10 0.36 1.00 0.19 0.43 0.91 0.85 0.82 0.97 0.59 0.05 0.94 0.84 0.10 0.82 0.23 0.16 0.32 0.18 0.76 0.01 0.36 0.18 0.03 0.99 0.97 0.80 0.58 0.67 0.72 0.91 0.42 0.66 0.38 0.72 0.40 0.97 0.86 ]
[0.13 0.94 0.75 0.01 0.77 0.16 0.28 0.11 0.87 0.09 0.54 1.00 0.08 0.04 0.50 0.91 0.73 0.33 0.99 0.04 0.78 0.76 0.41 0.83 0.77 0.71 0.02 0.70 0.45 0.89 0.97 0.24 0.19 0.77 0.04 0.80 0.34 0.06 0.72 0.93 0.67 0.18 0.70 0.31 0.07 0.59 0.52 0.99 0.94 0.74 0.30 0.33 0.01 0.34 0.13 0.83 0.60 0.28 0.66 0.61 0.34 0.42 0.16 0.18 0.78 ]
[0.34 0.02 0.33 0.96 0.70 0.56 0.87 0.45 0.93 0.44 0.39 0.08 1.00 0.13 0.02 0.64 0.32 0.12 0.29 0.47 0.62 0.06 0.51 0.23 0.05 0.84 0.42 0.33 0.23 0.84 0.66 0.82 0.95 0.30 0.21 0.87 0.89 0.69 0.80 0.36 0.86 0.50 0.66 0.75 0.96 0.50 0.02 0.30 0.71 0.89 0.95 0.73 0.90 0.33 0.25 0.20 0.44 0.51 0.74 0.96 0.94 0.30 0.66 0.33 0.47 ]
[0.84 0.73 0.45 0.42 0.39 0.55 0.29 0.48 0.11 0.39 1.00 0.04 0.13 1.00 0.23 0.08 0.22 0.22 0.14 0.39 0.22 0.68 0.83 0.56 0.59 0.86 0.28 0.22 0.03 0.40 0.11 0.37 0.06 0.47 0.99 0.88 0.23 0.68 0.99 0.28 0.88 0.39 0.22 0.15 0.52 0.69 0.89 0.57 0.52 0.18 0.51 0.44 0.30 0.18 0.34 0.78 0.26 0.74 0.32 0.47 0.22 0.89 0.82 0.56 0.37 ]
[0.51 0.13 0.32 0.00 0.74 0.34 0.77 0.59 0.96 0.37 0.47 0.50 0.02 0.23 1.00 0.89 0.53 0.81 0.31 0.02 0.14 0.03 0.64 0.77 0.77 0.96 0.86 0.86 0.12 0.81 0.61 0.23 0.14 0.51 0.39 0.66 0.90 0.17 0.13 0.19 0.54 0.19 0.28 0.55 0.36 0.29 0.04 0.49 0.27 0.17 0.15 0.59 0.49 0.55 0.44 0.02 0.70 0.16 0.75 0.74 0.18 0.73 0.82 0.87 0.02 ]
