D = 8;
n = [ 2 2 2 2 2 2 2 2 ];
N = 40;
d = [1 1 1 1 1 2 2 2 2 2 3 3 3 3 3 4 4 4 4 4 5 5 5 5 5 6 6 6 6 6 7 7 7 7 7 8 8 8 8 8 ];
m = [
[1.00 0.78 0.21 0.80 0.58 0.40 0.73 0.91 0.52 0.80 0.64 0.95 0.44 0.53 0.23 0.42 0.08 0.82 0.30 0.10 0.46 0.35 0.16 0.79 0.88 0.86 0.83 0.26 0.43 0.77 0.45 0.66 0.59 0.04 0.85 0.47 0.17 0.70 0.37 0.68 ]
[0.78 1.00 0.31 0.34 0.67 0.11 0.99 0.17 0.20 0.06 0.68 0.49 0.59 0.36 0.06 0.24 0.79 1.00 0.49 0.01 0.85 0.04 0.45 0.33 1.00 0.16 0.28 0.91 0.46 0.32 0.82 0.28 0.63 0.47 0.56 0.07 0.70 0.39 0.62 0.60 ]
[0.21 0.31 1.00 0.54 0.82 0.76 0.88 0.18 0.32 0.72 0.56 0.88 0.29 0.60 0.07 0.12 0.29 0.38 0.02 0.83 0.99 0.76 0.14 0.96 0.51 0.51 0.30 0.42 0.34 0.17 0.63 0.71 0.03 0.18 0.55 0.08 0.76 0.85 0.43 0.34 ]
[0.80 0.34 0.54 1.00 0.77 0.53 0.86 0.24 0.62 0.16 0.58 0.60 0.58 0.56 0.02 0.36 0.72 0.60 0.56 0.27 0.57 0.35 0.42 0.76 0.80 0.49 0.39 0.95 0.41 0.64 0.89 0.62 0.93 0.14 0.01 0.15 0.18 0.02 0.23 0.10 ]
[0.58 0.67 0.82 0.77 1.00 0.64 0.54 0.73 0.73 0.10 0.17 0.97 0.89 0.04 0.67 0.11 0.22 0.59 0.68 0.06 0.17 0.11 0.40 0.58 0.51 0.66 0.69 0.80 0.44 0.59 0.36 0.89 0.26 0.19 0.02 0.17 0.83 0.32 0.87 0.92 ]
[0.40 0.11 0.76 0.53 0.64 1.00 0.24 0.18 0.83 0.36 0.77 0.63 0.15 0.32 0.30 0.33 0.74 0.70 0.49 0.48 0.99 0.86 0.52 0.21 0.43 0.33 0.20 0.67 0.06 0.39 0.54 0.46 0.24 0.59 0.24 0.69 0.27 0.57 0.68 0.32 ]
[0.73 0.99 0.88 0.86 0.54 0.24 1.00 0.61 0.99 0.24 0.49 0.63 0.66 0.08 0.42 0.99 0.32 0.34 0.04 0.93 0.27 0.58 0.54 0.17 0.96 0.06 0.65 0.70 0.58 0.51 0.53 0.61 0.24 0.01 0.67 0.01 0.07 0.11 0.26 0.84 ]
[0.91 0.17 0.18 0.24 0.73 0.18 0.61 1.00 0.31 0.17 0.56 0.80 0.32 0.14 0.38 0.48 0.79 0.37 0.67 0.25 0.46 0.45 0.83 0.61 0.91 0.98 0.27 0.18 0.77 0.43 0.60 0.54 0.37 0.72 0.80 0.41 0.67 0.19 0.66 0.25 ]
[0.52 0.20 0.32 0.62 0.73 0.83 0.99 0.31 1.00 0.96 0.50 0.22 0.27 0.60 0.15 0.04 0.65 0.49 0.29 0.83 0.36 0.14 0.28 0.23 0.06 0.07 0.84 0.21 0.57 0.16 0.15 0.77 0.30 0.68 0.15 0.86 0.03 0.30 0.54 0.02 ]
[0.80 0.06 0.72 0.16 0.10 0.36 0.24 0.17 0.96 1.00 0.79 0.60 0.97 0.59 0.68 0.81 0.58 0.46 0.54 0.87 0.71 0.23 0.68 0.59 0.82 0.44 0.58 0.77 0.41 0.77 0.29 0.07 0.50 0.94 0.95 0.67 0.41 0.12 0.22 0.83 ]
