D = 2;
n = [ 3 3 ];
N = 64;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 ];
m = [
[1.00 0.12 0.68 0.88 0.43 0.95 0.38 0.50 0.12 0.95 0.47 0.84 0.78 0.26 0.37 0.69 0.48 0.34 0.69 0.53 0.94 0.91 0.87 0.51 0.87 0.55 0.34 0.77 0.16 0.70 0.05 0.15 0.30 0.99 0.16 0.24 0.76 0.27 0.66 0.94 0.89 0.63 0.78 0.03 0.76 0.83 0.10 0.65 0.04 0.50 0.48 0.22 0.22 0.36 0.62 0.08 0.98 0.06 0.39 0.86 0.37 0.33 0.84 0.10 ]
[0.12 1.00 0.51 0.42 0.38 0.87 0.24 0.37 0.30 0.63 0.99 0.94 0.30 0.88 0.42 0.46 0.39 0.91 0.75 0.59 0.23 0.72 0.22 0.84 0.43 0.75 0.67 0.64 0.82 0.62 0.84 0.13 0.89 0.85 0.55 0.66 0.17 0.37 0.85 0.79 0.96 0.61 0.84 0.40 0.16 0.94 0.77 0.23 0.91 0.92 0.87 0.67 0.12 0.48 0.64 0.14 0.36 0.86 0.57 0.46 0.92 0.81 0.88 0.35 ]
[0.68 0.51 1.00 0.86 0.75 0.33 0.04 0.33 0.64 0.39 0.31 0.54 0.22 0.43 0.66 0.49 0.20 0.71 0.64 0.41 0.41 0.75 0.58 0.45 0.73 0.65 0.11 0.95 0.87 0.21 0.42 0.23 0.81 0.94 0.63 0.53 0.27 0.45 0.79 0.22 0.28 0.99 0.69 0.94 0.79 0.26 0.52 0.55 0.63 0.27 0.70 0.73 0.18 0.35 0.03 0.48 0.91 0.54 0.36 0.14 0.61 0.82 0.18 0.81 ]
[0.88 0.42 0.86 1.00 0.51 0.02 0.54 0.86 0.22 0.79 0.93 0.46 0.61 0.41 0.86 0.47 0.32 1.00 0.77 0.95 0.71 0.06 0.56 0.26 0.52 0.00 0.45 0.39 0.87 0.99 0.41 0.53 0.49 0.89 0.97 0.05 0.63 0.87 0.59 0.85 0.56 0.82 0.14 0.92 0.39 0.16 0.27 0.84 0.75 0.05 0.28 0.43 0.45 0.21 0.04 0.34 0.13 0.45 0.41 0.04 0.28 0.61 0.45 0.42 ]
[0.43 0.38 0.75 0.51 1.00 0.60 0.51 0.36 0.41 0.24 0.51 0.10 0.76 0.25 0.68 0.62 0.43 0.65 0.78 0.71 0.50 0.93 0.95 0.66 0.75 0.20 0.17 0.92 0.89 0.27 0.65 0.14 0.32 0.88 0.70 0.43 0.93 0.24 0.50 0.44 0.41 0.43 0.34 0.80 0.48 0.77 0.75 0.12 0.91 0.37 0.12 0.98 0.15 0.12 0.33 0.40 0.37 0.78 0.17 0.71 0.36 0.78 0.25 0.37 ]
[0.95 0.87 0.33 0.02 0.60 1.00 0.76 0.93 0.31 0.49 0.47 0.49 0.26 0.88 0.84 0.94 0.89 0.55 0.46 0.03 0.72 0.47 0.38 0.39 0.47 0.98 0.12 0.69 0.19 0.33 0.04 0.93 0.98 0.67 0.98 0.36 0.59 0.18 0.88 0.21 0.68 0.52 0.33 0.45 0.02 0.12 0.44 0.18 0.22 0.80 0.80 0.76 0.34 0.66 0.07 0.50 0.46 0.12 0.35 0.02 0.05 0.66 0.83 0.19 ]
[0.38 0.24 0.04 0.54 0.51 0.76 1.00 0.05 0.53 0.67 0.49 0.53 1.00 0.22 0.50 0.55 0.88 0.45 0.03 0.49 0.55 0.04 0.91 0.46 0.52 0.90 0.22 0.78 0.51 0.10 0.62 0.33 0.54 0.31 0.00 0.23 0.89 0.63 0.52 0.09 0.94 0.01 0.15 0.64 0.86 0.77 0.21 0.67 0.96 0.30 0.78 0.74 0.98 0.74 0.97 0.81 0.63 0.31 0.70 0.45 0.66 0.81 0.78 0.65 ]
[0.50 0.37 0.33 0.86 0.36 0.93 0.05 1.00 0.01 0.11 0.01 0.83 0.30 0.29 0.77 0.82 0.65 0.90 0.61 0.50 0.78 0.27 0.38 0.67 0.67 0.76 0.56 0.78 0.29 0.34 0.04 0.40 0.04 0.92 0.98 0.36 0.48 0.98 0.25 0.69 0.40 0.11 0.44 0.77 0.09 0.76 0.33 0.22 0.91 0.76 0.81 0.89 0.25 0.70 0.41 0.06 0.44 0.78 0.69 0.79 0.76 0.72 0.26 0.23 ]
[0.12 0.30 0.64 0.22 0.41 0.31 0.53 0.01 1.00 0.18 0.89 0.89 0.89 0.04 0.21 0.90 0.13 0.09 0.95 0.86 0.81 0.21 0.52 0.92 0.55 0.92 0.38 0.42 0.00 0.56 0.24 0.81 0.73 0.31 0.84 0.86 0.99 0.43 0.00 0.01 0.88 0.16 0.73 0.10 0.88 0.50 0.74 0.79 0.51 0.59 0.16 0.76 0.05 0.92 0.06 0.09 0.79 0.22 0.13 0.98 0.94 0.54 0.39 0.68 ]
[0.95 0.63 0.39 0.79 0.24 0.49 0.67 0.11 0.18 1.00 0.96 0.11 0.20 0.38 0.97 0.31 0.34 0.46 0.08 0.04 0.93 0.86 0.84 0.17 0.07 0.94 0.56 0.16 0.69 0.62 0.75 0.93 0.56 0.82 0.91 0.88 0.01 0.59 0.26 0.38 0.38 0.53 0.39 0.66 0.23 0.58 0.69 0.65 0.13 0.04 0.03 0.63 0.08 0.42 0.69 0.37 0.79 0.31 0.14 0.54 0.94 0.70 0.80 0.12 ]
[0.47 0.99 0.31 0.93 0.51 0.47 0.49 0.01 0.89 0.96 1.00 0.05 0.00 0.48 0.12 0.84 0.73 0.81 0.71 0.28 0.18 0.17 0.93 0.87 0.77 0.37 0.40 0.70 0.60 0.05 0.53 0.95 0.64 0.46 0.18 0.35 0.95 0.01 0.17 0.44 0.03 0.53 0.29 0.37 0.59 0.32 0.71 0.92 0.70 0.62 0.84 0.83 0.86 0.23 0.95 0.86 0.91 0.59 0.09 0.41 0.76 0.40 0.06 0.32 ]
[0.84 0.94 0.54 0.46 0.10 0.49 0.53 0.83 0.89 0.11 0.05 1.00 0.14 0.20 0.65 0.59 0.81 0.76 0.66 0.94 0.28 0.13 0.29 0.13 0.89 0.00 0.68 1.00 0.79 0.19 0.29 0.91 0.02 0.28 0.51 0.43 0.66 0.97 0.49 0.80 0.83 0.71 0.73 0.00 0.42 0.64 0.60 0.99 0.11 0.57 0.00 0.27 0.60 0.92 0.71 0.79 0.04 0.90 0.72 0.17 0.02 0.88 0.63 0.94 ]
[0.78 0.30 0.22 0.61 0.76 0.26 1.00 0.30 0.89 0.20 0.00 0.14 1.00 0.82 0.81 0.90 0.03 0.64 0.60 0.86 0.25 0.45 0.03 0.12 0.62 0.88 0.70 0.41 0.96 0.36 0.72 0.35 0.16 0.17 0.86 0.03 0.14 0.28 0.53 0.13 0.90 0.82 0.40 0.54 0.15 0.56 0.05 0.34 0.26 0.05 0.53 0.89 0.36 0.14 0.38 0.65 0.29 0.27 0.96 0.98 0.94 0.28 0.03 0.66 ]
[0.26 0.88 0.43 0.41 0.25 0.88 0.22 0.29 0.04 0.38 0.48 0.20 0.82 1.00 0.00 0.74 0.49 0.81 0.50 0.27 0.08 0.35 0.38 0.07 0.07 0.17 0.03 0.12 0.30 0.44 0.70 0.91 0.07 0.92 0.61 0.31 0.38 0.96 0.09 0.73 0.59 0.61 0.56 0.64 0.79 0.12 0.52 0.29 0.54 0.21 0.72 0.88 0.50 0.91 0.98 0.69 0.15 0.65 0.39 0.73 0.61 0.12 0.98 0.10 ]
[0.37 0.42 0.66 0.86 0.68 0.84 0.50 0.77 0.21 0.97 0.12 0.65 0.81 0.00 1.00 0.56 0.78 0.68 0.21 0.77 0.89 0.48 0.34 0.58 0.37 0.02 0.89 0.68 0.37 0.64 0.27 0.71 0.26 0.89 0.80 0.96 0.63 0.10 0.25 0.65 0.26 0.53 0.68 0.61 0.86 0.21 0.76 0.86 0.71 0.84 0.54 0.86 0.83 0.89 0.62 0.09 0.36 0.69 0.58 0.84 0.35 0.42 0.55 0.36 ]
[0.69 0.46 0.49 0.47 0.62 0.94 0.55 0.82 0.90 0.31 0.84 0.59 0.90 0.74 0.56 1.00 0.67 0.79 0.93 0.60 0.74 0.18 0.01 0.21 0.77 0.92 0.18 0.53 0.49 0.10 0.45 0.33 0.93 0.58 0.48 0.13 0.70 0.33 0.18 0.28 0.75 0.08 0.11 0.33 0.41 0.71 0.91 0.90 0.10 0.94 0.30 0.41 0.97 0.84 0.83 0.75 0.89 0.34 0.87 0.99 0.69 0.27 0.55 0.41 ]
[0.48 0.39 0.20 0.32 0.43 0.89 0.88 0.65 0.13 0.34 0.73 0.81 0.03 0.49 0.78 0.67 1.00 0.27 0.33 0.64 0.22 0.22 0.98 0.73 0.98 0.04 0.73 0.47 0.72 0.00 0.36 0.82 0.31 0.25 0.87 0.84 0.04 0.12 0.40 0.95 0.25 0.04 0.47 0.16 0.39 0.47 0.91 0.21 0.63 0.63 0.78 0.14 0.93 0.44 0.01 0.89 0.70 0.21 0.38 0.42 0.41 0.32 0.21 0.41 ]
[0.34 0.91 0.71 1.00 0.65 0.55 0.45 0.90 0.09 0.46 0.81 0.76 0.64 0.81 0.68 0.79 0.27 1.00 0.16 0.43 0.88 0.38 0.39 0.37 0.89 0.95 0.04 0.52 0.66 0.15 0.53 0.04 0.95 0.79 0.09 0.78 0.34 0.57 0.98 0.60 0.61 0.15 0.55 0.43 0.53 0.79 0.95 0.31 0.50 0.91 0.00 0.18 0.15 0.07 0.02 0.18 0.08 0.90 0.94 0.99 0.83 0.92 0.52 0.27 ]
[0.69 0.75 0.64 0.77 0.78 0.46 0.03 0.61 0.95 0.08 0.71 0.66 0.60 0.50 0.21 0.93 0.33 0.16 1.00 0.75 0.10 0.83 0.39 0.71 0.43 0.93 0.82 0.01 0.06 0.95 0.66 0.34 0.30 0.23 0.53 0.32 0.81 0.57 0.49 0.80 0.69 0.95 0.78 0.61 0.95 0.66 0.21 0.72 0.36 0.08 0.02 0.91 0.96 0.64 0.01 0.55 0.62 0.79 0.40 0.78 0.78 0.56 0.07 0.82 ]
[0.53 0.59 0.41 0.95 0.71 0.03 0.49 0.50 0.86 0.04 0.28 0.94 0.86 0.27 0.77 0.60 0.64 0.43 0.75 1.00 0.38 0.16 0.93 0.22 0.66 0.57 0.15 0.61 0.54 0.55 0.30 0.34 0.50 0.18 0.68 0.91 0.33 0.06 0.02 0.40 0.60 0.20 0.56 0.05 0.03 0.84 0.08 0.59 0.70 0.92 0.74 0.69 0.81 0.22 0.60 0.46 0.58 0.94 0.71 0.69 0.45 0.67 0.95 0.26 ]
