D = 8;
n = [ 5 5 5 5 5 5 5 5 ];
N = 73;
d = [1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 8 8 8 8 8 8 8 8 8 8 ];
m = [
[1.00 0.05 0.52 0.24 0.52 0.46 0.56 0.25 0.17 0.11 0.07 0.45 0.25 0.85 0.65 0.35 0.53 0.40 0.80 0.17 0.25 0.72 0.97 0.26 0.36 0.48 0.00 0.56 0.13 0.49 0.67 0.36 0.48 0.94 0.25 0.36 0.69 0.30 0.68 0.65 0.69 0.81 0.78 0.33 0.15 0.82 0.28 0.58 0.38 0.12 0.60 0.96 0.52 0.88 0.21 0.59 0.02 0.31 0.69 0.60 0.97 0.99 0.24 0.49 0.24 0.73 0.85 0.69 0.41 0.15 0.29 0.67 0.69 ]
[0.05 1.00 0.48 0.22 0.34 0.23 0.43 0.83 0.15 0.30 0.54 0.35 0.16 0.63 0.76 0.27 0.17 0.53 0.81 0.05 0.09 0.60 0.67 0.30 0.31 0.11 0.71 0.48 0.10 0.24 0.67 0.94 0.17 0.60 0.12 0.01 0.22 0.66 0.90 0.88 0.68 0.63 0.18 0.13 0.30 0.71 0.08 0.63 0.74 0.31 0.52 0.34 0.82 0.91 0.92 0.59 0.39 0.62 0.23 0.64 0.84 0.37 0.23 0.69 0.97 0.30 0.58 1.00 0.16 0.63 0.86 0.55 0.49 ]
[0.52 0.48 1.00 0.71 0.54 0.64 0.29 0.96 0.70 0.56 0.92 0.66 0.14 0.50 0.19 0.77 0.42 0.91 0.98 0.99 0.92 0.79 0.59 0.48 0.69 0.97 0.19 0.73 0.88 0.04 0.89 0.79 0.83 0.75 0.52 0.58 0.95 0.67 0.31 0.03 0.14 0.43 0.25 0.67 0.11 0.88 0.50 0.18 0.36 0.11 0.34 0.83 0.72 0.60 0.91 0.72 0.87 0.84 0.53 0.52 0.81 0.06 0.11 0.19 0.43 0.61 0.25 0.22 0.20 0.69 0.41 0.77 0.49 ]
[0.24 0.22 0.71 1.00 0.03 0.98 0.90 0.80 0.39 0.25 0.39 0.72 0.71 0.76 0.74 0.75 0.69 0.71 0.45 0.56 0.83 0.00 0.65 0.09 0.21 0.82 0.16 0.29 0.53 0.27 0.02 0.47 0.06 0.57 0.43 0.53 0.94 0.30 0.99 0.09 0.18 0.49 0.16 0.56 0.73 0.34 0.92 0.76 0.80 0.56 0.60 0.70 0.28 0.61 0.55 0.83 0.09 0.24 0.79 0.38 0.33 0.27 0.34 0.86 0.60 0.83 0.05 0.80 0.44 0.96 0.02 0.85 0.09 ]
[0.52 0.34 0.54 0.03 1.00 0.36 0.70 0.97 0.99 0.42 0.81 0.68 0.53 0.35 0.17 0.13 0.97 0.81 0.79 0.09 0.91 0.77 0.55 0.63 0.71 0.25 0.56 0.34 0.25 0.73 0.80 0.95 0.40 0.46 0.18 0.06 0.50 0.81 0.85 0.75 0.01 0.05 0.73 0.07 0.33 0.37 0.88 0.72 0.33 0.53 0.45 0.12 0.75 0.30 0.14 0.77 0.50 0.51 0.86 0.56 0.49 0.83 0.34 0.03 0.83 0.41 0.48 0.35 0.51 0.18 0.92 0.08 0.56 ]
[0.46 0.23 0.64 0.98 0.36 1.00 0.56 0.36 0.20 0.82 0.92 0.00 0.64 0.83 0.58 0.93 0.82 0.88 0.06 0.13 0.64 0.26 0.78 0.12 0.25 0.16 0.99 0.17 0.47 0.66 0.21 0.54 0.91 0.37 0.89 0.51 0.43 0.22 0.91 0.01 0.28 0.48 0.92 0.99 0.28 0.27 0.38 0.62 0.83 0.38 0.69 0.39 0.12 0.99 0.45 0.96 0.20 0.95 0.97 0.49 0.17 0.82 0.74 0.11 0.29 0.83 0.68 0.65 0.70 0.03 0.53 0.63 0.86 ]
[0.56 0.43 0.29 0.90 0.70 0.56 1.00 0.49 0.03 0.02 0.77 0.17 0.15 0.94 0.49 0.90 0.88 0.24 0.90 0.47 0.84 0.85 0.10 0.33 0.82 0.62 0.86 0.29 0.16 0.96 0.44 0.92 0.59 0.42 0.95 0.87 0.15 0.21 0.83 0.39 0.17 0.23 0.74 0.14 0.40 0.23 0.35 0.75 0.27 0.69 0.83 0.61 0.55 0.65 0.01 0.62 0.98 0.42 0.84 0.10 0.82 0.39 0.47 0.64 0.59 0.20 0.11 0.87 0.73 0.60 0.20 0.29 0.06 ]
[0.25 0.83 0.96 0.80 0.97 0.36 0.49 1.00 0.68 0.18 0.98 0.26 0.05 0.20 0.30 0.38 0.93 0.54 0.09 0.83 0.54 0.41 0.66 0.26 0.77 0.29 0.09 0.22 0.28 0.19 0.38 0.61 0.13 0.22 0.41 0.70 0.40 0.63 0.88 1.00 0.01 0.39 0.35 0.92 0.18 0.59 0.38 0.51 0.88 0.84 0.07 0.71 0.24 0.78 0.48 0.34 0.45 0.24 0.96 0.94 0.02 0.84 0.37 0.85 0.82 0.30 0.23 0.03 0.47 0.59 0.69 0.46 0.90 ]
[0.17 0.15 0.70 0.39 0.99 0.20 0.03 0.68 1.00 0.54 0.28 0.17 0.55 0.81 0.07 0.29 0.99 0.03 0.94 0.36 0.06 0.05 0.62 0.33 1.00 0.85 0.92 0.88 0.13 0.68 0.81 0.67 0.88 0.21 0.20 0.62 0.62 0.94 0.18 0.87 0.04 0.97 0.58 0.98 0.69 0.07 0.45 0.39 0.88 0.86 0.96 0.53 0.38 0.24 0.36 0.46 0.02 0.27 0.06 0.80 0.30 0.74 0.73 0.61 0.95 0.21 0.37 0.14 0.76 0.99 0.96 0.74 0.67 ]
[0.11 0.30 0.56 0.25 0.42 0.82 0.02 0.18 0.54 1.00 0.85 0.03 0.20 0.44 0.49 0.39 0.49 0.96 0.08 0.58 0.67 0.75 0.92 0.36 0.95 0.16 0.01 0.64 0.67 0.05 0.43 0.45 0.78 0.88 0.20 0.57 0.18 0.07 1.00 0.73 0.95 0.82 0.94 0.97 0.04 0.12 0.40 0.43 0.69 0.65 0.36 0.36 0.70 0.75 0.85 0.91 0.95 0.22 0.16 0.11 0.72 0.26 0.81 0.49 0.21 0.75 0.62 0.98 0.11 0.93 0.78 0.27 0.15 ]
