D = 4;
n = [ 4 4 4 4 ];
N = 65;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 ];
m = [
[1.00 0.55 0.01 0.10 0.28 0.59 0.20 0.66 0.55 0.14 0.30 0.71 0.68 0.57 0.22 0.96 0.82 0.65 0.69 0.01 0.40 0.41 0.37 0.88 0.23 0.45 0.18 0.05 0.91 0.30 0.89 0.08 0.22 0.47 0.35 0.14 0.40 0.82 0.96 0.99 0.29 0.55 0.31 0.75 0.22 0.57 0.09 0.12 0.79 0.31 0.43 0.32 0.22 0.32 0.57 0.66 0.32 0.69 0.23 0.26 0.39 0.94 0.33 0.33 0.98 ]
[0.55 1.00 0.86 0.75 0.18 0.95 0.71 0.97 0.55 0.16 0.91 0.51 0.54 0.90 0.08 0.54 0.92 0.68 0.42 0.95 0.47 0.00 0.57 0.96 0.70 0.39 0.31 0.34 0.19 0.19 0.63 0.35 0.64 0.77 0.80 0.32 0.09 0.33 0.10 0.36 0.95 0.59 0.21 0.65 0.74 0.54 0.65 0.56 0.90 0.65 0.20 0.84 0.81 0.51 0.62 0.73 0.04 0.99 0.34 0.47 0.59 0.24 0.46 0.19 0.97 ]
[0.01 0.86 1.00 0.92 0.89 0.85 0.05 0.26 0.96 0.54 0.80 0.53 1.00 0.31 0.13 0.64 0.31 0.01 0.89 0.17 0.99 0.35 0.91 0.34 0.38 0.62 0.00 0.09 0.70 0.32 0.15 0.94 0.71 0.53 0.92 0.53 0.52 0.66 0.55 0.12 0.82 0.77 0.15 0.79 0.48 0.05 0.23 0.27 0.68 0.12 0.69 0.47 0.58 0.64 0.51 0.85 0.38 0.15 0.49 0.75 0.04 0.95 0.64 0.86 0.28 ]
[0.10 0.75 0.92 1.00 0.17 0.54 0.49 0.55 0.37 0.88 0.91 0.30 0.80 0.55 0.94 0.18 0.85 0.45 0.31 0.84 0.10 0.17 0.86 0.84 0.80 0.20 0.13 0.79 0.41 0.68 0.06 0.85 0.60 0.79 0.54 1.00 0.84 0.31 0.30 0.40 0.74 0.76 0.18 0.21 0.49 0.62 0.85 0.68 0.15 0.05 0.85 0.19 0.01 0.55 0.24 0.75 0.72 0.82 0.31 0.94 0.13 0.36 0.79 0.37 0.02 ]
[0.28 0.18 0.89 0.17 1.00 0.25 0.01 0.21 0.05 0.79 0.33 0.78 0.09 0.74 0.20 0.38 0.73 0.78 0.16 0.50 0.03 0.62 0.46 0.32 0.77 0.75 0.25 0.51 0.58 0.90 0.83 0.40 0.68 0.13 0.37 0.07 0.48 0.60 0.42 0.80 0.39 0.66 0.65 0.90 0.90 0.99 0.96 0.50 0.70 0.12 1.00 0.16 0.72 0.73 0.72 0.10 0.97 0.47 0.52 0.21 0.53 0.55 0.61 0.26 0.09 ]
[0.59 0.95 0.85 0.54 0.25 1.00 0.47 0.08 0.77 0.90 0.33 0.62 0.55 0.03 0.77 0.45 0.60 0.44 0.50 0.67 0.33 0.79 0.14 0.82 0.51 0.31 0.50 0.03 0.86 0.86 0.53 0.69 0.96 0.43 0.45 0.81 0.82 0.78 0.29 0.34 0.75 0.74 0.86 0.03 0.52 0.83 0.18 0.28 0.85 0.52 0.37 0.18 0.72 0.69 0.63 0.83 0.08 0.69 0.05 0.12 0.44 0.15 0.21 0.65 0.50 ]
[0.20 0.71 0.05 0.49 0.01 0.47 1.00 0.28 0.37 0.79 0.00 0.46 0.87 0.09 0.80 0.94 0.23 0.65 0.75 0.00 0.80 0.75 0.90 0.74 0.44 0.44 0.60 0.56 0.51 0.33 0.67 0.33 0.69 0.10 0.26 0.86 0.13 0.16 0.67 0.62 0.83 0.57 0.95 0.20 0.63 0.08 0.73 0.97 0.44 0.31 0.90 0.32 0.85 0.71 0.05 0.38 0.40 0.25 0.44 0.49 0.47 0.02 0.38 0.07 0.35 ]
[0.66 0.97 0.26 0.55 0.21 0.08 0.28 1.00 0.63 0.36 0.58 0.46 0.37 0.61 0.97 0.48 0.28 0.67 0.49 0.86 0.48 0.45 0.93 0.36 0.19 0.11 0.33 0.32 0.89 0.35 0.74 0.57 0.33 0.08 0.15 0.73 0.29 0.74 0.29 0.13 0.26 0.53 0.28 0.21 0.17 0.68 0.42 0.73 0.90 0.12 0.14 0.73 0.57 0.18 0.35 0.38 0.85 0.16 0.95 0.96 0.02 0.31 0.66 0.67 0.56 ]
[0.55 0.55 0.96 0.37 0.05 0.77 0.37 0.63 1.00 0.59 0.20 0.45 0.36 0.98 0.42 0.85 0.64 0.63 0.03 0.53 0.47 0.46 0.75 0.63 0.75 0.46 0.40 0.47 0.47 0.75 0.82 0.02 0.14 0.48 0.44 0.13 0.33 0.77 0.11 0.06 0.89 0.13 0.31 0.36 0.26 0.16 0.51 0.67 0.96 0.13 0.82 0.40 0.42 0.51 0.49 0.16 0.64 0.15 0.14 0.78 0.30 0.57 0.15 0.42 0.33 ]
[0.14 0.16 0.54 0.88 0.79 0.90 0.79 0.36 0.59 1.00 0.81 0.71 0.02 0.72 0.11 0.88 0.90 0.55 0.67 0.91 0.76 0.50 0.59 0.03 0.32 0.54 0.56 0.77 0.65 0.80 0.85 0.82 0.75 0.28 0.74 0.20 0.77 0.41 0.53 0.53 0.49 0.70 0.01 0.14 0.29 0.03 0.83 0.37 0.87 0.18 0.46 0.23 0.15 0.25 0.94 0.12 0.03 0.48 0.92 0.47 0.55 0.51 0.52 0.47 0.12 ]
