D = 2;
n = [ 2 2 ];
N = 60;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 ];
m = [
[1.00 0.68 0.48 0.71 0.84 0.43 0.36 0.04 0.20 0.03 0.45 0.43 0.48 0.76 0.82 0.49 0.36 0.99 0.01 0.92 0.78 0.56 0.33 0.58 0.73 0.49 0.52 0.61 0.02 0.76 0.89 0.51 0.71 0.35 0.74 0.82 0.17 0.04 0.21 0.13 0.16 0.04 0.11 0.39 0.75 0.26 0.74 0.97 0.83 0.68 0.34 0.32 0.60 0.52 0.01 0.63 0.55 0.69 0.26 0.51 ]
[0.68 1.00 0.56 0.25 0.84 0.49 0.58 0.54 0.06 0.82 0.90 0.86 0.19 0.69 0.07 0.92 0.42 0.03 0.25 0.28 0.73 0.38 0.64 0.74 0.47 0.57 0.19 0.01 0.74 0.98 0.50 0.58 0.27 0.89 0.37 0.75 0.51 0.19 0.26 0.32 0.41 0.07 0.10 0.64 0.37 0.39 0.41 0.38 0.34 0.53 0.90 0.41 0.87 0.96 0.72 0.35 0.68 0.07 0.16 0.47 ]
[0.48 0.56 1.00 0.19 0.88 0.24 0.67 0.46 0.56 0.85 0.57 0.52 0.53 0.94 0.95 0.41 0.53 1.00 0.58 0.39 0.98 0.54 0.66 0.55 0.78 0.74 0.42 0.64 0.79 0.13 0.52 0.49 0.31 0.56 0.68 0.86 0.39 0.82 0.04 0.53 0.99 0.04 0.89 0.23 0.41 0.71 0.54 0.73 0.23 0.88 0.52 0.52 0.14 0.97 0.67 0.59 0.50 0.41 0.37 0.35 ]
[0.71 0.25 0.19 1.00 0.58 0.26 0.20 0.88 0.93 0.06 0.64 0.31 0.29 0.25 0.81 0.10 0.17 0.75 0.43 0.79 0.76 0.46 0.79 0.85 0.43 0.57 0.05 0.53 0.76 0.84 0.45 0.91 0.32 0.51 0.67 0.23 0.81 0.25 0.78 0.35 0.20 0.52 0.46 0.65 0.43 0.29 0.94 0.61 0.06 0.27 0.21 0.31 0.87 0.27 0.06 0.62 0.99 0.56 0.80 0.89 ]
[0.84 0.84 0.88 0.58 1.00 0.19 0.59 0.02 0.45 0.53 0.14 0.80 0.46 0.18 0.21 0.89 0.76 0.32 0.48 0.90 0.74 0.02 0.55 0.54 0.58 0.47 0.88 0.36 0.52 0.76 0.65 0.16 0.32 0.05 0.07 0.28 0.22 0.41 0.73 0.01 0.94 0.35 0.31 0.36 0.11 0.61 0.93 0.27 0.12 0.26 0.53 0.23 0.57 0.65 0.92 0.14 0.40 0.19 0.38 0.83 ]
[0.43 0.49 0.24 0.26 0.19 1.00 0.87 0.54 0.03 0.98 0.09 0.80 0.78 0.31 0.11 0.79 0.63 0.95 0.39 0.54 0.27 0.09 0.88 0.32 0.39 0.55 0.64 0.23 0.11 0.41 0.97 0.64 1.00 0.08 0.81 0.46 0.71 0.35 0.55 0.57 0.96 0.80 0.14 0.42 0.77 0.57 0.76 0.28 0.73 0.01 0.91 0.15 0.60 0.71 0.21 0.34 0.89 0.98 0.50 0.32 ]
[0.36 0.58 0.67 0.20 0.59 0.87 1.00 0.59 0.62 0.49 0.10 0.16 0.93 0.37 0.81 0.66 0.75 0.26 0.81 0.32 0.24 0.05 0.27 0.45 0.66 0.46 0.99 0.38 0.38 0.45 0.06 0.87 0.86 0.83 0.28 0.38 0.48 0.41 0.65 0.19 0.65 0.74 0.12 0.55 0.34 0.82 0.76 0.69 0.90 0.54 0.45 0.20 0.16 0.44 0.99 0.60 0.83 0.60 0.23 0.42 ]
[0.04 0.54 0.46 0.88 0.02 0.54 0.59 1.00 0.66 0.36 0.24 0.08 0.20 0.01 0.76 0.50 0.08 0.68 0.64 0.45 0.24 0.50 0.06 0.07 0.24 0.58 0.58 0.34 0.89 0.65 0.70 0.42 0.72 0.71 0.53 0.10 0.60 0.18 0.22 0.53 0.81 0.47 0.90 0.20 0.05 0.33 0.35 0.50 0.67 0.23 0.72 0.16 0.97 0.72 0.91 0.12 0.75 0.98 0.17 0.13 ]
[0.20 0.06 0.56 0.93 0.45 0.03 0.62 0.66 1.00 0.98 0.28 0.72 0.21 0.13 0.06 0.41 0.26 0.90 0.50 0.71 0.41 0.28 0.36 0.24 0.40 0.03 0.70 0.49 0.12 0.68 0.42 0.80 0.46 0.12 0.75 0.18 0.09 0.31 0.33 0.40 0.11 0.89 0.34 0.76 0.43 0.19 0.02 0.93 0.45 0.65 0.28 0.60 0.58 0.73 0.15 0.84 0.82 0.81 0.46 0.52 ]
[0.03 0.82 0.85 0.06 0.53 0.98 0.49 0.36 0.98 1.00 0.18 0.23 0.86 0.48 0.49 0.52 0.07 0.59 0.75 0.71 0.90 0.27 0.39 0.23 0.75 0.44 0.66 0.86 0.46 0.63 0.56 0.89 0.22 0.27 0.05 0.07 0.96 0.31 0.26 0.42 0.16 0.07 0.83 0.45 0.59 0.98 0.15 0.07 0.05 0.06 0.21 0.53 0.45 0.20 0.63 0.71 0.95 0.76 0.74 0.48 ]
