D = 8;
n = [ 4 4 4 4 4 4 4 4 ];
N = 57;
d = [1 1 1 1 1 1 1 2 2 2 2 2 2 2 3 3 3 3 3 3 3 4 4 4 4 4 4 4 5 5 5 5 5 5 5 6 6 6 6 6 6 6 7 7 7 7 7 7 7 8 8 8 8 8 8 8 8 ];
m = [
[1.00 0.10 0.08 0.92 0.20 0.09 0.99 0.24 0.81 0.93 0.58 0.06 0.66 0.72 0.18 0.16 0.89 0.99 0.19 0.91 0.33 0.76 0.03 0.31 0.92 0.58 0.32 0.49 0.53 0.94 0.22 0.79 0.35 0.97 0.46 0.09 0.42 0.99 0.16 0.86 0.98 0.34 0.19 0.07 0.30 0.66 0.05 0.20 0.38 0.25 0.03 0.10 0.49 0.31 0.82 0.08 0.28 ]
[0.10 1.00 0.72 0.57 0.51 0.26 0.90 0.84 0.93 0.55 0.52 0.31 0.15 0.23 0.38 0.60 0.05 0.50 0.25 0.79 0.34 0.34 0.48 0.96 0.95 0.59 0.64 0.63 0.10 0.57 0.20 0.06 0.05 0.17 0.41 0.51 0.29 0.35 1.00 0.16 0.33 0.67 0.92 0.29 0.73 0.93 0.55 0.59 0.54 0.87 0.04 0.44 0.88 0.50 0.91 0.78 0.69 ]
[0.08 0.72 1.00 1.00 0.57 0.72 0.17 0.95 0.38 0.91 0.50 0.24 0.28 0.48 0.85 0.48 1.00 0.87 0.71 0.02 0.94 0.63 0.78 0.69 0.05 0.57 0.92 0.13 0.42 0.41 0.11 0.59 0.16 0.18 0.62 0.46 0.50 0.92 0.77 0.74 0.90 0.26 0.69 0.45 0.78 0.77 0.44 0.20 0.20 0.37 0.38 0.28 0.74 0.23 0.47 0.63 0.14 ]
[0.92 0.57 1.00 1.00 0.34 0.52 0.04 0.71 0.20 0.92 0.36 0.98 0.40 0.81 0.98 0.65 0.15 0.71 0.25 0.54 0.33 0.29 0.15 0.84 0.04 0.95 0.72 0.65 0.91 0.81 0.54 0.58 0.82 0.66 0.20 0.06 0.09 0.79 0.53 0.48 0.89 0.45 1.00 0.16 0.65 0.19 0.86 0.26 0.30 0.94 0.75 0.64 0.16 0.47 0.22 0.53 0.22 ]
[0.20 0.51 0.57 0.34 1.00 0.48 0.02 0.40 0.64 0.78 0.75 0.23 0.83 0.94 0.44 0.15 0.58 0.15 0.24 0.55 0.42 0.40 0.48 0.66 0.29 0.54 0.74 0.97 0.21 0.93 0.95 0.61 0.33 0.72 0.76 0.11 0.65 0.61 0.89 0.64 0.01 0.47 0.86 0.44 0.89 0.92 0.84 0.66 0.58 0.66 0.91 0.55 0.42 0.38 0.18 0.79 0.83 ]
[0.09 0.26 0.72 0.52 0.48 1.00 0.15 0.19 0.79 0.50 0.80 0.27 0.80 0.10 0.89 0.74 0.61 0.38 0.03 0.54 0.15 0.96 0.06 0.94 0.46 0.01 0.74 0.35 0.38 0.81 0.80 0.54 0.05 0.36 0.67 0.30 0.78 0.90 1.00 0.22 0.29 0.63 0.64 0.23 0.25 0.96 0.21 0.20 0.13 0.94 0.43 0.57 0.84 0.46 0.62 0.95 0.73 ]
[0.99 0.90 0.17 0.04 0.02 0.15 1.00 0.31 0.23 0.13 0.69 0.76 0.91 0.66 0.94 0.52 0.94 0.71 0.51 0.17 0.44 0.59 0.02 1.00 0.89 0.13 0.72 0.61 0.35 0.67 0.32 0.31 0.35 0.63 0.51 0.54 0.07 0.06 0.38 0.93 0.49 0.55 0.53 0.72 0.72 0.39 0.39 0.19 0.72 0.94 0.60 0.98 0.84 0.12 0.16 0.42 0.44 ]
[0.24 0.84 0.95 0.71 0.40 0.19 0.31 1.00 0.07 0.99 0.81 0.45 0.29 0.42 0.68 0.87 0.62 0.28 0.63 0.50 0.05 0.66 0.10 0.15 0.06 0.60 0.37 0.51 0.40 0.43 0.27 0.55 0.41 0.18 0.48 0.13 0.22 0.72 0.93 0.97 0.72 0.80 0.95 0.83 0.63 0.09 0.73 0.33 0.70 0.96 0.95 0.06 0.12 0.11 0.48 0.18 0.97 ]
[0.81 0.93 0.38 0.20 0.64 0.79 0.23 0.07 1.00 0.24 0.81 0.73 0.75 0.77 0.64 0.79 0.24 0.65 0.49 0.56 0.75 0.93 0.22 0.96 0.94 0.50 0.85 0.87 0.97 1.00 0.36 0.96 0.52 0.13 0.43 0.46 0.81 0.47 0.43 0.01 0.93 0.87 0.52 0.27 0.56 0.34 0.07 1.00 0.27 0.08 0.51 0.56 0.35 0.48 0.70 0.90 0.26 ]
[0.93 0.55 0.91 0.92 0.78 0.50 0.13 0.99 0.24 1.00 0.17 0.42 0.70 0.74 0.74 0.94 0.84 0.12 0.83 0.76 0.04 0.76 0.56 0.26 0.11 0.06 0.42 0.26 0.47 0.99 0.82 0.16 0.24 0.66 0.60 0.19 0.84 0.64 0.65 0.73 0.88 0.90 0.98 0.40 0.78 0.47 0.85 0.89 0.73 0.39 0.77 0.50 0.62 0.48 0.04 0.88 0.06 ]
[0.58 0.52 0.50 0.36 0.75 0.80 0.69 0.81 0.81 0.17 1.00 0.27 0.57 0.65 0.22 0.91 0.86 0.32 0.48 0.57 0.33 0.54 0.72 0.72 0.44 0.43 0.27 0.40 0.07 0.57 0.02 0.55 0.88 0.97 0.55 0.62 0.85 0.82 0.81 0.92 0.83 0.04 0.79 0.75 0.01 0.50 0.24 0.93 0.80 0.77 0.09 0.79 0.96 0.31 0.95 0.24 0.50 ]
