D = 8;
n = [ 4 4 4 4 4 4 4 4 ];
N = 54;
d = [1 1 1 1 1 1 2 2 2 2 2 2 3 3 3 3 3 3 4 4 4 4 4 4 5 5 5 5 5 5 6 6 6 6 6 6 7 7 7 7 7 7 8 8 8 8 8 8 8 8 8 8 8 8 ];
m = [
[1.00 0.78 0.99 0.33 0.05 0.70 0.14 0.00 0.78 0.38 0.12 0.67 0.90 0.09 0.64 0.90 0.54 0.45 0.91 0.49 0.28 0.98 0.42 0.44 0.50 0.43 0.81 0.57 0.86 0.58 0.89 0.89 0.50 0.89 0.98 0.82 0.41 0.79 0.17 0.47 0.61 0.34 0.18 0.58 0.14 0.55 0.86 0.02 0.67 0.62 0.43 0.98 0.12 0.78 ]
[0.78 1.00 0.08 0.95 0.70 0.54 0.69 0.83 0.53 0.48 0.60 0.76 0.83 0.08 0.34 0.69 0.20 0.56 0.73 0.74 0.67 0.66 0.62 0.73 0.83 0.89 0.32 0.70 0.75 0.03 0.15 0.48 0.84 0.76 0.69 0.59 0.56 0.46 0.93 0.87 0.04 0.72 0.73 0.33 0.98 0.90 0.39 0.68 0.92 0.77 0.24 0.26 0.36 0.47 ]
[0.99 0.08 1.00 0.03 0.35 0.96 0.30 0.39 0.90 0.25 0.89 0.29 0.87 0.57 0.88 0.34 0.62 0.64 0.33 0.54 0.24 0.81 0.10 0.28 0.21 0.48 0.08 0.32 0.59 0.02 0.48 0.57 0.77 0.99 0.98 0.86 0.15 0.57 0.15 0.89 0.34 0.37 0.76 0.32 0.17 0.87 0.65 0.59 0.96 0.99 0.14 0.01 1.00 0.35 ]
[0.33 0.95 0.03 1.00 0.16 0.67 0.46 0.66 0.86 0.80 0.56 0.91 0.93 0.47 0.69 0.28 0.24 0.10 0.08 0.56 0.98 0.93 0.45 0.68 0.58 0.93 0.44 0.78 0.32 0.13 0.11 0.59 0.39 0.72 0.39 0.44 0.48 0.91 0.14 0.62 0.42 0.33 0.73 0.63 0.85 0.55 0.99 0.41 0.58 0.61 0.80 0.26 0.71 0.01 ]
[0.05 0.70 0.35 0.16 1.00 0.44 0.22 0.71 0.07 0.45 0.65 0.80 0.47 0.05 0.83 0.30 0.52 0.98 0.46 0.96 0.17 0.50 0.92 0.68 0.99 0.85 0.08 0.31 0.35 0.48 0.45 0.26 0.41 1.00 0.23 0.62 0.94 0.93 0.95 0.07 0.33 0.28 0.64 0.23 0.05 0.67 0.77 0.38 0.50 0.99 0.69 0.83 0.19 0.69 ]
[0.70 0.54 0.96 0.67 0.44 1.00 0.80 0.65 0.23 0.28 0.44 0.84 0.08 0.19 0.09 0.30 0.61 0.55 0.58 0.67 0.38 0.29 0.70 0.01 0.60 0.92 0.39 0.25 0.74 0.19 0.95 0.33 0.65 0.56 0.40 0.47 0.76 0.68 0.32 0.24 0.54 0.24 0.43 0.96 0.16 0.61 0.61 0.76 0.32 0.54 0.92 0.08 0.09 0.61 ]
[0.14 0.69 0.30 0.46 0.22 0.80 1.00 0.98 0.47 0.52 0.33 0.78 0.82 0.27 0.88 0.99 0.48 0.35 0.87 0.15 0.15 0.80 0.58 0.53 0.40 0.16 0.38 0.69 0.03 0.54 0.32 0.21 0.28 0.44 0.56 0.03 0.43 0.36 0.39 0.47 0.53 0.24 0.75 0.55 0.57 0.15 0.56 0.58 0.78 0.50 0.41 0.75 0.57 0.37 ]
[0.00 0.83 0.39 0.66 0.71 0.65 0.98 1.00 0.74 0.25 0.24 0.98 0.31 0.00 0.99 0.63 0.43 0.80 0.91 0.22 0.86 0.96 0.14 0.41 0.22 0.89 0.63 0.12 0.81 0.96 0.58 0.72 0.43 0.90 0.62 0.37 0.96 0.47 0.79 0.15 0.26 0.49 0.45 0.72 0.18 0.61 0.32 0.46 0.59 0.65 0.74 0.32 0.34 0.84 ]
[0.78 0.53 0.90 0.86 0.07 0.23 0.47 0.74 1.00 0.22 0.90 0.68 0.55 0.93 0.22 0.80 0.19 0.36 0.11 0.30 0.59 0.43 0.81 0.41 0.74 0.56 0.09 0.91 0.78 0.00 0.85 0.07 0.47 0.70 0.32 0.87 0.53 0.19 0.46 0.73 0.26 0.92 0.61 0.49 0.01 0.28 0.58 0.75 0.05 0.15 0.92 0.09 0.38 0.15 ]
[0.38 0.48 0.25 0.80 0.45 0.28 0.52 0.25 0.22 1.00 0.13 0.41 0.15 0.00 0.64 0.62 0.57 0.23 0.27 0.99 0.11 0.73 0.87 0.34 0.81 0.48 0.73 0.88 0.13 0.48 0.53 0.36 0.40 0.12 0.07 0.22 0.69 0.96 0.28 0.96 0.02 0.97 0.01 0.92 0.64 0.34 0.15 0.19 0.34 0.19 0.88 0.16 0.50 0.70 ]
[0.12 0.60 0.89 0.56 0.65 0.44 0.33 0.24 0.90 0.13 1.00 0.39 0.58 0.35 0.15 0.83 0.48 0.05 0.67 0.29 0.74 0.48 0.60 0.17 0.06 0.18 0.11 0.45 0.07 0.37 0.56 0.57 0.41 0.12 0.62 0.09 0.33 0.81 0.69 0.15 0.35 0.46 0.83 0.13 0.51 0.05 0.97 0.99 0.48 0.75 0.33 0.54 0.55 0.26 ]
[0.67 0.76 0.29 0.91 0.80 0.84 0.78 0.98 0.68 0.41 0.39 1.00 0.31 0.19 0.95 0.42 0.12 0.33 0.04 0.38 0.79 0.26 0.26 0.10 0.16 0.42 0.78 0.14 0.99 0.85 0.76 0.12 0.26 0.12 0.28 0.43 0.83 0.26 0.37 0.11 0.64 0.46 0.06 0.93 0.44 0.22 0.23 0.94 0.14 0.06 0.55 0.17 0.07 0.12 ]
[0.90 0.83 0.87 0.93 0.47 0.08 0.82 0.31 0.55 0.15 0.58 0.31 1.00 0.12 0.20 0.35 0.23 0.56 0.02 0.68 0.71 0.07 0.94 0.05 0.35 0.45 0.82 0.52 0.49 0.84 0.07 0.44 0.45 0.04 0.51 0.53 0.89 0.51 0.18 0.16 0.25 0.78 0.65 0.15 0.86 0.39 0.38 0.05 0.40 0.01 0.29 0.49 0.97 0.81 ]
[0.09 0.08 0.57 0.47 0.05 0.19 0.27 0.00 0.93 0.00 0.35 0.19 0.12 1.00 0.77 0.59 0.60 0.28 0.30 0.92 0.21 0.27 0.27 0.93 0.09 0.01 0.15 0.34 0.88 0.63 0.87 0.90 0.36 0.42 0.74 0.21 0.70 0.41 0.47 0.34 0.32 0.95 0.30 0.92 0.54 0.01 0.55 0.88 0.98 0.46 0.49 0.22 0.65 0.53 ]
[0.64 0.34 0.88 0.69 0.83 0.09 0.88 0.99 0.22 0.64 0.15 0.95 0.20 0.77 1.00 0.83 0.33 0.03 0.14 0.40 0.08 0.92 0.55 0.46 0.19 0.04 1.00 0.66 0.61 0.57 0.60 0.36 0.25 0.02 0.65 0.32 0.01 0.66 0.16 0.81 0.41 0.12 0.63 0.40 0.21 0.35 0.90 0.61 0.43 0.54 0.97 0.13 0.39 0.43 ]
[0.90 0.69 0.34 0.28 0.30 0.30 0.99 0.63 0.80 0.62 0.83 0.42 0.35 0.59 0.83 1.00 0.11 0.22 0.80 0.66 0.70 0.36 0.95 0.71 0.42 0.66 0.93 0.55 0.39 0.42 0.84 0.13 1.00 0.90 0.91 0.24 0.31 0.76 0.54 0.48 0.39 0.86 0.44 0.70 0.69 0.70 0.65 0.93 0.95 0.75 0.07 0.56 0.55 0.46 ]
[0.54 0.20 0.62 0.24 0.52 0.61 0.48 0.43 0.19 0.57 0.48 0.12 0.23 0.60 0.33 0.11 1.00 0.73 0.15 0.91 0.04 0.53 0.56 0.94 0.40 0.97 0.63 0.07 0.32 0.25 0.16 0.44 0.56 0.00 0.10 0.15 0.55 0.38 0.01 0.85 0.75 0.65 0.76 0.85 0.03 0.91 0.17 0.64 0.51 0.28 0.50 0.89 0.31 0.76 ]
[0.45 0.56 0.64 0.10 0.98 0.55 0.35 0.80 0.36 0.23 0.05 0.33 0.56 0.28 0.03 0.22 0.73 1.00 0.42 0.25 0.88 0.87 0.69 0.09 0.58 0.44 0.27 0.53 0.96 0.93 0.19 0.84 0.33 0.36 0.70 0.64 0.98 0.11 0.17 0.88 0.16 0.15 0.30 0.19 0.64 0.87 0.24 0.87 0.26 0.01 0.28 0.85 0.68 0.02 ]
[0.91 0.73 0.33 0.08 0.46 0.58 0.87 0.91 0.11 0.27 0.67 0.04 0.02 0.30 0.14 0.80 0.15 0.42 1.00 0.91 0.30 0.73 0.31 0.16 0.94 0.70 0.32 0.08 0.10 0.69 0.43 0.86 0.79 0.65 0.98 0.64 0.13 0.33 0.88 0.02 0.60 0.36 0.63 0.30 0.62 0.29 0.19 0.42 0.85 0.93 0.18 0.13 0.20 0.12 ]
[0.49 0.74 0.54 0.56 0.96 0.67 0.15 0.22 0.30 0.99 0.29 0.38 0.68 0.92 0.40 0.66 0.91 0.25 0.91 1.00 0.36 0.71 0.30 0.91 0.02 0.93 0.95 1.00 0.52 0.63 0.35 0.73 0.34 0.18 0.71 0.03 0.37 0.25 0.31 0.06 0.13 0.69 0.07 0.20 0.61 0.35 0.84 0.07 0.32 0.01 0.23 0.23 0.52 0.31 ]
[0.28 0.67 0.24 0.98 0.17 0.38 0.15 0.86 0.59 0.11 0.74 0.79 0.71 0.21 0.08 0.70 0.04 0.88 0.30 0.36 1.00 0.82 0.52 0.08 0.55 0.34 0.79 0.56 0.22 0.94 0.32 0.45 0.69 0.56 0.97 0.19 0.03 0.89 0.28 0.58 0.97 0.30 0.46 0.77 0.11 0.77 0.73 0.54 0.20 0.93 0.07 0.26 0.57 0.42 ]
[0.98 0.66 0.81 0.93 0.50 0.29 0.80 0.96 0.43 0.73 0.48 0.26 0.07 0.27 0.92 0.36 0.53 0.87 0.73 0.71 0.82 1.00 0.66 0.16 0.51 0.73 0.67 0.89 0.35 0.06 0.72 0.67 0.09 0.46 0.26 0.84 0.92 0.30 0.33 0.36 0.39 0.54 0.09 0.36 0.03 0.45 0.53 0.26 0.02 0.68 0.28 0.62 0.55 0.29 ]
[0.42 0.62 0.10 0.45 0.92 0.70 0.58 0.14 0.81 0.87 0.60 0.26 0.94 0.27 0.55 0.95 0.56 0.69 0.31 0.30 0.52 0.66 1.00 0.13 0.30 0.10 0.42 0.18 0.24 0.40 0.50 0.56 0.90 0.08 0.13 0.27 0.36 0.45 0.28 0.62 0.15 0.13 0.10 0.49 0.87 0.77 0.47 0.94 0.24 0.51 0.37 0.83 0.83 0.81 ]
[0.44 0.73 0.28 0.68 0.68 0.01 0.53 0.41 0.41 0.34 0.17 0.10 0.05 0.93 0.46 0.71 0.94 0.09 0.16 0.91 0.08 0.16 0.13 1.00 0.48 0.13 0.11 0.51 0.06 0.27 0.17 0.90 0.69 0.91 0.33 0.27 0.54 0.82 0.95 0.83 0.00 0.10 0.30 0.01 0.48 0.66 0.61 0.28 0.64 0.43 0.24 0.23 0.99 0.20 ]
[0.50 0.83 0.21 0.58 0.99 0.60 0.40 0.22 0.74 0.81 0.06 0.16 0.35 0.09 0.19 0.42 0.40 0.58 0.94 0.02 0.55 0.51 0.30 0.48 1.00 0.72 0.55 0.00 0.30 0.52 0.82 0.92 0.69 0.74 0.87 0.80 0.81 0.96 0.60 0.51 0.99 0.78 0.96 0.33 0.41 0.23 0.64 0.46 0.97 0.49 0.59 0.18 0.11 0.94 ]
[0.43 0.89 0.48 0.93 0.85 0.92 0.16 0.89 0.56 0.48 0.18 0.42 0.45 0.01 0.04 0.66 0.97 0.44 0.70 0.93 0.34 0.73 0.10 0.13 0.72 1.00 0.45 0.13 0.67 0.88 0.75 0.93 0.50 0.85 0.32 0.09 0.83 0.33 0.47 0.33 0.63 0.71 0.14 0.79 0.92 0.69 0.95 0.08 0.46 0.70 0.65 0.38 0.45 0.40 ]
[0.81 0.32 0.08 0.44 0.08 0.39 0.38 0.63 0.09 0.73 0.11 0.78 0.82 0.15 1.00 0.93 0.63 0.27 0.32 0.95 0.79 0.67 0.42 0.11 0.55 0.45 1.00 0.04 0.81 0.48 0.75 0.35 0.81 0.17 0.38 0.39 0.62 0.65 0.97 0.87 0.58 0.92 0.50 0.27 0.83 0.81 0.03 0.27 0.10 0.52 0.33 0.41 0.82 0.35 ]
[0.57 0.70 0.32 0.78 0.31 0.25 0.69 0.12 0.91 0.88 0.45 0.14 0.52 0.34 0.66 0.55 0.07 0.53 0.08 1.00 0.56 0.89 0.18 0.51 0.00 0.13 0.04 1.00 0.32 0.29 0.30 0.29 0.25 0.22 0.98 0.47 0.27 0.36 0.28 0.81 0.45 0.84 0.65 0.71 0.83 0.80 0.27 0.39 0.72 0.17 0.78 0.33 0.01 0.56 ]
[0.86 0.75 0.59 0.32 0.35 0.74 0.03 0.81 0.78 0.13 0.07 0.99 0.49 0.88 0.61 0.39 0.32 0.96 0.10 0.52 0.22 0.35 0.24 0.06 0.30 0.67 0.81 0.32 1.00 0.43 0.05 0.54 0.30 0.16 0.89 0.54 0.37 0.00 0.79 0.26 0.76 0.29 0.86 0.79 0.62 0.85 0.25 0.66 0.95 0.53 0.28 0.13 0.67 0.75 ]
[0.58 0.03 0.02 0.13 0.48 0.19 0.54 0.96 0.00 0.48 0.37 0.85 0.84 0.63 0.57 0.42 0.25 0.93 0.69 0.63 0.94 0.06 0.40 0.27 0.52 0.88 0.48 0.29 0.43 1.00 0.48 0.70 0.53 0.80 0.86 0.86 0.91 0.03 0.01 0.96 0.79 0.54 0.57 0.75 0.27 0.62 0.94 0.05 0.12 0.75 0.10 0.10 0.22 0.77 ]
[0.89 0.15 0.48 0.11 0.45 0.95 0.32 0.58 0.85 0.53 0.56 0.76 0.07 0.87 0.60 0.84 0.16 0.19 0.43 0.35 0.32 0.72 0.50 0.17 0.82 0.75 0.75 0.30 0.05 0.48 1.00 0.24 0.08 0.83 0.12 0.64 0.68 0.14 0.24 0.72 0.08 0.88 0.61 0.76 0.26 0.15 0.14 0.03 0.98 0.98 0.72 0.37 0.33 0.21 ]
[0.89 0.48 0.57 0.59 0.26 0.33 0.21 0.72 0.07 0.36 0.57 0.12 0.44 0.90 0.36 0.13 0.44 0.84 0.86 0.73 0.45 0.67 0.56 0.90 0.92 0.93 0.35 0.29 0.54 0.70 0.24 1.00 0.80 0.05 0.65 0.98 0.50 0.57 0.07 0.17 0.83 0.60 0.02 0.67 0.15 0.64 0.14 0.39 0.65 0.61 0.64 0.94 0.30 0.42 ]
[0.50 0.84 0.77 0.39 0.41 0.65 0.28 0.43 0.47 0.40 0.41 0.26 0.45 0.36 0.25 1.00 0.56 0.33 0.79 0.34 0.69 0.09 0.90 0.69 0.69 0.50 0.81 0.25 0.30 0.53 0.08 0.80 1.00 0.61 0.53 0.76 0.55 0.75 0.88 0.28 0.30 0.07 0.42 0.09 0.71 0.96 0.95 0.22 0.92 0.09 0.80 0.72 0.40 0.55 ]
[0.89 0.76 0.99 0.72 1.00 0.56 0.44 0.90 0.70 0.12 0.12 0.12 0.04 0.42 0.02 0.90 0.00 0.36 0.65 0.18 0.56 0.46 0.08 0.91 0.74 0.85 0.17 0.22 0.16 0.80 0.83 0.05 0.61 1.00 0.12 0.93 0.46 0.72 0.95 0.54 0.52 0.23 0.15 0.14 0.47 0.24 0.46 0.68 0.90 0.69 0.54 0.49 0.75 0.01 ]
[0.98 0.69 0.98 0.39 0.23 0.40 0.56 0.62 0.32 0.07 0.62 0.28 0.51 0.74 0.65 0.91 0.10 0.70 0.98 0.71 0.97 0.26 0.13 0.33 0.87 0.32 0.38 0.98 0.89 0.86 0.12 0.65 0.53 0.12 1.00 0.01 0.05 0.58 0.57 0.64 0.39 0.03 0.20 0.89 0.77 0.14 0.85 0.41 0.54 0.17 0.28 0.55 0.10 0.63 ]
[0.82 0.59 0.86 0.44 0.62 0.47 0.03 0.37 0.87 0.22 0.09 0.43 0.53 0.21 0.32 0.24 0.15 0.64 0.64 0.03 0.19 0.84 0.27 0.27 0.80 0.09 0.39 0.47 0.54 0.86 0.64 0.98 0.76 0.93 0.01 1.00 0.28 0.98 0.84 0.89 0.17 0.69 0.55 0.61 0.15 0.57 0.64 0.58 0.16 0.45 0.76 0.59 0.40 0.38 ]
[0.41 0.56 0.15 0.48 0.94 0.76 0.43 0.96 0.53 0.69 0.33 0.83 0.89 0.70 0.01 0.31 0.55 0.98 0.13 0.37 0.03 0.92 0.36 0.54 0.81 0.83 0.62 0.27 0.37 0.91 0.68 0.50 0.55 0.46 0.05 0.28 1.00 0.79 0.64 0.95 0.73 0.73 0.22 0.31 0.93 0.36 0.98 0.16 0.95 0.72 0.67 0.38 0.60 0.56 ]
[0.79 0.46 0.57 0.91 0.93 0.68 0.36 0.47 0.19 0.96 0.81 0.26 0.51 0.41 0.66 0.76 0.38 0.11 0.33 0.25 0.89 0.30 0.45 0.82 0.96 0.33 0.65 0.36 0.00 0.03 0.14 0.57 0.75 0.72 0.58 0.98 0.79 1.00 0.28 0.75 0.99 0.66 0.58 0.94 0.31 0.05 0.94 0.75 0.06 0.92 0.80 0.61 0.01 0.77 ]
[0.17 0.93 0.15 0.14 0.95 0.32 0.39 0.79 0.46 0.28 0.69 0.37 0.18 0.47 0.16 0.54 0.01 0.17 0.88 0.31 0.28 0.33 0.28 0.95 0.60 0.47 0.97 0.28 0.79 0.01 0.24 0.07 0.88 0.95 0.57 0.84 0.64 0.28 1.00 0.95 0.43 0.20 0.77 0.46 0.67 0.42 0.66 0.18 0.50 0.24 0.96 0.80 0.38 0.57 ]
[0.47 0.87 0.89 0.62 0.07 0.24 0.47 0.15 0.73 0.96 0.15 0.11 0.16 0.34 0.81 0.48 0.85 0.88 0.02 0.06 0.58 0.36 0.62 0.83 0.51 0.33 0.87 0.81 0.26 0.96 0.72 0.17 0.28 0.54 0.64 0.89 0.95 0.75 0.95 1.00 0.32 0.87 0.82 0.77 0.07 0.64 0.05 0.39 0.60 0.37 0.47 0.17 0.95 0.10 ]
[0.61 0.04 0.34 0.42 0.33 0.54 0.53 0.26 0.26 0.02 0.35 0.64 0.25 0.32 0.41 0.39 0.75 0.16 0.60 0.13 0.97 0.39 0.15 0.00 0.99 0.63 0.58 0.45 0.76 0.79 0.08 0.83 0.30 0.52 0.39 0.17 0.73 0.99 0.43 0.32 1.00 0.28 0.31 0.41 0.51 0.62 0.70 0.44 0.93 0.45 0.89 0.31 0.30 0.24 ]
[0.34 0.72 0.37 0.33 0.28 0.24 0.24 0.49 0.92 0.97 0.46 0.46 0.78 0.95 0.12 0.86 0.65 0.15 0.36 0.69 0.30 0.54 0.13 0.10 0.78 0.71 0.92 0.84 0.29 0.54 0.88 0.60 0.07 0.23 0.03 0.69 0.73 0.66 0.20 0.87 0.28 1.00 0.72 0.96 0.33 0.22 0.28 0.75 0.01 0.93 0.34 0.17 0.34 0.89 ]
[0.18 0.73 0.76 0.73 0.64 0.43 0.75 0.45 0.61 0.01 0.83 0.06 0.65 0.30 0.63 0.44 0.76 0.30 0.63 0.07 0.46 0.09 0.10 0.30 0.96 0.14 0.50 0.65 0.86 0.57 0.61 0.02 0.42 0.15 0.20 0.55 0.22 0.58 0.77 0.82 0.31 0.72 1.00 0.92 0.07 0.21 0.20 0.70 0.64 0.54 0.97 0.89 0.12 0.94 ]
[0.58 0.33 0.32 0.63 0.23 0.96 0.55 0.72 0.49 0.92 0.13 0.93 0.15 0.92 0.40 0.70 0.85 0.19 0.30 0.20 0.77 0.36 0.49 0.01 0.33 0.79 0.27 0.71 0.79 0.75 0.76 0.67 0.09 0.14 0.89 0.61 0.31 0.94 0.46 0.77 0.41 0.96 0.92 1.00 0.35 0.61 0.86 0.23 0.62 0.55 0.18 0.85 0.83 0.18 ]
[0.14 0.98 0.17 0.85 0.05 0.16 0.57 0.18 0.01 0.64 0.51 0.44 0.86 0.54 0.21 0.69 0.03 0.64 0.62 0.61 0.11 0.03 0.87 0.48 0.41 0.92 0.83 0.83 0.62 0.27 0.26 0.15 0.71 0.47 0.77 0.15 0.93 0.31 0.67 0.07 0.51 0.33 0.07 0.35 1.00 0.65 0.89 0.55 0.06 0.18 0.15 0.19 0.45 0.32 ]
[0.55 0.90 0.87 0.55 0.67 0.61 0.15 0.61 0.28 0.34 0.05 0.22 0.39 0.01 0.35 0.70 0.91 0.87 0.29 0.35 0.77 0.45 0.77 0.66 0.23 0.69 0.81 0.80 0.85 0.62 0.15 0.64 0.96 0.24 0.14 0.57 0.36 0.05 0.42 0.64 0.62 0.22 0.21 0.61 0.65 1.00 0.56 0.73 0.49 0.94 0.82 0.97 0.91 0.09 ]
[0.86 0.39 0.65 0.99 0.77 0.61 0.56 0.32 0.58 0.15 0.97 0.23 0.38 0.55 0.90 0.65 0.17 0.24 0.19 0.84 0.73 0.53 0.47 0.61 0.64 0.95 0.03 0.27 0.25 0.94 0.14 0.14 0.95 0.46 0.85 0.64 0.98 0.94 0.66 0.05 0.70 0.28 0.20 0.86 0.89 0.56 1.00 0.83 0.13 0.21 0.68 1.00 0.04 0.40 ]
[0.02 0.68 0.59 0.41 0.38 0.76 0.58 0.46 0.75 0.19 0.99 0.94 0.05 0.88 0.61 0.93 0.64 0.87 0.42 0.07 0.54 0.26 0.94 0.28 0.46 0.08 0.27 0.39 0.66 0.05 0.03 0.39 0.22 0.68 0.41 0.58 0.16 0.75 0.18 0.39 0.44 0.75 0.70 0.23 0.55 0.73 0.83 1.00 0.81 0.82 0.74 0.52 0.29 0.11 ]
[0.67 0.92 0.96 0.58 0.50 0.32 0.78 0.59 0.05 0.34 0.48 0.14 0.40 0.98 0.43 0.95 0.51 0.26 0.85 0.32 0.20 0.02 0.24 0.64 0.97 0.46 0.10 0.72 0.95 0.12 0.98 0.65 0.92 0.90 0.54 0.16 0.95 0.06 0.50 0.60 0.93 0.01 0.64 0.62 0.06 0.49 0.13 0.81 1.00 0.88 0.37 0.55 0.55 0.07 ]
[0.62 0.77 0.99 0.61 0.99 0.54 0.50 0.65 0.15 0.19 0.75 0.06 0.01 0.46 0.54 0.75 0.28 0.01 0.93 0.01 0.93 0.68 0.51 0.43 0.49 0.70 0.52 0.17 0.53 0.75 0.98 0.61 0.09 0.69 0.17 0.45 0.72 0.92 0.24 0.37 0.45 0.93 0.54 0.55 0.18 0.94 0.21 0.82 0.88 1.00 0.39 0.38 0.90 0.14 ]
