D = 2;
n = [ 4 4 ];
N = 64;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 ];
m = [
[1.00 0.15 0.14 0.85 0.32 0.59 0.85 0.64 0.70 0.18 0.15 0.21 0.80 0.52 0.24 0.57 0.04 0.08 0.77 0.72 0.31 0.09 0.27 0.74 0.06 0.07 0.87 0.36 0.43 0.67 0.74 0.36 0.98 0.95 0.12 0.51 0.78 0.42 0.37 0.89 0.91 0.41 0.34 0.05 0.89 0.28 0.78 0.57 0.14 0.03 0.05 0.80 0.53 0.32 0.15 0.06 0.29 0.84 0.47 0.77 0.03 0.65 0.18 0.28 ]
[0.15 1.00 0.59 0.06 0.05 0.93 0.87 0.58 0.78 0.39 0.41 0.56 0.16 0.92 0.40 0.50 1.00 0.92 0.38 0.91 0.59 0.03 0.94 0.08 0.32 0.76 0.68 0.69 0.58 0.95 0.91 0.41 0.30 0.97 0.05 0.81 0.44 0.79 0.45 0.01 0.75 0.37 0.45 0.37 0.32 0.13 0.11 0.99 0.05 0.47 0.40 0.57 0.27 0.04 0.39 0.25 0.45 0.31 0.80 0.31 0.53 0.23 0.89 0.36 ]
[0.14 0.59 1.00 0.68 0.20 0.25 0.27 0.65 0.01 0.49 0.74 0.11 0.37 0.56 0.46 0.72 0.86 0.97 0.66 0.76 0.64 0.71 0.03 0.64 0.44 0.45 0.35 0.24 0.06 0.72 0.93 0.44 0.74 0.70 0.05 0.52 0.42 0.77 0.27 0.17 0.34 0.02 0.89 0.73 0.60 0.70 0.56 0.03 0.09 0.60 0.43 0.90 0.93 0.94 0.02 0.41 0.85 0.20 0.50 0.52 0.17 0.12 0.56 0.53 ]
[0.85 0.06 0.68 1.00 0.37 0.11 0.30 0.22 0.22 0.59 0.55 0.77 0.36 0.31 0.60 0.10 0.51 0.38 0.37 0.72 0.45 0.98 0.33 0.68 0.05 0.23 0.00 0.00 0.98 0.14 0.34 0.13 0.73 0.50 0.83 0.79 0.91 0.42 0.39 0.36 0.33 0.16 0.54 0.58 0.35 0.68 0.23 0.44 0.49 0.15 0.07 0.64 0.78 0.85 0.12 0.11 0.92 0.64 0.35 0.30 0.07 0.70 0.28 0.75 ]
[0.32 0.05 0.20 0.37 1.00 0.67 0.08 0.91 0.48 0.20 0.01 0.62 0.19 0.50 0.66 0.12 0.67 0.64 0.05 0.01 0.36 0.09 0.09 0.45 0.02 0.30 0.28 0.83 0.02 0.09 0.18 0.01 0.78 0.02 0.97 0.94 0.29 0.43 0.66 0.42 0.51 0.87 0.07 0.68 0.09 0.91 0.77 0.13 0.72 0.03 0.78 0.80 0.50 0.81 0.67 0.92 1.00 0.87 0.63 0.14 0.34 0.30 0.23 0.71 ]
[0.59 0.93 0.25 0.11 0.67 1.00 0.70 0.98 0.58 0.26 0.95 0.03 0.59 0.52 0.83 0.24 0.35 0.71 0.93 0.75 0.97 0.46 0.75 0.62 0.18 0.50 0.39 0.49 0.63 0.17 0.09 0.53 0.47 0.18 0.27 0.16 0.15 0.42 0.22 0.18 0.03 0.84 0.35 0.26 0.73 0.66 0.36 0.75 0.50 0.74 0.85 0.56 0.83 0.77 0.79 0.76 0.41 0.20 0.75 0.55 0.99 0.80 0.99 0.37 ]
[0.85 0.87 0.27 0.30 0.08 0.70 1.00 0.18 0.44 0.09 0.23 0.34 0.41 0.42 0.36 0.41 0.65 0.96 0.39 0.78 0.87 0.88 0.14 0.58 0.49 0.06 0.39 0.52 0.26 0.29 0.94 0.96 0.09 0.05 0.61 0.23 0.70 0.69 0.07 0.94 0.10 0.30 0.82 0.86 0.83 0.99 0.23 0.63 0.27 0.88 0.85 0.72 0.91 0.96 0.58 0.94 0.74 0.70 0.07 0.98 0.12 0.29 0.60 0.28 ]
[0.64 0.58 0.65 0.22 0.91 0.98 0.18 1.00 0.01 0.65 0.07 0.47 0.35 0.53 0.78 0.75 0.59 0.09 0.46 0.28 0.78 0.24 0.61 0.36 0.60 0.27 0.76 0.28 0.15 0.04 0.55 0.41 0.28 0.97 0.93 0.90 0.46 0.59 0.82 0.64 0.30 0.30 0.05 0.89 0.96 0.17 0.64 0.53 0.14 0.04 0.65 0.49 0.62 0.46 0.36 0.22 0.57 0.13 0.72 0.23 0.02 0.28 0.03 0.52 ]
[0.70 0.78 0.01 0.22 0.48 0.58 0.44 0.01 1.00 0.14 0.85 0.76 0.31 0.93 0.12 0.06 0.62 0.37 0.23 0.59 0.67 0.98 0.61 0.42 0.06 0.80 0.58 0.72 0.19 0.44 0.10 0.72 0.09 0.49 0.89 0.11 0.25 0.76 0.46 0.03 0.45 0.53 0.04 0.08 0.59 0.93 0.51 0.85 0.02 0.44 0.81 0.66 0.84 0.13 0.52 0.91 0.60 0.22 0.04 0.73 0.73 0.20 0.17 0.16 ]
[0.18 0.39 0.49 0.59 0.20 0.26 0.09 0.65 0.14 1.00 0.20 0.41 0.81 0.15 0.04 0.76 0.17 0.91 0.19 0.68 0.22 0.33 0.24 0.66 0.33 0.58 0.23 0.59 0.53 0.65 0.64 0.91 0.68 0.72 0.95 0.66 0.70 0.55 0.39 0.03 0.01 0.16 0.67 0.08 0.21 0.82 0.24 0.47 0.24 0.13 0.78 0.59 0.86 0.09 0.94 0.81 0.08 0.94 0.54 0.99 0.89 0.61 0.01 0.96 ]
