D = 6;
n = [ 2 2 2 2 2 2 ];
N = 64;
d = [1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 ];
m = [
[1.00 0.32 0.36 0.44 0.30 0.14 0.62 0.56 0.88 0.38 0.92 0.44 0.79 0.32 0.30 0.20 0.13 0.59 0.01 0.29 0.76 0.94 0.12 0.30 0.25 0.53 0.04 0.82 0.47 0.71 0.25 0.55 0.74 0.72 0.09 0.21 0.13 0.23 0.78 0.21 0.32 0.59 0.95 0.57 0.71 0.72 0.75 0.57 0.48 0.20 0.88 0.23 0.19 0.83 0.55 0.29 0.70 0.62 0.28 0.85 0.36 0.01 0.24 0.43 ]
[0.32 1.00 0.42 0.75 0.62 0.54 0.21 0.96 0.32 0.16 0.47 0.11 0.83 0.62 0.62 0.84 0.98 0.38 0.35 0.87 0.95 0.04 0.34 0.77 0.36 0.60 0.60 0.01 0.91 0.79 0.65 0.84 0.28 0.68 0.93 0.19 0.29 0.50 0.41 0.59 0.05 0.49 0.13 0.44 0.34 0.04 0.15 0.52 0.84 0.90 0.24 0.06 0.83 0.49 0.40 0.40 0.80 0.66 0.41 0.09 0.11 0.31 0.57 0.31 ]
[0.36 0.42 1.00 0.05 0.91 0.21 0.42 0.56 0.71 0.11 0.26 0.13 0.92 0.75 0.84 0.18 0.70 0.09 0.97 0.62 0.01 0.41 0.30 0.53 0.76 0.75 0.46 0.61 0.79 0.25 0.34 0.69 0.22 0.87 0.68 0.63 0.57 0.18 0.79 0.13 0.61 0.29 0.80 0.32 0.02 0.67 0.32 0.87 0.20 0.83 0.73 0.52 0.84 0.07 0.54 0.50 0.56 0.01 0.87 0.78 0.00 0.57 0.74 0.67 ]
[0.44 0.75 0.05 1.00 0.26 0.30 0.44 0.48 0.85 0.56 0.81 0.03 0.90 0.94 0.86 0.26 0.23 0.90 0.81 0.95 0.50 0.08 0.01 0.17 0.86 0.88 0.69 0.98 0.61 0.47 0.52 0.64 0.62 0.59 0.31 0.13 0.74 0.81 0.46 0.13 0.25 0.18 0.51 0.30 0.06 0.32 0.38 0.08 0.38 0.01 0.36 0.59 0.57 0.11 0.09 0.09 0.88 0.90 0.38 0.12 0.15 0.02 0.52 0.26 ]
[0.30 0.62 0.91 0.26 1.00 0.61 0.34 0.14 0.71 0.32 0.92 0.87 0.89 0.13 0.95 0.15 0.08 0.82 0.42 1.00 0.66 0.28 0.69 0.65 0.32 0.08 0.62 0.59 0.29 0.89 0.16 0.05 0.74 0.86 0.72 0.51 0.87 0.44 0.63 0.43 0.22 0.93 0.33 0.87 0.49 0.30 0.38 0.10 0.82 0.32 0.70 0.01 0.75 0.59 0.19 0.93 0.16 0.78 0.24 0.85 0.97 0.08 0.88 0.11 ]
[0.14 0.54 0.21 0.30 0.61 1.00 0.06 0.34 0.68 0.82 0.29 0.45 0.67 0.15 0.10 0.47 0.43 0.03 0.30 0.53 0.59 0.78 0.71 0.43 0.46 0.77 0.54 0.53 0.07 0.89 0.44 0.61 0.80 0.42 0.37 0.85 0.28 0.43 0.33 0.32 0.25 0.61 0.19 0.69 0.25 0.40 0.77 0.59 0.07 0.23 0.32 0.99 0.34 0.21 0.57 0.65 0.46 0.61 0.34 0.13 0.54 0.95 0.70 0.55 ]
[0.62 0.21 0.42 0.44 0.34 0.06 1.00 0.95 0.97 0.82 0.61 0.08 0.90 0.62 0.73 0.40 0.09 0.51 0.86 0.68 0.19 0.24 0.48 0.31 0.83 0.04 0.61 0.41 0.02 0.64 0.07 0.01 0.36 1.00 0.01 0.08 0.21 0.64 0.80 0.66 0.51 0.62 0.15 0.10 0.50 0.63 0.66 0.43 0.94 0.55 0.21 0.01 0.31 0.84 0.73 0.18 0.91 0.51 0.67 0.81 0.20 0.54 0.18 0.08 ]
[0.56 0.96 0.56 0.48 0.14 0.34 0.95 1.00 0.29 0.80 0.71 0.22 0.07 0.12 0.74 0.14 0.55 0.05 0.16 0.54 0.38 0.97 0.57 0.47 0.52 0.16 0.27 0.93 0.18 0.25 0.47 0.27 0.84 0.87 0.49 0.53 0.21 0.34 0.69 0.07 0.75 0.41 0.95 0.92 0.03 0.56 0.58 0.68 0.65 0.67 0.49 0.62 0.65 0.06 0.35 0.91 0.19 0.61 0.79 0.04 0.13 0.94 0.03 0.23 ]
[0.88 0.32 0.71 0.85 0.71 0.68 0.97 0.29 1.00 0.39 0.22 0.24 0.23 0.12 0.20 0.50 0.76 0.42 0.55 0.42 0.72 0.07 0.64 0.74 0.97 0.12 0.61 0.57 0.06 0.53 0.90 0.53 0.95 0.21 0.39 0.81 0.25 0.94 0.87 0.86 0.99 0.91 0.75 0.58 0.98 0.17 0.20 0.71 0.95 0.93 0.89 0.79 0.99 0.97 0.01 0.30 0.54 0.52 0.08 0.15 0.73 0.59 0.33 0.30 ]
[0.38 0.16 0.11 0.56 0.32 0.82 0.82 0.80 0.39 1.00 0.74 0.28 0.06 0.91 0.82 0.54 0.11 0.99 0.90 0.92 0.58 0.34 0.18 0.59 0.98 0.70 0.68 0.31 0.97 0.20 0.72 0.16 0.04 0.14 0.86 0.64 0.50 0.53 0.52 0.71 0.54 0.93 0.39 0.75 0.35 0.46 0.19 0.13 0.91 0.17 0.69 0.76 0.02 0.36 0.70 0.29 0.99 0.78 0.99 0.47 0.73 0.59 0.53 0.28 ]
