D = 6;
n = [ 5 5 5 5 5 5 ];
N = 57;
d = [1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 ];
m = [
[1.00 0.42 0.74 0.26 0.56 0.25 0.58 0.19 0.22 0.74 0.54 0.60 0.39 0.80 0.15 0.16 0.34 0.62 0.44 0.74 0.66 0.25 0.95 0.63 0.68 0.55 0.24 0.80 0.60 0.53 0.82 0.52 0.37 0.13 0.30 0.79 0.44 0.35 0.24 0.96 0.47 0.75 0.93 0.49 0.87 0.03 1.00 0.87 0.70 0.83 0.77 0.08 0.21 0.05 0.72 0.02 0.17 ]
[0.42 1.00 0.87 0.17 0.16 0.41 0.33 0.29 0.01 0.36 0.68 0.38 0.02 0.67 0.93 0.04 0.91 0.53 0.88 0.60 0.56 0.34 0.54 0.84 0.88 0.96 0.03 0.63 0.76 0.58 0.53 0.22 0.92 0.85 0.82 0.46 0.05 0.63 0.29 0.80 0.42 0.41 0.56 0.49 0.80 0.14 0.92 0.94 0.81 0.70 0.73 0.88 0.98 0.51 0.98 0.85 0.33 ]
[0.74 0.87 1.00 0.18 0.82 0.55 0.55 0.60 0.65 0.22 0.17 0.08 0.32 0.99 0.46 0.45 0.78 0.73 0.15 0.31 0.31 0.82 0.20 0.61 0.42 0.51 0.48 0.37 0.38 0.02 0.71 0.63 0.76 0.32 0.98 0.38 0.57 0.41 0.08 0.14 0.59 0.05 0.62 0.17 0.52 0.37 0.71 0.75 0.86 0.69 0.74 0.67 0.73 0.11 0.16 0.68 0.91 ]
[0.26 0.17 0.18 1.00 0.67 0.93 0.90 0.67 0.78 0.29 0.86 0.88 0.16 0.19 0.90 0.75 0.97 0.19 0.67 0.40 0.58 0.17 0.18 0.01 0.48 0.33 0.02 0.95 0.65 0.10 0.09 0.64 0.82 0.12 0.17 0.72 0.78 0.79 0.36 0.44 0.83 0.63 0.40 0.92 0.06 0.80 0.27 0.90 0.72 0.94 0.63 0.41 0.74 0.03 0.99 0.58 0.05 ]
[0.56 0.16 0.82 0.67 1.00 0.68 0.51 0.77 0.65 0.21 0.98 0.19 0.21 0.90 0.36 0.88 0.61 0.92 0.11 0.84 0.65 0.85 0.91 0.85 0.42 0.87 0.03 0.67 0.85 0.27 0.34 0.46 0.75 0.97 0.17 0.74 0.56 0.87 0.91 0.04 0.35 0.95 0.61 0.14 0.14 0.54 0.39 0.42 0.02 0.99 0.48 0.28 0.46 0.62 0.44 0.76 0.33 ]
[0.25 0.41 0.55 0.93 0.68 1.00 0.90 0.38 0.51 0.06 0.69 0.28 0.01 0.62 0.78 0.13 0.67 0.51 0.20 0.88 0.71 0.03 0.42 0.84 0.36 0.82 0.37 0.89 0.39 0.76 0.92 0.86 0.90 0.99 0.44 0.27 0.86 0.80 0.06 0.59 0.91 0.55 0.72 0.25 0.33 0.15 0.90 0.37 0.70 0.41 0.55 0.85 0.45 0.60 0.05 0.48 0.75 ]
[0.58 0.33 0.55 0.90 0.51 0.90 1.00 0.86 0.02 0.33 0.39 0.42 0.05 0.89 0.70 0.60 0.27 0.35 0.36 0.94 0.07 0.54 0.64 0.08 0.16 0.74 0.99 0.19 0.60 0.25 0.14 0.86 0.84 0.69 0.95 0.15 0.54 0.70 0.48 0.18 0.51 0.01 0.21 0.23 0.51 0.60 0.59 0.92 0.30 0.57 0.98 0.61 0.08 0.30 0.18 0.50 0.21 ]
[0.19 0.29 0.60 0.67 0.77 0.38 0.86 1.00 0.90 0.85 0.46 0.58 0.96 0.53 0.46 0.87 0.93 0.15 0.40 0.38 0.34 0.55 0.25 0.64 0.46 0.15 0.11 0.72 0.40 0.66 0.73 0.55 0.53 0.09 0.22 0.85 0.41 0.94 0.58 0.11 0.64 0.80 0.69 0.68 0.55 0.44 0.26 0.83 0.81 0.99 0.09 0.84 0.30 0.75 0.65 0.31 0.53 ]
[0.22 0.01 0.65 0.78 0.65 0.51 0.02 0.90 1.00 0.80 0.88 0.98 0.17 0.15 0.02 0.34 0.41 0.27 0.07 0.39 0.12 0.51 0.11 0.61 0.23 0.65 0.04 0.06 0.65 0.02 0.19 0.10 0.90 0.50 0.95 0.47 0.34 0.15 0.81 0.78 0.80 0.49 0.18 0.10 0.48 0.10 0.21 0.72 0.35 0.91 0.30 0.08 0.63 0.19 0.70 0.39 0.90 ]
[0.74 0.36 0.22 0.29 0.21 0.06 0.33 0.85 0.80 1.00 0.57 0.28 0.04 0.59 0.08 0.07 0.00 0.89 0.27 0.90 0.16 0.17 0.96 0.50 0.06 0.87 0.01 0.93 0.49 0.98 0.15 0.88 0.45 0.16 0.13 0.55 0.45 0.40 0.80 0.29 0.18 0.05 0.36 0.71 0.66 0.35 0.96 0.29 0.95 0.84 0.82 0.35 0.13 0.47 0.10 0.72 0.05 ]
