D = 6;
n = [ 3 3 3 3 3 3 ];
N = 64;
d = [1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 ];
m = [
[1.00 0.99 0.32 0.43 0.32 0.76 0.89 0.20 0.83 0.91 0.68 0.20 0.37 0.76 0.65 0.03 0.67 0.29 0.05 0.62 0.37 0.87 0.96 0.68 0.86 0.69 0.83 0.12 0.07 0.56 0.59 0.52 0.88 0.01 0.81 0.48 0.84 0.97 0.70 0.95 0.77 0.45 0.72 0.15 0.76 0.95 0.47 0.50 0.65 0.78 0.78 0.07 0.30 0.81 0.67 0.68 1.00 0.33 0.64 0.15 0.64 0.32 0.56 0.55 ]
[0.99 1.00 0.02 0.83 0.99 0.94 0.66 0.12 0.31 0.21 0.21 0.25 0.89 0.28 0.07 0.19 0.60 0.93 0.53 0.29 0.43 0.80 0.12 0.93 0.11 0.09 0.75 0.38 0.73 0.39 0.58 0.57 0.81 0.30 0.59 0.40 0.96 0.11 0.86 0.08 0.85 0.76 0.28 0.16 0.59 0.36 0.47 0.90 0.89 0.77 0.15 0.43 0.25 0.56 0.70 0.08 0.15 0.28 0.73 0.91 0.17 0.41 0.65 0.24 ]
[0.32 0.02 1.00 0.91 0.13 0.46 0.46 0.86 0.86 0.27 0.84 0.34 0.01 0.11 0.05 0.91 0.50 0.80 0.48 0.53 0.21 0.82 0.32 0.17 0.96 0.77 0.62 0.71 0.33 0.14 0.56 0.74 0.29 0.31 0.44 0.81 0.07 0.20 0.00 0.12 0.39 0.63 0.86 0.27 0.54 0.65 0.43 0.24 0.33 0.29 0.43 0.44 0.11 0.17 0.23 0.13 0.88 0.50 0.99 0.05 0.61 0.05 0.98 0.41 ]
[0.43 0.83 0.91 1.00 0.58 0.84 0.22 0.64 0.95 0.87 0.55 0.77 0.66 0.19 0.65 0.27 0.47 0.94 0.15 0.93 0.15 0.44 0.90 0.17 0.17 0.58 0.23 0.27 0.04 0.44 0.29 0.39 0.24 0.54 0.58 0.28 0.74 0.85 0.03 0.95 0.31 0.22 0.10 0.42 0.18 0.52 0.82 0.72 0.15 0.50 0.10 0.86 0.48 0.38 0.94 0.03 0.39 0.89 0.45 0.99 0.48 0.21 0.57 0.86 ]
[0.32 0.99 0.13 0.58 1.00 0.45 0.06 0.07 0.93 0.50 0.78 0.24 0.54 0.44 0.73 0.90 0.92 0.13 0.52 0.97 0.38 0.20 0.06 0.60 0.40 0.83 0.65 0.86 0.41 0.52 0.68 0.03 0.82 0.89 0.24 0.73 0.15 0.65 0.65 0.90 0.94 0.73 0.62 0.28 0.10 0.14 0.14 0.14 0.34 0.64 0.98 0.42 0.87 0.11 0.21 0.94 0.99 0.89 0.15 0.12 0.98 0.46 0.37 0.60 ]
[0.76 0.94 0.46 0.84 0.45 1.00 0.43 0.36 0.29 0.62 0.61 0.84 0.15 0.37 0.08 0.39 0.49 0.34 0.04 0.85 0.13 0.92 0.48 0.72 0.45 0.09 0.98 0.68 0.51 0.21 0.75 0.08 0.71 0.80 0.99 0.34 0.52 0.19 0.52 0.24 0.99 0.92 0.24 0.18 0.27 0.16 0.84 0.93 0.67 0.31 0.84 0.10 0.33 0.35 0.26 0.09 0.08 0.55 0.87 0.15 0.00 0.41 0.11 0.10 ]
[0.89 0.66 0.46 0.22 0.06 0.43 1.00 0.03 0.86 0.86 0.14 0.06 0.87 0.45 0.75 0.31 0.58 0.72 0.86 0.97 0.30 0.31 0.07 0.11 0.85 0.62 0.40 0.50 0.92 0.34 0.64 0.33 0.42 0.00 0.25 0.53 0.29 0.06 0.75 0.07 0.12 0.64 0.10 0.67 0.41 0.46 0.97 0.05 0.00 0.81 0.42 0.63 0.18 0.22 0.44 0.04 0.43 0.18 0.90 0.00 0.94 0.67 0.66 0.28 ]
[0.20 0.12 0.86 0.64 0.07 0.36 0.03 1.00 0.75 0.92 0.50 0.82 0.76 0.38 0.60 0.48 0.08 0.74 0.65 0.47 0.38 0.61 0.93 0.68 0.35 0.52 0.39 0.46 0.05 0.32 0.97 0.66 0.75 0.37 0.27 0.57 0.01 0.13 0.75 0.86 0.98 0.35 0.08 0.86 0.11 0.59 0.59 0.38 0.12 0.81 0.64 0.40 0.63 0.28 0.15 0.34 0.54 0.89 0.77 0.86 0.09 0.69 0.77 0.20 ]
[0.83 0.31 0.86 0.95 0.93 0.29 0.86 0.75 1.00 0.07 0.29 0.27 0.61 0.03 0.62 0.55 0.02 0.15 0.50 0.34 0.28 0.52 0.49 0.65 0.08 0.86 0.38 0.91 0.82 0.27 0.95 0.24 0.42 0.91 0.32 1.00 0.89 0.30 0.48 0.21 0.44 0.48 0.55 0.09 0.39 0.99 0.80 0.62 0.29 0.34 0.14 0.69 0.30 0.88 0.03 0.03 0.84 0.57 0.01 0.15 0.39 0.05 0.08 0.44 ]
[0.91 0.21 0.27 0.87 0.50 0.62 0.86 0.92 0.07 1.00 0.99 0.88 0.24 0.48 0.96 0.39 0.79 0.20 0.16 0.77 0.81 0.24 0.77 0.64 0.70 0.37 0.57 0.45 0.06 0.12 0.23 0.38 0.34 0.22 0.99 0.82 0.69 0.21 0.48 0.39 0.05 0.26 0.28 0.87 0.29 0.40 0.95 0.98 0.84 0.50 0.42 0.55 0.43 0.93 0.31 0.62 0.60 0.99 0.76 0.64 0.74 0.64 0.98 0.64 ]
