D = 4;
n = [ 4 4 4 4 ];
N = 56;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 ];
m = [
[1.00 0.80 0.98 0.29 0.35 0.69 0.66 0.40 0.53 0.68 0.93 0.51 0.11 0.62 0.05 0.08 0.78 0.07 0.91 0.31 0.19 0.86 0.18 0.04 0.17 0.74 0.74 0.83 0.91 0.47 0.77 0.36 0.18 0.85 0.61 0.52 0.94 0.74 0.66 0.46 0.63 0.62 0.45 0.14 0.00 0.98 0.09 0.18 0.53 0.24 0.48 0.79 0.35 0.39 0.94 0.14 ]
[0.80 1.00 0.29 0.14 0.12 0.33 0.08 0.77 0.64 0.51 0.20 0.13 0.10 0.88 0.82 0.19 0.54 0.44 0.52 0.03 0.84 0.43 0.72 0.90 0.29 0.21 0.07 0.60 0.56 0.37 0.44 0.06 0.23 0.85 0.85 0.61 0.25 0.93 0.71 0.87 0.11 0.88 0.34 0.89 0.96 0.73 0.73 0.11 0.32 0.91 0.73 0.94 0.47 0.20 0.80 0.32 ]
[0.98 0.29 1.00 0.95 0.47 0.57 0.85 0.58 0.57 0.66 0.98 0.80 0.57 0.88 0.99 0.93 0.71 0.69 0.07 0.84 0.79 0.70 0.90 0.01 0.79 0.12 0.59 0.08 0.31 0.11 0.12 0.59 0.15 0.14 1.00 0.53 0.19 0.86 0.24 0.73 0.52 0.44 0.86 0.06 0.10 0.22 0.76 0.72 0.62 0.36 0.87 0.57 0.61 0.20 0.32 0.85 ]
[0.29 0.14 0.95 1.00 0.82 0.19 0.29 0.59 0.66 0.25 0.15 0.90 0.86 0.70 0.90 0.18 0.14 0.92 0.44 0.49 0.37 0.90 0.53 0.15 0.19 0.54 0.82 0.40 0.97 0.47 0.27 0.74 0.08 0.66 0.82 0.89 0.65 0.35 0.08 0.47 0.30 0.16 0.97 0.28 0.75 0.54 0.25 0.65 0.13 0.48 0.95 0.45 0.38 0.37 0.87 0.88 ]
[0.35 0.12 0.47 0.82 1.00 0.22 0.73 0.91 0.25 0.70 0.49 0.43 0.40 0.21 0.33 0.65 0.20 0.92 0.61 0.64 0.26 0.17 0.22 0.13 0.57 0.06 0.99 0.78 0.83 0.91 0.35 0.27 0.10 0.34 0.26 0.35 0.18 0.20 0.13 0.88 0.45 0.47 0.91 0.71 0.08 0.60 0.40 0.15 0.42 0.94 0.28 0.13 0.14 0.77 0.20 0.45 ]
[0.69 0.33 0.57 0.19 0.22 1.00 0.34 0.75 0.53 0.65 0.40 0.53 0.12 0.18 0.12 0.42 0.75 0.80 0.32 0.00 0.10 0.58 0.34 0.60 0.68 0.50 0.36 0.62 0.09 0.50 0.24 0.08 0.51 0.44 0.22 0.92 0.89 0.70 0.51 0.25 0.47 0.15 0.23 0.32 0.62 0.60 0.85 0.15 0.87 0.32 0.63 0.67 0.10 0.36 0.48 0.04 ]
[0.66 0.08 0.85 0.29 0.73 0.34 1.00 0.68 0.94 0.02 0.70 0.30 0.63 0.86 0.23 0.33 0.84 0.08 0.73 0.38 0.46 0.46 0.07 0.77 0.70 0.28 0.38 0.10 0.65 0.98 0.25 0.27 0.96 0.99 0.45 0.50 0.91 0.75 0.20 0.69 0.57 0.28 0.51 0.24 0.48 0.02 0.27 0.22 0.46 0.14 0.29 0.41 0.93 0.12 0.26 0.45 ]
[0.40 0.77 0.58 0.59 0.91 0.75 0.68 1.00 0.53 0.26 0.42 0.90 0.06 0.24 0.61 0.17 0.99 0.95 0.10 0.86 0.39 0.24 0.31 0.21 0.97 0.50 0.51 0.76 0.33 0.45 0.27 0.65 0.43 0.51 0.56 0.14 0.43 0.55 0.25 0.29 0.99 0.40 0.28 0.65 0.52 0.80 0.45 0.53 0.90 0.28 0.84 0.15 0.41 0.20 0.37 0.71 ]
[0.53 0.64 0.57 0.66 0.25 0.53 0.94 0.53 1.00 0.01 0.01 0.96 0.20 0.99 0.28 0.59 0.37 0.90 0.42 0.70 0.72 0.13 0.36 0.85 0.10 0.19 0.96 0.55 0.25 0.64 0.46 0.98 0.33 0.10 0.85 0.75 0.89 0.32 0.27 0.60 0.12 0.25 0.65 0.29 0.89 0.46 0.80 0.21 0.66 0.20 0.71 0.25 0.58 0.34 0.94 0.92 ]
[0.68 0.51 0.66 0.25 0.70 0.65 0.02 0.26 0.01 1.00 0.65 0.01 0.02 0.02 0.06 0.38 0.76 0.90 0.12 0.40 0.05 0.37 0.37 0.00 0.42 0.30 0.96 0.98 0.93 0.63 0.05 0.79 0.86 0.95 0.64 0.46 0.10 0.24 0.85 0.98 0.95 0.00 0.80 0.82 0.68 0.38 0.28 0.79 0.81 0.41 0.68 0.80 0.25 0.46 0.45 0.07 ]
