D = 4;
n = [ 5 5 5 5 ];
N = 55;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 ];
m = [
[1.00 0.35 0.82 0.73 0.37 0.03 0.10 0.17 0.39 0.00 0.90 0.61 0.38 0.98 0.87 0.20 0.69 0.38 0.94 0.05 0.97 0.10 0.03 0.53 0.53 0.04 0.20 0.42 0.84 0.70 0.94 0.01 0.20 0.97 0.74 0.46 0.78 0.89 0.10 0.60 0.89 0.11 0.61 0.69 0.61 0.60 0.37 0.17 0.24 0.45 0.20 0.59 0.97 0.16 0.18 ]
[0.35 1.00 0.86 0.49 0.66 0.20 0.55 0.51 0.50 0.83 0.45 0.68 0.62 0.02 0.81 0.51 0.72 0.84 0.34 0.16 0.50 0.62 0.80 0.38 0.73 0.51 0.39 0.05 0.03 0.47 0.12 0.20 0.61 0.67 0.64 0.24 0.29 0.78 0.41 0.89 0.71 0.62 0.85 0.72 0.51 0.55 0.42 0.08 0.84 0.25 0.20 0.40 0.70 0.89 0.77 ]
[0.82 0.86 1.00 0.66 0.71 0.93 0.75 0.85 0.99 0.59 0.09 0.28 0.22 0.94 0.37 0.39 0.93 0.04 0.90 0.13 0.60 0.52 0.53 0.83 0.68 0.88 0.71 0.58 0.37 0.89 0.74 0.59 0.76 0.50 0.18 0.32 0.90 0.08 0.27 0.04 0.80 0.90 0.64 0.87 0.08 0.53 0.51 0.26 0.23 0.12 0.03 0.75 0.88 0.47 0.29 ]
[0.73 0.49 0.66 1.00 0.32 0.37 0.41 0.92 0.17 0.73 0.77 0.45 0.74 0.73 0.46 0.21 0.64 0.23 0.37 0.69 0.61 0.37 0.25 0.31 0.26 0.56 0.27 0.07 0.09 0.83 0.47 0.03 0.72 0.77 0.76 0.01 0.46 0.64 0.10 0.80 0.52 0.38 0.92 0.70 0.51 0.52 0.74 0.96 0.25 0.65 0.63 0.29 0.70 0.35 0.39 ]
[0.37 0.66 0.71 0.32 1.00 0.66 0.91 0.78 0.94 0.56 0.68 0.18 0.41 0.82 0.98 0.41 0.41 0.54 0.85 0.97 0.32 0.44 0.38 0.00 0.71 0.56 0.61 0.64 0.81 0.19 0.44 0.29 0.38 0.09 0.83 0.98 0.60 0.12 0.30 0.46 0.08 0.21 0.58 0.10 0.42 0.15 0.43 0.33 0.64 0.67 0.16 0.79 0.89 0.10 0.15 ]
[0.03 0.20 0.93 0.37 0.66 1.00 0.54 0.72 0.51 0.34 0.26 0.53 0.80 0.80 0.59 0.32 0.08 0.50 0.55 0.10 0.85 0.82 0.91 0.69 0.09 0.38 0.51 0.10 0.19 0.54 0.96 0.11 0.27 0.45 0.76 0.36 0.35 0.53 0.34 0.11 0.80 0.34 0.66 0.89 0.84 0.64 0.46 0.12 0.18 0.86 0.15 0.98 0.86 0.35 0.45 ]
[0.10 0.55 0.75 0.41 0.91 0.54 1.00 0.30 1.00 0.15 0.08 0.89 0.41 0.88 0.36 0.22 0.27 0.40 0.30 0.42 0.86 0.49 0.66 0.76 0.46 0.29 0.08 0.62 0.76 0.78 0.34 0.46 0.85 0.82 0.24 0.15 0.35 0.99 0.53 0.53 0.15 0.10 0.72 0.57 0.88 0.99 0.25 0.18 0.06 0.94 0.19 0.46 0.60 0.66 0.85 ]
[0.17 0.51 0.85 0.92 0.78 0.72 0.30 1.00 0.31 0.48 0.71 0.15 0.97 0.68 0.13 0.64 0.97 0.09 0.53 0.34 0.91 0.23 0.33 0.41 0.48 0.58 0.53 0.69 0.75 0.64 0.49 0.82 0.60 0.72 0.28 0.24 0.57 0.81 0.82 0.20 0.67 0.52 0.77 0.21 0.82 0.78 0.09 0.26 0.46 0.74 0.10 0.74 1.00 0.66 0.33 ]
[0.39 0.50 0.99 0.17 0.94 0.51 1.00 0.31 1.00 0.53 0.37 0.10 0.49 0.44 0.45 0.71 0.58 0.95 0.40 0.69 0.35 0.23 1.00 0.51 0.31 0.78 0.48 0.34 0.55 0.70 0.41 0.03 1.00 0.60 0.87 0.20 0.02 0.20 0.90 0.62 0.52 0.64 0.94 0.72 0.74 0.29 0.75 0.55 0.95 0.05 0.80 0.26 0.88 0.50 0.46 ]
[0.00 0.83 0.59 0.73 0.56 0.34 0.15 0.48 0.53 1.00 0.35 0.20 0.95 0.53 0.39 0.36 0.38 0.16 0.59 0.16 0.87 0.38 0.34 0.03 0.03 0.66 0.28 0.97 0.65 0.83 0.16 0.60 0.17 0.92 0.86 0.83 0.70 0.13 0.96 0.08 0.17 0.42 0.99 0.35 0.48 0.28 0.38 0.22 0.37 0.27 0.27 0.22 0.03 0.19 0.49 ]
[0.90 0.45 0.09 0.77 0.68 0.26 0.08 0.71 0.37 0.35 1.00 0.41 0.72 0.86 0.78 0.48 0.04 0.20 0.51 0.71 0.78 0.43 0.20 0.24 0.16 0.99 0.14 0.47 0.96 0.52 0.68 0.86 0.31 0.76 0.11 0.55 0.05 0.78 0.43 0.07 0.65 0.39 0.66 0.20 0.08 0.81 0.06 0.12 0.83 0.81 0.46 0.33 0.40 0.33 0.36 ]
[0.61 0.68 0.28 0.45 0.18 0.53 0.89 0.15 0.10 0.20 0.41 1.00 0.19 0.66 0.35 0.53 0.70 0.70 0.04 0.34 0.38 0.03 0.53 0.56 0.20 0.54 0.72 0.89 0.87 0.67 0.83 0.55 0.31 0.41 1.00 0.20 0.93 0.67 0.51 0.11 0.34 0.13 0.33 0.91 0.14 0.45 0.07 0.93 0.12 0.12 0.84 0.04 0.45 0.29 0.27 ]
[0.38 0.62 0.22 0.74 0.41 0.80 0.41 0.97 0.49 0.95 0.72 0.19 1.00 0.87 0.01 0.09 0.62 0.20 0.88 0.39 0.31 0.57 0.64 0.36 0.02 0.01 0.55 0.84 0.10 0.51 0.59 0.33 0.29 0.85 0.35 0.94 0.03 0.02 0.87 0.31 0.50 0.02 0.69 0.56 0.03 0.46 0.24 0.33 0.33 0.38 0.68 0.57 0.68 0.72 0.05 ]
[0.98 0.02 0.94 0.73 0.82 0.80 0.88 0.68 0.44 0.53 0.86 0.66 0.87 1.00 0.56 0.24 0.21 0.70 0.23 0.69 0.04 0.48 0.71 0.43 0.40 0.42 0.58 0.55 0.13 0.98 0.10 0.03 0.00 0.47 0.68 0.84 0.82 0.35 0.89 0.56 0.98 0.41 0.31 0.84 0.41 0.98 0.63 0.74 0.05 0.12 0.16 0.06 0.43 0.55 0.87 ]
[0.87 0.81 0.37 0.46 0.98 0.59 0.36 0.13 0.45 0.39 0.78 0.35 0.01 0.56 1.00 0.92 0.79 0.22 0.33 0.33 0.26 0.93 0.29 0.09 0.07 0.26 0.89 0.81 0.28 0.59 0.21 0.32 0.07 0.52 0.78 0.13 0.42 0.32 0.93 0.64 0.11 0.68 0.07 0.35 0.42 0.14 0.79 0.67 0.37 0.61 0.13 0.95 0.59 0.82 0.98 ]
[0.20 0.51 0.39 0.21 0.41 0.32 0.22 0.64 0.71 0.36 0.48 0.53 0.09 0.24 0.92 1.00 0.58 0.11 0.08 0.03 0.79 0.27 0.30 0.32 0.72 0.71 0.88 0.99 0.75 0.38 0.92 0.50 0.90 0.84 0.14 0.06 0.31 0.38 0.55 0.67 0.82 0.10 0.07 0.90 0.35 0.24 0.24 0.50 0.28 0.40 0.04 0.90 0.12 0.11 0.10 ]
