D = 2;
n = [ 2 2 ];
N = 48;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 ];
m = [
[1.00 0.51 0.81 0.92 0.86 0.95 0.44 0.17 0.22 0.55 0.33 0.99 0.00 0.79 0.91 0.26 0.50 0.56 0.92 0.28 0.95 0.92 0.01 0.30 0.11 0.59 0.88 0.59 0.47 0.46 0.03 0.13 0.25 0.31 0.51 0.04 0.52 0.91 0.98 0.39 0.12 0.69 0.60 0.94 0.03 0.16 0.71 0.36 ]
[0.51 1.00 0.75 0.68 0.48 0.34 0.09 0.51 0.05 0.06 0.87 0.65 0.09 0.09 0.62 0.47 0.14 0.14 0.91 0.39 0.28 0.21 0.67 0.56 0.05 0.18 0.97 0.42 0.44 0.53 0.20 0.44 0.70 0.54 0.65 0.05 0.40 0.54 0.40 0.08 0.36 0.75 0.07 0.96 1.00 0.84 0.12 0.41 ]
[0.81 0.75 1.00 0.30 0.90 0.50 0.09 0.96 0.56 0.85 0.69 0.57 0.89 0.45 0.82 0.48 0.99 0.19 0.22 0.55 0.02 0.09 0.38 0.28 0.51 0.69 0.65 0.70 0.23 0.11 0.72 0.72 0.43 0.11 0.85 0.38 0.74 0.67 0.41 0.16 0.34 0.85 0.09 0.28 0.65 0.43 0.96 0.77 ]
[0.92 0.68 0.30 1.00 0.46 0.37 0.71 0.09 0.64 0.13 0.46 0.67 0.05 0.02 0.02 0.27 0.68 0.73 0.89 0.46 0.39 0.84 0.05 0.92 0.05 0.16 0.14 0.45 0.07 0.38 0.34 0.36 0.84 0.16 0.33 0.33 0.22 0.66 0.35 0.57 0.91 0.20 0.81 0.61 0.92 0.49 0.35 0.97 ]
[0.86 0.48 0.90 0.46 1.00 0.56 0.11 0.59 0.36 0.13 0.52 0.83 0.48 0.15 0.52 0.25 0.81 0.35 0.16 0.18 0.82 0.18 0.26 0.76 0.48 0.28 0.95 0.08 0.56 0.21 0.64 0.58 0.93 0.64 0.48 0.94 0.50 0.28 0.49 0.55 0.78 0.43 0.12 0.33 0.28 0.43 0.75 0.86 ]
[0.95 0.34 0.50 0.37 0.56 1.00 0.43 0.73 0.80 0.30 0.25 0.20 0.98 0.49 0.89 0.73 0.54 0.87 0.05 0.66 0.25 0.16 0.68 0.88 0.23 0.63 0.32 0.82 0.73 0.36 0.44 0.94 0.97 0.07 0.77 0.11 0.03 0.26 0.61 0.52 0.77 0.76 0.67 0.53 0.52 0.19 0.40 0.13 ]
[0.44 0.09 0.09 0.71 0.11 0.43 1.00 0.70 0.63 0.96 0.76 0.04 0.84 0.15 0.51 0.90 0.82 0.55 0.77 0.42 1.00 0.13 0.79 0.14 0.86 0.86 0.06 0.31 0.30 0.20 0.90 0.11 0.42 0.60 0.62 0.56 0.23 0.04 0.84 0.59 0.87 0.19 0.84 0.76 0.45 0.54 0.95 0.33 ]
[0.17 0.51 0.96 0.09 0.59 0.73 0.70 1.00 0.77 0.14 0.62 0.12 0.46 0.09 0.51 0.60 0.14 0.11 0.43 0.34 0.40 0.85 0.08 0.03 0.82 0.65 0.99 0.49 0.41 0.63 0.93 0.88 0.37 0.04 0.73 0.75 0.99 0.86 0.57 0.39 0.22 0.96 0.40 0.95 0.44 0.02 0.44 0.20 ]
[0.22 0.05 0.56 0.64 0.36 0.80 0.63 0.77 1.00 0.34 0.01 0.39 0.47 0.03 0.50 0.25 0.79 0.67 0.90 0.58 0.88 0.57 0.00 0.09 0.03 0.52 0.04 0.93 0.26 0.66 0.76 0.06 0.36 0.37 0.64 0.84 0.59 0.73 0.05 0.56 0.48 0.48 0.09 0.44 0.49 0.23 0.13 0.46 ]
[0.55 0.06 0.85 0.13 0.13 0.30 0.96 0.14 0.34 1.00 0.04 0.14 0.84 0.96 0.23 0.74 0.75 0.12 0.92 0.32 0.69 0.40 0.52 0.77 0.62 0.66 0.67 0.86 0.39 0.56 0.61 0.46 0.46 0.74 0.43 0.40 0.58 0.68 0.11 0.42 0.10 0.85 1.00 0.16 0.51 0.27 0.30 0.98 ]
[0.33 0.87 0.69 0.46 0.52 0.25 0.76 0.62 0.01 0.04 1.00 0.37 0.85 0.29 0.79 0.89 0.45 0.51 0.39 0.96 0.49 0.88 0.70 0.74 0.26 0.15 0.45 0.09 0.50 0.85 0.83 0.68 0.24 0.51 0.62 0.94 0.49 0.41 0.24 0.15 0.87 0.09 0.92 0.27 0.80 0.41 0.23 0.74 ]
[0.99 0.65 0.57 0.67 0.83 0.20 0.04 0.12 0.39 0.14 0.37 1.00 0.93 0.77 0.07 1.00 0.27 0.32 0.26 0.94 0.56 0.07 0.24 0.40 0.19 0.01 0.78 0.91 0.56 0.86 0.98 0.24 0.23 0.29 0.66 0.69 0.49 0.90 0.27 0.67 0.36 0.21 0.62 0.90 0.68 0.63 0.94 0.51 ]
[0.00 0.09 0.89 0.05 0.48 0.98 0.84 0.46 0.47 0.84 0.85 0.93 1.00 0.13 0.12 0.18 0.95 0.82 0.60 0.33 0.71 0.65 0.66 0.44 0.98 0.52 0.72 0.62 0.28 0.05 0.54 0.15 0.62 0.86 0.19 0.76 0.89 0.87 0.79 0.57 0.83 0.25 0.75 0.75 0.02 0.70 0.63 0.40 ]
