D = 6;
n = [ 4 4 4 4 4 4 ];
N = 58;
d = [1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 ];
m = [
[1.00 0.01 0.80 0.97 0.77 0.91 0.84 0.37 0.08 0.74 0.04 0.20 0.33 0.13 0.37 0.30 0.92 0.73 0.38 0.03 0.42 0.48 0.34 0.52 0.47 0.43 0.56 0.10 0.99 0.50 0.77 0.41 0.94 0.18 0.22 0.16 0.77 0.37 0.32 0.74 0.22 0.10 0.84 0.22 0.20 0.94 0.01 0.48 0.90 0.48 0.84 0.69 0.43 0.32 0.24 0.49 0.25 0.72 ]
[0.01 1.00 0.86 0.20 0.98 0.46 0.98 0.59 0.95 0.30 0.59 0.04 0.24 0.62 0.37 0.45 0.84 0.92 0.60 0.09 0.94 0.77 0.93 0.05 0.18 0.39 0.79 0.35 0.62 0.17 0.55 0.63 0.45 0.45 0.09 0.31 0.54 0.82 0.12 0.55 0.97 0.41 0.71 0.69 0.67 0.79 0.76 0.77 0.41 0.08 0.81 0.52 0.09 0.83 0.52 0.40 0.89 0.69 ]
[0.80 0.86 1.00 0.48 0.16 1.00 0.72 0.94 0.81 0.81 0.24 0.06 0.53 0.99 0.16 0.24 0.58 0.62 0.85 0.19 0.84 0.79 0.13 0.64 0.45 0.23 0.52 0.28 0.93 0.09 0.47 0.62 0.34 0.66 0.55 0.50 0.24 0.12 0.90 0.61 0.23 0.64 0.75 0.78 0.38 0.25 0.81 0.66 0.14 0.62 0.40 0.82 0.67 0.34 0.89 0.13 0.22 0.08 ]
[0.97 0.20 0.48 1.00 0.10 0.62 0.62 0.73 0.62 0.95 0.05 0.69 0.74 0.15 0.71 0.94 0.62 0.92 0.05 0.24 0.78 0.93 0.64 0.90 0.75 0.20 0.63 0.87 0.43 0.65 0.07 0.73 0.96 0.54 0.32 0.53 0.72 0.69 0.67 0.18 0.18 0.13 0.59 0.13 0.77 0.14 0.28 0.25 0.36 0.05 0.93 0.73 0.80 0.94 0.11 0.47 0.35 0.94 ]
[0.77 0.98 0.16 0.10 1.00 0.23 0.72 0.87 0.03 0.21 0.94 0.67 0.35 0.89 0.02 0.20 0.93 0.79 0.35 0.82 0.48 0.66 0.80 0.24 0.17 0.08 0.41 0.82 0.83 0.05 0.85 0.41 0.99 0.15 0.60 0.28 0.54 0.83 0.32 0.35 0.97 0.53 0.30 0.90 0.24 0.49 0.21 0.84 0.46 0.39 0.20 0.56 0.72 0.25 0.31 0.49 0.02 0.11 ]
[0.91 0.46 1.00 0.62 0.23 1.00 0.25 0.43 0.93 0.06 0.28 0.46 0.95 0.95 0.88 0.23 0.58 0.21 0.25 0.28 0.20 0.27 0.31 0.28 0.12 0.35 0.14 0.37 0.73 0.64 0.66 0.71 0.15 0.75 0.40 0.22 0.27 0.63 0.22 0.14 0.65 0.09 0.26 0.33 0.81 0.98 0.82 0.06 0.08 0.85 0.01 0.06 0.48 0.27 0.18 0.96 0.95 0.91 ]
[0.84 0.98 0.72 0.62 0.72 0.25 1.00 0.64 0.60 0.06 0.47 0.09 0.66 0.07 0.62 0.70 0.04 0.84 0.28 0.31 0.43 0.54 0.02 0.73 0.29 0.56 0.71 0.67 0.65 0.53 0.26 0.97 0.65 0.87 0.98 0.97 0.71 0.06 0.67 0.15 0.58 0.55 0.08 0.58 0.52 0.39 0.16 0.99 0.66 0.18 0.32 0.80 0.99 0.78 0.65 0.93 0.59 0.64 ]
[0.37 0.59 0.94 0.73 0.87 0.43 0.64 1.00 0.44 0.80 0.70 0.09 0.25 0.21 0.88 0.75 0.35 0.26 0.47 0.89 0.93 0.42 0.13 0.06 0.50 0.47 0.35 0.34 0.03 0.81 0.41 0.37 0.27 0.31 0.37 0.23 0.93 0.54 0.26 0.60 0.03 0.28 0.97 0.50 0.93 0.92 0.58 0.92 0.40 0.11 0.86 0.86 0.88 0.95 0.85 0.53 0.42 0.67 ]
[0.08 0.95 0.81 0.62 0.03 0.93 0.60 0.44 1.00 0.66 0.34 0.29 0.12 0.84 0.22 0.17 0.62 0.42 0.52 0.15 0.65 0.02 0.36 0.29 0.68 0.58 0.38 0.32 0.08 0.59 0.12 0.93 0.56 0.17 0.66 0.76 0.88 0.41 0.07 0.32 0.88 0.73 0.54 0.32 0.53 0.84 0.61 0.05 0.35 0.56 0.52 0.80 0.02 0.59 0.88 0.32 0.25 0.91 ]
[0.74 0.30 0.81 0.95 0.21 0.06 0.06 0.80 0.66 1.00 0.90 0.12 0.71 0.18 0.52 0.07 0.17 0.23 0.97 0.81 0.06 0.14 0.48 0.80 0.41 0.13 0.72 0.46 0.70 0.37 0.12 0.17 0.79 0.15 0.38 0.33 0.54 0.20 0.82 0.61 0.83 0.86 0.95 0.55 0.81 0.28 0.81 0.78 0.45 0.62 0.25 0.96 0.23 0.50 0.83 0.92 0.47 0.01 ]
[0.04 0.59 0.24 0.05 0.94 0.28 0.47 0.70 0.34 0.90 1.00 0.44 0.68 0.65 0.64 0.00 0.76 0.43 0.89 0.02 0.13 0.51 0.11 0.15 0.21 0.48 1.00 0.74 0.14 0.67 0.16 0.02 0.49 0.75 0.53 0.46 0.63 0.41 0.37 0.40 0.47 0.03 0.51 0.22 0.82 0.38 0.79 0.26 0.20 0.84 0.78 0.49 0.58 0.26 0.55 0.11 0.20 0.80 ]
[0.20 0.04 0.06 0.69 0.67 0.46 0.09 0.09 0.29 0.12 0.44 1.00 0.25 0.71 0.85 0.33 0.93 0.52 0.49 0.35 0.73 0.65 0.18 0.78 0.51 0.00 0.01 0.04 0.59 0.94 0.28 0.04 0.70 0.86 0.51 0.14 0.11 0.52 0.66 0.00 0.79 0.67 0.96 0.30 0.44 0.60 0.67 0.98 0.65 0.57 0.94 0.64 0.40 0.45 0.78 0.82 0.04 0.51 ]
[0.33 0.24 0.53 0.74 0.35 0.95 0.66 0.25 0.12 0.71 0.68 0.25 1.00 0.23 0.34 0.11 0.78 0.85 0.86 0.37 0.76 0.63 0.36 0.56 0.78 0.72 0.14 0.59 0.39 0.25 0.61 0.96 0.50 0.43 0.30 0.79 0.96 0.86 0.37 0.19 0.70 0.32 0.91 0.80 0.80 0.83 0.60 0.93 0.92 0.93 0.85 0.73 0.82 0.47 0.60 0.96 0.86 0.89 ]
[0.13 0.62 0.99 0.15 0.89 0.95 0.07 0.21 0.84 0.18 0.65 0.71 0.23 1.00 0.74 0.91 0.98 0.14 0.95 0.03 0.92 0.24 0.37 0.64 0.04 0.18 0.36 0.57 0.30 0.19 0.83 0.86 0.13 0.13 0.86 0.51 0.18 0.27 0.40 0.39 0.74 0.41 0.13 0.02 0.49 0.54 0.29 0.53 0.28 0.03 0.33 0.24 0.30 0.76 0.75 0.85 0.81 0.27 ]
[0.37 0.37 0.16 0.71 0.02 0.88 0.62 0.88 0.22 0.52 0.64 0.85 0.34 0.74 1.00 0.30 0.39 0.87 0.31 0.92 0.82 0.07 0.54 0.42 0.53 0.11 0.78 0.04 0.11 0.58 0.39 0.19 0.09 0.90 0.23 0.51 0.98 0.35 0.06 0.02 0.62 0.77 0.45 0.86 0.33 0.20 0.36 0.40 0.96 0.19 0.85 0.19 0.31 0.55 0.57 0.67 0.12 0.41 ]
