D = 8;
n = [ 3 3 3 3 3 3 3 3 ];
N = 39;
d = [1 1 1 1 2 2 2 2 3 3 3 3 4 4 4 4 5 5 5 5 6 6 6 6 7 7 7 7 8 8 8 8 8 8 8 8 8 8 8 ];
m = [
[1.00 0.64 0.28 0.86 0.29 0.55 0.53 0.58 0.80 0.03 0.14 0.54 0.19 0.47 0.20 0.49 0.11 0.03 0.62 0.11 0.90 0.55 0.04 0.53 0.59 0.40 0.76 0.86 0.22 0.71 0.72 0.21 0.45 0.18 1.00 0.77 0.53 0.59 0.83 ]
[0.64 1.00 0.85 0.93 0.34 0.23 0.34 0.06 0.53 0.67 0.68 0.54 0.68 0.89 0.41 0.52 0.11 0.79 0.05 0.09 0.65 0.59 0.83 0.24 0.84 0.75 0.83 0.50 0.94 0.63 0.87 0.21 0.48 0.90 0.13 0.65 0.93 0.72 0.55 ]
[0.28 0.85 1.00 0.79 0.84 0.95 0.45 0.88 0.23 0.92 0.84 0.72 0.28 0.07 0.19 0.64 0.02 1.00 0.52 0.56 0.73 0.49 0.72 0.50 0.22 0.37 0.65 0.64 0.05 0.33 0.82 0.37 0.44 0.26 0.86 0.22 0.45 0.89 0.28 ]
[0.86 0.93 0.79 1.00 0.06 0.39 0.83 0.60 0.32 0.05 0.61 0.34 0.97 0.14 0.89 0.88 0.01 0.25 0.14 0.09 0.31 0.53 0.38 0.82 0.58 0.49 0.48 0.76 0.49 0.68 0.33 0.02 0.49 0.92 0.06 0.24 0.00 0.01 0.70 ]
[0.29 0.34 0.84 0.06 1.00 0.95 0.03 0.84 0.12 0.21 0.26 0.86 0.36 0.65 0.20 0.07 0.19 0.03 0.84 0.29 0.78 0.72 0.41 0.42 0.75 0.11 0.75 0.80 0.21 0.15 0.84 0.10 0.69 0.60 0.22 0.17 0.43 0.74 0.58 ]
[0.55 0.23 0.95 0.39 0.95 1.00 0.08 0.65 0.35 0.23 0.18 0.15 0.77 0.55 0.49 0.16 0.78 0.63 0.03 0.95 0.73 0.50 0.65 0.61 0.23 0.12 0.32 0.08 0.11 0.48 0.09 0.90 0.52 0.14 0.18 0.82 0.28 0.72 0.82 ]
[0.53 0.34 0.45 0.83 0.03 0.08 1.00 0.24 0.94 0.56 0.36 0.60 0.84 0.73 0.98 0.76 0.64 0.44 0.41 0.62 0.23 0.06 0.40 0.21 0.99 0.64 0.49 0.75 0.76 0.22 0.40 0.82 0.17 0.74 0.52 0.54 0.43 0.24 0.95 ]
[0.58 0.06 0.88 0.60 0.84 0.65 0.24 1.00 0.46 0.61 0.47 0.30 0.10 0.86 0.42 0.93 0.83 0.79 0.18 0.97 0.25 0.29 0.97 0.35 0.92 0.57 0.40 0.44 0.84 0.60 0.51 0.05 0.72 0.88 0.88 0.70 0.66 0.42 0.70 ]
[0.80 0.53 0.23 0.32 0.12 0.35 0.94 0.46 1.00 0.66 0.33 0.05 0.81 0.47 0.94 0.46 0.95 0.42 0.83 0.58 0.08 0.45 0.73 0.93 0.69 0.17 0.12 0.47 0.94 1.00 0.79 0.44 0.59 0.42 0.68 0.94 0.62 0.93 0.84 ]
[0.03 0.67 0.92 0.05 0.21 0.23 0.56 0.61 0.66 1.00 0.03 0.36 0.30 0.21 0.79 0.49 0.08 0.54 0.54 0.55 0.06 0.64 0.46 0.62 0.48 0.16 0.20 1.00 0.12 0.54 0.04 0.81 0.44 0.48 0.87 0.19 0.51 0.41 0.23 ]
[0.14 0.68 0.84 0.61 0.26 0.18 0.36 0.47 0.33 0.03 1.00 0.81 0.87 0.14 0.76 0.77 0.62 0.40 0.32 0.94 0.93 0.61 0.34 0.74 0.97 0.28 0.27 0.13 0.10 0.30 0.40 0.13 0.24 0.05 0.58 0.28 0.18 0.23 0.48 ]
[0.54 0.54 0.72 0.34 0.86 0.15 0.60 0.30 0.05 0.36 0.81 1.00 0.62 0.39 0.51 0.20 0.09 0.38 0.37 0.04 0.62 0.12 0.81 0.78 0.83 0.54 0.17 0.21 0.88 0.60 0.08 0.47 0.53 0.26 0.48 0.15 0.22 0.40 0.53 ]
[0.19 0.68 0.28 0.97 0.36 0.77 0.84 0.10 0.81 0.30 0.87 0.62 1.00 0.69 0.62 0.89 0.71 0.59 0.34 0.18 0.32 0.50 0.16 0.63 0.45 0.24 0.66 0.02 0.90 0.50 0.40 0.06 0.27 0.45 0.86 0.68 0.07 0.04 0.49 ]
[0.47 0.89 0.07 0.14 0.65 0.55 0.73 0.86 0.47 0.21 0.14 0.39 0.69 1.00 0.85 0.37 0.69 0.09 0.52 0.45 0.77 0.97 0.83 0.56 0.12 0.78 0.68 0.01 0.34 0.24 0.12 0.16 0.83 0.09 0.27 0.89 0.99 0.06 0.65 ]
[0.20 0.41 0.19 0.89 0.20 0.49 0.98 0.42 0.94 0.79 0.76 0.51 0.62 0.85 1.00 0.12 0.73 0.14 0.20 0.83 0.77 0.53 0.81 0.69 0.64 0.55 0.83 0.29 0.39 0.95 0.21 0.07 0.52 0.57 0.80 0.71 0.03 0.49 0.84 ]
[0.49 0.52 0.64 0.88 0.07 0.16 0.76 0.93 0.46 0.49 0.77 0.20 0.89 0.37 0.12 1.00 0.16 0.13 0.13 0.15 0.87 0.89 0.79 0.39 0.52 0.83 0.60 0.53 0.45 0.05 0.56 0.80 0.00 0.73 0.28 0.79 0.43 0.71 0.77 ]
[0.11 0.11 0.02 0.01 0.19 0.78 0.64 0.83 0.95 0.08 0.62 0.09 0.71 0.69 0.73 0.16 1.00 0.19 0.66 0.41 0.99 0.15 0.12 0.71 0.05 0.25 0.00 0.32 0.65 0.01 0.37 0.81 0.61 0.59 0.71 0.19 0.48 0.43 0.35 ]
[0.03 0.79 1.00 0.25 0.03 0.63 0.44 0.79 0.42 0.54 0.40 0.38 0.59 0.09 0.14 0.13 0.19 1.00 0.81 0.10 0.63 0.41 0.29 0.85 0.94 0.04 0.49 0.96 0.33 0.07 0.22 0.97 0.87 0.17 0.80 0.09 0.84 0.24 0.25 ]
[0.62 0.05 0.52 0.14 0.84 0.03 0.41 0.18 0.83 0.54 0.32 0.37 0.34 0.52 0.20 0.13 0.66 0.81 1.00 0.26 0.88 0.65 0.03 0.87 0.14 0.75 0.39 0.10 0.04 0.49 0.32 0.10 0.42 0.62 0.91 0.48 0.14 0.58 0.83 ]
[0.11 0.09 0.56 0.09 0.29 0.95 0.62 0.97 0.58 0.55 0.94 0.04 0.18 0.45 0.83 0.15 0.41 0.10 0.26 1.00 0.94 0.83 0.51 0.75 0.74 0.28 0.85 0.44 0.30 0.93 0.19 0.44 0.29 0.74 0.46 0.57 0.46 0.08 0.33 ]
[0.90 0.65 0.73 0.31 0.78 0.73 0.23 0.25 0.08 0.06 0.93 0.62 0.32 0.77 0.77 0.87 0.99 0.63 0.88 0.94 1.00 0.26 0.93 0.31 0.76 0.88 0.05 0.65 0.76 0.47 0.60 0.83 0.67 0.99 0.45 0.12 0.36 0.49 0.84 ]
[0.55 0.59 0.49 0.53 0.72 0.50 0.06 0.29 0.45 0.64 0.61 0.12 0.50 0.97 0.53 0.89 0.15 0.41 0.65 0.83 0.26 1.00 0.90 0.66 0.71 0.30 0.51 0.67 0.62 0.21 0.75 0.39 0.23 0.49 0.88 0.06 0.39 0.33 0.71 ]
[0.04 0.83 0.72 0.38 0.41 0.65 0.40 0.97 0.73 0.46 0.34 0.81 0.16 0.83 0.81 0.79 0.12 0.29 0.03 0.51 0.93 0.90 1.00 0.68 0.36 0.18 0.35 0.04 0.22 0.47 0.60 0.29 0.57 0.68 0.14 0.29 0.90 0.71 0.01 ]
[0.53 0.24 0.50 0.82 0.42 0.61 0.21 0.35 0.93 0.62 0.74 0.78 0.63 0.56 0.69 0.39 0.71 0.85 0.87 0.75 0.31 0.66 0.68 1.00 0.31 0.07 0.11 0.98 0.02 0.12 0.18 0.97 0.28 0.24 0.23 0.32 0.54 0.70 0.91 ]
[0.59 0.84 0.22 0.58 0.75 0.23 0.99 0.92 0.69 0.48 0.97 0.83 0.45 0.12 0.64 0.52 0.05 0.94 0.14 0.74 0.76 0.71 0.36 0.31 1.00 0.61 0.74 0.83 0.12 0.33 0.39 0.82 0.15 0.37 0.60 0.34 0.31 0.68 0.61 ]
[0.40 0.75 0.37 0.49 0.11 0.12 0.64 0.57 0.17 0.16 0.28 0.54 0.24 0.78 0.55 0.83 0.25 0.04 0.75 0.28 0.88 0.30 0.18 0.07 0.61 1.00 0.40 0.26 0.72 0.72 0.68 0.30 0.40 0.35 0.04 0.62 0.86 0.08 0.70 ]
