D = 2;
n = [ 5 5 ];
N = 60;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 ];
m = [
[1.00 0.49 0.49 0.73 0.73 0.13 0.50 0.58 0.80 0.61 0.58 0.54 0.16 0.85 0.58 0.33 0.02 0.86 0.88 0.64 0.36 0.77 0.70 0.68 0.15 0.48 0.25 0.50 0.45 0.43 0.98 0.03 0.05 0.88 0.69 0.29 0.72 0.30 0.62 0.47 0.58 0.39 0.42 0.20 0.85 0.63 0.39 0.71 0.37 0.34 0.47 0.55 0.39 0.66 0.50 0.36 0.28 0.02 0.76 1.00 ]
[0.49 1.00 0.52 0.60 0.09 0.86 0.98 0.64 0.08 0.91 0.13 0.40 0.02 0.94 0.42 0.25 0.52 0.72 0.59 0.48 0.73 0.13 0.29 0.22 0.51 0.52 0.60 0.61 0.65 0.77 0.63 0.95 0.51 0.32 0.90 0.12 0.73 0.98 0.84 0.04 0.76 0.11 0.62 0.60 0.17 0.07 0.44 0.83 0.27 0.28 0.34 0.21 0.81 0.18 0.64 0.82 0.54 0.68 1.00 0.06 ]
[0.49 0.52 1.00 0.94 0.23 0.89 0.18 0.76 0.85 0.15 0.16 0.60 0.78 0.73 0.42 0.35 0.75 0.81 0.07 0.28 0.83 0.45 0.73 0.40 0.86 0.18 0.59 0.89 0.22 0.20 0.25 0.42 0.57 0.78 0.68 0.07 0.40 0.98 0.92 0.27 0.38 0.38 0.80 0.06 0.78 0.21 0.99 0.00 0.23 0.36 0.62 0.23 0.71 0.54 0.14 0.61 0.81 0.35 0.18 0.93 ]
[0.73 0.60 0.94 1.00 0.07 0.46 0.88 1.00 0.40 0.93 0.87 0.76 0.48 0.62 0.41 0.44 0.91 0.74 0.31 0.27 0.64 0.67 0.79 0.97 0.53 0.05 0.18 0.86 0.65 0.24 0.54 0.43 0.91 0.13 0.75 0.18 0.35 0.41 0.46 0.16 0.67 0.36 0.38 0.32 0.32 0.85 0.48 0.11 0.43 0.99 0.33 0.16 0.66 0.01 0.02 0.52 0.35 0.30 0.07 0.63 ]
[0.73 0.09 0.23 0.07 1.00 0.31 0.36 0.16 0.65 0.94 0.10 0.77 0.34 0.16 0.99 0.74 0.62 0.17 0.34 0.89 0.80 0.76 0.39 0.04 0.00 0.73 0.03 0.77 0.54 0.74 0.92 0.06 0.96 0.99 0.86 0.12 0.89 0.10 0.95 0.32 0.96 0.18 0.75 0.98 0.36 0.35 0.83 0.42 0.57 0.22 0.88 0.85 0.02 0.31 0.97 0.32 0.52 0.20 0.12 0.89 ]
[0.13 0.86 0.89 0.46 0.31 1.00 0.29 0.77 0.17 0.84 0.68 0.65 0.51 0.57 0.14 0.72 0.98 0.93 0.53 0.11 0.57 0.18 0.41 0.43 0.65 0.73 0.26 0.02 0.21 0.81 0.88 0.98 0.28 0.26 0.17 0.13 0.34 0.80 0.63 0.76 0.23 0.44 0.87 0.98 0.35 0.06 0.67 0.57 0.80 0.43 0.74 0.42 0.23 0.96 0.85 0.14 0.83 0.13 0.68 0.67 ]
[0.50 0.98 0.18 0.88 0.36 0.29 1.00 0.63 0.88 0.65 0.47 0.24 0.65 0.11 0.87 0.66 0.04 0.85 0.59 0.02 0.83 0.53 0.46 0.55 0.62 0.51 0.64 0.10 0.46 0.47 0.84 0.26 0.26 0.68 0.45 1.00 0.79 0.39 0.96 0.38 0.91 0.75 0.91 0.14 0.81 0.39 0.17 0.61 0.39 0.63 0.56 0.55 0.17 0.27 0.89 0.11 0.37 0.10 0.38 0.90 ]
[0.58 0.64 0.76 1.00 0.16 0.77 0.63 1.00 0.23 0.94 0.26 0.70 1.00 0.82 0.85 0.12 0.57 0.71 0.76 0.73 0.51 0.62 0.92 0.89 0.14 0.48 0.17 0.54 0.50 0.71 0.35 0.66 0.46 0.63 0.35 0.05 0.54 0.68 0.00 0.14 0.71 0.39 0.36 0.17 0.55 0.59 0.46 0.16 0.82 0.44 0.03 0.20 0.79 0.18 0.93 0.68 0.44 0.71 0.29 0.56 ]
[0.80 0.08 0.85 0.40 0.65 0.17 0.88 0.23 1.00 0.04 0.91 0.48 0.60 0.52 0.29 0.20 0.66 0.50 0.79 0.62 0.61 0.63 0.26 0.69 0.18 0.33 0.35 0.49 0.76 0.73 0.87 0.89 0.65 0.67 0.30 0.31 0.71 0.93 0.41 0.78 0.43 0.44 0.65 0.64 0.31 0.08 0.84 0.26 0.32 0.96 0.77 0.39 0.26 0.81 0.36 0.46 0.02 0.21 0.85 0.98 ]
[0.61 0.91 0.15 0.93 0.94 0.84 0.65 0.94 0.04 1.00 0.48 0.29 0.80 0.58 0.55 0.92 0.87 0.93 0.74 0.69 0.67 0.81 0.98 0.84 0.39 0.98 0.32 0.57 0.81 0.61 0.20 0.61 0.65 0.79 0.02 0.08 0.48 0.83 0.58 0.02 0.01 0.04 0.11 0.69 0.96 0.33 0.24 0.60 0.66 0.17 0.64 0.06 0.11 0.39 0.51 0.87 0.60 0.15 0.87 0.95 ]
[0.58 0.13 0.16 0.87 0.10 0.68 0.47 0.26 0.91 0.48 1.00 0.49 0.64 0.95 0.79 0.02 0.90 0.36 0.10 0.77 0.47 0.37 0.64 0.36 0.37 0.44 0.03 0.90 0.49 0.05 0.41 0.75 0.31 0.63 0.31 0.96 0.79 0.77 0.57 0.59 0.22 0.83 0.33 0.00 0.96 0.40 0.98 0.69 0.97 0.40 0.23 0.70 0.33 0.21 0.76 0.19 0.12 0.69 0.77 0.95 ]
[0.54 0.40 0.60 0.76 0.77 0.65 0.24 0.70 0.48 0.29 0.49 1.00 0.13 0.18 0.64 0.97 0.84 0.43 0.32 0.19 0.79 0.73 0.96 0.90 0.37 0.11 0.51 0.59 0.48 0.58 0.95 0.58 0.64 0.94 0.39 0.31 0.91 0.35 0.93 0.67 0.59 0.84 0.72 0.61 0.78 0.80 0.63 0.55 0.64 0.11 0.29 0.70 0.05 0.51 0.47 0.58 0.04 0.90 0.29 0.69 ]
[0.16 0.02 0.78 0.48 0.34 0.51 0.65 1.00 0.60 0.80 0.64 0.13 1.00 0.55 0.32 0.14 0.83 0.44 0.71 0.52 0.29 0.53 0.56 1.00 0.69 0.91 0.30 0.15 0.87 0.63 0.75 0.68 0.03 0.43 0.39 0.67 0.70 0.46 0.35 0.92 0.61 0.11 0.39 0.93 0.58 0.20 0.89 0.87 0.80 0.95 0.58 0.96 0.19 0.20 0.57 0.25 0.29 0.04 0.93 0.04 ]
[0.85 0.94 0.73 0.62 0.16 0.57 0.11 0.82 0.52 0.58 0.95 0.18 0.55 1.00 0.46 0.70 0.40 0.66 0.58 0.95 0.25 0.32 0.15 0.88 0.39 0.19 0.56 0.78 0.93 0.72 0.68 0.02 0.39 0.50 0.66 0.82 0.80 0.65 0.66 0.21 0.42 0.72 0.42 0.46 0.53 0.06 0.61 0.12 0.19 0.80 0.72 0.37 0.91 0.13 0.91 0.23 0.53 0.92 0.45 0.99 ]
[0.58 0.42 0.42 0.41 0.99 0.14 0.87 0.85 0.29 0.55 0.79 0.64 0.32 0.46 1.00 0.41 0.94 0.96 0.74 0.74 0.87 0.24 0.30 0.24 0.89 0.89 0.16 0.35 0.51 0.26 0.09 0.83 0.98 0.48 0.73 0.18 0.66 0.60 0.08 0.98 0.55 0.14 0.29 0.35 0.30 0.17 0.55 0.43 0.57 0.56 0.58 0.11 0.06 0.70 0.67 0.61 0.52 0.66 0.18 0.58 ]
[0.33 0.25 0.35 0.44 0.74 0.72 0.66 0.12 0.20 0.92 0.02 0.97 0.14 0.70 0.41 1.00 0.96 0.43 0.12 0.40 0.07 0.99 0.95 0.62 0.22 0.13 0.07 0.70 0.03 0.90 0.32 0.52 0.07 0.74 0.55 0.73 0.95 0.56 0.22 0.40 0.86 0.26 0.03 0.04 0.04 0.85 0.84 0.25 0.38 0.23 1.00 0.73 0.65 0.38 0.52 0.58 0.34 0.18 0.15 0.59 ]
[0.02 0.52 0.75 0.91 0.62 0.98 0.04 0.57 0.66 0.87 0.90 0.84 0.83 0.40 0.94 0.96 1.00 0.60 0.97 0.52 0.53 0.33 0.65 0.10 0.42 0.72 0.80 0.15 0.73 0.98 0.78 0.41 0.09 0.78 0.67 0.25 0.36 0.16 0.78 0.36 0.58 0.21 0.79 0.05 0.03 0.61 0.81 0.31 0.41 0.70 0.25 0.95 0.21 0.99 0.99 0.24 0.52 0.06 0.90 0.37 ]
[0.86 0.72 0.81 0.74 0.17 0.93 0.85 0.71 0.50 0.93 0.36 0.43 0.44 0.66 0.96 0.43 0.60 1.00 0.10 0.49 0.46 0.43 0.83 0.24 0.42 0.29 0.38 0.81 0.67 0.56 0.19 0.78 0.94 0.86 0.90 0.25 0.48 0.18 0.18 0.98 0.97 0.82 0.73 0.44 0.62 0.37 0.51 0.04 0.46 0.15 0.98 0.63 0.18 0.88 0.73 0.71 0.33 0.30 0.30 0.57 ]
[0.88 0.59 0.07 0.31 0.34 0.53 0.59 0.76 0.79 0.74 0.10 0.32 0.71 0.58 0.74 0.12 0.97 0.10 1.00 0.14 0.94 0.78 0.28 0.13 0.12 0.70 0.49 0.46 0.35 0.77 0.94 0.44 0.88 0.18 0.44 0.33 0.56 0.13 0.28 0.55 0.04 0.46 0.73 0.05 0.43 0.89 0.07 0.05 0.56 0.24 0.18 0.47 0.42 0.47 0.01 0.59 0.30 0.22 0.14 0.04 ]
[0.64 0.48 0.28 0.27 0.89 0.11 0.02 0.73 0.62 0.69 0.77 0.19 0.52 0.95 0.74 0.40 0.52 0.49 0.14 1.00 0.82 0.00 0.66 0.81 0.06 0.54 0.14 0.09 0.97 0.28 0.28 0.33 0.79 0.96 0.55 0.71 0.86 0.80 0.44 0.61 0.06 0.19 0.49 0.26 0.85 0.84 0.52 0.26 0.06 0.78 0.24 0.18 0.29 0.55 0.27 0.68 0.58 0.63 0.81 0.83 ]
[0.36 0.73 0.83 0.64 0.80 0.57 0.83 0.51 0.61 0.67 0.47 0.79 0.29 0.25 0.87 0.07 0.53 0.46 0.94 0.82 1.00 0.89 0.86 0.99 0.41 0.15 0.26 0.12 0.67 0.60 0.30 0.59 0.73 0.11 0.47 0.62 0.50 0.57 0.16 0.15 0.60 0.92 0.59 0.64 0.86 0.35 0.30 0.68 0.96 0.92 0.51 0.09 0.08 0.67 0.60 0.71 0.63 0.79 0.53 0.81 ]
[0.77 0.13 0.45 0.67 0.76 0.18 0.53 0.62 0.63 0.81 0.37 0.73 0.53 0.32 0.24 0.99 0.33 0.43 0.78 0.00 0.89 1.00 0.84 0.95 0.95 0.47 0.74 0.64 0.28 0.98 0.80 0.13 0.08 0.48 0.42 0.17 0.91 0.57 0.26 0.30 0.93 0.04 0.28 0.67 0.12 0.17 0.20 0.10 0.89 0.41 0.35 0.03 0.93 0.48 0.36 0.14 0.59 0.51 0.13 0.22 ]
