D = 8;
n = [ 3 3 3 3 3 3 3 3 ];
N = 55;
d = [1 1 1 1 1 1 2 2 2 2 2 2 3 3 3 3 3 3 4 4 4 4 4 4 5 5 5 5 5 5 6 6 6 6 6 6 7 7 7 7 7 7 8 8 8 8 8 8 8 8 8 8 8 8 8 ];
m = [
[1.00 0.50 0.71 0.00 0.71 0.09 0.99 0.43 0.84 0.19 0.98 0.99 0.77 0.87 0.52 0.07 0.12 0.22 0.93 0.17 0.74 0.95 0.02 0.41 0.07 0.14 0.75 0.47 0.04 0.74 0.26 0.18 0.53 0.75 0.09 0.99 0.84 0.20 0.71 0.05 0.75 0.90 0.95 0.92 0.69 0.91 0.79 0.35 0.96 0.29 0.43 0.59 0.35 0.99 0.53 ]
[0.50 1.00 0.64 0.84 0.81 0.80 0.35 0.86 0.02 0.95 0.20 0.38 0.30 0.27 0.66 0.89 0.16 0.80 0.78 0.27 0.15 0.68 0.13 0.43 0.45 0.84 0.21 0.42 0.97 0.10 0.23 0.81 0.62 0.67 0.40 0.63 0.88 0.66 0.79 0.63 0.30 0.33 0.19 0.95 0.18 0.79 0.50 0.39 0.12 0.28 0.56 0.73 0.22 0.44 0.61 ]
[0.71 0.64 1.00 0.49 0.21 0.22 0.88 0.72 0.04 0.78 0.38 0.45 0.41 0.84 0.21 0.82 0.31 0.73 0.31 0.90 0.95 0.64 0.79 0.80 0.50 0.17 0.90 0.44 0.09 0.76 0.46 0.62 0.62 0.71 0.83 0.61 0.67 0.98 0.73 0.66 0.46 0.86 0.02 0.54 0.75 0.79 0.25 0.43 0.66 0.25 0.09 0.24 1.00 0.18 0.41 ]
[0.00 0.84 0.49 1.00 0.07 0.16 0.72 0.35 0.41 0.40 0.30 0.36 0.84 0.87 0.88 0.78 0.04 0.44 0.19 0.67 0.67 0.06 0.42 0.95 0.59 0.60 0.42 0.96 0.54 0.72 0.90 0.45 0.94 0.42 0.32 0.87 0.77 0.33 0.02 0.95 0.73 0.69 0.25 0.88 0.26 0.42 0.41 0.32 0.26 0.86 0.95 0.13 0.29 0.70 0.81 ]
[0.71 0.81 0.21 0.07 1.00 0.93 0.89 0.38 0.39 0.05 0.22 0.21 0.92 0.58 0.64 0.06 0.79 0.86 0.76 0.27 0.60 0.94 0.79 1.00 0.90 0.46 0.61 0.05 0.33 0.01 0.42 0.08 0.33 0.65 0.64 0.32 0.13 0.40 0.88 0.11 0.92 0.34 0.16 0.81 0.40 0.22 0.00 0.60 0.08 0.99 0.74 0.85 0.47 0.78 0.52 ]
[0.09 0.80 0.22 0.16 0.93 1.00 0.01 0.04 0.60 0.36 0.13 0.93 0.51 0.99 0.97 1.00 0.55 0.36 0.25 0.43 0.64 0.21 0.29 0.90 0.01 0.74 0.66 0.53 0.99 0.39 0.82 0.19 0.16 0.58 0.04 0.62 0.15 0.69 0.78 0.92 0.52 0.04 0.50 0.28 0.38 0.93 0.58 0.37 0.61 0.80 0.24 0.16 0.84 0.96 0.78 ]
[0.99 0.35 0.88 0.72 0.89 0.01 1.00 0.91 0.83 0.10 0.29 0.24 0.40 0.78 0.52 0.55 0.91 0.53 0.85 0.19 0.88 0.10 0.93 0.71 0.53 0.21 0.70 0.58 0.46 0.57 0.83 0.13 0.28 0.39 0.44 0.94 0.49 0.42 0.10 0.37 0.34 0.52 0.78 0.20 0.06 0.12 0.52 0.88 0.87 0.65 0.25 0.01 0.56 0.64 0.90 ]
[0.43 0.86 0.72 0.35 0.38 0.04 0.91 1.00 0.35 0.39 0.08 0.09 0.50 0.98 0.61 0.25 0.21 0.15 0.20 0.06 0.92 0.53 0.16 0.19 0.89 0.06 0.90 0.58 0.19 0.26 0.47 0.42 0.63 0.32 0.90 0.99 0.13 0.29 0.80 0.67 0.45 0.70 0.48 0.69 0.14 0.71 0.07 0.23 0.75 0.87 0.72 0.77 0.78 0.80 0.95 ]
[0.84 0.02 0.04 0.41 0.39 0.60 0.83 0.35 1.00 0.33 0.60 0.51 0.87 0.99 0.34 0.29 0.57 0.32 0.30 0.44 0.18 0.61 0.60 0.44 0.61 0.57 0.85 0.22 0.88 0.02 0.35 0.47 0.94 0.40 0.24 0.21 0.80 0.13 0.82 0.97 0.19 0.54 0.97 0.79 0.57 0.75 0.87 0.28 0.46 0.48 0.74 0.22 0.36 0.07 0.63 ]
[0.19 0.95 0.78 0.40 0.05 0.36 0.10 0.39 0.33 1.00 0.70 0.12 0.56 0.28 0.73 0.88 0.25 0.35 0.83 0.56 0.04 0.41 0.03 0.15 0.71 0.84 0.27 0.66 0.58 0.86 0.90 0.05 0.98 0.66 0.93 0.45 0.04 0.65 0.92 0.25 0.80 0.49 0.06 0.17 0.45 0.29 0.70 0.05 0.25 0.07 0.77 0.33 0.14 0.77 0.96 ]
