D = 4;
n = [ 2 2 2 2 ];
N = 44;
d = [1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 ];
m = [
[1.00 0.43 0.96 0.32 0.04 0.22 1.00 0.32 0.16 0.53 0.18 0.81 0.10 0.51 0.15 0.46 1.00 0.11 0.42 0.18 0.16 0.47 0.82 0.76 0.23 0.99 0.35 0.61 0.31 0.60 0.65 0.43 0.16 0.45 0.16 0.62 0.21 0.39 0.91 0.42 0.95 0.71 0.77 0.79 ]
[0.43 1.00 0.93 0.66 0.49 0.27 0.94 0.76 0.76 0.23 0.53 0.05 0.98 0.64 0.29 0.76 0.37 0.01 0.49 0.55 0.81 0.90 0.33 0.50 0.24 0.46 0.89 1.00 0.43 0.29 0.52 0.06 0.97 0.65 0.80 0.25 0.35 0.58 0.28 0.59 0.03 0.33 0.47 0.33 ]
[0.96 0.93 1.00 0.86 0.54 0.07 0.85 0.51 0.15 0.86 0.93 0.50 0.85 0.52 0.87 0.43 0.27 0.70 0.61 0.92 0.83 0.87 0.40 0.23 0.59 0.61 0.48 0.30 0.31 0.88 0.53 0.58 0.80 0.57 0.13 0.39 0.05 0.93 0.18 0.13 0.91 0.58 0.68 0.25 ]
[0.32 0.66 0.86 1.00 0.55 0.71 0.11 0.01 0.86 0.63 0.96 0.29 0.10 0.01 0.49 0.93 0.15 0.84 0.92 0.01 0.45 0.82 0.44 0.91 0.98 0.12 0.60 0.20 0.72 0.53 0.31 0.89 0.89 0.18 0.64 0.13 0.26 0.19 0.08 0.95 0.88 0.66 0.88 0.72 ]
[0.04 0.49 0.54 0.55 1.00 0.76 0.90 0.13 0.40 0.58 0.15 0.86 0.50 0.64 0.11 0.06 0.68 0.63 0.38 0.22 0.07 0.20 0.75 0.77 0.65 0.88 0.56 0.49 0.82 0.32 0.16 0.13 0.05 0.62 0.30 0.23 0.47 0.64 0.66 0.53 0.64 0.04 0.27 0.18 ]
[0.22 0.27 0.07 0.71 0.76 1.00 0.05 0.65 0.76 0.38 0.68 0.17 0.59 0.75 0.65 0.02 0.67 0.65 0.02 0.06 0.58 0.24 0.76 0.75 0.51 0.07 0.80 0.34 0.47 0.42 0.06 0.22 0.68 0.23 0.85 0.97 0.86 0.23 0.08 0.13 0.26 0.65 0.71 0.43 ]
[1.00 0.94 0.85 0.11 0.90 0.05 1.00 0.83 0.54 0.30 0.16 0.71 0.19 0.38 0.22 0.03 0.50 0.14 0.53 0.98 0.16 0.66 0.29 0.57 0.92 0.79 0.71 0.32 0.21 0.70 0.01 0.61 0.15 0.96 0.75 0.57 0.93 0.94 0.18 0.08 0.76 0.64 0.28 0.67 ]
[0.32 0.76 0.51 0.01 0.13 0.65 0.83 1.00 0.02 0.89 0.42 0.91 0.14 0.24 0.84 0.47 0.24 0.56 0.35 0.78 0.76 0.48 0.11 0.62 0.52 0.11 0.13 0.75 0.31 0.76 0.27 0.83 0.70 0.28 0.36 0.87 0.64 0.64 0.66 0.08 0.12 0.66 0.33 0.79 ]
[0.16 0.76 0.15 0.86 0.40 0.76 0.54 0.02 1.00 0.62 0.05 0.68 0.39 0.58 0.82 0.42 0.07 0.34 0.62 0.64 0.74 0.91 0.53 0.69 0.03 0.94 0.31 0.51 0.31 0.95 0.98 0.87 0.69 0.26 0.55 0.42 0.91 0.79 0.90 0.75 0.41 0.35 0.19 0.70 ]
[0.53 0.23 0.86 0.63 0.58 0.38 0.30 0.89 0.62 1.00 0.03 0.91 0.49 0.95 0.77 0.21 0.57 0.76 0.54 0.75 0.74 0.92 0.09 0.36 0.63 0.50 0.43 0.31 0.54 0.51 0.62 0.95 0.56 0.86 0.17 0.49 0.22 0.43 0.01 0.70 0.57 0.12 0.13 0.33 ]
[0.18 0.53 0.93 0.96 0.15 0.68 0.16 0.42 0.05 0.03 1.00 0.07 0.57 0.90 0.35 0.30 0.81 0.49 0.81 0.36 0.24 0.72 0.21 0.32 0.90 0.09 0.45 0.71 0.37 0.94 0.43 0.82 0.65 0.64 0.43 0.71 0.78 0.14 0.70 0.27 0.73 0.61 0.28 0.29 ]
[0.81 0.05 0.50 0.29 0.86 0.17 0.71 0.91 0.68 0.91 0.07 1.00 0.42 0.91 0.75 0.05 0.83 0.47 0.54 0.20 0.91 0.54 0.64 0.72 0.40 0.46 0.82 0.68 0.82 0.64 0.89 0.01 0.51 0.30 0.87 0.87 0.05 0.81 0.27 0.14 0.77 0.64 0.32 0.08 ]
[0.10 0.98 0.85 0.10 0.50 0.59 0.19 0.14 0.39 0.49 0.57 0.42 1.00 0.12 0.04 0.24 0.58 0.66 0.38 0.38 0.41 0.86 0.86 0.22 0.43 0.73 0.28 0.24 0.70 0.68 0.02 0.08 1.00 0.76 0.73 0.44 0.58 0.14 0.50 0.43 0.33 0.63 0.40 0.08 ]
[0.51 0.64 0.52 0.01 0.64 0.75 0.38 0.24 0.58 0.95 0.90 0.91 0.12 1.00 0.34 0.62 0.71 0.40 0.38 0.76 0.97 0.90 0.60 0.21 0.66 0.17 0.67 0.93 0.14 0.33 0.27 0.21 0.96 0.76 0.82 0.90 0.31 0.93 0.20 0.01 0.71 0.65 0.92 0.61 ]
[0.15 0.29 0.87 0.49 0.11 0.65 0.22 0.84 0.82 0.77 0.35 0.75 0.04 0.34 1.00 0.91 0.87 0.84 0.94 0.12 0.55 0.66 0.81 0.48 0.09 0.66 0.87 0.78 0.26 0.20 0.20 0.12 0.42 0.22 0.07 0.45 0.15 0.57 0.56 0.27 0.97 0.27 0.62 0.28 ]
[0.46 0.76 0.43 0.93 0.06 0.02 0.03 0.47 0.42 0.21 0.30 0.05 0.24 0.62 0.91 1.00 0.96 0.85 0.10 0.58 0.69 0.77 0.12 0.92 0.43 0.05 0.35 0.20 1.00 0.69 0.60 0.46 0.94 0.23 0.40 1.00 0.35 0.48 0.80 0.05 0.36 0.88 0.20 0.64 ]
[1.00 0.37 0.27 0.15 0.68 0.67 0.50 0.24 0.07 0.57 0.81 0.83 0.58 0.71 0.87 0.96 1.00 0.08 0.84 0.77 0.17 0.69 0.65 0.97 0.35 0.93 0.31 0.56 0.93 0.79 0.07 0.24 0.62 0.56 0.20 0.21 0.81 0.94 0.08 0.52 0.82 0.58 0.33 0.34 ]
[0.11 0.01 0.70 0.84 0.63 0.65 0.14 0.56 0.34 0.76 0.49 0.47 0.66 0.40 0.84 0.85 0.08 1.00 0.73 0.68 0.19 0.13 0.88 0.99 0.61 0.90 0.68 0.80 0.15 0.34 0.89 0.29 0.97 0.18 0.82 0.91 0.12 0.04 0.37 0.41 0.18 0.31 0.11 0.27 ]
[0.42 0.49 0.61 0.92 0.38 0.02 0.53 0.35 0.62 0.54 0.81 0.54 0.38 0.38 0.94 0.10 0.84 0.73 1.00 0.24 0.60 0.44 0.34 0.17 0.52 0.38 0.44 0.49 0.61 0.32 0.24 0.48 0.88 0.21 0.49 0.09 0.77 0.59 0.93 0.73 0.46 0.74 0.07 0.75 ]
[0.18 0.55 0.92 0.01 0.22 0.06 0.98 0.78 0.64 0.75 0.36 0.20 0.38 0.76 0.12 0.58 0.77 0.68 0.24 1.00 0.86 0.14 0.12 0.31 0.26 0.81 0.11 0.04 0.04 0.33 0.48 0.59 0.63 0.85 0.96 0.66 0.70 0.45 0.70 0.37 0.23 0.83 0.44 0.06 ]
[0.16 0.81 0.83 0.45 0.07 0.58 0.16 0.76 0.74 0.74 0.24 0.91 0.41 0.97 0.55 0.69 0.17 0.19 0.60 0.86 1.00 0.91 0.51 0.28 0.36 0.73 0.16 0.11 0.63 0.12 0.11 0.51 0.10 0.95 0.32 0.40 0.85 0.73 0.28 0.87 0.02 0.08 0.87 0.16 ]
[0.47 0.90 0.87 0.82 0.20 0.24 0.66 0.48 0.91 0.92 0.72 0.54 0.86 0.90 0.66 0.77 0.69 0.13 0.44 0.14 0.91 1.00 0.08 0.10 0.94 0.02 0.03 0.38 0.72 0.08 0.13 0.34 0.39 0.34 0.67 0.36 0.20 0.91 0.91 0.72 0.85 0.64 0.21 0.82 ]
[0.82 0.33 0.40 0.44 0.75 0.76 0.29 0.11 0.53 0.09 0.21 0.64 0.86 0.60 0.81 0.12 0.65 0.88 0.34 0.12 0.51 0.08 1.00 0.43 0.67 0.77 0.22 0.75 0.20 0.36 0.15 0.35 0.93 0.00 0.24 0.83 0.19 0.99 0.05 0.96 0.74 0.21 0.44 0.54 ]
[0.76 0.50 0.23 0.91 0.77 0.75 0.57 0.62 0.69 0.36 0.32 0.72 0.22 0.21 0.48 0.92 0.97 0.99 0.17 0.31 0.28 0.10 0.43 1.00 0.83 0.49 0.12 0.93 0.97 0.44 0.30 0.23 0.36 0.80 0.05 0.33 0.39 0.84 0.65 0.59 0.32 0.68 0.79 0.03 ]
[0.23 0.24 0.59 0.98 0.65 0.51 0.92 0.52 0.03 0.63 0.90 0.40 0.43 0.66 0.09 0.43 0.35 0.61 0.52 0.26 0.36 0.94 0.67 0.83 1.00 0.66 0.81 0.78 0.66 0.68 0.95 0.12 0.89 0.60 0.06 0.20 0.30 0.95 0.95 0.12 0.43 0.18 0.01 0.86 ]
[0.99 0.46 0.61 0.12 0.88 0.07 0.79 0.11 0.94 0.50 0.09 0.46 0.73 0.17 0.66 0.05 0.93 0.90 0.38 0.81 0.73 0.02 0.77 0.49 0.66 1.00 0.44 0.10 0.02 0.91 0.02 0.11 0.29 0.85 0.70 0.39 0.12 0.32 0.48 0.72 0.80 0.87 0.03 0.97 ]
[0.35 0.89 0.48 0.60 0.56 0.80 0.71 0.13 0.31 0.43 0.45 0.82 0.28 0.67 0.87 0.35 0.31 0.68 0.44 0.11 0.16 0.03 0.22 0.12 0.81 0.44 1.00 0.85 0.58 0.64 0.87 0.94 0.54 0.60 0.90 0.77 0.01 0.20 0.69 0.60 0.69 0.73 0.29 0.16 ]
[0.61 1.00 0.30 0.20 0.49 0.34 0.32 0.75 0.51 0.31 0.71 0.68 0.24 0.93 0.78 0.20 0.56 0.80 0.49 0.04 0.11 0.38 0.75 0.93 0.78 0.10 0.85 1.00 0.53 0.49 0.89 0.03 0.12 0.63 0.67 0.66 0.99 0.79 0.89 0.54 0.30 0.42 0.21 0.77 ]
[0.31 0.43 0.31 0.72 0.82 0.47 0.21 0.31 0.31 0.54 0.37 0.82 0.70 0.14 0.26 1.00 0.93 0.15 0.61 0.04 0.63 0.72 0.20 0.97 0.66 0.02 0.58 0.53 1.00 0.60 0.65 0.46 0.57 0.21 0.11 0.89 0.22 0.06 0.27 0.99 0.71 0.59 0.75 0.03 ]
[0.60 0.29 0.88 0.53 0.32 0.42 0.70 0.76 0.95 0.51 0.94 0.64 0.68 0.33 0.20 0.69 0.79 0.34 0.32 0.33 0.12 0.08 0.36 0.44 0.68 0.91 0.64 0.49 0.60 1.00 0.31 0.43 0.15 0.90 0.69 0.05 0.79 0.96 0.17 0.21 0.77 0.70 0.50 0.32 ]
[0.65 0.52 0.53 0.31 0.16 0.06 0.01 0.27 0.98 0.62 0.43 0.89 0.02 0.27 0.20 0.60 0.07 0.89 0.24 0.48 0.11 0.13 0.15 0.30 0.95 0.02 0.87 0.89 0.65 0.31 1.00 0.15 0.55 0.44 0.99 0.35 0.55 0.14 0.04 0.10 0.83 0.33 0.65 0.23 ]
[0.43 0.06 0.58 0.89 0.13 0.22 0.61 0.83 0.87 0.95 0.82 0.01 0.08 0.21 0.12 0.46 0.24 0.29 0.48 0.59 0.51 0.34 0.35 0.23 0.12 0.11 0.94 0.03 0.46 0.43 0.15 1.00 0.69 0.28 0.85 0.79 0.33 0.27 0.96 0.67 0.74 0.84 0.15 0.43 ]
[0.16 0.97 0.80 0.89 0.05 0.68 0.15 0.70 0.69 0.56 0.65 0.51 1.00 0.96 0.42 0.94 0.62 0.97 0.88 0.63 0.10 0.39 0.93 0.36 0.89 0.29 0.54 0.12 0.57 0.15 0.55 0.69 1.00 0.17 0.56 0.52 0.45 0.62 0.51 0.38 0.41 0.73 0.01 0.47 ]
[0.45 0.65 0.57 0.18 0.62 0.23 0.96 0.28 0.26 0.86 0.64 0.30 0.76 0.76 0.22 0.23 0.56 0.18 0.21 0.85 0.95 0.34 0.00 0.80 0.60 0.85 0.60 0.63 0.21 0.90 0.44 0.28 0.17 1.00 0.31 0.79 0.10 0.92 0.36 0.59 0.03 0.55 0.99 0.17 ]
