D = 4;
n = [ 3 3 3 3 ];
N = 67;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 ];
m = [
[1.00 0.29 0.58 0.54 0.37 0.53 0.89 0.88 0.28 0.04 0.06 0.19 0.38 0.63 0.01 0.10 0.46 0.73 0.84 0.15 0.15 0.34 0.01 0.56 0.76 0.14 0.89 0.64 0.53 0.62 0.67 0.92 0.92 0.84 0.27 0.99 0.80 0.13 0.49 0.79 0.06 0.55 0.11 0.59 0.68 0.79 0.14 0.10 0.96 0.32 0.27 0.39 0.04 0.70 0.13 0.61 0.38 0.96 0.17 0.19 0.81 0.21 0.75 0.80 0.25 0.46 0.38 ]
[0.29 1.00 0.96 0.75 0.61 0.83 0.11 0.89 0.33 0.36 0.89 0.21 0.61 0.95 0.63 0.61 0.90 0.27 0.31 0.64 0.74 0.77 0.48 0.94 0.21 0.64 0.18 0.15 0.37 0.48 0.52 0.25 0.57 0.99 0.41 0.99 0.51 0.45 0.78 0.84 0.17 0.22 0.28 0.05 0.90 0.73 0.15 0.47 0.36 0.74 0.21 0.61 0.60 0.60 0.80 0.06 0.59 0.85 0.90 0.73 0.66 0.75 0.77 0.06 0.31 0.36 0.61 ]
[0.58 0.96 1.00 0.78 0.75 0.77 0.77 0.77 0.86 0.39 0.56 0.83 0.55 0.94 0.38 0.55 0.10 0.67 0.67 0.05 0.91 0.85 0.86 0.59 0.25 0.34 0.44 0.93 0.15 0.12 0.25 0.53 0.40 0.40 0.06 0.86 0.54 0.64 0.02 0.74 0.16 0.53 0.59 0.29 0.45 0.37 0.37 0.79 0.16 0.95 0.68 0.70 0.17 0.29 0.92 0.55 0.58 0.08 0.11 0.90 0.11 0.91 0.68 0.15 0.03 0.86 0.17 ]
[0.54 0.75 0.78 1.00 0.22 0.50 0.85 0.84 0.76 0.22 0.13 0.25 0.68 0.15 0.04 0.84 0.95 0.31 0.73 0.03 0.19 0.26 0.95 0.05 0.29 0.49 0.66 0.06 0.97 0.02 0.62 0.09 0.34 0.70 0.57 0.35 0.66 0.83 0.24 0.73 0.67 0.19 0.94 0.07 0.04 0.92 0.54 0.12 0.74 0.42 0.15 0.51 0.30 0.78 0.07 0.64 0.88 0.97 0.71 0.55 0.93 0.05 0.22 0.12 0.68 0.81 0.76 ]
[0.37 0.61 0.75 0.22 1.00 0.19 0.12 0.51 0.74 0.88 0.44 0.20 0.22 0.57 0.52 0.28 0.58 0.21 0.68 0.75 0.99 0.48 0.69 0.91 0.23 0.88 0.97 0.82 0.13 0.43 0.40 0.08 0.66 0.01 0.51 0.51 0.14 0.82 0.41 0.30 0.16 0.26 0.77 0.88 0.38 0.13 0.73 0.41 0.49 0.02 0.24 0.77 0.05 0.08 0.99 0.45 0.44 0.62 0.15 0.86 0.96 0.19 0.19 0.25 0.20 0.73 0.82 ]
[0.53 0.83 0.77 0.50 0.19 1.00 0.07 0.05 0.47 0.67 0.03 0.83 0.84 0.84 0.19 0.28 0.25 0.06 0.60 0.67 0.49 0.41 0.54 0.21 0.77 0.25 0.75 0.93 0.62 0.99 0.23 0.44 0.87 0.38 0.77 0.26 0.69 0.95 0.93 0.70 0.27 0.65 0.81 0.88 0.49 0.48 0.67 0.46 0.96 0.35 0.33 0.26 0.72 0.63 0.90 0.29 0.86 0.10 0.24 0.12 0.64 0.54 0.41 0.49 0.17 0.15 0.47 ]
[0.89 0.11 0.77 0.85 0.12 0.07 1.00 0.14 0.59 0.00 0.05 0.96 0.12 0.89 0.44 0.02 1.00 0.51 0.98 0.40 0.91 0.50 0.22 0.58 0.31 0.26 0.54 0.77 0.05 0.83 0.63 0.57 0.84 0.43 0.81 0.76 0.30 0.08 0.74 0.10 0.60 0.05 0.43 0.79 0.15 0.27 0.07 0.14 0.97 0.75 0.71 0.73 0.99 0.26 0.39 0.74 0.40 0.45 0.74 0.35 0.42 0.81 0.23 0.36 0.35 0.77 0.70 ]
[0.88 0.89 0.77 0.84 0.51 0.05 0.14 1.00 0.14 0.06 0.89 0.86 0.16 0.86 0.62 0.75 0.83 0.78 0.43 0.66 0.67 0.62 0.19 0.35 0.05 0.45 0.55 0.97 0.45 0.13 0.38 0.44 0.14 0.71 0.14 0.65 0.57 0.99 0.70 0.57 0.45 0.32 0.34 0.92 0.73 0.94 0.34 0.93 0.06 0.80 0.28 0.56 0.65 0.50 0.29 0.86 0.42 0.41 0.57 0.14 0.79 0.12 0.95 0.47 0.31 0.55 0.71 ]
[0.28 0.33 0.86 0.76 0.74 0.47 0.59 0.14 1.00 0.78 0.37 0.02 0.89 0.18 0.94 0.99 0.87 0.27 0.15 0.77 0.78 0.99 0.97 0.95 0.37 0.33 0.43 0.41 0.12 0.32 0.61 0.51 0.43 0.93 0.21 0.22 0.60 0.22 0.12 0.64 0.20 0.68 0.43 0.64 0.86 0.20 0.06 0.05 0.86 0.89 0.13 1.00 0.97 0.64 0.50 0.44 0.44 0.93 0.21 0.51 0.68 0.14 0.09 0.55 0.18 0.58 0.01 ]
[0.04 0.36 0.39 0.22 0.88 0.67 0.00 0.06 0.78 1.00 0.13 0.97 0.65 0.43 0.38 0.78 0.72 0.04 0.91 0.11 0.51 0.95 0.01 0.56 0.53 0.79 0.44 0.88 0.36 0.69 0.23 0.83 0.79 0.33 0.70 0.03 0.02 0.68 0.39 0.88 0.69 0.71 0.56 0.94 0.23 0.49 0.56 0.96 0.48 0.38 0.72 0.49 0.13 0.30 0.67 0.20 0.53 0.74 0.61 0.98 0.91 0.58 0.75 0.82 0.69 0.07 0.65 ]
