D = 6;
n = [ 4 4 4 4 4 4 ];
N = 60;
d = [1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 ];
m = [
[1.00 0.17 0.33 0.57 0.08 0.90 0.07 0.63 0.40 0.25 0.05 0.91 0.88 0.17 0.00 0.20 0.66 0.03 0.71 0.19 0.54 0.33 0.14 0.38 0.43 0.09 0.54 0.29 0.87 0.12 0.14 0.98 0.19 0.94 0.22 0.41 0.50 0.77 0.49 0.18 0.28 0.12 0.57 0.61 0.92 0.06 0.64 0.61 0.32 0.08 0.48 0.33 0.76 0.45 0.41 0.32 0.59 0.88 0.68 0.67 ]
[0.17 1.00 0.42 0.94 0.90 0.74 0.09 0.03 0.02 0.48 0.66 0.36 0.45 0.12 0.24 0.36 0.01 0.95 0.19 0.93 0.52 0.92 0.17 0.48 0.43 0.06 0.16 0.62 0.56 0.59 0.62 0.50 0.59 0.53 0.43 0.64 0.70 0.54 0.25 0.89 0.94 0.27 0.15 0.14 0.23 0.39 0.22 0.68 0.78 0.38 0.65 0.80 0.29 0.92 0.03 0.65 0.20 0.66 0.90 0.80 ]
[0.33 0.42 1.00 0.59 0.89 0.50 0.80 0.06 0.23 0.75 0.48 0.07 0.81 0.07 0.07 0.09 0.71 0.01 0.64 0.43 0.92 0.41 0.08 0.28 0.75 0.09 0.15 0.47 0.79 0.61 0.35 0.49 0.03 0.45 0.74 0.34 0.78 0.62 0.96 0.10 0.64 0.58 0.89 0.38 0.20 0.47 1.00 0.68 0.22 0.03 0.68 0.89 0.29 0.10 0.60 0.02 0.97 0.56 0.00 0.25 ]
[0.57 0.94 0.59 1.00 0.33 0.35 0.90 0.57 0.51 0.19 0.45 0.25 0.67 0.77 0.44 0.04 0.24 0.12 0.41 0.13 0.68 0.59 0.51 0.08 0.54 0.79 0.83 0.58 0.83 0.57 0.39 0.45 0.76 0.02 0.24 0.56 0.38 0.76 0.40 0.68 0.99 0.40 0.64 0.64 0.93 0.20 0.09 0.40 0.57 0.39 0.26 0.53 0.34 0.54 0.81 0.35 0.66 0.17 0.96 0.58 ]
[0.08 0.90 0.89 0.33 1.00 0.20 0.72 0.83 0.05 0.05 0.45 0.91 0.33 0.40 0.65 0.29 0.90 0.88 0.54 0.57 0.90 0.08 0.45 0.07 0.47 0.48 0.14 0.12 0.27 0.83 0.42 0.53 0.30 0.68 0.51 0.93 0.58 0.37 0.11 0.25 0.56 0.61 0.45 0.67 0.54 0.41 0.30 0.96 0.73 0.50 0.01 0.09 0.55 0.12 0.13 0.17 0.54 0.44 0.31 0.55 ]
[0.90 0.74 0.50 0.35 0.20 1.00 0.84 0.88 0.68 0.73 0.27 0.44 0.41 0.77 0.80 0.33 0.13 0.83 0.61 0.53 0.06 0.40 0.88 0.42 0.69 0.46 0.56 0.27 0.74 0.90 0.49 0.07 0.89 0.64 0.25 0.12 0.03 0.30 0.87 0.97 0.82 0.56 0.80 0.06 0.44 0.64 0.95 0.41 0.96 0.63 0.19 0.27 0.63 0.41 0.03 0.53 0.63 0.57 0.07 0.54 ]
[0.07 0.09 0.80 0.90 0.72 0.84 1.00 0.29 0.22 0.84 0.59 0.34 0.90 0.70 0.77 0.97 0.34 0.36 0.82 0.83 0.89 0.53 0.02 0.86 0.29 0.14 0.20 0.92 0.58 0.49 0.35 0.57 0.15 0.43 0.51 0.44 0.23 0.75 0.21 0.09 1.00 0.72 0.72 0.09 0.08 1.00 0.36 0.55 0.99 0.94 0.97 0.95 0.90 0.28 0.32 0.83 0.11 0.26 0.11 0.23 ]
[0.63 0.03 0.06 0.57 0.83 0.88 0.29 1.00 0.14 0.71 0.92 0.02 0.20 0.60 0.65 0.95 0.14 0.28 0.95 0.42 0.92 0.47 0.70 0.92 0.39 0.52 0.78 0.24 0.12 0.96 0.67 0.80 0.18 0.40 0.28 0.40 0.09 0.33 0.69 0.68 0.81 0.64 0.11 0.93 0.74 0.49 0.01 0.40 0.15 0.99 0.55 0.27 0.84 0.27 0.08 0.55 0.10 0.05 0.59 0.01 ]
[0.40 0.02 0.23 0.51 0.05 0.68 0.22 0.14 1.00 0.08 0.43 0.87 0.88 0.49 0.22 0.16 0.54 0.02 0.67 0.20 0.95 0.08 0.05 0.68 0.49 0.97 0.32 0.64 0.58 0.12 0.61 0.92 0.22 0.23 0.82 0.97 0.66 0.14 0.43 0.24 0.14 0.77 0.48 0.51 0.13 0.88 0.37 0.32 0.08 0.31 0.04 0.48 0.83 0.72 0.97 0.23 0.89 0.35 0.12 0.04 ]
[0.25 0.48 0.75 0.19 0.05 0.73 0.84 0.71 0.08 1.00 0.50 0.56 0.92 0.45 0.60 0.86 0.18 0.94 0.22 0.05 0.26 0.96 0.67 0.71 0.46 0.27 0.38 0.13 0.14 0.15 0.44 0.90 0.50 0.43 0.15 0.10 0.69 0.93 0.09 0.38 0.77 0.79 0.20 0.27 0.70 0.83 0.43 0.08 0.83 0.60 0.18 0.08 0.18 0.10 0.08 0.44 0.60 0.00 0.83 0.01 ]
